SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500083,CENTURY EXT ,B ,Q,6.68,7.25,6.68,6.90,6.90,6.47,85,51130,355866.00,
500084,CESC LTD.   ,A ,Q,1013.90,1013.90,999.00,1002.70,1000.00,1001.70,693,9487,9535679.00,
500085,CHAMBAL FERT,A ,Q,166.00,168.90,166.00,167.00,167.00,167.35,254,134683,22498552.00,
500086,EXIDE IND.  ,A ,Q,254.00,257.80,251.50,252.85,252.45,252.35,927,168234,42733922.00,
500087,CIPLA LTD.  ,A ,Q,573.70,592.50,570.00,581.40,581.40,567.05,4339,239122,139326862.00,
500089,DIC INDIA   ,B ,Q,406.00,410.00,405.00,408.50,407.00,410.00,8,323,130943.00,
500092,CRISIL LTD  ,A ,Q,1773.10,1775.00,1734.40,1766.40,1766.40,1777.15,30,148,260648.00,
500093,CGPOWER     ,A ,Q,57.90,58.00,56.25,56.85,56.80,57.80,1243,545388,31226545.00,
500096,DABUR (I)   ,A ,Q,387.00,390.00,385.70,388.25,388.80,386.70,1205,48880,18976386.00,
500097,DALMIASUG   ,B ,Q,64.40,65.40,63.75,64.25,65.30,65.25,107,5629,362481.00,
500101,ARVIND Ltd  ,A ,Q,404.10,412.90,404.10,408.45,409.00,405.90,906,66865,27388382.00,
500102,BALARPUR IND,B ,Q,11.75,11.88,11.41,11.53,11.60,11.52,124,88234,1024739.00,
500103,BHEL        ,A ,Q,78.60,79.50,78.00,78.20,78.20,78.30,3726,490568,38593303.00,
500104,HIND.PETRO  ,A ,Q,318.95,319.35,312.30,314.30,314.30,316.80,1416,134538,42380418.00,
500106,IFCI LTD    ,A ,Q,17.00,17.50,16.95,17.20,17.20,17.05,867,777209,13360087.00,
500108,MAHA.TELE   ,B ,Q,17.95,18.15,17.65,17.70,17.70,18.05,828,273236,4883790.00,
500109,MRPL        ,A ,Q,95.80,96.35,92.10,94.90,94.90,95.40,822,122009,11498822.00,
500110,CHENNAI PET.,A ,Q,312.60,314.15,302.90,305.30,305.30,310.80,877,67376,20707499.00,
500111,REL.CAP.    ,A ,Q,427.45,434.75,420.70,425.50,425.50,427.05,5410,462416,197738494.00,
500112,STATE BANK  ,A ,Q,284.00,289.35,284.00,287.65,287.65,282.85,12722,1470080,422283394.00,
500113,STEEL AUTH. ,A ,Q,89.60,91.10,87.50,87.80,87.80,89.15,5070,2043238,182674719.00,
500114,TITAN       ,A ,Q,908.50,926.85,907.75,918.65,921.50,904.00,2695,121175,111501354.00,
500116,IDBI BANK L ,A ,Q,62.20,62.95,60.50,62.05,62.05,61.60,3798,3745731,232659122.00,
500117,DCW LTD.    ,B ,Q,27.15,27.50,25.30,26.05,26.05,27.00,465,660019,17248672.00,
500119,DHAMPUR SUGA,B ,Q,105.05,105.05,100.50,101.50,101.50,104.80,419,36052,3686739.00,
500120,DIAMINES&CHM,X ,Q,93.00,93.15,92.00,92.15,93.00,93.00,20,1129,104707.00,
500123,ELANTAS     ,B ,Q,2000.50,2025.00,1999.25,2024.00,2024.00,2010.30,28,309,621733.00,
500124,DR.REDDY'S  ,A ,Q,2200.00,2304.15,2187.30,2252.00,2252.00,2190.25,11263,222893,503882875.00,
500125,E.I.D.PAR   ,A ,Q,227.45,230.00,225.00,228.65,228.65,226.80,223,9762,2227230.00,
500126,MERCK LTD   ,B ,Q,2478.00,2492.60,2390.00,2442.00,2442.00,2459.45,346,2972,7262399.00,
500128,ELEC.CASTING,B ,Q,25.00,25.00,24.70,24.75,24.80,24.60,93,16894,419135.00,
500132,EMPEE SUGARS,XT,Q,1.47,1.47,1.47,1.47,1.47,1.50,13,6200,9114.00,
500133,ESAB INDIA  ,B ,Q,651.15,674.00,650.00,656.05,656.05,664.00,33,334,218872.00,
500135,ESSEL PROP  ,B ,Q,250.05,251.85,246.40,247.55,247.55,250.00,198,74759,18669412.00,
500136,ESTER INDUS.,B ,Q,57.00,57.00,55.25,55.80,55.25,56.35,77,12446,695549.00,
500139,FEDDERELEC  ,B ,Q,56.75,56.80,55.65,55.80,55.75,55.80,73,9529,534525.00,
500141,FERRO ALLOYS,X ,Q,6.50,6.70,6.34,6.50,6.50,6.50,79,57132,371775.00,
500144,FINOL. CABLE,A ,Q,670.05,675.00,667.95,674.65,675.00,672.25,249,2787,1873011.00,
500147,CMI FPE     ,X ,Q,827.00,827.00,805.55,806.65,805.55,825.55,18,68,55138.00,
500148,UFLEX LTD   ,A ,Q,304.40,307.00,300.95,302.05,302.05,304.35,323,9157,2780396.00,
500150,FOSECO INDIA,B ,Q,1420.05,1442.00,1415.00,1415.55,1415.00,1420.00,16,89,126843.00,
500153,GANESH BENZO,X ,Q,84.10,85.50,83.50,83.90,83.90,84.40,462,49390,4154373.00,
500155,GARDEN SILK ,B ,Q,29.95,30.45,29.70,29.90,29.70,29.90,29,5147,154843.00,
500159,METROGLOBL  ,X ,Q,84.00,84.00,74.20,75.40,75.15,79.35,16,755,56879.00,
500160,GTL LTD.    ,B ,Q,7.77,8.45,7.77,7.91,7.99,7.90,71,11846,95433.00,
500163,GODFREY PH  ,A ,Q,768.00,768.00,738.15,741.35,741.35,746.35,128,1500,1122423.00,
500164,GODREJ IND  ,A ,Q,611.00,614.15,607.05,608.25,608.25,608.45,370,9919,6056481.00,
500165,KANSAI NERO ,A ,Q,483.00,487.60,477.05,482.65,482.65,484.95,238,6337,3052007.00,XD
500166,GOODRICKE   ,X ,Q,277.00,279.90,274.30,277.80,279.45,276.85,75,4937,1377266.00,
500168,GOODYEAR (I),B ,Q,1142.05,1177.00,1142.05,1167.35,1167.35,1140.60,260,3195,3724138.00,
500170,GTN INDUS   ,B ,Q,12.11,12.79,12.11,12.79,12.79,12.59,4,553,7036.00,
500171,GHCL LTD    ,A ,Q,280.95,280.95,274.00,276.80,274.20,277.50,94,4745,1317560.00,
500173,GUJ.FLOURO  ,B ,Q,750.40,750.55,740.00,745.65,743.70,741.50,41,371,276459.00,
500179,HCL INFOSYS ,A ,Q,41.00,41.10,39.60,40.05,40.05,40.75,1379,381950,15367818.00,
500180,HDFC BANK   ,A ,Q,2045.00,2054.90,2027.00,2035.25,2035.25,2044.75,2057,72157,146876497.00,
500182,HEROMOTOCO  ,A ,Q,3672.05,3715.00,3672.05,3698.90,3698.90,3688.75,689,21174,78288174.00,
500183,HIMACHAL FUT,A ,Q,32.10,32.85,31.35,32.30,32.30,31.90,3479,2433353,78311334.00,
500184,HSCL        ,B ,Q,131.00,137.85,130.70,137.85,137.85,131.30,782,82091,11117239.00,
500185,HIND.CONSTN.,A ,Q,15.12,15.29,14.88,14.95,14.95,15.12,549,345101,5199530.00,
500186,HIND.OIL EXP,B ,Q,121.80,123.30,120.00,122.35,122.35,120.50,660,77828,9498357.00,
500187,HSIL        ,B ,Q,347.95,348.85,339.90,343.50,343.95,344.90,274,10480,3600535.00,
500188,HINDUS.ZI   ,A ,Q,302.40,304.50,299.65,301.70,300.00,303.80,728,176455,53536477.00,
500189,HINDUJA VENT,B ,Q,742.00,753.85,731.00,747.85,743.70,739.35,15,640,472142.00,
500191,HMT LTD.    ,Z ,Q,27.50,28.10,27.10,27.45,27.15,27.50,45,6355,174098.00,
500192,PRAG BOSIMI ,XT,Q,4.10,4.10,3.77,3.77,3.77,3.93,23,901,3445.00,
500193,HOTEL LEELA.,B ,Q,18.45,18.55,18.00,18.30,18.30,18.40,150,62767,1146631.00,
500199,I.G.PETRO   ,B ,Q,567.50,571.10,558.70,560.20,560.05,563.50,216,5193,2943887.00,
500201,IND.GLYCOLS ,B ,Q,488.30,499.95,482.00,484.05,482.00,483.25,333,14587,7164831.00,
500207,INDO RAMA   ,B ,Q,24.70,25.45,24.60,24.95,25.30,24.55,46,5004,124423.00,
500209,INFOSYS LTD ,A ,Q,1265.00,1284.00,1261.00,1276.10,1276.10,1258.40,4148,112907,144123275.00,
500210,INGERSOLL   ,B ,Q,571.20,580.00,570.00,576.05,576.05,567.40,227,3077,1769055.00,
500211,INSILCO LTD.,X ,Q,25.95,25.95,24.65,24.85,24.85,25.70,31,13821,345137.00,
500213,INTER.TRAVEL,X ,Q,186.50,212.85,186.50,202.05,202.00,187.20,258,12524,2506998.00,
500214,ION EXCHANGE,XT,Q,434.00,437.85,430.00,432.50,435.00,434.50,67,1632,707206.00,
500215,AGRO TECH FO,B ,Q,682.50,686.20,673.05,676.10,673.05,686.60,31,473,320733.00,
500219,JAIN IRRIG  ,A ,Q,102.00,102.90,101.00,101.25,101.40,101.95,903,207119,21110410.00,
500220,JASCH INDUST,X ,Q,69.95,69.95,68.40,68.45,68.40,67.55,10,900,62105.00,
500223,JCT LTD     ,X ,Q,2.22,2.36,2.22,2.33,2.36,2.22,114,141452,327107.00,
500227,JINDAL POLYF,B ,Q,243.75,243.75,229.65,231.15,231.15,237.90,293,7723,1815861.00,
500228,JSWSL       ,A ,Q,343.80,345.50,339.20,342.70,342.70,341.20,1714,152044,52012011.00,
500231,UMANG DAIR  ,B ,Q,87.00,87.00,84.00,84.70,84.50,84.50,121,6596,564021.00,
500233,KAJARIA CER.,A ,Q,551.00,555.90,527.00,547.45,547.45,549.70,239,7626,4196080.00,
500234,KAKATIYA CEM,B ,Q,275.80,275.90,264.45,266.15,266.15,273.35,156,3414,920434.00,
500235,KALYANI STEL,B ,Q,281.15,282.80,277.15,278.35,278.35,278.85,605,37451,10451435.00,
500238,WHIRLPOOL   ,A ,Q,1599.95,1599.95,1562.00,1567.95,1570.00,1575.70,135,981,1541968.00,
500239,KG DENIM    ,X ,Q,38.50,39.20,38.25,38.45,38.50,38.25,17,2110,81467.00,
500240,KINETIC ENG.,X ,Q,63.05,65.40,63.05,64.90,64.05,65.45,25,3433,219502.00,
500241,KIRL.BROS.  ,B ,Q,307.55,311.90,302.60,306.25,306.25,309.20,94,1760,540402.00,
500243,KIRL INDUS  ,B ,Q,1245.05,1250.05,1175.00,1220.00,1220.00,1195.05,26,223,272128.00,
500245,KIRL.FERROUS,B ,Q,97.50,97.50,93.50,94.05,93.95,96.60,319,37263,3556716.00,
500247,KOTAK MAH.BK,A ,Q,1332.00,1332.00,1314.05,1326.25,1326.50,1331.35,749,25717,34074543.00,
500249,KSB PUMPS   ,B ,Q,830.55,860.00,820.10,833.35,820.15,830.55,57,543,451880.00,
500250,L.G.BALKRISH,B ,Q,1265.10,1265.15,1226.00,1234.30,1231.00,1238.65,347,4974,6159872.00,
500251,TRENT LTD.  ,A ,Q,309.80,330.15,308.25,325.50,325.50,312.45,383,12462,3995831.00,
500252,LAKSHMI MACH,A ,Q,8361.00,8415.00,8210.00,8264.15,8264.15,8321.65,230,931,7744626.00,
500253,LIC HOUS.FIN,A ,Q,507.00,507.95,496.35,497.70,497.70,503.15,940,45653,22906021.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,54,398370,75690.00,
500257,LUPIN LTD.  ,A ,Q,863.00,880.80,861.00,869.60,869.60,854.30,16689,466557,407148494.00,
500259,LYKA LABS   ,B ,Q,40.80,45.45,40.75,44.25,44.25,41.20,734,64521,2819269.00,
500260,RAMCOCEM    ,A ,Q,745.15,754.55,736.00,738.80,736.00,746.85,637,10784,8030079.00,
500264,MAFATLAL IND,X ,Q,230.30,237.75,230.30,236.90,236.90,232.75,10,410,95976.00,
500265,MAH.SEAMLESS,B ,Q,443.40,450.00,442.05,448.15,447.45,446.15,60,2043,908732.00,
500266,MAH.SCOOTER ,B ,Q,2849.00,2947.15,2849.00,2879.00,2879.00,2831.05,176,1397,4054127.00,
500267,MAJESTIC AUT,X ,Q,134.15,142.50,134.00,139.90,142.50,136.15,25,1837,250983.00,
500268,MANALI PETRO,B ,Q,54.20,55.50,52.10,53.10,53.10,53.85,2606,618906,33442092.00,
500271,MFSL        ,A ,Q,487.95,494.25,481.90,485.10,485.00,488.55,1198,37855,18464927.00,
500277,MID INDIA IN,XT,Q,0.39,0.39,0.39,0.39,0.39,0.41,1,200,78.00,
500279,MIRC ELECT  ,B ,Q,34.90,35.50,33.55,34.15,34.20,34.95,115,19839,683972.00,
500280,CENTURY ENKA,B ,Q,300.00,301.50,295.15,295.65,295.65,297.90,102,19849,5911487.00,
500284,LORDS CHLORO,XT,Q,50.05,53.20,50.05,53.05,53.05,50.90,4,132,6938.00,
500285,SPICEJET LTD,B ,Q,111.00,114.30,111.00,111.95,111.95,110.35,6190,1296627,146482653.00,
500288,MOREPEN LAB.,B ,Q,32.60,33.95,32.35,32.85,32.85,32.00,2116,605811,20078243.00,
500290,MRF LTD.    ,A ,Q,75501.20,76249.70,75000.05,75196.10,75269.00,75490.00,191,323,24362153.00,
500292,HEIDEL CEM  ,A ,Q,141.95,143.80,141.00,141.35,141.05,141.65,197,21816,3110134.00,
500294,NCC         ,A ,Q,114.00,114.20,107.65,108.70,108.70,112.85,2822,1210967,134283784.00,
500295,VEDL        ,A ,Q,244.85,245.50,241.55,243.10,243.10,244.80,4197,3693840,897859039.00,
500296,NAHAR SPG.  ,B ,Q,88.15,89.00,87.85,88.20,88.70,88.05,49,6774,598907.00,
500298,NAT.PEROXIDE,B ,Q,3087.00,3130.00,3073.20,3085.55,3080.00,3072.65,272,1881,5815039.00,
500300,GRASIM IND. ,A ,Q,1029.00,1044.95,1029.00,1035.85,1036.00,1039.65,359,11182,11587106.00,
500302,PEL         ,A ,Q,2459.00,2459.05,2410.00,2440.95,2440.95,2447.55,526,3473,8474376.00,
500304,NIIT LTD.   ,A ,Q,107.50,107.60,102.40,103.35,103.60,106.50,1259,116223,12256509.00,
500306,JAYKAY      ,X ,Q,6.21,6.48,6.00,6.10,6.10,6.07,33,4973,30796.00,
500307,NIRLON      ,B ,Q,188.00,190.00,187.00,189.40,187.55,188.60,25,2762,518746.00,
500312,ONGC CORPN  ,A ,Q,171.50,171.70,168.70,170.00,170.00,171.35,1891,341806,58088554.00,
500313,OIL COUNTRY ,B ,Q,21.00,21.60,20.50,20.55,20.50,21.40,33,3638,75334.00,
500314,ORIENT HOTEL,B ,Q,51.50,51.50,49.55,49.65,49.95,51.40,46,5872,295317.00,
500315,ORINTAL BANK,A ,Q,85.90,86.90,83.30,83.65,83.65,85.40,1152,180606,15422815.00,
500317,OSWAL AGRO. ,B ,Q,12.40,12.40,11.32,11.91,11.95,11.96,123,9357,111351.00,
500319,INDIAN SUCRO,XT,Q,18.25,18.95,18.10,18.60,18.95,18.90,11,1020,18772.00,
500322,PANYAM CEMEN,X ,Q,27.00,27.95,25.20,26.30,26.30,26.20,50,6592,173260.00,
500325,RELIANCE    ,A ,Q,999.00,1004.90,990.00,1002.10,1002.10,995.40,7975,343686,343406266.00,
500327,PILITA      ,B ,Q,12.00,12.09,11.70,11.70,11.70,11.74,32,18331,218355.00,
500329,PENTAMED.G  ,X ,Q,0.50,0.53,0.45,0.51,0.49,0.50,37,18362,8806.00,
500330,RAYMOND     ,A ,Q,993.00,1010.80,984.00,989.85,989.85,991.50,1266,46591,46562307.00,
500331,PIDILITE    ,A ,Q,1069.90,1091.65,1062.20,1081.30,1083.80,1058.45,4367,54276,58606579.00,
500333,PIX TRANS   ,X ,Q,153.00,156.00,147.30,151.95,151.95,155.05,149,12558,1920015.00,
500335,BIRLA CORPN.,B ,Q,727.95,744.60,721.95,728.55,729.25,726.30,409,7814,5720503.00,
500336,SURYA ROSHNI,B ,Q,358.00,363.50,350.10,353.85,353.10,357.20,374,36829,13195194.00,
500337,PRIME SECUR.,B ,Q,42.25,45.00,42.25,44.50,44.50,42.85,190,26343,1161575.00,
500338,PRSMJOHNSN  ,B ,Q,111.30,113.50,110.00,110.35,110.20,112.35,154,20351,2280001.00,
500339,RAIN        ,A ,Q,228.00,232.00,226.00,227.45,227.45,229.35,1368,109621,25078892.00,
500343,AMJLAND     ,B ,Q,25.10,25.10,25.10,25.10,25.10,24.50,1,200,5020.00,
500346,PUN.COMMUNI.,B ,Q,30.05,30.30,30.05,30.30,30.30,31.85,8,665,20090.00,
500350,RSWM  LTD   ,B ,Q,277.80,277.80,267.50,271.35,269.40,273.70,52,1126,308966.00,
500354,RAJSH.SUGAR ,B ,Q,27.75,31.00,27.00,28.90,28.05,27.40,47,3543,99251.00,
500355,RALLIS INDIA,A ,Q,203.50,206.80,200.40,203.65,203.65,202.20,370,24680,5039866.00,
500356,RAMANEWS    ,B ,Q,22.85,23.40,22.60,23.25,23.25,22.50,15,2054,47312.00,
500357,RAMA PAPER  ,XT,Q,10.01,10.85,10.01,10.69,10.69,10.53,6,360,3782.00,
500358,RAMA PETRO  ,X ,Q,7.49,7.49,6.80,6.80,6.80,7.14,12,4675,34803.00,
500360,RAPICUT CARB,X ,Q,64.20,66.45,64.20,65.05,65.00,65.25,49,1635,106843.00,
500365,RMGALLOY    ,XT,Q,25.70,25.70,23.70,24.40,24.40,24.70,218,141756,3497744.00,
500366,ROLTA (I)   ,B ,Q,43.50,43.50,41.45,41.65,41.65,43.35,1830,376186,15906652.00,
500367,RUBFILA INT.,X ,Q,68.10,70.00,68.10,69.45,70.00,68.80,67,9748,680017.00,
500368,RUCHI SOYA  ,B ,Q,12.25,12.74,12.25,12.74,12.74,12.14,1951,1718326,21684027.00,
500370,SALORA INT. ,B ,Q,31.05,31.05,29.60,29.70,29.60,31.00,4,1100,32826.00,
500371,SAMTEL IND. ,XT,Q,1.55,1.55,1.55,1.55,1.55,1.56,2,59,91.00,
500378,JINDAL SAW  ,A ,Q,101.85,102.30,98.20,98.50,98.50,100.90,589,69620,6950204.00,
500380,JK LAKSHMI  ,A ,Q,334.00,334.95,331.80,333.65,333.10,331.70,67,3837,1283298.00,
500387,SHREE CEMENT,A ,Q,16352.85,16500.00,16200.00,16311.10,16400.00,16228.95,149,428,6966679.00,
500390,REL INFRA   ,A ,Q,439.90,446.15,437.40,439.05,439.05,440.15,2013,149119,65748739.00,
500399,STEELCO GUJ.,X ,Q,6.31,6.75,6.30,6.40,6.40,6.83,16,1778,11559.00,
500400,TATA POWER  ,A ,Q,78.40,78.40,76.80,77.00,77.00,77.85,1584,274437,21287283.00,
500402,SPMLINFRA   ,B ,Q,102.50,103.00,99.50,100.00,103.00,101.10,83,66832,6756993.00,
500403,SUNDARAM FAS,A ,Q,630.60,642.00,625.00,636.45,636.45,631.15,288,6894,4376740.00,
500404,SUNFLAG IRON,B ,Q,74.00,75.50,73.10,73.75,73.95,75.05,210,21100,1571622.00,
500405,SUPREME PET ,B ,Q,292.00,297.85,290.00,290.05,290.00,290.50,80,4596,1342431.00,
500407,SWARAJ ENGIN,B ,Q,1927.75,1937.65,1920.00,1921.60,1920.00,1927.75,37,434,834602.00,
500408,TATA ELXSI  ,A ,Q,1285.00,1296.00,1273.00,1277.80,1277.80,1277.40,2572,73860,94909979.00,
500410,ACC LTD     ,A ,Q,1317.00,1349.00,1313.05,1331.00,1331.00,1316.85,1015,20915,27956408.00,
500411,THERMAX     ,A ,Q,1123.05,1131.65,1123.00,1125.70,1126.00,1134.25,52,322,362000.00,
500412,THIRUMALAI  ,B ,Q,1565.00,1568.65,1519.00,1532.85,1532.85,1563.40,618,8621,13261113.00,
500413,THOMAS COOK ,B ,Q,276.10,284.00,274.75,283.05,283.05,275.85,1992,1610361,449544270.00,
500414,TIMEX GROUP ,X ,Q,47.25,47.25,46.00,46.45,46.00,47.25,34,10086,470392.00,
500418,TOKYO PLAST ,B ,Q,70.25,72.80,68.60,70.10,71.70,71.55,26,224,15792.00,
500420,TORRENT PHAR,A ,Q,1422.00,1456.10,1400.00,1407.80,1405.00,1407.75,2566,48258,69220385.00,
500422,TRANSCHEM   ,X ,Q,34.00,34.90,30.35,34.90,34.90,34.00,24,1222,38446.00,
500425,AMBUJA CEME ,A ,Q,209.00,211.30,205.25,209.45,209.45,206.90,1353,315201,66154912.00,
500426,UTLINDS     ,XT,Q,12.30,12.70,12.30,12.70,12.70,12.47,3,747,9388.00,
500429,UNIPHOS ENT.,B ,Q,80.00,80.00,79.90,79.90,79.90,79.55,2,12,959.00,
500439,VARD HOLDNG ,B ,Q,3025.00,3050.00,2951.00,3016.00,3029.95,3089.45,25,136,410161.00,
500440,HINDALCO    ,A ,Q,239.50,247.20,239.50,244.95,244.95,240.60,1556,238664,58309564.00,
500444,WEST COAS PA,B ,Q,278.30,281.00,275.55,278.20,277.05,277.90,164,2634,733782.00,
500449,HIND.ORG.CHM,B ,Q,23.30,23.85,23.30,23.40,23.40,23.80,166,32515,765818.00,
500456,PAS.ACRYLON ,X ,Q,23.90,24.00,23.35,23.70,23.75,23.65,98,21382,506173.00,
500459,PROCTER &GAM,A ,Q,9600.00,9820.00,9515.00,9586.15,9617.90,9607.40,147,225,2171329.00,
500460,MUKAND LTD. ,B ,Q,68.10,72.00,67.40,69.05,69.05,68.35,484,64594,4498282.00,
500463,AGCNET      ,B ,Q,117.90,120.20,117.90,118.50,118.50,120.20,14,249,29764.00,
500464,UCAL FUEL   ,B ,Q,231.75,237.90,230.00,230.75,230.75,233.30,133,3991,932873.00,
500467,HARR.MALAYAL,B ,Q,90.00,96.00,89.45,92.25,92.95,89.80,318,20765,1935062.00,
500469,FEDERAL BANK,A ,Q,90.90,90.90,86.50,86.75,86.75,88.40,2126,487477,42910110.00,
500470,TATA STEEL  ,A ,Q,579.80,584.00,566.20,567.50,567.50,579.80,14175,620946,354842432.00,
500472,SKF INDIA   ,A ,Q,1794.95,1800.00,1780.00,1792.95,1800.00,1794.75,24,257,461011.00,
500477,ASHOK LEYL. ,A ,Q,144.60,146.00,142.05,142.80,142.80,144.10,8281,1434437,207037799.00,
500480,CUMMINS (I) ,A ,Q,683.00,695.00,682.05,684.70,689.50,686.00,463,9846,6779845.00,
500483,TATA COMM   ,A ,Q,607.80,615.50,607.00,609.25,609.00,608.20,260,11208,6844087.00,
500488,ABBOTT (I)  ,B ,Q,6399.10,6410.25,6318.10,6323.45,6318.15,6350.85,37,154,980306.00,
500490,BAJ HOLD INV,A ,Q,2977.95,3000.00,2920.00,2931.50,2927.00,2941.10,308,1397,4150415.00,
500493,BHARAT FORGE,A ,Q,660.00,669.00,652.55,654.85,653.00,653.20,1317,64667,42811141.00,
500495,ESCORTS LTD.,A ,Q,925.00,931.90,912.00,916.35,912.00,923.70,1199,51795,47745942.00,
500500,HIND.MOTORS ,B ,Q,7.25,7.25,7.17,7.21,7.21,7.18,40,11309,81677.00,
500510,LARSEN & TOU,A ,Q,1365.00,1369.80,1353.00,1357.15,1357.15,1363.75,2397,57539,78276142.00,
500520,MAH & MAH   ,A ,Q,915.00,921.60,914.75,917.40,916.00,916.45,1596,68245,62684574.00,
500530,BOSCH LTD   ,A ,Q,18080.00,18089.05,17928.00,17999.75,17935.00,18024.75,107,169,3045271.00,
500540,PREMIER LTD ,B ,Q,16.20,16.75,15.25,16.35,16.35,15.80,25,1204,19629.00,
500547,BHARAT PET. ,A ,Q,418.00,422.00,414.05,420.85,420.85,415.10,2574,3165769,1326417964.00,
500550,SIEMENS LTD.,A ,Q,1040.50,1041.00,1016.60,1019.50,1023.00,1040.45,397,7902,8122350.00,
500570,TATA MOTORS ,A ,Q,308.20,311.00,307.00,308.15,308.15,308.00,4176,519926,160778029.00,
500575,VOLTAS LTD  ,A ,Q,549.90,549.90,521.65,525.05,525.05,533.25,1299,67266,35635745.00,
500620,GREAT EASTE ,A ,Q,320.30,321.00,316.50,319.55,320.00,319.75,116,38370,12266038.00,
