SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500038,BALRAM.CHINI,A ,Q,73.00,75.40,66.40,67.20,67.20,72.20,11145,2830467,198213049.00,
500039,BANCO PROD. ,B ,Q,214.60,222.00,214.60,218.50,218.50,214.95,135,9696,2131472.00,
500040,CENTURY TEXT,A ,Q,889.00,917.80,888.25,905.50,907.00,902.05,1693,59312,53584425.00,
500041,BANNARI AMAN,B ,Q,1495.05,1500.05,1466.65,1466.65,1466.65,1490.00,14,34,50770.00,
500042,BASF INDIA  ,B ,Q,1916.90,1949.90,1911.10,1920.40,1920.40,1931.05,61,430,825822.00,
500043,BATA INDIA  ,A ,Q,753.05,755.95,743.00,750.85,750.85,749.15,1595,26967,20188744.00,
500048,BEML LTD    ,A ,Q,838.00,890.45,827.00,859.75,859.75,841.15,6147,259519,222545736.00,
500049,BHARAT ELECT,A ,Q,112.20,116.85,112.20,116.15,116.15,112.85,3030,244338,28068371.00,
500052,BHANSALI ENG,B ,Q,119.20,130.00,119.20,126.15,126.15,125.45,3331,558369,68919208.00,
500055,BHUSH STEEL ,B ,Q,38.40,38.40,38.40,38.40,38.40,40.40,112,21500,825600.00,
500058,BIHAR SPONGE,XT,Q,1.16,1.17,1.11,1.17,1.17,1.12,21,14803,17157.00,
500059,BINANI IND. ,B ,Q,79.55,83.85,79.55,81.90,82.00,82.70,142,8584,697329.00,
500060,BIRLACABLE  ,T ,Q,80.35,84.00,76.75,78.75,78.50,80.75,180,13525,1059663.00,
500067,BLUE STAR   ,A ,Q,675.00,680.50,664.05,668.30,667.20,680.60,150,1928,1293767.00,
500068,DISA INDIA  ,X ,Q,5900.00,6000.00,5900.00,5986.20,5989.00,5915.00,23,249,1489011.00,
500069,BNK CAPITAL ,X ,Q,90.70,90.70,87.90,87.90,87.90,87.25,3,201,17671.00,
500074,BPL LTD.    ,B ,Q,51.50,54.40,50.00,52.75,52.70,52.00,790,97368,5121879.00,
500078,OAL         ,X ,Q,766.10,766.10,746.00,749.80,750.00,759.15,41,1961,1472697.00,
500083,CENTURY EXT ,B ,Q,5.71,5.99,5.71,5.90,5.90,5.95,26,16911,100536.00,
500084,CESC LTD.   ,A ,Q,988.80,1023.00,983.00,1010.20,1017.00,984.45,773,16943,16911133.00,
500085,CHAMBAL FERT,A ,Q,158.50,164.05,156.35,162.35,161.35,160.05,591,59141,9530777.00,
500086,EXIDE IND.  ,A ,Q,254.90,258.90,252.25,257.45,258.00,252.60,655,50159,12808610.00,
500087,CIPLA LTD.  ,A ,Q,542.00,547.00,533.90,537.35,537.35,540.50,1923,109012,58767104.00,
500092,CRISIL LTD  ,A ,Q,1800.00,1852.45,1800.00,1829.25,1852.45,1813.75,197,1033,1879398.00,
500093,CGPOWER     ,A ,Q,56.55,58.10,56.00,57.45,57.45,55.55,2570,489632,27950646.00,
500096,DABUR (I)   ,A ,Q,381.45,385.55,375.40,378.10,378.10,381.10,2624,1561146,596482996.00,
500097,DALMIASUG   ,B ,Q,63.60,64.80,60.05,61.05,61.05,62.60,225,14849,929265.00,
500101,ARVIND Ltd  ,A ,Q,383.60,399.00,380.50,394.30,395.50,382.85,1504,1280743,498139001.00,
500102,BALARPUR IND,B ,Q,9.99,10.40,9.60,10.11,10.11,10.08,414,307909,3098387.00,
500103,BHEL        ,A ,Q,73.90,75.00,72.95,74.45,74.45,73.20,3787,716638,53042810.00,
500104,HIND.PETRO  ,A ,Q,316.00,317.50,309.75,311.85,311.85,315.70,2282,341495,106362796.00,
500106,IFCI LTD    ,A ,Q,15.95,16.35,15.50,16.25,16.25,15.70,1357,907063,14507564.00,
500108,MAHA.TELE   ,B ,Q,15.30,17.70,15.10,16.90,16.90,15.10,1538,737200,12504589.00,
500109,MRPL        ,A ,Q,90.05,93.35,86.40,91.10,91.10,90.85,1121,182251,16490144.00,
500110,CHENNAI PET.,A ,Q,286.10,297.75,283.50,295.25,294.05,286.55,476,24248,7063358.00,
500111,REL.CAP.    ,A ,Q,386.55,400.00,386.55,397.55,397.55,386.75,3254,334741,131931427.00,
500112,STATE BANK  ,A ,Q,263.00,270.80,262.15,269.90,269.90,263.50,6508,1003521,268548770.00,
500113,STEEL AUTH. ,A ,Q,75.50,77.50,75.30,77.30,77.30,75.75,3056,817434,62610181.00,
500114,TITAN       ,A ,Q,856.00,904.00,854.05,899.00,899.00,864.65,3030,122767,108489779.00,
500116,IDBI BANK L ,A ,Q,58.80,58.85,57.00,57.35,57.35,58.15,3281,3420621,197847709.00,
500117,DCW LTD.    ,B ,Q,23.50,24.35,23.15,23.65,23.65,23.80,385,32682,779770.00,
500119,DHAMPUR SUGA,B ,Q,104.10,107.45,95.60,96.40,96.40,103.60,3014,338124,34343162.00,
500120,DIAMINES&CHM,X ,Q,90.00,91.45,84.15,90.15,90.40,85.05,54,3373,302450.00,
500123,ELANTAS     ,B ,Q,1970.00,2045.95,1935.00,1987.05,2004.00,1950.10,254,1749,3519973.00,
500124,DR.REDDY'S  ,A ,Q,1964.10,1977.00,1950.30,1961.70,1961.70,1959.60,970,25130,49339524.00,
500125,E.I.D.PAR   ,A ,Q,219.75,234.55,217.50,230.40,230.40,219.05,861,40549,9253130.00,
500126,MERCK LTD   ,B ,Q,2200.00,2340.00,2189.80,2285.65,2285.65,2202.55,1837,14397,32961049.00,
500128,ELEC.CASTING,B ,Q,24.05,25.00,23.90,24.90,24.90,24.50,263,48468,1194734.00,
500132,EMPEE SUGARS,XT,Q,1.85,1.85,1.72,1.72,1.72,1.81,15,14823,25817.00,
500133,ESAB INDIA  ,B ,Q,600.20,627.95,578.60,624.85,627.95,606.45,37,452,276386.00,
500135,ESSEL PROP  ,B ,Q,248.00,248.25,242.60,246.40,245.25,247.75,67,1330,327393.00,
500136,ESTER INDUS.,B ,Q,50.25,53.00,49.05,51.25,51.25,51.60,148,11532,591672.00,
500139,FEDDERELEC  ,B ,Q,52.15,53.70,50.60,52.60,52.60,51.85,168,10844,571868.00,
500141,FERRO ALLOYS,X ,Q,5.60,6.18,5.60,6.18,6.18,5.89,127,146642,862127.00,
500144,FINOL. CABLE,A ,Q,684.90,684.90,662.00,675.00,675.00,677.40,176,1934,1296143.00,
500147,CMI FPE     ,X ,Q,785.00,829.85,751.00,823.10,823.10,799.25,22,545,420425.00,
500148,UFLEX LTD   ,A ,Q,284.15,294.00,281.25,289.60,288.50,283.00,631,29926,8578518.00,
500150,FOSECO INDIA,B ,Q,1320.05,1394.00,1320.05,1391.50,1394.00,1375.00,30,156,214720.00,
500151,GOLDEN TOB  ,T ,Q,47.20,52.00,47.20,48.60,52.00,49.65,12,1204,58019.00,
500153,GANESH BENZO,X ,Q,83.00,86.75,82.35,84.15,85.00,84.25,960,137643,11609127.00,
500155,GARDEN SILK ,B ,Q,28.00,29.00,27.90,28.55,28.55,28.40,171,10348,292583.00,
500159,METROGLOBL  ,X ,Q,80.00,80.00,70.00,75.00,75.00,73.20,9,98,7207.00,
500160,GTL LTD.    ,B ,Q,9.00,9.00,7.92,8.69,8.69,8.11,81,20930,178343.00,
500163,GODFREY PH  ,A ,Q,710.75,734.00,708.00,728.40,728.45,711.95,361,5608,4053716.00,
500164,GODREJ IND  ,A ,Q,604.90,607.00,597.65,599.35,599.35,602.10,362,8825,5307514.00,
500165,KANSAI NERO ,A ,Q,470.00,472.00,463.95,465.20,465.20,472.00,361,9576,4485442.00,
500166,GOODRICKE   ,X ,Q,275.00,279.00,265.00,273.10,273.20,275.25,170,11147,3030251.00,
500168,GOODYEAR (I),B ,Q,1078.05,1112.00,1078.05,1083.35,1083.35,1101.20,200,1125,1221825.00,
500170,GTN INDUS   ,B ,Q,12.20,12.25,11.40,12.20,12.20,12.10,16,2506,29204.00,
500171,GHCL LTD    ,A ,Q,263.70,272.40,263.25,271.05,271.05,260.35,258,10754,2894694.00,
500173,GUJ.FLOURO  ,B ,Q,756.50,762.50,736.10,745.20,745.20,743.55,142,1172,872898.00,
500179,HCL INFOSYS ,A ,Q,34.35,36.25,33.65,35.80,35.80,34.35,1255,363332,12737769.00,
500180,HDFC BANK   ,A ,Q,2059.00,2107.35,2046.50,2059.15,2059.15,2060.55,3854,144201,297187119.00,
500182,HEROMOTOCO  ,A ,Q,3622.75,3652.00,3599.10,3638.90,3652.00,3608.65,1038,174789,632858573.00,
500183,HIMACHAL FUT,A ,Q,25.10,27.70,25.00,27.50,27.50,25.30,3149,3147498,83589942.00,
500184,HSCL        ,B ,Q,109.50,121.00,109.50,118.20,118.20,115.25,3306,464054,53175599.00,
500185,HIND.CONSTN.,A ,Q,14.11,15.10,14.09,14.22,14.22,14.09,1477,1181095,17129162.00,
500186,HIND.OIL EXP,B ,Q,105.50,112.00,104.00,110.85,111.00,107.00,991,123179,13453298.00,
500187,HSIL        ,B ,Q,322.90,330.85,318.05,327.60,329.50,320.35,72,1491,486972.00,
500188,HINDUS.ZI   ,A ,Q,286.35,299.05,286.35,297.85,298.00,284.55,1559,254150,75376544.00,
500189,HINDUJA VENT,B ,Q,650.35,662.85,645.00,651.30,650.40,646.80,50,618,404911.00,
500191,HMT LTD.    ,Z ,Q,24.20,25.35,24.20,24.65,24.30,24.60,36,17043,422588.00,
500192,PRAG BOSIMI ,XT,Q,3.41,3.70,3.41,3.46,3.46,3.58,13,2551,8853.00,
500193,HOTEL LEELA.,B ,Q,17.90,18.00,16.50,16.55,16.50,16.70,96,49943,833887.00,
500199,I.G.PETRO   ,B ,Q,504.90,541.00,482.00,511.40,512.00,509.80,570,10011,5137552.00,
500201,IND.GLYCOLS ,B ,Q,412.05,434.00,412.05,420.50,420.50,433.70,1511,70633,29478494.00,
500207,INDO RAMA   ,B ,Q,22.55,23.70,22.30,22.80,22.90,22.90,119,24784,570610.00,
500209,INFOSYS LTD ,A ,Q,1221.20,1240.60,1220.10,1235.60,1235.60,1221.20,2373,67578,83338684.00,
500210,INGERSOLL   ,B ,Q,524.10,537.00,524.10,530.75,530.75,528.25,305,6724,3584275.00,
500211,INSILCO LTD.,X ,Q,23.70,23.70,23.40,23.50,23.50,23.70,19,4780,112741.00,
500213,INTER.TRAVEL,X ,Q,185.00,185.00,174.95,180.50,180.50,182.65,114,3680,657251.00,
500214,ION EXCHANGE,XT,Q,415.00,419.75,409.00,416.00,416.00,409.45,120,2900,1206836.00,
500215,AGRO TECH FO,B ,Q,624.60,666.40,624.55,648.80,650.00,624.80,100,2424,1565799.00,
500219,JAIN IRRIG  ,A ,Q,99.00,101.90,97.90,101.50,101.50,98.95,1553,359964,36108380.00,
500220,JASCH INDUST,X ,Q,60.00,64.85,58.05,61.90,61.40,62.55,87,11007,687583.00,
500223,JCT LTD     ,X ,Q,2.20,2.28,2.16,2.21,2.21,2.15,196,251324,559061.00,
500227,JINDAL POLYF,B ,Q,216.00,227.00,214.00,223.15,226.00,218.35,644,18435,4070849.00,
500228,JSWSL       ,A ,Q,328.70,338.55,328.70,337.50,337.50,328.70,1733,158138,52894029.00,
500231,UMANG DAIR  ,B ,Q,77.35,82.00,77.35,80.65,80.65,76.05,96,5077,405992.00,
500233,KAJARIA CER.,A ,Q,520.20,534.50,517.65,525.30,525.30,522.40,552,14417,7530683.00,
500234,KAKATIYA CEM,B ,Q,238.20,242.70,235.40,237.65,237.65,241.35,79,1949,467747.00,
500235,KALYANI STEL,B ,Q,257.55,264.40,253.10,261.75,263.95,256.75,221,8675,2251832.00,
500238,WHIRLPOOL   ,A ,Q,1539.95,1583.10,1539.95,1567.50,1559.75,1555.40,411,2097,3281413.00,
500239,KG DENIM    ,X ,Q,38.10,40.95,37.05,39.00,39.15,38.10,77,8871,338451.00,
500240,KINETIC ENG.,X ,Q,59.05,60.25,59.00,60.25,60.25,60.95,9,1214,72346.00,
500241,KIRL.BROS.  ,B ,Q,254.00,261.95,254.00,258.25,259.40,256.10,121,4977,1284568.00,
500243,KIRL INDUS  ,B ,Q,1180.00,1199.95,1180.00,1199.50,1199.95,1197.85,3,3,3578.00,
500245,KIRL.FERROUS,B ,Q,89.00,92.25,88.70,90.15,90.00,90.15,413,378160,34159892.00,
500247,KOTAK MAH.BK,A ,Q,1305.00,1320.70,1301.60,1316.00,1316.00,1304.25,912,30825,40495791.00,
500249,KSB PUMPS   ,B ,Q,785.00,817.95,780.00,802.50,802.50,790.00,98,626,499893.00,
500250,L.G.BALKRISH,B ,Q,1216.80,1249.90,1188.05,1230.25,1226.50,1217.30,181,767,933823.00,
500251,TRENT LTD.  ,A ,Q,330.75,332.00,325.05,328.65,325.05,330.30,182,905592,298168484.00,
500252,LAKSHMI MACH,A ,Q,7760.00,7912.00,7678.10,7838.05,7838.05,7713.65,354,1441,11267918.00,
500253,LIC HOUS.FIN,A ,Q,478.50,491.00,478.00,486.50,486.50,478.40,2650,201424,97166544.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,19,133630,25389.00,
500257,LUPIN LTD.  ,A ,Q,755.00,776.45,755.00,769.20,770.00,758.50,1792,96378,74188258.00,
500259,LYKA LABS   ,B ,Q,32.90,34.80,32.90,33.95,33.80,32.10,50,3348,113735.00,
500260,RAMCOCEM    ,A ,Q,737.35,756.00,733.85,751.30,753.15,743.70,238,6486,4817964.00,
500264,MAFATLAL IND,X ,Q,235.00,239.85,235.00,236.25,236.25,230.25,15,131,31301.00,
500265,MAH.SEAMLESS,B ,Q,431.60,437.85,430.15,433.60,433.00,434.65,103,3197,1387656.00,
500266,MAH.SCOOTER ,B ,Q,2500.00,2515.00,2430.00,2514.45,2515.00,2455.75,27,177,440621.00,
500267,MAJESTIC AUT,X ,Q,139.60,139.65,139.25,139.50,139.50,134.50,11,3350,466621.00,
500268,MANALI PETRO,B ,Q,40.10,41.85,39.70,41.70,41.50,39.85,844,224603,9193349.00,
500271,MFSL        ,A ,Q,455.10,465.55,453.00,463.70,464.50,454.10,525,731712,337664772.00,
500279,MIRC ELECT  ,B ,Q,31.75,35.00,31.75,34.10,34.10,33.40,417,100075,3340007.00,
500280,CENTURY ENKA,B ,Q,290.00,297.50,286.60,295.85,294.00,291.90,211,9227,2704656.00,
500284,LORDS CHLORO,XT,Q,48.70,51.00,48.70,51.00,51.00,51.15,4,185,9423.00,
500285,SPICEJET LTD,B ,Q,111.10,114.90,110.00,112.95,112.95,112.70,6826,1340116,151595445.00,
500288,MOREPEN LAB.,B ,Q,25.20,27.30,24.70,27.10,27.10,25.65,717,378841,9984344.00,
500290,MRF LTD.    ,A ,Q,73909.75,75000.00,73500.00,74289.10,74289.10,73882.60,213,268,19860000.00,
500292,HEIDEL CEM  ,A ,Q,139.50,144.50,138.60,143.00,143.00,139.95,158,12531,1785648.00,
500294,NCC         ,A ,Q,109.80,110.65,103.80,107.55,107.55,109.40,4895,1074957,114906928.00,
500295,VEDL        ,A ,Q,245.25,248.10,242.15,246.30,246.30,246.35,6059,1427777,351623303.00,
500296,NAHAR SPG.  ,B ,Q,79.00,80.95,78.90,80.15,80.20,79.15,84,18683,1492483.00,
500298,NAT.PEROXIDE,B ,Q,2864.55,3054.00,2864.55,3017.60,3017.60,3015.30,2085,40807,118595456.00,
500300,GRASIM IND. ,A ,Q,1020.00,1042.00,1014.55,1035.05,1035.00,1024.10,666,16144,16622145.00,
500302,PEL         ,A ,Q,2349.00,2408.35,2312.60,2387.30,2385.00,2332.45,788,6774,16013405.00,
500304,NIIT LTD.   ,A ,Q,93.75,101.45,92.55,100.40,100.40,93.50,2791,205808,20203036.00,
500306,JAYKAY      ,X ,Q,6.01,6.35,6.01,6.08,6.06,6.00,17,3677,22397.00,
500307,NIRLON      ,B ,Q,182.85,184.10,182.60,182.75,182.65,183.15,44,3035,555250.00,
500312,ONGC CORPN  ,A ,Q,170.60,172.20,169.85,170.35,170.35,171.15,1122,104448,17867270.00,
500313,OIL COUNTRY ,B ,Q,18.35,19.60,18.35,18.85,18.75,19.20,45,8192,157180.00,
500314,ORIENT HOTEL,B ,Q,47.90,48.25,47.00,48.15,48.25,47.90,111,25785,1226662.00,
500315,ORINTAL BANK,A ,Q,75.00,78.80,75.00,78.15,78.60,75.80,1153,247824,19145752.00,
500317,OSWAL AGRO. ,B ,Q,11.92,11.92,11.00,11.11,11.00,11.36,81,18944,210566.00,
500319,INDIAN SUCRO,XT,Q,16.10,16.60,16.05,16.05,16.05,16.70,19,1934,31243.00,
500322,PANYAM CEMEN,X ,Q,31.00,32.95,29.10,29.95,30.00,30.00,54,21245,641973.00,
500325,RELIANCE    ,A ,Q,948.90,955.40,942.55,953.40,953.40,947.85,4254,183682,174909381.00,
500327,PILITA      ,B ,Q,11.90,12.19,11.81,11.84,11.84,11.65,20,7576,91117.00,
500329,PENTAMED.G  ,X ,Q,0.49,0.53,0.48,0.53,0.53,0.50,22,10504,5422.00,
500330,RAYMOND     ,A ,Q,957.80,979.65,945.00,975.40,975.40,950.25,1073,36472,35209402.00,
500331,PIDILITE    ,A ,Q,1097.65,1098.40,1075.60,1089.65,1089.65,1091.45,1333,28609,31124578.00,
500333,PIX TRANS   ,X ,Q,144.00,148.00,139.40,139.75,139.75,140.80,1781,71571,10227315.00,
500335,BIRLA CORPN.,B ,Q,679.95,694.50,663.00,673.40,673.40,680.90,245,3501,2381895.00,
500336,SURYA ROSHNI,B ,Q,328.00,347.95,322.40,342.35,342.35,322.50,553,34449,11725996.00,
500337,PRIME SECUR.,B ,Q,35.25,37.20,33.65,36.85,36.50,36.35,121,18752,661002.00,
500338,PRSMJOHNSN  ,B ,Q,105.50,107.40,103.00,105.95,105.95,104.55,312,27621,2904674.00,
500339,RAIN        ,A ,Q,191.25,211.35,191.25,211.35,211.35,201.30,6359,946562,192378209.00,
500343,AMJLAND     ,B ,Q,23.00,26.30,23.00,25.15,25.15,22.90,45,6366,156663.00,
500346,PUN.COMMUNI.,B ,Q,29.20,32.00,29.20,29.70,29.70,30.85,16,1002,30195.00,
500350,RSWM  LTD   ,B ,Q,254.75,262.05,254.75,261.00,261.00,260.15,40,785,204377.00,
500354,RAJSH.SUGAR ,B ,Q,27.70,28.60,27.15,27.25,27.80,28.00,60,4992,139521.00,
500355,RALLIS INDIA,A ,Q,203.45,206.65,189.00,197.80,202.50,202.70,934,255528,51339160.00,
500356,RAMANEWS    ,B ,Q,21.85,22.40,21.85,22.40,22.40,22.30,8,1218,26678.00,
500357,RAMA PAPER  ,XT,Q,11.35,11.35,10.27,10.27,10.27,10.81,38,6025,65519.00,
500358,RAMA PETRO  ,X ,Q,5.89,5.89,5.89,5.89,5.89,5.61,15,15552,91601.00,
500360,RAPICUT CARB,X ,Q,62.95,62.95,60.70,61.90,61.90,61.05,39,1790,110512.00,
500365,RMGALLOY    ,XT,Q,23.95,23.95,23.95,23.95,23.95,25.20,23,15662,375104.00,
500366,ROLTA (I)   ,B ,Q,36.45,37.55,36.15,37.25,37.25,36.40,1023,147883,5468711.00,
500367,RUBFILA INT.,X ,Q,62.90,67.00,61.50,65.60,65.90,63.30,120,21590,1402789.00,
500368,RUCHI SOYA  ,B ,Q,14.12,14.12,14.12,14.12,14.12,14.86,99,110950,1566614.00,
500372,SAMTEL COL  ,Z ,Q,0.34,0.34,0.34,0.34,0.34,0.34,5,9863,3353.00,
500378,JINDAL SAW  ,A ,Q,90.10,93.95,90.00,92.35,92.35,91.35,1726,199673,18456864.00,
500380,JK LAKSHMI  ,A ,Q,326.00,340.70,324.55,337.45,337.45,333.80,83,1719,575218.00,
500387,SHREE CEMENT,A ,Q,16209.35,16284.95,16100.05,16135.95,16140.00,16063.20,62,124,2002479.00,
500388,SHREE KRISHN,XT,Q,30.80,30.80,30.80,30.80,30.80,30.40,1,1,30.00,
500390,REL INFRA   ,A ,Q,404.55,428.10,404.55,427.00,427.00,415.50,2376,158790,67129208.00,
500399,STEELCO GUJ.,X ,Q,6.97,6.98,5.51,6.06,6.05,6.24,40,8044,48499.00,
500400,TATA POWER  ,A ,Q,78.05,79.65,76.05,78.00,78.00,78.70,1685,778569,60768682.00,
500402,SPMLINFRA   ,B ,Q,98.50,100.05,98.00,99.15,99.40,98.50,89,28648,2832320.00,
500403,SUNDARAM FAS,A ,Q,590.05,600.85,582.65,598.55,600.00,591.55,682,20239,12004977.00,
500404,SUNFLAG IRON,B ,Q,64.80,69.50,63.60,67.70,67.70,65.70,702,82574,5546203.00,
500405,SUPREME PET ,B ,Q,296.20,296.20,290.00,290.10,290.00,290.00,324,12228,3562984.00,
500407,SWARAJ ENGIN,B ,Q,1921.85,1931.65,1909.00,1921.15,1909.00,1917.45,89,288,552567.00,
500408,TATA ELXSI  ,A ,Q,1160.00,1195.00,1136.70,1188.90,1188.90,1163.60,2662,68212,79821137.00,
500410,ACC LTD     ,A ,Q,1294.75,1330.00,1272.65,1317.10,1330.00,1283.50,878,22776,29763140.00,
500411,THERMAX     ,A ,Q,1068.55,1135.00,1066.50,1129.90,1124.70,1083.50,388,2597,2888974.00,
500412,THIRUMALAI  ,B ,Q,1247.45,1467.00,1221.30,1449.55,1449.55,1247.45,4971,62571,86283486.00,
500413,THOMAS COOK ,B ,Q,256.20,267.90,254.00,263.50,263.50,258.45,1336,95342,24993487.00,
500414,TIMEX GROUP ,X ,Q,41.50,44.25,41.00,44.25,44.00,42.15,45,9759,427163.00,
500418,TOKYO PLAST ,B ,Q,62.90,76.00,60.60,67.15,67.15,64.90,126,5201,341511.00,
500420,TORRENT PHAR,A ,Q,1375.00,1429.55,1375.00,1388.15,1388.15,1397.25,630,4038,5662031.00,
500422,TRANSCHEM   ,X ,Q,32.00,33.95,31.00,31.00,31.00,30.40,12,465,14574.00,
500425,AMBUJA CEME ,A ,Q,201.80,206.80,200.40,204.05,204.05,202.00,1005,70451,14361400.00,
500426,UTLINDS     ,XT,Q,12.25,12.25,12.10,12.25,12.25,12.10,13,2196,26584.00,
500429,UNIPHOS ENT.,B ,Q,75.60,80.40,75.60,79.95,79.95,79.00,11,410,31164.00,
500439,VARD HOLDNG ,B ,Q,2975.05,3044.90,2953.05,3033.75,3044.90,3046.45,15,19,57267.00,
500440,HINDALCO    ,A ,Q,241.90,248.30,241.45,247.55,247.55,242.10,1839,267713,65690806.00,
500444,WEST COAS PA,B ,Q,254.50,268.65,249.70,265.85,266.95,255.50,292,6958,1804392.00,
500449,HIND.ORG.CHM,B ,Q,20.50,22.15,20.20,21.85,21.80,20.85,227,47819,1023882.00,
500456,PAS.ACRYLON ,X ,Q,21.00,22.90,21.00,22.30,22.65,21.95,200,45881,1006774.00,
500459,PROCTER &GAM,A ,Q,9599.00,9599.00,9212.10,9320.25,9325.00,9245.95,34,64,598526.00,
500460,MUKAND LTD. ,B ,Q,60.80,61.75,59.20,61.10,61.10,59.35,170,28102,1712810.00,
500463,AGCNET      ,B ,Q,110.20,114.90,105.20,112.00,112.00,107.35,8,302,33200.00,
500464,UCAL FUEL   ,B ,Q,213.00,228.75,213.00,219.45,219.45,219.35,344,10693,2368229.00,
500467,HARR.MALAYAL,B ,Q,81.35,87.85,79.40,84.95,84.50,81.20,314,20456,1734849.00,
500469,FEDERAL BANK,A ,Q,82.90,83.70,81.65,83.20,83.25,82.35,1066,362343,29969123.00,
500470,TATA STEEL  ,A ,Q,573.50,581.25,569.05,579.70,579.70,571.95,4483,298041,171836509.00,
500472,SKF INDIA   ,A ,Q,1785.00,1785.00,1765.10,1773.75,1774.95,1755.65,53,1106,1958490.00,
500477,ASHOK LEYL. ,A ,Q,145.00,149.70,144.60,148.95,148.95,146.55,3763,2048245,301014733.00,
500480,CUMMINS (I) ,A ,Q,678.70,683.90,674.95,677.75,677.75,677.05,509,10551,7156696.00,
500483,TATA COMM   ,A ,Q,603.10,615.55,600.10,608.15,615.55,603.10,329,8465,5124937.00,
500488,ABBOTT (I)  ,B ,Q,6530.00,6530.00,6225.00,6422.60,6449.95,6340.80,207,697,4403135.00,
500490,BAJ HOLD INV,A ,Q,2736.05,2780.60,2736.00,2765.75,2766.05,2735.75,152,791,2178796.00,
500493,BHARAT FORGE,A ,Q,644.70,652.50,627.10,649.30,646.00,637.95,1785,64808,41498879.00,
500495,ESCORTS LTD.,A ,Q,894.40,904.70,884.10,898.80,898.80,890.70,1477,74619,66922823.00,
500500,HIND.MOTORS ,B ,Q,6.60,6.60,6.27,6.38,6.49,6.60,167,136547,868363.00,
500510,LARSEN & TOU,A ,Q,1333.00,1353.95,1333.00,1349.60,1349.60,1334.00,2655,71138,95944225.00,
500520,MAH & MAH   ,A ,Q,902.00,918.60,897.10,914.70,914.70,901.90,3205,191659,173856723.00,
500530,BOSCH LTD   ,A ,Q,17911.60,19059.35,17816.00,18939.70,18899.00,17905.65,572,1246,23052426.00,
500540,PREMIER LTD ,B ,Q,13.20,15.00,13.20,14.85,14.85,14.90,11,535,8008.00,
500547,BHARAT PET. ,A ,Q,406.00,412.05,405.45,410.40,410.00,407.40,2756,213603,87404999.00,
500550,SIEMENS LTD.,A ,Q,968.70,1000.00,968.70,989.30,991.15,966.70,633,11207,11104930.00,
500570,TATA MOTORS ,A ,Q,286.05,296.70,285.55,295.50,295.50,285.35,11073,1272388,371518223.00,
500575,VOLTAS LTD  ,A ,Q,510.00,530.60,505.35,528.95,529.00,517.55,1714,90123,46870687.00,
500620,GREAT EASTE ,A ,Q,312.00,315.00,305.70,307.65,307.65,315.70,538,16151,5002178.00,
