SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500040,CENTURY TEXT,A ,Q,860.85,882.75,858.60,879.85,882.75,854.65,1015,33173,28957892.00,
500041,BANNARI AMAN,B ,Q,1607.05,1607.05,1580.05,1591.05,1591.05,1625.00,4,33,52206.00,
500042,BASF INDIA  ,A ,Q,1390.00,1444.90,1384.00,1427.75,1430.05,1387.15,169,600,846827.00,
500043,BATA INDIA  ,A ,Q,1339.65,1349.00,1325.65,1339.15,1338.00,1333.00,1505,62498,83942763.00,
500048,BEML LTD    ,A ,Q,897.95,917.95,896.45,912.50,912.50,897.60,1980,81975,74616024.00,
500049,BHARAT ELECT,A ,Q,88.00,91.80,87.45,91.40,91.40,87.20,2624,781441,70266037.00,
500052,BHANSALI ENG,B ,Q,75.00,78.95,75.00,77.05,77.05,75.15,1056,136905,10594507.00,
500055,TATASTLBSL  ,T ,Q,30.15,30.50,29.05,29.90,29.95,30.15,384,80050,2387678.00,
500058,BIHAR SPONGE,XT,Q,0.89,0.89,0.88,0.88,0.88,0.89,18,6700,5917.00,
500059,BINANI IND. ,B ,Q,46.50,46.50,45.15,45.35,45.70,44.95,37,9176,418763.00,
500060,BIRLACABLE  ,B ,Q,172.90,174.25,171.10,172.05,172.85,170.70,159,5843,1009766.00,
500067,BLUE STAR   ,A ,Q,664.00,669.90,657.00,658.05,657.45,651.30,152,2193,1448013.00,
500068,DISA INDIA  ,X ,Q,6100.00,6100.00,5900.00,6062.50,6100.00,6100.00,17,150,900621.00,
500069,BNK CAPITAL ,X ,Q,91.10,91.10,90.00,90.00,90.00,90.35,10,10000,900065.00,
500074,BPL LTD.    ,B ,Q,30.50,30.50,29.30,29.40,29.35,28.65,146,21289,628698.00,
500078,OAL         ,X ,Q,234.10,244.00,234.00,242.10,242.00,236.45,78,5555,1335435.00,
500083,CENTURY EXT ,B ,Q,6.25,6.47,6.25,6.26,6.26,6.29,27,13892,87453.00,
500084,CESC LTD.   ,A ,Q,689.00,724.00,689.00,720.90,720.15,689.40,763,23662,16924131.00,
500085,CHAMBAL FERT,A ,Q,162.50,171.85,162.50,168.85,168.85,162.45,568,40011,6763000.00,
500086,EXIDE IND.  ,A ,Q,224.00,228.00,224.00,225.95,227.25,224.25,993,42463,9601664.00,
500087,CIPLA LTD.  ,A ,Q,538.05,541.40,535.50,539.85,540.30,539.50,983,58083,31326522.00,
500089,DIC INDIA   ,B ,Q,381.90,381.90,381.90,381.90,381.90,363.05,1,1,381.00,
500092,CRISIL LTD  ,A ,Q,1447.20,1463.80,1427.50,1446.75,1452.00,1439.05,167,1207,1743290.00,
500093,CGPOWER     ,A ,Q,35.30,39.25,34.30,38.55,38.55,36.20,8173,4363208,163647225.00,
500096,DABUR (I)   ,A ,Q,433.40,443.95,433.25,442.05,442.05,432.50,1460,58665,25814587.00,
500097,DALMIASUG   ,B ,Q,125.00,126.15,120.15,121.85,121.85,124.90,356,21660,2635257.00,
500101,ARVIND Ltd  ,A ,Q,85.90,88.00,84.50,87.40,87.40,84.10,2583,467625,40448984.00,
500102,BALARPUR IND,B ,Q,3.58,3.72,3.58,3.64,3.64,3.59,311,1804423,6605203.00,
500103,BHEL        ,A ,Q,67.10,70.60,67.10,70.05,70.05,67.10,2431,842077,58368954.00,
500104,HIND.PETRO  ,A ,Q,250.95,266.25,250.30,263.70,263.70,249.55,7892,873636,228798176.00,
500106,IFCI LTD    ,A ,Q,13.90,14.20,13.40,13.92,13.92,13.54,31169,421759,5860739.00,
500108,MAHA.TELE   ,B ,Q,13.80,14.55,13.62,13.92,13.92,13.73,1713,454852,6420889.00,
500109,MRPL        ,A ,Q,68.75,72.25,68.55,72.05,72.20,68.65,763,163809,11647299.00,
500110,CHENNAI PET.,A ,Q,257.55,265.60,256.00,262.65,262.65,254.85,653,45985,12076849.00,
500111,REL.CAP.    ,A ,Q,187.95,192.70,186.20,190.20,190.20,189.40,6594,913572,173630374.00,
500112,STATE BANK  ,A ,Q,283.30,288.50,283.30,286.80,286.80,281.25,9277,1742960,499942813.00,
500113,STEEL AUTH. ,A ,Q,53.60,55.35,53.60,55.10,55.10,53.40,1897,1398568,76591124.00,
500114,TITAN       ,A ,Q,1065.00,1074.00,1061.00,1067.95,1067.95,1053.65,3027,82984,88634307.00,
500116,IDBI BANK L ,A ,Q,44.00,45.40,44.00,44.90,44.90,43.40,2249,1372914,61830147.00,
500117,DCW LTD.    ,B ,Q,17.00,17.70,16.85,17.40,17.35,16.65,90,28070,486130.00,
500119,DHAMPUR SUGA,B ,Q,238.00,238.00,221.75,227.65,227.65,231.75,1425,70558,16006878.00,
500120,DIAMINES&CHM,X ,Q,119.50,119.80,110.55,114.80,116.00,116.10,89,6626,770224.00,
500123,ELANTAS     ,B ,Q,2424.95,2450.00,2355.05,2426.65,2438.00,2414.60,312,1224,2959715.00,
500124,DR.REDDY'S  ,A ,Q,2621.00,2655.00,2612.85,2626.30,2626.30,2615.95,1739,29582,77948277.00,
500125,E.I.D.PAR   ,A ,Q,209.00,213.40,209.00,211.30,212.00,211.15,356,28270,5992353.00,
500126,MERCK LTD   ,A ,Q,3416.15,3510.00,3416.15,3470.00,3470.00,3414.55,404,1387,4816337.00,
500128,ELEC.CASTING,B ,Q,21.45,21.50,21.20,21.25,21.25,21.05,93,64461,1379700.00,
500132,EMPEE SUGARS,XT,Q,1.40,1.40,1.28,1.28,1.28,1.34,17,12113,15906.00,
500133,ESAB INDIA  ,B ,Q,910.95,915.00,887.00,901.25,900.25,888.60,69,1519,1368155.00,
500135,ESSEL PROP  ,B ,Q,113.15,113.65,112.00,112.10,112.00,113.00,34,2755,308973.00,
500136,ESTER INDUS.,B ,Q,36.85,38.80,36.85,37.75,37.75,36.50,162,12092,461361.00,
500139,FEDDERELEC  ,Z ,Q,8.45,8.50,8.45,8.45,8.45,8.89,82,22414,189403.00,
500141,FERRO ALLOYS,X ,Q,5.06,5.20,4.87,4.88,4.89,5.18,102,49939,248063.00,
500142,FGP LTD.    ,XT,Q,2.46,2.46,2.45,2.46,2.46,2.35,10,1025,2516.00,
500144,FINOL. CABLE,A ,Q,449.80,454.80,443.00,453.30,453.90,440.55,265,5519,2485212.00,
500147,CMI FPE     ,X ,Q,1316.05,1379.95,1316.05,1355.90,1359.00,1349.25,34,584,793489.00,
500148,UFLEX LTD   ,A ,Q,218.00,225.50,218.00,224.40,223.80,217.55,331,11170,2483817.00,
500150,FOSECO INDIA,B ,Q,1433.00,1433.00,1430.00,1430.00,1430.00,1405.00,3,11,15760.00,
500151,GOLDEN TOB  ,T ,Q,35.00,36.25,33.60,36.25,36.25,34.55,5,407,14354.00,
500153,GANESH BENZO,X ,Q,51.00,51.00,49.05,49.60,49.60,49.05,157,28670,1430604.00,
500155,GARDEN SILK ,B ,Q,21.90,23.00,21.65,22.40,22.40,21.80,111,13609,301874.00,
500159,METROGLOBL  ,X ,Q,51.50,53.85,51.50,53.85,53.85,51.40,8,215,11314.00,
500160,GTL LTD.    ,T ,Q,5.95,5.95,5.67,5.88,5.90,5.76,46,16775,98461.00,
500163,GODFREY PH  ,A ,Q,947.20,1042.50,943.05,1032.60,1032.60,942.00,3261,89087,90024099.00,
500164,GODREJ IND  ,A ,Q,514.15,527.40,514.10,523.55,525.00,511.20,994,25169,13085726.00,
500165,KANSAI NERO ,A ,Q,446.00,483.90,441.80,476.10,476.10,445.75,1456,41241,19199390.00,
500166,GOODRICKE   ,X ,Q,244.00,247.75,242.35,244.65,244.65,243.90,102,5981,1465529.00,
500168,GOODYEAR (I),B ,Q,916.50,920.00,906.00,906.55,906.55,914.60,149,2328,2123386.00,
500170,GTN INDUS   ,B ,Q,10.47,10.47,10.47,10.47,10.47,9.79,1,1000,10470.00,
500171,GHCL LTD    ,A ,Q,238.00,249.75,238.00,240.65,240.65,236.55,475,18173,4404988.00,
500173,GUJ.FLOURO  ,A ,Q,1019.95,1034.00,1008.00,1026.60,1025.00,1005.80,912,7400,7571256.00,
500179,HCL INFOSYS ,B ,Q,20.80,21.80,20.75,21.25,21.30,20.80,376,41802,883366.00,
500180,HDFC BANK   ,A ,Q,2128.55,2144.00,2122.00,2130.05,2130.05,2127.60,4086,74778,159560478.00,
500182,HEROMOTOCO  ,A ,Q,2730.10,2830.00,2730.10,2814.55,2810.00,2748.50,3818,60047,168545824.00,
500183,HIMACHAL FUT,A ,Q,23.00,24.15,23.00,23.90,23.90,23.10,1336,644594,15346042.00,
500184,HSCL        ,A ,Q,119.95,124.90,119.20,123.45,123.45,119.05,537,44712,5485316.00,
500185,HIND.CONSTN.,A ,Q,14.25,14.55,14.17,14.31,14.31,14.17,1886,402283,5782876.00,
500186,HIND.OIL EXP,B ,Q,125.40,127.50,124.40,127.05,127.00,124.45,396,37138,4695250.00,
500187,HSIL        ,B ,Q,233.00,246.20,232.70,245.55,245.70,235.25,442,14830,3602506.00,
500188,HINDUS.ZI   ,A ,Q,268.00,272.50,268.00,271.20,271.20,267.00,515,28412,7687531.00,
500189,HINDUJA VENT,B ,Q,336.05,353.85,333.00,346.45,348.50,325.10,157,10524,3649036.00,
500191,HMT LTD.    ,Z ,Q,20.50,21.20,20.35,21.00,21.00,20.20,57,7969,166150.00,
500192,PRAG BOSIMI ,XT,Q,3.19,3.19,3.01,3.02,3.10,3.06,13,5859,17691.00,
500193,HOTEL LEELA.,B ,Q,12.10,12.13,11.46,11.82,11.73,12.06,200,85326,999189.00,
500199,I.G.PETRO   ,B ,Q,322.50,324.95,311.25,322.35,324.85,318.85,283,7105,2276172.00,
500201,IND.GLYCOLS ,B ,Q,299.00,309.30,296.15,303.00,303.00,298.55,854,31510,9571345.00,
500207,INDO RAMA   ,T ,Q,35.25,35.50,34.85,35.50,35.50,34.80,15,13405,468826.00,
500209,INFOSYS LTD ,A ,Q,713.00,718.20,709.20,711.65,711.65,712.55,6921,1177665,838145188.00,
500210,INGERSOLL   ,B ,Q,590.00,608.90,588.15,604.20,605.00,587.85,200,1761,1055158.00,
500211,INSILCO LTD.,X ,Q,19.80,20.45,18.80,19.25,19.25,18.65,44,11155,219133.00,
500212,INTEG.FIN.SE,XT,Q,36.60,36.60,36.60,36.60,36.60,38.50,1,13,475.00,
500213,INTER.TRAVEL,X ,Q,133.80,137.75,131.10,135.75,135.80,133.75,37,841,113309.00,
500214,ION EXCHANGE,XT,Q,404.00,419.90,397.10,414.10,413.00,400.00,170,11255,4638159.00,
500215,AGRO TECH FO,B ,Q,587.00,590.00,575.20,577.65,577.65,579.10,36,388,225859.00,
500219,JAIN IRRIG  ,A ,Q,61.00,63.40,60.75,63.00,63.00,60.75,888,351426,21939839.00,
500220,JASCH INDUST,X ,Q,56.45,57.00,53.60,56.50,57.00,53.75,37,2440,136798.00,
500223,JCT LTD     ,X ,Q,1.75,1.80,1.67,1.69,1.70,1.77,114,181280,310848.00,
500227,JINDAL POLYF,B ,Q,260.50,271.00,260.50,263.45,263.45,260.10,167,4679,1243883.00,
500228,JSWSL       ,A ,Q,289.00,293.65,287.35,292.15,292.15,286.85,1782,232697,67667668.00,
500231,UMANG DAIR  ,B ,Q,53.00,57.50,53.00,54.70,55.00,51.95,80,5179,284443.00,
500233,KAJARIA CER.,A ,Q,582.95,582.95,558.30,566.30,566.30,566.40,460,17747,10013179.00,
500234,KAKATIYA CEM,B ,Q,180.05,184.95,179.95,182.40,182.40,179.15,49,1981,360782.00,
500235,KALYANI STEL,B ,Q,207.60,214.05,207.60,210.30,210.30,209.20,430,12506,2643919.00,
500236,KANELIND    ,X ,Q,1.89,1.89,1.89,1.89,1.89,1.98,1,23,43.00,
500238,WHIRLPOOL   ,A ,Q,1565.55,1630.00,1565.55,1579.40,1597.05,1557.60,576,4092,6538464.00,
500239,KG DENIM    ,X ,Q,54.95,55.30,52.70,54.95,54.90,53.65,121,53154,2916197.00,
500240,KINETIC ENG.,X ,Q,37.15,40.95,36.10,39.30,40.80,35.40,22,5474,214432.00,
500241,KIRL.BROS.  ,B ,Q,169.50,179.70,167.20,174.35,175.35,166.40,401,20928,3671775.00,
500243,KIRL INDUS  ,B ,Q,839.80,840.00,835.80,835.80,835.80,819.25,4,21,17633.00,
500245,KIRL.FERROUS,B ,Q,94.95,94.95,92.00,93.35,93.35,93.55,167,16160,1501780.00,
500246,ENVAIN ELECT,X ,Q,44.00,44.00,44.00,44.00,44.00,42.15,2,558,24552.00,
500247,KOTAK MAH.BK,A ,Q,1247.00,1254.00,1232.40,1248.85,1251.55,1237.90,3537,76265,94803879.00,
500249,KSB         ,B ,Q,752.00,752.00,687.05,690.70,699.90,692.30,55,239,165761.00,
500250,L.G.BALKRISH,B ,Q,429.75,442.00,410.00,416.95,416.95,424.70,566,9721,4092193.00,
500251,TRENT LTD.  ,A ,Q,335.35,341.80,333.15,338.85,340.00,335.50,305,10743,3615723.00,
500252,LAXMIMACH   ,A ,Q,6211.00,6353.75,6211.00,6267.45,6250.00,6256.70,210,510,3210039.00,
500253,LIC HOUS.FIN,A ,Q,496.00,507.50,495.60,500.50,500.50,494.15,2187,281063,141681736.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,34,208320,39580.00,
500257,LUPIN LTD.  ,A ,Q,779.15,796.00,779.00,793.50,793.50,779.85,1426,46980,37117206.00,
500259,LYKA LABS   ,B ,Q,25.55,26.45,25.55,25.95,25.95,25.05,72,6098,158095.00,
500260,RAMCOCEM    ,A ,Q,727.00,738.75,717.20,736.15,736.15,724.55,353,10072,7343753.00,
500264,MAFATLAL IND,X ,Q,108.00,112.00,100.05,110.70,112.00,111.90,57,22042,2426088.00,
500265,MAH.SEAMLESS,B ,Q,464.50,475.00,464.00,471.75,472.00,463.60,175,2756,1287618.00,
500266,MAH.SCOOTER ,B ,Q,3300.00,3333.50,3283.75,3305.75,3285.50,3278.10,53,235,780293.00,
500267,MAJESTIC AUT,X ,Q,135.50,142.75,135.50,139.55,141.50,138.40,75,3024,423811.00,
500268,MANALI PETRO,B ,Q,26.30,27.40,26.20,26.90,26.90,26.15,249,60490,1614403.00,
500271,MFSL        ,A ,Q,420.50,430.85,415.95,429.30,430.00,420.50,1059,51716,22008586.00,
500279,MIRC ELECT  ,B ,Q,23.45,24.50,23.45,23.80,23.80,22.85,311,93158,2230651.00,
500280,CENTURY ENKA,B ,Q,253.00,265.15,252.60,264.15,264.15,252.00,200,8420,2200773.00,
500284,LORDS CHLORO,XT,Q,65.10,67.90,64.20,67.90,67.90,67.00,20,867,56654.00,
500285,SPICEJET LTD,A ,Q,83.45,85.90,82.75,83.20,83.20,83.55,29797,1905991,160147192.00,
500288,MOREPEN LAB.,B ,Q,18.45,18.90,18.30,18.80,18.75,18.50,179,54906,1024491.00,
500290,MRF LTD.    ,A ,Q,56971.45,57905.65,56971.45,57712.60,57712.60,57141.60,201,2898,166835216.00,
500292,HEIDEL CEM  ,A ,Q,179.90,184.00,177.60,178.75,178.75,174.85,622,43147,7813014.00,
500294,NCC         ,A ,Q,100.20,103.00,100.20,102.35,102.35,99.75,3639,1168426,119120493.00,
500295,VEDL        ,A ,Q,173.20,178.50,172.75,176.70,176.70,172.35,3020,441026,77913377.00,
500296,NAHAR SPG.  ,B ,Q,89.30,91.00,89.30,89.35,89.35,89.05,15,920,82642.00,
500298,NAT.PEROXIDE,B ,Q,2796.90,2800.00,2765.00,2785.30,2785.30,2751.70,934,5939,16571364.00,
500300,GRASIM IND. ,A ,Q,806.50,831.60,806.45,827.15,827.15,806.50,1352,39020,32170847.00,
500302,PEL         ,A ,Q,2586.00,2675.05,2586.00,2656.80,2661.15,2585.95,2078,43262,114817611.00,
500304,NIIT LTD.   ,B ,Q,91.80,94.30,91.35,91.85,91.85,89.80,1574,163352,15083050.00,
500306,JAYKAY      ,X ,Q,6.25,6.25,5.80,5.83,5.83,6.25,23,5085,30436.00,
500307,NIRLON      ,B ,Q,200.00,208.00,196.75,197.00,197.00,196.60,57,12977,2595052.00,
500312,ONGC CORPN  ,A ,Q,151.90,154.00,151.30,153.00,153.00,150.10,1522,255660,39130032.00,
500313,OIL COUNTRY ,B ,Q,14.45,14.80,14.34,14.54,14.34,14.30,14,1100,15974.00,
500314,ORIENT HOTEL,B ,Q,42.25,42.40,41.80,42.00,41.80,42.85,60,5926,249267.00,
500315,ORINTAL BANK,A ,Q,95.25,98.15,95.05,97.70,97.65,94.50,1034,300469,29234174.00,
500317,OSWAL AGRO. ,B ,Q,8.75,9.27,8.20,8.60,8.84,9.13,57,5528,49008.00,
500319,INDIAN SUCRO,X ,Q,17.95,18.70,17.10,18.40,18.70,17.95,20,1634,29339.00,
500322,PANYAM CEMEN,Z ,Q,11.50,11.50,11.34,11.34,11.34,11.57,23,8321,94577.00,
500325,RELIANCE    ,A ,Q,1270.80,1313.00,1268.10,1301.00,1301.00,1266.60,13550,759441,981516710.00,
500327,PILITA      ,T ,Q,6.90,6.90,6.52,6.60,6.60,6.61,5,1825,12142.00,
500329,PENTAMED.G  ,X ,Q,0.34,0.34,0.34,0.34,0.34,0.33,23,26899,9145.00,
500330,RAYMOND     ,A ,Q,812.05,824.70,812.00,818.75,817.10,806.00,870,34952,28624968.00,
500331,PIDILITE    ,A ,Q,1126.00,1142.90,1125.05,1139.55,1140.30,1125.40,605,13956,15809208.00,
500333,PIX TRANS   ,X ,Q,180.00,190.00,180.00,182.20,184.25,177.25,322,35002,6426231.00,
500335,BIRLA CORPN.,A ,Q,540.00,540.00,485.10,531.95,531.95,564.80,2705,72983,38470749.00,
500336,SURYA ROSHNI,B ,Q,268.00,271.75,265.20,266.85,266.85,263.05,584,46258,12471323.00,
500337,PRIME SECUR.,B ,Q,41.95,42.55,41.05,41.20,41.20,41.25,64,6098,255451.00,
500338,PRSMJOHNSN  ,A ,Q,91.40,96.95,90.85,95.70,95.70,90.10,759,70294,6642002.00,
500339,RAIN        ,A ,Q,106.95,108.35,106.30,106.95,106.95,106.25,865,83311,8935646.00,
500343,AMJLAND     ,B ,Q,20.80,20.95,20.05,20.05,20.05,20.60,21,615,12437.00,
500346,PUN.COMMUNI.,B ,Q,18.80,19.90,18.60,19.05,19.00,19.45,13,8520,164268.00,
500350,RSWM  LTD   ,B ,Q,179.00,187.00,179.00,184.05,184.05,180.00,43,2543,468761.00,
500354,RAJSH.SUGAR ,B ,Q,22.80,23.50,22.40,22.45,22.45,22.90,6,1400,31995.00,
500355,RALLIS INDIA,A ,Q,158.65,165.10,158.65,163.60,163.60,158.75,456,27357,4454025.00,
500356,RAMANEWS    ,B ,Q,23.20,23.55,23.00,23.55,23.55,23.20,21,1933,45317.00,
500357,RAMA PAPER  ,X ,Q,14.45,14.50,14.35,14.50,14.50,13.85,13,4134,59690.00,
500360,RAPICUT CARB,X ,Q,52.00,54.40,49.00,49.00,49.00,48.50,25,9600,471775.00,
500365,RMGALLOY    ,X ,Q,16.85,17.00,16.80,17.00,17.00,16.85,39,25240,426555.00,
500366,ROLTA (I)   ,T ,Q,9.34,9.43,9.11,9.43,9.43,8.99,1129,1176026,11035162.00,
500367,RUBFILA INT.,X ,Q,44.80,44.80,43.05,43.75,43.70,43.15,48,5781,254503.00,
500368,RUCHI SOYA  ,T ,Q,7.10,7.23,6.55,7.05,7.10,6.89,344,221893,1507751.00,
500370,SALORA INT. ,B ,Q,19.20,19.35,19.20,19.35,19.35,19.85,3,300,5790.00,
500378,JINDAL SAW  ,A ,Q,91.00,94.60,91.00,92.40,92.40,91.00,501,65412,6084326.00,
500380,JK LAKSHMI  ,A ,Q,341.50,345.50,339.10,342.25,342.25,339.00,155,2561,877469.00,
500387,SHREE CEMENT,A ,Q,17599.15,18036.80,17563.75,17929.55,17948.60,17678.55,187,421,7527208.00,
500390,REL INFRA   ,A ,Q,126.50,133.85,125.25,132.40,132.40,130.25,8540,1251194,164094004.00,
500399,STEELCO GUJ.,XT,Q,2.08,2.08,2.08,2.08,2.08,2.08,2,204,424.00,
500400,TATA POWER  ,A ,Q,70.20,72.10,70.20,71.70,71.70,69.85,1610,2934046,210469783.00,
500402,SPMLINFRA   ,B ,Q,31.85,33.50,31.85,33.05,33.00,32.05,63,4701,155865.00,
500403,SUNDARAM FAS,A ,Q,517.65,526.80,517.65,526.20,525.30,518.25,219,2869,1504399.00,
500404,SUNFLAG IRON,B ,Q,48.75,50.00,48.25,49.50,49.15,48.20,189,36268,1792466.00,
500405,SUPREME PET ,B ,Q,218.00,220.00,217.00,218.35,218.00,217.15,42,874,190754.00,
500407,SWARAJ ENGIN,B ,Q,1414.05,1485.00,1414.05,1478.30,1472.00,1425.10,65,536,787429.00,
500408,TATA ELXSI  ,A ,Q,961.85,965.05,947.90,956.60,956.60,956.85,1773,58286,55626447.00,
500410,ACC LTD     ,A ,Q,1574.20,1610.00,1564.20,1603.70,1603.70,1574.20,1672,45885,72905897.00,
500411,THERMAX     ,A ,Q,984.85,1033.00,980.00,1023.40,1023.40,977.60,886,8695,8719761.00,
500412,THIRUMALAI  ,B ,Q,93.75,100.75,93.40,99.30,98.65,92.90,1978,154577,15081538.00,
500413,THOMAS COOK ,A ,Q,217.10,223.00,216.75,220.20,220.20,216.35,190,6292,1388578.00,
500414,TIMEX GROUP ,X ,Q,50.35,52.35,49.80,49.85,49.85,49.00,484,69004,3509415.00,
500418,TOKYO PLAST ,B ,Q,51.80,51.80,50.35,50.35,50.35,50.50,2,52,2690.00,
500420,TORRENT PHAR,A ,Q,1796.35,1798.05,1772.85,1791.00,1796.95,1782.20,258,2967,5302432.00,
500422,TRANSCHEM   ,X ,Q,25.60,25.60,22.55,24.85,24.85,22.90,3,16,375.00,
500425,AMBUJA CEME ,A ,Q,225.50,233.90,225.50,232.80,232.80,225.70,2317,192883,44499128.00,
500426,UTLINDS     ,X ,Q,12.45,12.70,12.10,12.10,12.10,12.13,15,1244,15470.00,
500429,UNIPHOS ENT.,B ,Q,103.90,109.00,103.00,107.15,107.65,101.15,118,9586,1021527.00,
500439,VARD HOLDNG ,B ,Q,2200.00,2225.00,2150.00,2164.85,2150.10,2171.65,11,20,43603.00,
500440,HINDALCO    ,A ,Q,197.05,202.00,196.40,201.00,201.00,195.40,1300,267944,53492597.00,
500444,WEST COAS PA,B ,Q,278.00,278.00,269.00,275.90,276.00,267.10,354,11376,3116224.00,
500449,HIND.ORG.CHM,B ,Q,24.85,25.50,24.70,25.05,25.05,25.05,144,41964,1051451.00,
500456,PAS.ACRYLON ,X ,Q,16.60,16.89,16.16,16.35,16.30,16.36,101,34163,563598.00,
500459,PROCTER &GAM,A ,Q,10910.00,10910.00,10136.50,10239.20,10237.15,10339.55,217,379,3883241.00,
500460,MUKAND LTD. ,B ,Q,57.70,57.95,56.85,57.85,57.85,56.45,35,3008,173043.00,
500464,UCAL FUEL   ,B ,Q,176.90,179.60,175.00,176.25,176.00,172.15,65,3094,550995.00,
500467,HARR.MALAYAL,B ,Q,73.05,74.00,72.05,73.20,72.80,72.30,271,9308,679077.00,
500469,FEDERAL BANK,A ,Q,87.00,92.35,87.00,91.25,91.25,87.65,3586,1198539,108867607.00,
500470,TATA STEEL  ,A ,Q,509.00,522.40,508.50,520.80,520.80,508.05,7322,1160503,602398622.00,
500472,SKF INDIA   ,A ,Q,1950.45,1960.00,1905.80,1940.70,1936.00,1959.85,216,1654,3210292.00,
500477,ASHOK LEYL. ,A ,Q,91.00,93.50,90.15,93.10,93.10,89.75,4845,1572893,145010799.00,
500480,CUMMINS (I) ,A ,Q,733.90,751.30,725.40,747.65,748.00,731.10,1058,50426,37213268.00,
500483,TATA COMM   ,A ,Q,612.00,616.35,605.40,611.70,611.70,612.45,412,15280,9323538.00,
500488,ABBOTT (I)  ,A ,Q,7350.10,7450.00,7350.05,7416.85,7428.05,7369.65,114,774,5754038.00,
500490,BAJ HOLD INV,A ,Q,3272.55,3332.25,3272.55,3304.35,3307.95,3298.85,171,612,2025606.00,
500493,BHARAT FORGE,A ,Q,508.20,537.60,507.90,533.75,533.75,509.00,4508,158040,83834750.00,
500495,ESCORTS LTD.,A ,Q,734.95,747.40,731.00,740.75,742.00,729.65,1639,85837,63686279.00,
500500,HIND.MOTORS ,B ,Q,6.85,7.35,6.70,6.83,6.81,6.84,167,60458,420205.00,
500510,LARSEN & TOU,A ,Q,1341.00,1350.00,1340.05,1347.65,1347.65,1338.35,4850,120232,161765560.00,
500520,MAH & MAH   ,A ,Q,668.00,683.70,668.00,680.80,680.15,669.95,4451,546849,372435543.00,
500530,BOSCH LTD   ,A ,Q,18502.00,19144.90,18473.70,19065.90,19065.90,18444.15,501,1948,36991859.00,
500540,PREMIER LTD ,B ,Q,6.81,7.40,6.81,7.01,7.30,7.08,11,2417,16773.00,
500547,BHARAT PET. ,A ,Q,368.20,388.75,368.20,387.05,387.05,367.80,4927,398978,152841722.00,
500550,SIEMENS LTD.,A ,Q,1045.00,1061.05,1024.00,1056.00,1056.00,1023.75,2681,34681,36308487.00,
500570,TATA MOTORS ,A ,Q,181.65,184.45,180.95,182.15,182.15,181.65,6467,1067848,195038472.00,
500575,VOLTAS LTD  ,A ,Q,595.00,627.95,593.25,625.05,625.05,593.75,3663,210137,128432497.00,
500620,GREAT EASTE ,A ,Q,294.50,295.40,288.60,294.80,294.80,289.45,120,3378,992429.00,
