SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500068,DISA INDIA  ,X ,Q,5803.00,6099.00,5801.00,6050.00,6050.00,6069.00,13,23,137592.00,
500069,BNK CAPITAL ,X ,Q,81.30,82.35,81.30,82.35,82.35,81.75,6,286,23474.00,
500074,BPL LTD.    ,B ,Q,26.65,27.40,25.70,26.60,26.60,28.10,137,14853,392901.00,
500078,OAL         ,X ,Q,210.10,224.00,210.00,217.30,216.30,223.95,92,4251,920307.00,
500083,CENTURY EXT ,B ,Q,6.00,7.00,5.80,6.04,6.04,6.15,86,51549,314212.00,
500084,CESC LTD.   ,A ,Q,669.15,674.65,660.05,668.20,668.45,675.70,204,5618,3761384.00,
500085,CHAMBAL FERT,A ,Q,156.05,157.95,156.00,156.15,156.15,159.05,319,11765,1840866.00,
500086,EXIDE IND.  ,A ,Q,216.80,219.85,211.00,218.95,218.95,217.20,1519,79401,17118972.00,
500087,CIPLA LTD.  ,A ,Q,548.95,553.30,538.40,550.35,550.35,549.05,4231,218286,119396707.00,
500089,DIC INDIA   ,B ,Q,365.30,365.30,342.00,342.80,342.00,350.00,5,56,19264.00,
500092,CRISIL LTD  ,A ,Q,1535.15,1550.00,1477.00,1487.40,1487.40,1532.95,390,9910,14992014.00,
500093,CGPOWER     ,A ,Q,31.30,31.40,27.25,30.80,30.80,31.50,7176,3188160,95515834.00,
500096,DABUR (I)   ,A ,Q,428.00,433.00,424.10,428.55,430.70,431.80,707,51305,22044048.00,
500097,DALMIASUG   ,B ,Q,117.70,121.70,111.50,116.85,116.85,119.45,2263,160614,18702152.00,
500101,ARVIND Ltd  ,A ,Q,75.50,75.50,72.80,74.30,74.30,75.50,770,138688,10269021.00,
500102,BALARPUR IND,B ,Q,3.45,3.49,3.38,3.47,3.45,3.52,51,62764,215243.00,
500103,BHEL        ,A ,Q,63.80,65.55,62.20,64.55,64.55,64.30,1654,493032,31579282.00,
500104,HIND.PETRO  ,A ,Q,224.10,229.00,221.50,226.05,226.05,228.20,2507,314577,70848954.00,
500106,IFCI LTD    ,A ,Q,12.55,12.85,12.06,12.64,12.45,12.72,768,237248,2980936.00,
500108,MAHA.TELE   ,B ,Q,12.90,12.90,12.35,12.49,12.49,12.98,280,113413,1420949.00,
500109,MRPL        ,A ,Q,64.20,65.30,62.25,64.75,64.75,63.65,629,103758,6653193.00,
500110,CHENNAI PET.,A ,Q,218.00,228.00,212.90,226.65,227.60,219.75,928,70970,15772619.00,
500111,REL.CAP.    ,A ,Q,160.40,173.40,157.30,171.05,171.05,163.60,15137,1955189,325100556.00,
500112,STATE BANK  ,A ,Q,268.00,268.20,263.25,266.30,266.30,270.20,5611,878518,233857072.00,
500113,STEEL AUTH. ,A ,Q,48.00,49.05,46.75,48.55,48.55,48.65,2074,1100241,52920563.00,
500114,TITAN       ,A ,Q,1036.35,1041.25,1016.75,1037.70,1040.30,1044.50,2168,60731,62584619.00,
500116,IDBI BANK L ,A ,Q,42.50,42.85,41.80,42.30,42.30,43.00,1262,472214,19999482.00,
500117,DCW LTD.    ,B ,Q,17.60,17.60,16.40,17.05,17.00,17.70,286,58435,1000716.00,
500119,DHAMPUR SUGA,B ,Q,228.80,239.50,225.00,233.45,233.45,237.65,5698,320391,74886898.00,
500120,DIAMINES&CHM,X ,Q,90.55,94.50,88.20,89.95,89.95,92.45,51,2985,269559.00,
500123,ELANTAS     ,B ,Q,2275.00,2275.00,2150.00,2223.20,2220.00,2187.35,155,1171,2600027.00,
500124,DR.REDDY'S  ,A ,Q,2660.00,2663.00,2630.00,2648.40,2639.90,2668.25,1825,36280,96037377.00,
500125,E.I.D.PAR   ,A ,Q,190.00,190.90,185.50,186.55,185.50,193.25,383,13225,2480222.00,
500126,MERCK LTD   ,B ,Q,2879.90,2935.30,2866.25,2904.05,2904.05,2918.60,689,3203,9315254.00,
500128,ELEC.CASTING,B ,Q,18.75,19.10,18.35,18.50,18.45,19.20,73,5999,111915.00,
500132,EMPEE SUGARS,XT,Q,1.05,1.10,1.05,1.10,1.10,1.05,8,12100,12710.00,
500133,ESAB INDIA  ,B ,Q,854.75,877.95,854.75,856.30,874.95,833.20,10,135,115598.00,
500135,ESSEL PROP  ,B ,Q,106.10,113.95,106.10,111.00,111.00,108.95,109,6325,700018.00,
500136,ESTER INDUS.,B ,Q,30.60,30.60,30.00,30.30,30.25,31.35,57,3705,111956.00,
500141,FERRO ALLOYS,X ,Q,3.92,4.09,3.69,3.89,3.85,3.97,74,14875,57217.00,
500142,FGP LTD.    ,XT,Q,1.65,1.78,1.65,1.78,1.78,1.70,3,2200,3890.00,
500144,FINOL. CABLE,A ,Q,379.40,385.00,378.05,381.40,381.00,378.65,165,2708,1029940.00,
500147,CMI FPE     ,X ,Q,1156.05,1222.00,1127.50,1194.65,1194.65,1172.70,85,2001,2349487.00,
500148,UFLEX LTD   ,A ,Q,202.05,202.05,193.55,197.15,196.50,204.15,309,9389,1849636.00,
500150,FOSECO INDIA,B ,Q,1341.00,1360.00,1335.00,1350.25,1350.25,1363.70,11,42,56567.00,
500151,GOLDEN TOB  ,T ,Q,35.65,35.65,35.65,35.65,35.65,34.00,1,50,1782.00,
500153,GANESH BENZO,X ,Q,41.80,42.25,40.00,40.50,40.50,42.15,172,37786,1550590.00,
500155,GARDEN SILK ,B ,Q,20.00,22.50,18.80,21.30,21.30,19.70,425,46818,984195.00,
500159,METROGLOBL  ,X ,Q,51.50,51.85,51.50,51.85,51.85,51.60,3,226,11701.00,
500160,GTL LTD.    ,T ,Q,4.95,4.95,4.66,4.71,4.66,4.74,29,9194,44128.00,
500163,GODFREY PH  ,A ,Q,926.80,926.80,880.00,889.10,890.00,914.05,521,11309,10110776.00,
500164,GODREJ IND  ,A ,Q,476.30,488.95,472.00,481.05,482.60,480.15,482,14121,6777993.00,
500165,KANSAI NERO ,A ,Q,445.50,453.80,441.00,451.60,450.90,451.15,332,4555,2037623.00,
500166,GOODRICKE   ,X ,Q,230.00,230.00,216.00,227.70,226.00,232.85,53,1154,261772.00,
500168,GOODYEAR (I),B ,Q,860.55,863.00,847.10,850.20,850.00,860.55,115,4014,3418618.00,
500171,GHCL LTD    ,A ,Q,225.05,225.05,220.00,220.70,220.70,228.60,287,9567,2123601.00,
500173,GUJ.FLOURO  ,A ,Q,883.40,914.80,883.40,898.70,904.25,909.20,774,10327,9328796.00,
500179,HCL INFOSYS ,B ,Q,19.50,19.50,18.60,19.05,19.00,20.00,258,58826,1114840.00,
500180,HDFC BANK   ,A ,Q,2117.90,2124.00,2103.00,2110.25,2108.00,2123.35,2113,61347,129613087.00,
500182,HEROMOTOCO  ,A ,Q,2700.00,2715.00,2616.00,2688.35,2679.00,2710.10,1902,28816,76998062.00,
500183,HIMACHAL FUT,A ,Q,21.25,21.40,21.15,21.25,21.25,21.70,707,320583,6816724.00,
500184,HSCL        ,A ,Q,109.50,116.20,107.40,110.50,110.90,111.35,1575,133655,15059950.00,
500185,HIND.CONSTN.,A ,Q,12.00,12.26,11.94,12.07,12.14,12.47,336,167423,2024659.00,
500186,HIND.OIL EXP,B ,Q,117.00,117.65,113.95,116.65,116.35,118.75,614,36627,4239513.00,
500187,HSIL        ,B ,Q,218.30,224.85,215.65,222.70,222.95,224.00,272,7479,1647349.00,
500188,HINDUS.ZI   ,A ,Q,260.00,264.45,257.65,262.55,262.15,261.50,488,30190,7878827.00,
500189,HINDUJA VENT,B ,Q,325.00,330.00,324.00,330.00,330.00,328.55,6,130,42320.00,
500191,HMT LTD.    ,Z ,Q,17.55,18.20,17.55,17.60,17.60,18.40,10,314,5673.00,
500192,PRAG BOSIMI ,XT,Q,3.09,3.12,3.00,3.12,3.12,3.00,14,11100,33766.00,
500193,HOTEL LEELA.,B ,Q,11.00,11.15,10.30,10.41,10.41,11.14,407,225126,2371306.00,
500199,I.G.PETRO   ,B ,Q,247.15,256.00,237.10,250.05,250.20,252.40,311,8110,1999175.00,
500201,IND.GLYCOLS ,B ,Q,265.00,268.90,257.00,262.10,262.10,272.45,802,27902,7356153.00,
500207,INDO RAMA   ,T ,Q,34.35,34.35,33.75,34.00,34.00,34.35,20,10128,344631.00,
500209,INFOSYS LTD ,A ,Q,748.15,752.05,740.00,741.70,741.70,754.90,9495,394085,293838511.00,
500210,INGERSOLL   ,B ,Q,557.95,578.15,552.35,572.80,572.80,560.15,146,924,524722.00,
500211,INSILCO LTD.,X ,Q,16.90,18.00,16.90,18.00,18.00,17.70,20,2252,38735.00,
500213,INTER.TRAVEL,X ,Q,128.30,131.00,127.30,130.85,131.00,131.70,12,351,45307.00,
500214,ION EXCHANGE,XT,Q,376.85,376.85,367.10,368.90,369.00,373.95,69,4047,1502037.00,
500215,AGRO TECH FO,B ,Q,559.60,573.35,540.00,565.00,546.50,563.05,82,769,429931.00,
500219,JAIN IRRIG  ,A ,Q,56.55,57.80,55.10,57.20,57.20,56.95,1137,686724,39084159.00,
500220,JASCH INDUST,X ,Q,48.50,53.00,48.50,51.50,51.50,49.60,33,2602,132272.00,
500223,JCT LTD     ,X ,Q,1.49,1.62,1.41,1.61,1.62,1.58,70,45820,70790.00,
500227,JINDAL POLYF,B ,Q,239.85,246.55,237.10,243.85,244.20,246.35,47,861,208082.00,
500228,JSWSL       ,A ,Q,280.35,286.80,277.25,284.65,284.90,288.10,3295,416441,117839239.00,
500231,UMANG DAIR  ,B ,Q,46.55,47.30,46.25,47.00,47.00,47.55,25,1680,78721.00,
500233,KAJARIA CER.,A ,Q,533.25,540.00,527.65,537.45,539.40,534.75,592,25440,13648255.00,
500234,KAKATIYA CEM,B ,Q,155.00,160.00,155.00,157.45,157.05,161.10,56,2159,342226.00,
500235,KALYANI STEL,B ,Q,193.00,193.00,182.00,186.25,187.05,190.60,434,9773,1823808.00,
500236,KANELIND    ,X ,Q,2.27,2.27,2.09,2.09,2.09,2.19,8,2925,6122.00,
500238,WHIRLPOOL   ,A ,Q,1340.00,1355.35,1328.30,1348.10,1341.20,1350.05,595,14354,19215941.00,
500239,KG DENIM    ,X ,Q,50.15,51.00,48.20,50.15,50.15,50.55,25,3252,161578.00,
500240,KINETIC ENG.,X ,Q,33.65,33.65,30.30,32.35,32.35,33.60,10,3013,98752.00,
500241,KIRL.BROS.  ,B ,Q,154.80,154.95,150.05,152.50,154.95,153.95,104,1856,281416.00,
500243,KIRL INDUS  ,B ,Q,760.05,760.05,750.05,754.45,750.05,780.65,5,5,3772.00,
500245,KIRL.FERROUS,B ,Q,88.00,88.45,87.00,87.95,87.95,88.55,164,17410,1524157.00,
500246,ENVAIN ELECT,X ,Q,41.00,41.00,41.00,41.00,41.00,42.15,1,65,2665.00,
500247,KOTAK MAH.BK,A ,Q,1227.95,1251.40,1221.20,1235.75,1235.75,1241.25,5620,243839,301033598.00,
500249,KSB         ,B ,Q,644.00,656.00,644.00,651.00,651.00,654.60,20,150,97609.00,
500250,L.G.BALKRISH,B ,Q,386.05,390.00,385.00,388.35,388.10,387.95,32,2313,897976.00,
500251,TRENT LTD.  ,A ,Q,325.35,328.05,321.00,323.25,324.00,326.80,221,4823,1560456.00,
500252,LAXMIMACH   ,A ,Q,5474.05,5758.00,5395.00,5656.45,5644.40,5546.05,282,659,3729944.00,
500253,LIC HOUS.FIN,A ,Q,465.00,471.00,454.65,464.35,464.35,467.90,1057,74553,34623322.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,15,42741,8120.00,
500257,LUPIN LTD.  ,A ,Q,779.75,780.50,764.00,773.40,773.40,776.60,2000,100217,77452172.00,
500259,LYKA LABS   ,B ,Q,22.65,22.95,22.25,22.25,22.25,23.60,24,2362,53622.00,
500260,RAMCOCEM    ,A ,Q,646.95,654.00,628.50,648.70,648.55,648.40,771,16009,10286859.00,
500264,MAFATLAL IND,X ,Q,107.00,107.90,107.00,107.90,107.90,107.90,11,128,13706.00,
500265,MAH.SEAMLESS,B ,Q,460.10,472.50,455.20,469.95,467.00,466.40,508,10457,4886467.00,
500266,MAH.SCOOTER ,B ,Q,3105.10,3135.00,3092.35,3106.20,3135.00,3141.50,66,295,916792.00,
500267,MAJESTIC AUT,X ,Q,138.55,138.55,124.70,132.40,132.40,138.55,413,61127,7835916.00,
500268,MANALI PETRO,B ,Q,24.00,25.80,23.00,24.45,24.65,24.25,538,155665,3818077.00,
500271,MFSL        ,A ,Q,414.00,414.50,396.50,400.05,400.20,414.10,851,43720,17542965.00,
500279,MIRC ELECT  ,B ,Q,21.55,22.00,21.30,21.65,21.65,21.85,142,30211,656043.00,
500280,CENTURY ENKA,B ,Q,242.40,243.10,237.00,237.75,237.00,242.95,117,6192,1479722.00,
500284,LORDS CHLORO,XT,Q,58.60,61.40,58.60,60.05,60.05,58.60,11,929,56408.00,
500285,SPICEJET LTD,A ,Q,76.70,77.65,76.00,76.85,76.85,77.15,2792,1165247,89631736.00,
500288,MOREPEN LAB.,B ,Q,16.50,17.20,16.45,16.65,16.65,17.65,319,94104,1583291.00,
500290,MRF LTD.    ,A ,Q,54999.95,56300.00,54500.00,55802.55,55900.00,55253.25,371,698,38609695.00,
500292,HEIDEL CEM  ,A ,Q,148.50,149.90,146.00,149.05,148.85,150.90,110,7618,1130702.00,
500294,NCC         ,A ,Q,83.00,83.05,80.35,82.40,82.40,83.55,2035,510879,41805387.00,
500295,VEDL        ,A ,Q,168.95,171.20,164.05,169.60,169.60,171.05,5302,794684,133690501.00,
500296,NAHAR SPG.  ,B ,Q,84.00,84.05,82.40,82.90,82.40,83.05,87,2331,194192.00,
500298,NAT.PEROXIDE,B ,Q,2601.00,2650.00,2575.00,2605.40,2605.40,2693.05,1365,7948,20812182.00,
500300,GRASIM IND. ,A ,Q,770.20,785.40,762.90,780.90,779.05,778.65,1458,62311,48409470.00,
500302,PEL         ,A ,Q,2295.00,2335.00,2267.65,2317.60,2326.00,2318.35,1404,30392,70229820.00,
500304,NIIT LTD.   ,B ,Q,80.00,81.60,79.50,80.80,80.80,82.35,889,84509,6795410.00,
500306,JAYKAY      ,X ,Q,6.40,6.40,5.60,5.94,6.15,5.98,13,921,5348.00,
500307,NIRLON      ,B ,Q,193.50,196.65,193.05,196.65,196.60,194.95,15,1444,282273.00,
500312,ONGC CORPN  ,A ,Q,148.00,149.20,146.00,147.70,147.70,148.25,2429,432341,63870628.00,
500313,OIL COUNTRY ,B ,Q,14.00,14.00,13.73,13.93,13.93,14.14,27,2904,40251.00,
500314,ORIENT HOTEL,B ,Q,39.25,39.95,38.85,39.75,39.35,40.05,26,1324,52483.00,
500315,ORINTAL BANK,A ,Q,81.80,81.80,78.35,80.05,80.10,82.55,1071,313449,25092473.00,
500317,OSWAL AGRO. ,B ,Q,7.40,7.75,6.43,7.40,7.40,7.26,82,12708,94021.00,
500322,PANYAM CEMEN,Z ,Q,9.72,9.72,9.72,9.72,9.72,9.29,4,355,3450.00,
500325,RELIANCE    ,A ,Q,1214.40,1233.60,1206.15,1219.70,1219.70,1232.15,11051,520246,635933053.00,
500327,PILITA      ,T ,Q,6.39,6.50,6.39,6.50,6.50,6.20,12,12100,78214.00,
500329,PENTAMED.G  ,X ,Q,0.27,0.28,0.26,0.28,0.28,0.27,34,42831,11842.00,
500330,RAYMOND     ,A ,Q,751.80,763.60,738.95,758.90,758.90,753.55,1000,45221,34048158.00,
500331,PIDILITE    ,A ,Q,1100.00,1133.00,1080.55,1124.40,1124.40,1102.60,965,22726,25199668.00,
500333,PIX TRANS   ,X ,Q,170.20,174.50,169.10,170.50,170.00,176.60,134,7868,1350201.00,
500335,BIRLA CORPN.,A ,Q,465.05,469.15,458.00,461.65,458.00,465.65,91,927,429302.00,
500336,SURYA ROSHNI,B ,Q,222.15,227.90,215.65,223.60,223.60,226.70,322,23912,5245980.00,
500337,PRIME SECUR.,B ,Q,40.90,40.90,38.65,38.95,38.80,40.90,31,2342,92349.00,
500338,PRSMJOHNSN  ,B ,Q,71.50,74.90,70.80,73.60,73.60,73.70,593,17999,1308760.00,
500339,RAIN        ,B ,Q,115.10,115.10,105.55,108.50,108.45,112.20,1994,136141,14737031.00,
500343,AMJLAND     ,B ,Q,20.45,20.45,19.35,19.35,19.35,20.45,4,500,10070.00,
500346,PUN.COMMUNI.,B ,Q,20.90,20.90,18.00,18.30,18.30,17.55,39,1814,34563.00,
500350,RSWM  LTD   ,B ,Q,161.10,165.80,160.80,164.80,165.75,162.65,82,1617,263915.00,
500354,RAJSH.SUGAR ,B ,Q,22.70,22.70,22.70,22.70,22.70,22.85,1,1,22.00,
500355,RALLIS INDIA,A ,Q,151.40,153.70,150.00,153.15,153.70,154.00,188,6955,1059604.00,
500356,RAMANEWS    ,B ,Q,21.50,22.75,21.50,22.70,22.45,22.05,107,18298,408621.00,
500357,RAMA PAPER  ,X ,Q,14.25,14.30,14.20,14.30,14.30,13.65,23,4275,61010.00,
500360,RAPICUT CARB,X ,Q,44.10,45.00,44.05,44.40,44.40,45.00,25,1404,62619.00,
500365,RMGALLOY    ,X ,Q,18.25,18.90,17.40,17.70,17.45,18.90,67,38316,699718.00,
500366,ROLTA (I)   ,B ,Q,5.95,6.55,5.95,6.42,6.42,6.26,700,548578,3369782.00,
500367,RUBFILA INT.,X ,Q,39.00,40.00,38.70,39.80,39.80,38.55,108,23749,934309.00,
500368,RUCHI SOYA  ,T ,Q,6.05,6.05,5.78,5.87,5.90,5.99,140,92367,540675.00,
500378,JINDAL SAW  ,A ,Q,82.00,83.45,80.20,81.90,81.90,82.30,540,76698,6297939.00,
500380,JK LAKSHMI  ,A ,Q,311.75,316.00,309.00,315.30,315.30,313.70,75,1114,349012.00,
500387,SHREE CEMENT,A ,Q,16446.90,16901.25,16360.25,16575.50,16740.00,16546.35,120,252,4175223.00,
500388,SHREE KRISHN,XT,Q,30.00,30.00,30.00,30.00,30.00,30.00,1,1,30.00,
500390,REL INFRA   ,A ,Q,128.85,134.40,126.70,132.30,132.30,131.10,9878,1438781,188086562.00,
500399,STEELCO GUJ.,XT,Q,2.11,2.11,2.09,2.09,2.09,2.20,8,13740,28719.00,
500400,TATA POWER  ,A ,Q,66.20,67.25,64.10,66.30,66.30,66.65,1690,590233,38904388.00,
500402,SPMLINFRA   ,B ,Q,29.70,30.80,29.00,30.00,30.00,31.60,16,878,26238.00,
500403,SUNDARAM FAS,A ,Q,504.75,512.80,501.00,510.90,512.80,510.90,205,2221,1127441.00,
500404,SUNFLAG IRON,B ,Q,45.60,47.60,44.75,46.50,46.50,47.70,159,11310,517414.00,
500405,SUPREME PET ,B ,Q,205.05,207.00,205.00,207.00,207.00,209.35,17,448,92478.00,
500407,SWARAJ ENGIN,B ,Q,1325.00,1346.05,1290.00,1297.65,1290.00,1322.05,45,434,568429.00,
500408,TATA ELXSI  ,A ,Q,891.10,900.30,875.00,884.05,884.05,903.25,990,30917,27362256.00,
500410,ACC LTD     ,A ,Q,1375.75,1394.00,1353.55,1384.20,1384.70,1375.75,1138,70410,97332046.00,
500411,THERMAX     ,A ,Q,971.25,1029.50,971.25,984.65,980.05,961.35,808,8117,8117804.00,
500412,THIRUMALAI  ,B ,Q,75.70,76.70,73.15,74.70,74.30,76.95,480,31258,2351551.00,
500413,THOMAS COOK ,A ,Q,212.00,213.70,208.10,212.25,213.00,215.10,469,10896,2293952.00,
500414,TIMEX GROUP ,X ,Q,49.50,51.75,47.50,48.05,48.25,49.65,410,62241,3021338.00,
500420,TORRENT PHAR,A ,Q,1792.00,1833.65,1750.00,1811.70,1810.00,1805.05,438,6835,12399458.00,
500422,TRANSCHEM   ,X ,Q,22.95,23.00,22.95,23.00,23.00,23.00,3,800,18390.00,
500425,AMBUJA CEME ,A ,Q,209.70,212.85,205.00,212.05,212.75,210.35,803,371354,77295354.00,
500426,UTLINDS     ,X ,Q,14.15,14.60,13.50,14.01,14.00,14.12,76,27573,388257.00,
500429,UNIPHOS ENT.,B ,Q,99.00,99.70,96.00,97.90,97.90,99.80,28,1525,150675.00,
500440,HINDALCO    ,A ,Q,193.00,196.95,189.15,196.35,196.35,196.50,1617,298094,57757615.00,
500444,WEST COAS PA,B ,Q,230.95,238.05,229.95,233.35,236.45,232.75,238,56358,13135200.00,
500449,HIND.ORG.CHM,B ,Q,22.05,23.15,21.30,21.75,21.70,22.05,235,40870,900983.00,
500456,PAS.ACRYLON ,X ,Q,14.00,14.80,14.00,14.50,14.55,14.30,91,20222,292700.00,
500459,PROCTER &GAM,A ,Q,10229.00,10229.00,9850.00,9971.60,9964.15,10190.65,92,155,1552702.00,
500460,MUKAND LTD. ,B ,Q,54.90,55.45,54.05,54.75,54.75,54.95,34,6515,357664.00,
500463,AGCNET      ,B ,Q,112.00,112.00,99.50,105.00,105.00,105.00,13,450,47141.00,
500464,UCAL FUEL   ,B ,Q,153.10,157.00,153.10,156.35,156.00,157.55,28,1180,183772.00,
500467,HARR.MALAYAL,B ,Q,69.55,69.55,66.60,67.50,68.00,70.25,99,5348,362063.00,
500469,FEDERAL BANK,A ,Q,81.00,82.25,79.00,81.55,81.55,80.85,1648,445159,36061494.00,
500470,TATA STEEL  ,A ,Q,496.00,507.85,491.70,504.15,504.15,504.85,6746,812378,406912122.00,
500472,SKF INDIA   ,A ,Q,1985.60,1995.50,1948.15,1954.95,1954.95,1974.10,86,618,1211894.00,
500477,ASHOK LEYL. ,A ,Q,82.15,84.00,80.55,83.20,83.20,83.10,4951,1835457,151499146.00,
500480,CUMMINS (I) ,A ,Q,700.00,729.00,682.10,721.90,727.95,702.30,1209,23657,16812966.00,
500483,TATA COMM   ,A ,Q,545.00,575.00,543.90,571.95,571.95,549.60,1091,39397,22158519.00,
500488,ABBOTT (I)  ,A ,Q,7339.80,7387.75,7275.90,7384.70,7383.00,7360.90,73,180,1320633.00,
500490,BAJ HOLD INV,A ,Q,3120.85,3173.25,3103.00,3130.10,3130.00,3129.40,499,115784,362407557.00,
500493,BHARAT FORGE,A ,Q,492.00,512.50,486.45,506.05,505.50,493.75,2357,125231,63283423.00,
500495,ESCORTS LTD.,A ,Q,652.30,668.40,633.90,661.00,661.00,655.30,2485,122004,79739804.00,
500500,HIND.MOTORS ,B ,Q,6.93,7.00,6.66,6.97,6.98,6.98,106,21609,148650.00,
500510,LARSEN & TOU,A ,Q,1268.00,1274.00,1253.25,1264.15,1264.15,1276.90,3476,154418,195324728.00,
500520,MAH & MAH   ,A ,Q,648.80,654.75,640.60,649.85,649.85,650.85,3254,160842,104335157.00,
500530,BOSCH LTD   ,A ,Q,18295.00,18899.00,18087.00,18724.40,18676.00,18401.40,676,1634,30204452.00,
500540,PREMIER LTD ,B ,Q,6.00,6.00,6.00,6.00,6.00,6.22,1,100,600.00,
500547,BHARAT PET. ,A ,Q,337.90,338.00,329.55,336.55,336.55,336.30,2307,182636,60989095.00,
500550,SIEMENS LTD.,A ,Q,980.00,991.50,965.60,985.05,985.05,987.20,434,11538,11306593.00,
500570,TATA MOTORS ,A ,Q,173.55,183.35,172.65,182.70,182.70,175.55,11664,1906259,343632366.00,
500575,VOLTAS LTD  ,A ,Q,532.00,539.00,525.45,537.05,537.60,529.60,916,50128,26789901.00,
500620,GREAT EASTE ,A ,Q,275.00,278.00,267.00,273.90,273.90,277.15,509,6286,1712006.00,
500645,DEEPAK FERT.,A ,Q,127.40,128.90,125.00,126.45,126.45,131.35,498,28835,3657020.00,
500650,EXCEL INDUST,B ,Q,1024.50,1078.00,1024.00,1060.15,1061.00,1066.20,285,1513,1594939.00,
500655,GARWARE POLY,X ,Q,199.75,199.75,192.00,193.35,192.00,196.85,57,4928,954831.00,
500660,GLAXOSMITH  ,A ,Q,1330.00,1333.80,1317.00,1321.45,1317.00,1342.20,124,842,1115791.00,
