SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500241,KIRL.BROS.  ,B ,Q,176.00,182.00,175.80,178.05,179.50,178.55,50,965,174365.00,
500243,KIRL INDUS  ,B ,Q,795.00,850.00,795.00,810.10,810.10,811.85,47,533,437262.00,
500245,KIRL.FERROUS,B ,Q,94.50,95.10,90.50,92.90,92.90,94.55,665,38433,3559541.00,
500247,KOTAK MAH.BK,A ,Q,1340.85,1360.50,1331.15,1342.90,1342.90,1325.30,4800,166370,223829813.00,
500249,KSB         ,B ,Q,727.00,727.00,678.05,692.00,685.00,711.25,187,1876,1335984.00,
500250,L.G.BALKRISH,B ,Q,408.45,408.45,400.15,403.35,401.95,406.20,33,360,145575.00,
500251,TRENT LTD.  ,A ,Q,389.65,392.50,373.10,381.55,380.00,384.55,900,16140,6169408.00,
500252,LAXMIMACH   ,A ,Q,6261.00,6287.60,6013.00,6130.80,6130.80,6171.35,136,703,4350004.00,
500253,LIC HOUS.FIN,A ,Q,512.00,519.45,511.00,515.05,515.05,510.15,1706,54617,28133899.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,15,31309,5948.00,
500257,LUPIN LTD.  ,A ,Q,763.90,763.90,741.35,754.50,754.50,785.30,7117,299710,225062489.00,
500259,LYKA LABS   ,B ,Q,25.85,25.85,24.10,24.25,24.10,24.55,15,3455,84746.00,
500260,RAMCOCEM    ,A ,Q,704.20,715.95,703.25,709.95,709.00,704.30,166,5133,3645934.00,
500264,MAFATLAL IND,X ,Q,111.95,111.95,109.00,109.30,109.00,111.95,29,1209,133268.00,
500265,MAH.SEAMLESS,B ,Q,463.65,474.95,459.00,470.00,474.25,465.30,102,3116,1451570.00,
500266,MAH.SCOOTER ,B ,Q,3361.50,3385.00,3342.00,3357.95,3380.00,3329.25,48,372,1249279.00,
500267,MAJESTIC AUT,X ,Q,137.90,139.45,135.10,135.90,136.00,134.30,177,7214,988877.00,
500268,MANALI PETRO,B ,Q,27.25,27.85,26.50,26.80,27.15,26.25,849,192261,5217345.00,
500271,MFSL        ,A ,Q,439.90,458.40,439.90,452.20,453.00,438.90,1450,48689,21995830.00,
500277,MID INDIA IN,XT,Q,0.31,0.31,0.31,0.31,0.31,0.31,1,500,155.00,
500279,MIRC ELECT  ,B ,Q,22.05,22.55,21.65,21.65,21.70,22.05,64,14235,312076.00,
500280,CENTURY ENKA,B ,Q,261.20,263.65,256.80,259.70,260.00,259.15,199,10653,2763350.00,
500284,LORDS CHLORO,XT,Q,62.15,66.40,62.15,62.25,62.25,65.30,6,360,22677.00,
500285,SPICEJET LTD,A ,Q,78.00,79.10,77.65,78.05,78.05,77.90,4630,482851,37790417.00,
500288,MOREPEN LAB.,B ,Q,18.10,18.35,17.65,18.20,18.20,17.95,253,89620,1610970.00,
500290,MRF LTD.    ,A ,Q,57825.35,57825.35,57239.25,57406.50,57406.50,57480.10,170,329,18896495.00,
500292,HEIDEL CEM  ,A ,Q,173.40,174.40,169.90,171.05,171.05,173.00,274,13342,2294119.00,
500294,NCC         ,A ,Q,106.90,107.20,103.45,105.20,105.20,105.85,2353,788237,82808006.00,
500295,VEDL        ,A ,Q,175.90,175.90,171.85,173.25,173.25,175.25,2724,487771,84459841.00,
500296,NAHAR SPG.  ,B ,Q,90.40,92.00,88.00,89.35,89.15,90.80,79,4743,427471.00,
500298,NAT.PEROXIDE,B ,Q,2746.90,2760.00,2712.10,2749.10,2749.10,2706.00,890,5732,15716078.00,
500300,GRASIM IND. ,A ,Q,816.00,823.75,806.35,818.15,818.15,829.65,2968,85347,69527721.00,
500302,PEL         ,A ,Q,2650.00,2685.00,2566.15,2629.05,2629.05,2643.25,1296,26416,69883966.00,
500304,NIIT LTD.   ,B ,Q,90.30,90.90,88.50,89.65,89.65,89.00,1110,86950,7778711.00,
500306,JAYKAY      ,X ,Q,5.67,5.80,5.55,5.70,5.70,5.74,22,16160,91688.00,
500307,NIRLON      ,B ,Q,197.00,223.20,196.00,211.50,220.00,196.70,168,31118,6343936.00,
500312,ONGC CORPN  ,A ,Q,155.65,157.25,153.80,154.70,154.70,155.65,2269,310194,48073798.00,
500313,OIL COUNTRY ,B ,Q,14.88,14.88,14.40,14.43,14.40,14.88,22,3944,57108.00,
500314,ORIENT HOTEL,B ,Q,45.00,45.00,43.85,44.20,44.20,44.00,36,2567,113300.00,
500315,ORINTAL BANK,A ,Q,99.00,104.20,98.00,103.05,103.05,99.95,1823,495126,50106601.00,
500317,OSWAL AGRO. ,B ,Q,8.15,8.48,7.95,8.17,7.95,8.27,51,5876,47334.00,
500319,INDIAN SUCRO,X ,Q,18.50,18.70,17.70,18.00,18.00,18.50,14,1772,32461.00,
500322,PANYAM CEMEN,Z ,Q,10.28,10.40,10.28,10.28,10.28,10.48,25,23250,239317.00,
500325,RELIANCE    ,A ,Q,1325.10,1358.15,1325.10,1347.60,1347.60,1322.60,10917,761355,1020960109.00,
500327,PILITA      ,T ,Q,6.50,6.50,6.30,6.30,6.30,6.42,22,101970,662489.00,
500329,PENTAMED.G  ,XT,Q,0.39,0.39,0.39,0.39,0.39,0.38,31,20625,8043.00,
500330,RAYMOND     ,A ,Q,813.00,831.00,810.00,816.60,816.60,816.70,2094,91856,75128472.00,
500331,PIDILITE    ,A ,Q,1170.00,1181.40,1162.60,1174.55,1174.55,1166.95,773,18060,21181736.00,
500333,PIX TRANS   ,X ,Q,182.95,184.70,176.00,176.85,176.85,178.15,122,7368,1323967.00,
500335,BIRLA CORPN.,A ,Q,534.75,538.90,528.00,534.10,536.20,536.15,239,11686,6237786.00,
500336,SURYA ROSHNI,B ,Q,246.10,256.70,245.35,252.95,252.05,251.75,505,29457,7341613.00,
500337,PRIME SECUR.,B ,Q,41.25,41.25,39.75,40.25,40.25,41.95,172,65833,2678589.00,
500338,PRSMJOHNSN  ,A ,Q,91.40,92.40,88.90,89.60,89.95,91.15,271,20622,1858624.00,
500339,RAIN        ,A ,Q,107.75,107.90,102.00,103.75,103.75,105.35,1251,115666,12049653.00,
500343,AMJLAND     ,B ,Q,23.45,23.45,20.05,20.45,20.45,20.30,12,2999,61084.00,
500346,PUN.COMMUNI.,B ,Q,19.05,19.05,18.10,18.40,18.40,18.60,5,407,7616.00,
500350,RSWM  LTD   ,B ,Q,190.35,194.35,181.50,183.20,183.20,186.95,192,4383,816068.00,
500354,RAJSH.SUGAR ,B ,Q,24.85,24.85,21.90,22.25,22.25,22.80,25,1590,35638.00,
500355,RALLIS INDIA,A ,Q,163.50,163.50,159.50,159.95,159.95,161.05,348,12745,2048117.00,
500356,RAMANEWS    ,B ,Q,23.75,23.75,22.45,23.15,23.40,23.05,29,2270,51902.00,
500357,RAMA PAPER  ,X ,Q,14.60,15.25,14.15,15.25,15.25,14.60,9,4346,63676.00,
500360,RAPICUT CARB,X ,Q,51.75,51.75,46.75,47.50,48.50,47.45,54,7438,353857.00,
500365,RMGALLOY    ,X ,Q,16.20,16.90,16.00,16.50,16.65,16.75,77,48874,792185.00,
500366,ROLTA (I)   ,T ,Q,8.08,8.08,8.08,8.08,8.08,8.50,93,78791,636631.00,
500367,RUBFILA INT.,X ,Q,44.00,44.90,41.55,42.05,41.70,43.75,55,10119,435776.00,
500368,RUCHI SOYA  ,T ,Q,7.89,7.89,7.22,7.27,7.22,7.60,514,323475,2380485.00,
500378,JINDAL SAW  ,A ,Q,89.90,91.30,88.95,89.60,89.60,90.05,403,41892,3759442.00,
500380,JK LAKSHMI  ,A ,Q,352.00,352.50,344.30,348.15,348.15,352.35,202,3799,1319814.00,
500387,SHREE CEMENT,A ,Q,17715.50,17815.25,17694.20,17767.35,17798.00,17575.55,125,440,7814091.00,
500390,REL INFRA   ,A ,Q,133.00,138.20,132.30,134.35,134.35,131.30,12056,1507412,204287113.00,
500394,SOLID CARBID,XT,Q,0.23,0.23,0.23,0.23,0.23,0.24,1,1200,276.00,
500399,STEELCO GUJ.,XT,Q,2.62,2.62,2.62,2.62,2.62,2.50,8,3141,8229.00,
500400,TATA POWER  ,A ,Q,74.00,74.75,72.70,73.00,73.00,73.75,1218,368575,27081809.00,
500402,SPMLINFRA   ,B ,Q,33.00,37.05,33.00,34.55,34.55,30.90,586,105275,3740661.00,
500403,SUNDARAM FAS,A ,Q,554.05,586.20,554.05,568.55,568.55,544.55,1150,24912,14306361.00,
500404,SUNFLAG IRON,B ,Q,51.40,51.40,48.75,50.20,50.20,51.05,340,94543,4672571.00,
500405,SUPREME PET ,B ,Q,224.75,228.80,220.00,225.65,225.90,225.20,114,1956,440949.00,
500407,SWARAJ ENGIN,B ,Q,1500.00,1500.00,1451.00,1473.00,1480.00,1513.55,189,1795,2643847.00,
500408,TATA ELXSI  ,A ,Q,987.00,995.25,980.05,982.60,982.60,979.00,2238,88104,86911087.00,
500410,ACC LTD     ,A ,Q,1535.00,1560.00,1535.00,1550.60,1550.60,1532.75,1311,53791,83318875.00,
500411,THERMAX     ,A ,Q,1021.00,1024.20,988.35,1001.75,1001.75,1015.50,932,14709,14850397.00,
500412,THIRUMALAI  ,B ,Q,92.50,92.95,89.25,90.55,90.55,92.85,866,107606,9772122.00,
500413,THOMAS COOK ,A ,Q,223.80,223.80,219.75,222.30,222.30,222.15,213,17301,3819428.00,
500414,TIMEX GROUP ,X ,Q,52.30,52.80,50.55,51.40,51.40,52.30,190,36795,1895919.00,
500418,TOKYO PLAST ,B ,Q,50.65,53.40,50.65,53.30,53.40,51.20,6,150,7878.00,
500420,TORRENT PHAR,A ,Q,1858.00,1872.75,1841.30,1849.20,1849.20,1858.20,297,4006,7429405.00,
500422,TRANSCHEM   ,X ,Q,24.60,24.60,22.00,24.50,24.50,23.95,15,411,9242.00,
500425,AMBUJA CEME ,A ,Q,225.40,229.60,225.10,226.65,226.65,225.35,549,72782,16541891.00,
500426,UTLINDS     ,X ,Q,12.99,13.10,12.90,13.10,13.10,12.65,20,22382,292226.00,
500429,UNIPHOS ENT.,B ,Q,111.00,115.75,107.80,109.25,109.90,111.45,62,6717,744356.00,
500439,VARD HOLDNG ,B ,Q,2285.00,2285.00,2285.00,2285.00,2285.00,2300.00,2,10,22850.00,
500440,HINDALCO    ,A ,Q,200.00,201.00,197.60,199.55,199.75,199.00,1219,237060,47223528.00,
500444,WEST COAS PA,B ,Q,266.00,272.00,262.80,265.50,265.50,262.30,399,11454,3057655.00,
500449,HIND.ORG.CHM,B ,Q,23.70,24.05,23.10,23.30,23.30,23.70,118,19726,459164.00,
500456,PAS.ACRYLON ,X ,Q,16.30,16.69,15.70,16.09,16.10,16.23,59,21636,347724.00,
500459,PROCTER &GAM,A ,Q,10369.50,10369.50,10201.05,10297.85,10332.75,10294.35,77,110,1130401.00,
500460,MUKAND LTD. ,B ,Q,60.05,60.70,59.90,60.05,60.05,59.90,24,2580,155014.00,
500463,AGCNET      ,B ,Q,105.00,112.00,105.00,112.00,112.00,108.00,30,1299,142284.00,
500464,UCAL FUEL   ,B ,Q,174.50,174.50,170.15,171.60,171.10,173.00,38,2033,348810.00,
500467,HARR.MALAYAL,B ,Q,75.50,75.60,74.00,74.30,74.00,75.20,119,5527,413153.00,
500469,FEDERAL BANK,A ,Q,91.25,93.25,90.30,91.35,91.35,91.35,2562,902810,82788744.00,
500470,TATA STEEL  ,A ,Q,520.90,526.00,515.60,524.65,524.65,515.55,5479,460072,239854264.00,
500472,SKF INDIA   ,A ,Q,1935.30,1944.80,1912.00,1917.50,1912.00,1935.10,75,283,546151.00,
500477,ASHOK LEYL. ,A ,Q,94.40,94.65,91.25,92.35,92.35,93.85,5388,2495982,230579908.00,
500480,CUMMINS (I) ,A ,Q,747.65,751.00,741.00,749.15,749.25,740.55,511,85773,64003451.00,
500483,TATA COMM   ,A ,Q,608.00,615.40,601.80,605.50,602.40,608.60,476,17423,10599957.00,
500488,ABBOTT (I)  ,A ,Q,7300.20,7368.65,7206.00,7341.15,7368.65,7310.40,96,173,1258141.00,
500490,BAJ HOLD INV,A ,Q,3345.05,3350.00,3311.10,3315.60,3322.95,3330.80,119,769,2558453.00,
500493,BHARAT FORGE,A ,Q,537.35,537.40,516.00,518.10,518.10,533.55,1582,81439,42577130.00,
500495,ESCORTS LTD.,A ,Q,803.00,807.55,776.80,785.25,785.25,799.30,2533,118396,93319493.00,
500500,HIND.MOTORS ,B ,Q,7.45,7.59,7.06,7.15,7.13,7.20,138,33875,245047.00,
500510,LARSEN & TOU,A ,Q,1397.35,1411.30,1370.25,1378.85,1378.85,1397.35,6139,176903,245303683.00,
500520,MAH & MAH   ,A ,Q,695.25,703.80,682.00,683.80,683.80,693.10,2887,139263,96035630.00,
500530,BOSCH LTD   ,A ,Q,18500.00,18500.00,18340.00,18469.30,18469.30,18448.90,119,257,4735947.00,
500540,PREMIER LTD ,B ,Q,7.70,7.70,7.40,7.63,7.40,7.36,6,2654,20279.00,
500547,BHARAT PET. ,A ,Q,397.70,408.70,397.70,406.05,406.05,396.50,3395,298368,120877396.00,
500550,SIEMENS LTD.,A ,Q,1035.85,1046.55,1025.40,1034.85,1035.05,1034.20,529,10266,10625783.00,
500570,TATA MOTORS ,A ,Q,180.55,184.65,179.65,182.30,182.30,180.20,5384,875468,160005051.00,
500575,VOLTAS LTD  ,A ,Q,604.25,610.50,600.00,604.30,604.30,599.95,1417,95741,57875509.00,
500620,GREAT EASTE ,A ,Q,287.20,293.90,285.00,291.50,293.10,283.75,204,131070,37648866.00,
