SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500086,EXIDE IND.  ,A ,Q,207.05,215.70,206.55,214.05,214.05,206.55,2325,193633,41021628.00,
500087,CIPLA LTD.  ,A ,Q,543.00,547.75,541.00,543.10,543.10,541.05,817,465753,253020041.00,
500092,CRISIL LTD  ,A ,Q,1566.35,1570.00,1550.55,1556.10,1556.10,1560.25,82,4759,7440492.00,
500093,CGPOWER     ,A ,Q,30.25,31.95,29.70,31.20,31.20,30.25,5295,2353168,71774588.00,
500096,DABUR (I)   ,A ,Q,423.10,428.40,423.10,426.65,427.00,424.90,716,64894,27661580.00,
500097,DALMIASUG   ,B ,Q,102.65,104.90,102.55,102.95,102.95,102.15,281,17266,1788958.00,
500101,ARVIND Ltd  ,A ,Q,76.45,77.95,76.20,77.25,77.25,76.60,326,49055,3791092.00,
500102,BALARPUR IND,B ,Q,3.60,3.60,3.43,3.50,3.50,3.50,91,77212,269695.00,
500103,BHEL        ,A ,Q,62.75,63.00,62.35,62.85,62.85,62.65,676,220742,13833098.00,
500104,HIND.PETRO  ,A ,Q,219.50,224.00,218.00,222.60,222.60,221.00,2182,209394,46168782.00,
500106,IFCI LTD    ,A ,Q,12.20,12.49,12.07,12.42,12.42,12.08,626,227408,2799414.00,
500108,MAHA.TELE   ,B ,Q,12.70,14.35,12.21,13.89,13.89,12.01,2026,808446,11154604.00,
500109,MRPL        ,A ,Q,63.25,64.50,63.25,63.85,63.85,63.60,1326,85468,5461108.00,
500110,CHENNAI PET.,A ,Q,206.30,217.95,206.30,216.80,216.80,206.30,1052,70971,15184865.00,
500111,REL.CAP.    ,A ,Q,144.00,163.75,140.70,161.20,161.20,145.05,28720,3690726,572611395.00,
500112,STATE BANK  ,A ,Q,269.95,270.90,267.00,267.55,267.55,267.05,5296,755803,203204916.00,
500113,STEEL AUTH. ,A ,Q,47.90,49.15,47.30,48.95,48.95,47.90,2090,1166578,56824962.00,
500114,TITAN       ,A ,Q,1035.70,1045.00,1032.00,1042.40,1036.20,1033.25,1172,157345,163279057.00,
500116,IDBI BANK L ,A ,Q,43.70,45.60,42.35,45.00,45.00,43.65,2493,872384,38716273.00,
500117,DCW LTD.    ,B ,Q,13.95,14.35,13.95,14.35,14.35,14.05,77,24596,350797.00,
500119,DHAMPUR SUGA,B ,Q,211.00,216.60,209.50,211.60,212.50,212.55,1213,85893,18263628.00,
500120,DIAMINES&CHM,X ,Q,81.15,88.00,80.15,85.70,85.30,84.35,65,2989,252469.00,
500123,ELANTAS     ,B ,Q,2080.00,2220.00,2080.00,2201.65,2201.65,2129.85,158,1259,2768186.00,
500124,DR.REDDY'S  ,A ,Q,2530.10,2599.80,2520.00,2585.50,2599.80,2523.70,3724,69599,177206354.00,
500125,E.I.D.PAR   ,A ,Q,185.05,186.40,184.00,185.05,185.05,185.15,397,10234,1896357.00,
500126,MERCK LTD   ,B ,Q,2945.85,2970.50,2900.05,2923.00,2925.00,2966.05,309,2836,8300733.00,
500128,ELEC.CASTING,B ,Q,18.70,19.50,18.65,19.45,19.50,18.70,44,9687,184325.00,
500132,EMPEE SUGARS,XT,Q,1.05,1.10,1.05,1.05,1.05,1.05,6,1400,1530.00,
500133,ESAB INDIA  ,B ,Q,829.05,855.00,822.15,841.65,841.65,854.15,41,418,351915.00,
500135,ESSEL PROP  ,B ,Q,108.85,110.65,108.10,109.20,108.10,109.30,77,4123,451701.00,
500136,ESTER INDUS.,B ,Q,29.55,30.30,29.55,30.05,30.10,30.15,25,1173,35235.00,
500141,FERRO ALLOYS,X ,Q,3.13,3.39,3.13,3.37,3.38,3.18,107,60411,197621.00,
500144,FINOL. CABLE,A ,Q,375.00,378.25,370.00,371.65,372.90,372.25,447,6264,2336262.00,
500147,CMI FPE     ,X ,Q,1139.95,1158.00,1105.25,1149.25,1149.25,1127.10,63,1666,1893724.00,
500148,UFLEX LTD   ,A ,Q,187.45,198.95,187.40,196.70,198.00,190.20,534,15332,2969006.00,
500150,FOSECO INDIA,B ,Q,1324.00,1331.00,1324.00,1328.05,1325.10,1328.90,13,48,63566.00,
500153,GANESH BENZO,X ,Q,41.00,41.90,40.00,41.55,41.65,41.10,164,16416,671720.00,
500155,GARDEN SILK ,B ,Q,15.60,16.20,15.35,15.90,15.90,15.65,32,3901,61042.00,
500159,METROGLOBL  ,X ,Q,56.00,56.00,51.00,53.05,55.95,48.15,15,394,21542.00,
500160,GTL LTD.    ,T ,Q,4.26,4.63,4.25,4.62,4.63,4.41,39,19049,87070.00,
500163,GODFREY PH  ,A ,Q,870.65,899.45,870.65,894.80,899.45,874.25,324,8211,7312346.00,
500164,GODREJ IND  ,A ,Q,484.05,486.10,472.55,475.25,475.00,481.90,423,13175,6302128.00,
500165,KANSAI NERO ,A ,Q,436.50,444.00,432.55,434.10,433.00,439.40,344,3376,1481511.00,
500166,GOODRICKE   ,X ,Q,218.00,223.30,212.60,220.80,221.80,209.50,213,12097,2639499.00,
500168,GOODYEAR (I),B ,Q,864.75,864.75,820.65,844.15,844.15,854.00,199,2278,1929580.00,
500170,GTN INDUS   ,B ,Q,8.00,8.75,8.00,8.75,8.75,8.00,5,411,3475.00,
500171,GHCL LTD    ,A ,Q,214.95,226.00,212.40,223.85,222.50,217.65,456,13810,3031243.00,
500173,GUJ.FLOURO  ,A ,Q,860.00,865.00,838.80,850.85,865.00,855.85,330,2724,2312210.00,
500179,HCL INFOSYS ,B ,Q,17.95,18.50,17.75,18.30,18.50,17.80,465,77825,1411022.00,
500180,HDFC BANK   ,A ,Q,2107.00,2119.00,2094.20,2115.15,2115.15,2106.55,2237,51878,109193554.00,
500182,HEROMOTOCO  ,A ,Q,2630.00,2655.00,2585.10,2643.70,2643.70,2625.60,2205,34861,91543204.00,
500183,HIMACHAL FUT,A ,Q,21.25,22.35,21.20,21.75,21.75,21.20,922,789489,17175252.00,
500184,HSCL        ,A ,Q,98.45,101.00,98.15,99.80,100.35,97.65,600,51489,5114306.00,
500185,HIND.CONSTN.,A ,Q,12.36,12.70,12.26,12.65,12.65,12.36,348,171573,2156086.00,
500186,HIND.OIL EXP,B ,Q,115.00,118.45,115.00,116.25,116.25,117.10,360,28069,3253334.00,
500187,HSIL        ,B ,Q,224.00,226.40,219.00,220.40,219.05,225.85,277,6253,1390910.00,
500188,HINDUS.ZI   ,A ,Q,254.60,256.70,253.70,255.35,256.50,253.10,424,19264,4916835.00,
500189,HINDUJA VENT,B ,Q,324.00,339.00,324.00,336.90,337.55,320.80,21,734,245086.00,
500191,HMT LTD.    ,Z ,Q,16.90,17.50,16.70,16.95,17.50,16.70,25,6161,107585.00,
500192,PRAG BOSIMI ,XT,Q,2.95,2.96,2.80,2.85,2.94,2.82,20,16101,46716.00,
500193,HOTEL LEELA.,B ,Q,11.60,12.12,11.41,11.69,11.69,11.87,204,91760,1086040.00,
500199,I.G.PETRO   ,B ,Q,234.05,258.10,232.10,257.10,257.10,234.65,328,12901,3251347.00,
500201,IND.GLYCOLS ,B ,Q,240.00,250.00,240.00,247.95,247.95,242.10,406,15630,3868665.00,
500207,INDO RAMA   ,T ,Q,34.90,34.90,34.35,34.55,34.55,34.60,20,5729,197838.00,
500209,INFOSYS LTD ,A ,Q,739.00,739.15,727.95,733.35,733.35,740.05,3567,200596,146944720.00,
500210,INGERSOLL   ,B ,Q,536.00,584.75,532.05,556.80,566.00,534.75,241,2780,1538734.00,
500211,INSILCO LTD.,X ,Q,18.00,18.00,17.55,17.55,17.55,17.55,4,19420,349416.00,
500212,INTEG.FIN.SE,XT,Q,33.65,35.00,33.65,35.00,35.00,35.40,2,51,1717.00,
500213,INTER.TRAVEL,X ,Q,127.65,131.00,127.00,127.70,129.40,130.15,29,752,97003.00,
500214,ION EXCHANGE,XT,Q,375.00,377.40,370.10,374.90,371.50,373.10,26,1319,493485.00,
500215,AGRO TECH FO,B ,Q,568.55,580.00,566.10,579.25,578.90,568.90,26,425,243474.00,
500219,JAIN IRRIG  ,A ,Q,55.95,57.60,55.35,57.20,57.20,55.95,886,582725,33135008.00,
500220,JASCH INDUST,X ,Q,50.00,50.00,48.85,49.15,48.85,50.20,24,2300,113275.00,
500223,JCT LTD     ,X ,Q,1.38,1.60,1.26,1.58,1.57,1.34,230,442019,647486.00,
500227,JINDAL POLYF,B ,Q,227.55,244.10,225.05,240.30,241.25,228.10,176,3834,909825.00,
500228,JSWSL       ,A ,Q,277.00,278.95,273.70,277.05,277.00,274.15,2400,261244,72275317.00,
500231,UMANG DAIR  ,B ,Q,46.95,47.00,44.05,45.60,46.00,44.70,17,778,35227.00,
500233,KAJARIA CER.,A ,Q,521.25,526.50,519.00,521.60,521.00,519.00,284,8363,4373529.00,
500234,KAKATIYA CEM,B ,Q,141.15,141.40,139.30,140.20,140.10,140.70,12,519,73028.00,
500235,KALYANI STEL,B ,Q,179.50,187.80,179.15,184.05,184.05,178.45,366,10671,1965271.00,
500238,WHIRLPOOL   ,A ,Q,1348.45,1409.00,1348.45,1374.10,1366.50,1352.50,368,2349,3247679.00,
500239,KG DENIM    ,X ,Q,46.00,47.50,46.00,47.35,47.50,46.10,20,2069,96683.00,
500240,KINETIC ENG.,X ,Q,33.65,33.95,32.25,33.00,33.00,32.00,14,863,28281.00,
500241,KIRL.BROS.  ,B ,Q,144.85,155.00,144.55,150.35,150.45,144.55,154,3428,511339.00,
500245,KIRL.FERROUS,B ,Q,88.85,89.50,88.00,89.15,89.50,89.05,120,26981,2394753.00,
500247,KOTAK MAH.BK,A ,Q,1292.00,1297.40,1282.80,1288.90,1285.00,1291.30,1707,147543,190250422.00,
500249,KSB         ,B ,Q,650.00,657.00,641.05,644.90,641.55,654.95,32,78,50648.00,
500250,L.G.BALKRISH,B ,Q,389.00,389.00,386.05,386.10,386.05,388.60,9,410,158720.00,
500251,TRENT LTD.  ,A ,Q,330.45,332.00,326.85,329.95,329.00,331.40,37,649,214075.00,
500252,LAXMIMACH   ,A ,Q,5410.60,5491.00,5390.60,5482.20,5480.00,5437.00,114,202,1101635.00,
500253,LIC HOUS.FIN,A ,Q,454.10,465.95,448.95,463.95,463.95,452.00,1973,163076,74965774.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,12,10316,1960.00,
500257,LUPIN LTD.  ,A ,Q,760.00,773.00,755.15,770.05,770.05,760.70,1551,59650,45562058.00,
500259,LYKA LABS   ,B ,Q,21.85,22.00,21.50,21.55,21.50,21.90,12,1020,22150.00,
500260,RAMCOCEM    ,A ,Q,620.05,650.00,618.55,642.30,644.00,622.85,603,12421,7933355.00,
500264,MAFATLAL IND,X ,Q,109.00,109.50,108.00,109.00,109.00,109.35,31,1080,116711.00,
500265,MAH.SEAMLESS,B ,Q,444.00,459.60,443.80,457.00,457.00,440.65,409,10388,4697725.00,
500266,MAH.SCOOTER ,B ,Q,3072.20,3148.35,3070.10,3137.00,3125.00,3105.75,65,276,861191.00,
500267,MAJESTIC AUT,X ,Q,131.50,137.95,131.10,135.95,135.95,131.50,95,4077,548837.00,
500268,MANALI PETRO,B ,Q,22.90,23.90,22.85,23.50,23.50,22.75,253,26273,612136.00,
500271,MFSL        ,A ,Q,396.40,411.30,395.00,407.30,408.00,394.55,1209,67403,27288525.00,
500279,MIRC ELECT  ,B ,Q,21.10,21.90,21.10,21.30,21.30,21.65,92,14269,303950.00,
500280,CENTURY ENKA,B ,Q,232.05,232.05,223.00,225.45,225.45,231.15,136,5802,1315008.00,
500284,LORDS CHLORO,XT,Q,64.00,64.50,60.40,60.40,60.40,62.95,23,1537,96519.00,
500285,SPICEJET LTD,A ,Q,77.00,77.40,75.60,76.10,76.10,77.30,2466,256542,19632134.00,
500288,MOREPEN LAB.,B ,Q,15.00,17.30,14.70,16.95,16.95,14.90,1003,295204,4783714.00,
500290,MRF LTD.    ,A ,Q,55108.00,55495.00,54600.05,54728.70,54782.00,55045.10,187,298,16337377.00,
500292,HEIDEL CEM  ,A ,Q,153.55,154.80,149.50,150.60,150.60,153.35,178,7869,1197709.00,
500294,NCC         ,A ,Q,83.75,85.40,83.55,84.70,84.70,84.10,1047,357194,30186211.00,
500295,VEDL        ,A ,Q,161.70,165.60,160.45,164.60,164.60,160.15,7281,972504,159004540.00,
500296,NAHAR SPG.  ,B ,Q,80.00,82.60,80.00,82.25,82.60,82.00,11,1800,147885.00,
500298,NAT.PEROXIDE,B ,Q,2445.00,2579.90,2331.05,2515.85,2515.85,2416.05,1865,11442,27827380.00,
500300,GRASIM IND. ,A ,Q,731.70,751.20,725.45,746.60,746.60,730.40,1496,63968,47667618.00,
500302,PEL         ,A ,Q,2220.80,2255.00,2197.45,2240.15,2240.15,2196.10,1387,29514,65914445.00,
500304,NIIT LTD.   ,B ,Q,79.15,84.65,79.15,82.70,82.70,79.25,1429,134416,11070612.00,
500306,JAYKAY      ,X ,Q,4.51,5.30,4.51,5.06,5.02,4.46,36,15363,79535.00,
500307,NIRLON      ,B ,Q,195.00,196.55,194.00,195.65,195.60,196.60,12,1604,312408.00,
500312,ONGC CORPN  ,A ,Q,145.50,148.30,144.35,147.00,147.00,144.05,5060,745093,109063560.00,
500313,OIL COUNTRY ,B ,Q,15.99,16.00,15.10,15.28,15.28,15.72,241,16155,251356.00,
500314,ORIENT HOTEL,B ,Q,40.50,40.50,39.70,40.05,39.85,40.15,17,1640,65275.00,
500315,ORINTAL BANK,A ,Q,83.00,83.95,81.75,82.75,82.75,81.25,1150,331097,27425958.00,
500317,OSWAL AGRO. ,B ,Q,6.99,7.19,6.75,7.16,7.18,6.89,62,6610,47142.00,
500319,INDIAN SUCRO,X ,Q,14.50,14.75,14.50,14.75,14.75,14.25,3,200,2937.00,
500322,PANYAM CEMEN,X ,Q,7.70,8.45,7.70,8.43,8.43,8.06,29,6601,54310.00,
500325,RELIANCE    ,A ,Q,1236.00,1256.70,1230.20,1246.45,1246.45,1234.35,12110,772710,962772274.00,
500327,PILITA      ,T ,Q,6.29,6.29,6.00,6.02,6.20,6.09,13,8344,50581.00,
500329,PENTAMED.G  ,X ,Q,0.26,0.27,0.25,0.27,0.27,0.25,28,52741,13911.00,
500330,RAYMOND     ,A ,Q,686.25,702.20,686.00,697.90,697.10,687.10,726,34504,24061469.00,
500331,PIDILITE    ,A ,Q,1075.00,1083.35,1068.00,1075.35,1072.10,1075.30,445,9412,10121888.00,
500333,PIX TRANS   ,X ,Q,168.00,172.55,168.00,171.00,171.00,170.60,104,4175,708772.00,
500335,BIRLA CORPN.,A ,Q,458.00,461.50,450.10,454.20,451.00,458.70,121,1863,848299.00,
500336,SURYA ROSHNI,B ,Q,211.75,229.00,211.75,221.90,221.90,212.30,396,20877,4586629.00,
500337,PRIME SECUR.,B ,Q,42.10,42.45,41.00,41.10,41.10,42.65,28,2677,112032.00,
500338,PRSMJOHNSN  ,B ,Q,69.65,70.55,69.50,70.40,70.45,69.65,125,10921,764826.00,
500339,RAIN        ,B ,Q,95.10,97.00,92.50,95.90,95.90,94.55,1089,86014,8150998.00,
500343,AMJLAND     ,B ,Q,18.10,18.85,18.10,18.30,18.30,18.00,4,627,11742.00,
500346,PUN.COMMUNI.,B ,Q,17.00,19.65,17.00,18.45,18.40,17.00,43,17740,331332.00,
500350,RSWM  LTD   ,B ,Q,157.00,176.00,156.25,170.05,170.05,156.80,195,7110,1168448.00,
500354,RAJSH.SUGAR ,B ,Q,20.00,20.25,19.10,19.10,19.10,19.10,4,600,11967.00,
500355,RALLIS INDIA,A ,Q,153.75,153.85,151.75,152.75,152.25,152.75,96,3316,507267.00,
500356,RAMANEWS    ,B ,Q,21.20,21.55,21.10,21.45,21.45,21.00,74,6882,146734.00,
500357,RAMA PAPER  ,XT,Q,13.70,13.70,13.55,13.55,13.55,14.25,18,3439,46687.00,
500360,RAPICUT CARB,X ,Q,46.00,46.00,44.70,45.70,45.80,46.00,15,1315,59612.00,
500365,RMGALLOY    ,X ,Q,18.10,18.85,17.50,18.75,18.75,18.55,48,24879,451294.00,
500366,ROLTA (I)   ,B ,Q,5.71,5.71,5.71,5.71,5.71,5.44,64,48606,277540.00,
500367,RUBFILA INT.,X ,Q,37.30,39.50,37.30,37.90,37.90,37.95,52,14499,555809.00,
500368,RUCHI SOYA  ,T ,Q,5.85,5.95,5.80,5.91,5.85,5.87,152,85683,504492.00,
500378,JINDAL SAW  ,A ,Q,80.25,81.50,78.80,80.55,80.50,79.05,699,105282,8440027.00,
500380,JK LAKSHMI  ,A ,Q,308.70,314.90,306.35,311.65,311.65,308.80,310,4428,1376988.00,
500387,SHREE CEMENT,A ,Q,15830.00,16222.35,15830.00,16150.35,16199.00,15745.75,206,429,6896724.00,
500390,REL INFRA   ,A ,Q,118.00,125.90,116.00,124.40,124.40,119.40,13852,1874195,228736159.00,
500399,STEELCO GUJ.,XT,Q,2.18,2.18,2.18,2.18,2.18,2.28,1,1793,3908.00,
500400,TATA POWER  ,A ,Q,67.50,68.10,66.90,67.40,67.40,66.20,795,179094,12102114.00,
500402,SPMLINFRA   ,B ,Q,30.00,31.00,28.90,30.75,29.20,29.90,30,4890,146632.00,
500403,SUNDARAM FAS,A ,Q,505.40,513.05,505.40,511.05,508.00,506.90,446,5305,2705343.00,
500404,SUNFLAG IRON,B ,Q,42.05,43.75,41.75,43.30,43.30,42.45,152,10820,465995.00,
500405,SUPREME PET ,B ,Q,204.45,210.00,204.45,210.00,210.00,205.15,70,1977,414332.00,
500407,SWARAJ ENGIN,B ,Q,1300.05,1300.05,1285.55,1300.00,1300.00,1281.55,16,119,154046.00,
500408,TATA ELXSI  ,A ,Q,890.00,914.00,890.00,901.65,901.65,889.70,1822,112608,101696295.00,
500410,ACC LTD     ,A ,Q,1380.20,1397.00,1380.20,1390.10,1391.00,1386.25,582,13394,18641853.00,
500411,THERMAX     ,A ,Q,960.25,967.55,947.00,954.50,959.75,962.60,254,4459,4241622.00,
500412,THIRUMALAI  ,B ,Q,69.75,76.80,69.75,76.20,76.20,69.85,1089,94501,7002605.00,
500413,THOMAS COOK ,A ,Q,209.90,214.50,208.30,212.75,214.50,209.20,97,2597,547498.00,
500414,TIMEX GROUP ,X ,Q,47.80,47.85,46.00,46.45,46.45,46.75,40,3661,171222.00,
500418,TOKYO PLAST ,B ,Q,48.50,48.50,48.50,48.50,48.50,47.15,1,50,2425.00,
500420,TORRENT PHAR,A ,Q,1763.65,1773.60,1763.00,1767.95,1772.00,1766.15,144,1578,2789458.00,
500422,TRANSCHEM   ,X ,Q,21.90,22.90,21.90,22.00,22.00,22.00,5,507,11106.00,
500425,AMBUJA CEME ,A ,Q,214.00,214.00,202.65,210.00,210.00,206.85,2205,189234,39566250.00,
500426,UTLINDS     ,XT,Q,14.15,14.15,14.00,14.07,14.00,14.10,3,267,3756.00,
500429,UNIPHOS ENT.,B ,Q,94.00,95.70,94.00,95.65,95.65,95.00,18,819,78007.00,
500439,VARD HOLDNG ,B ,Q,1950.00,1950.00,1865.00,1901.00,1901.00,1862.75,4,14,26365.00,
500440,HINDALCO    ,A ,Q,193.90,195.60,192.30,194.30,194.30,192.80,1767,568106,110099692.00,
500444,WEST COAS PA,B ,Q,229.50,234.00,224.00,228.85,228.85,230.70,870,22669,5209698.00,
500449,HIND.ORG.CHM,T ,Q,19.85,20.05,19.05,20.00,20.00,19.75,131,82385,1639031.00,
500450,MPIL CORP L ,X ,Q,120.00,122.40,120.00,120.00,120.00,120.00,6,741,90240.00,
500456,PAS.ACRYLON ,X ,Q,13.05,14.30,13.00,14.30,14.30,13.10,103,18961,262208.00,
500459,PROCTER &GAM,A ,Q,9920.40,10203.00,9920.00,10056.55,10203.00,9943.25,36,39,390365.00,
500460,MUKAND LTD. ,B ,Q,50.05,50.15,48.65,49.65,49.70,50.50,29,4476,222968.00,
500463,AGCNET      ,B ,Q,91.95,93.50,91.95,93.50,93.50,85.00,7,435,40543.00,
500464,UCAL FUEL   ,B ,Q,150.00,153.40,150.00,152.95,152.75,149.50,62,3670,554398.00,
500467,HARR.MALAYAL,B ,Q,64.95,67.75,64.60,67.15,66.25,64.10,182,12892,861489.00,
500469,FEDERAL BANK,A ,Q,80.90,80.90,79.20,79.75,79.75,79.70,1393,406337,32398367.00,
500470,TATA STEEL  ,A ,Q,492.60,501.95,490.60,497.90,497.90,490.60,9377,881928,438345757.00,
500472,SKF INDIA   ,A ,Q,1980.00,1980.00,1948.05,1963.45,1948.05,1973.20,54,1707,3368542.00,
500477,ASHOK LEYL. ,A ,Q,81.90,81.90,80.25,81.10,81.10,80.95,4158,1615401,130825270.00,
500480,CUMMINS (I) ,A ,Q,681.70,699.90,674.65,692.95,692.95,677.55,629,15375,10591068.00,
500483,TATA COMM   ,A ,Q,519.00,526.90,511.00,523.55,526.35,517.30,1774,19265,10008496.00,
500488,ABBOTT (I)  ,A ,Q,7273.75,7292.00,7182.05,7243.70,7190.00,7291.60,129,2663,19330996.00,
500490,BAJ HOLD INV,A ,Q,3158.65,3214.95,3125.00,3140.30,3133.00,3158.65,601,2634,8355468.00,
500493,BHARAT FORGE,A ,Q,478.80,482.80,470.05,479.75,479.75,472.00,882,43602,20796389.00,
500495,ESCORTS LTD.,A ,Q,658.90,664.50,654.00,655.85,655.85,657.55,1924,78169,51474495.00,
500500,HIND.MOTORS ,B ,Q,6.55,6.68,6.36,6.59,6.64,6.57,83,11454,75337.00,
500510,LARSEN & TOU,A ,Q,1282.00,1288.80,1265.15,1282.25,1282.25,1275.10,5732,183172,234581023.00,
500520,MAH & MAH   ,A ,Q,639.00,639.00,625.00,633.35,633.35,633.50,4220,296391,186756571.00,
500530,BOSCH LTD   ,A ,Q,18465.00,18465.00,17950.00,18032.65,17955.00,18153.05,179,400,7235236.00,
500540,PREMIER LTD ,B ,Q,5.95,6.37,5.90,6.37,6.37,6.07,34,7833,49298.00,
500547,BHARAT PET. ,A ,Q,329.50,337.50,326.40,335.00,337.00,341.55,1864,149854,49694492.00,XD
500550,SIEMENS LTD.,A ,Q,966.45,988.00,945.65,985.55,985.10,966.45,1184,28900,28005981.00,
500570,TATA MOTORS ,A ,Q,166.00,170.60,165.20,169.70,169.70,164.85,7059,1026534,172763824.00,
500575,VOLTAS LTD  ,A ,Q,529.75,536.25,526.50,533.15,533.20,529.75,860,62916,33517003.00,
500620,GREAT EASTE ,A ,Q,276.00,285.40,276.00,281.50,281.65,272.75,307,4560,1282154.00,
500645,DEEPAK FERT.,A ,Q,127.75,131.80,124.00,130.75,130.75,125.35,1423,70187,9009427.00,
500650,EXCEL INDUST,B ,Q,1018.65,1070.00,1010.05,1057.90,1057.90,993.25,219,1466,1526077.00,
500655,GARWARE POLY,X ,Q,190.10,196.00,190.10,192.65,192.10,196.30,68,9433,1820072.00,
500660,GLAXOSMITH  ,A ,Q,1330.45,1335.00,1316.00,1329.80,1322.00,1335.60,150,825,1093314.00,
500670,GUJ.NARMADA ,A ,Q,248.00,256.15,246.70,251.65,251.65,247.65,1916,111834,28300582.00,
500672,NOVARTIS    ,B ,Q,659.95,666.00,657.05,664.60,664.00,657.75,206,1871,1239130.00,
500674,SANOFI      ,A ,Q,6000.00,6042.00,5979.90,6014.55,6027.70,5979.40,60,119,715326.00,
500676,GLAXOSMITHKL,A ,Q,7263.90,7298.00,7231.80,7262.25,7249.00,7222.75,174,360,2613635.00,
500680,PFIZER LTD. ,A ,Q,2892.10,2965.00,2857.00,2929.30,2960.00,2907.45,578,7841,22672891.00,
