SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500187,HSIL        ,B ,Q,258.00,258.60,252.40,256.20,258.00,257.90,492,19705,5011543.00,
500188,HINDUS.ZI   ,A ,Q,275.00,277.30,274.00,276.00,276.00,274.35,1046,52491,14487571.00,
500189,HINDUJA VENT,B ,Q,343.75,355.00,341.60,352.00,353.00,341.80,32,744,260629.00,
500191,HMT LTD.    ,Z ,Q,22.65,23.15,22.50,23.15,23.15,22.05,87,23131,531344.00,
500192,PRAG BOSIMI ,XT,Q,3.00,3.00,3.00,3.00,3.00,3.02,4,1100,3300.00,
500193,HOTEL LEELA.,B ,Q,11.70,11.79,11.02,11.27,11.25,11.48,215,86903,982007.00,
500199,I.G.PETRO   ,B ,Q,344.20,347.40,328.45,334.55,334.55,338.45,480,17067,5731357.00,
500201,IND.GLYCOLS ,B ,Q,306.20,306.45,295.15,297.05,297.05,304.85,499,20408,6129332.00,
500206,MARGO FIN   ,X ,Q,8.56,8.56,8.56,8.56,8.56,9.01,1,20,171.00,
500207,INDO RAMA   ,T ,Q,35.00,35.00,34.85,34.85,34.85,34.95,12,22269,776149.00,
500209,INFOSYS LTD ,A ,Q,710.00,718.75,706.35,709.15,709.15,706.90,8075,466106,331558243.00,
500210,INGERSOLL   ,B ,Q,620.00,620.00,605.00,608.15,610.00,619.45,162,1276,779326.00,
500211,INSILCO LTD.,X ,Q,19.15,20.15,19.05,19.10,19.05,19.45,15,1938,37424.00,
500212,INTEG.FIN.SE,XT,Q,35.00,35.00,33.10,33.10,33.10,34.80,15,213,7054.00,
500213,INTER.TRAVEL,X ,Q,135.00,138.40,134.50,135.05,135.00,135.55,44,2003,272000.00,
500214,ION EXCHANGE,XT,Q,412.00,415.00,399.50,400.95,400.95,410.60,86,4744,1920569.00,
500215,AGRO TECH FO,B ,Q,591.20,595.25,571.30,573.65,575.00,579.10,101,1046,610432.00,
500219,JAIN IRRIG  ,A ,Q,62.85,62.90,61.60,62.10,62.10,62.75,641,286739,17853393.00,
500220,JASCH INDUST,X ,Q,55.45,56.90,55.05,56.50,55.25,56.00,21,3415,191250.00,
500223,JCT LTD     ,X ,Q,1.74,1.74,1.55,1.65,1.65,1.69,84,110084,178934.00,
500227,JINDAL POLYF,B ,Q,261.25,261.25,254.45,255.95,255.30,263.15,52,6068,1567563.00,
500228,JSWSL       ,A ,Q,290.80,290.80,282.30,285.95,285.95,292.10,2561,350452,100138515.00,
500231,UMANG DAIR  ,B ,Q,57.45,58.00,56.40,56.55,56.40,57.70,26,1998,114536.00,
500233,KAJARIA CER.,A ,Q,587.30,596.35,580.60,584.45,587.00,586.80,684,25810,15171955.00,
500234,KAKATIYA CEM,B ,Q,185.40,186.95,182.05,182.10,182.05,184.40,22,1311,240849.00,
500235,KALYANI STEL,B ,Q,227.00,228.70,222.35,224.15,225.05,224.95,403,12491,2807610.00,
500236,KANELIND    ,X ,Q,1.71,1.71,1.71,1.71,1.71,1.80,3,171,292.00,
500238,WHIRLPOOL   ,A ,Q,1619.85,1619.85,1585.00,1597.40,1597.40,1589.70,525,6520,10410743.00,
500239,KG DENIM    ,X ,Q,53.50,54.00,52.90,53.75,53.95,53.95,27,6760,362652.00,
500240,KINETIC ENG.,X ,Q,43.00,44.20,38.55,40.70,40.70,42.40,62,6145,251357.00,
500241,KIRL.BROS.  ,B ,Q,182.50,182.70,176.00,176.95,176.00,181.60,70,2773,496488.00,
500243,KIRL INDUS  ,B ,Q,820.05,835.00,820.00,823.95,820.00,830.10,19,54,44736.00,
500245,KIRL.FERROUS,B ,Q,93.90,93.90,92.50,93.30,93.00,92.50,139,18322,1702998.00,
500246,ENVAIN ELECT,X ,Q,46.20,46.20,46.20,46.20,46.20,44.00,2,25,1155.00,
500247,KOTAK MAH.BK,A ,Q,1268.00,1268.00,1247.75,1261.05,1261.05,1262.60,2074,85990,108331631.00,
500249,KSB         ,B ,Q,712.00,730.00,705.00,714.40,714.40,714.10,99,1120,797635.00,
500250,L.G.BALKRISH,B ,Q,415.00,418.15,408.00,410.15,408.80,417.25,245,4393,1803937.00,
500251,TRENT LTD.  ,A ,Q,355.45,379.00,350.90,369.40,369.40,359.45,838,18104,6542410.00,
500252,LAXMIMACH   ,A ,Q,6309.00,6309.00,6141.00,6225.50,6239.40,6242.80,198,506,3157679.00,
500253,LIC HOUS.FIN,A ,Q,504.00,512.55,502.50,504.45,504.45,503.85,4140,143057,72552635.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,32,149289,28364.00,
500257,LUPIN LTD.  ,A ,Q,801.00,805.40,758.00,763.90,763.90,800.85,5256,214168,165781489.00,
500259,LYKA LABS   ,B ,Q,26.50,26.90,26.00,26.20,26.20,26.85,46,3926,102834.00,
500260,RAMCOCEM    ,A ,Q,730.55,735.40,720.70,723.55,723.55,738.90,482,22812,16576074.00,
500264,MAFATLAL IND,X ,Q,109.95,111.50,109.95,110.20,110.20,111.75,24,215,23793.00,
500265,MAH.SEAMLESS,B ,Q,469.50,472.55,461.95,465.90,465.90,469.70,63,1258,588177.00,
500266,MAH.SCOOTER ,B ,Q,3381.85,3424.85,3325.00,3398.15,3399.00,3376.30,123,637,2153415.00,
500267,MAJESTIC AUT,X ,Q,136.60,142.00,135.05,136.45,136.45,140.25,174,5189,710344.00,
500268,MANALI PETRO,B ,Q,27.05,27.15,26.50,26.70,26.75,26.80,124,31459,844138.00,
500271,MFSL        ,A ,Q,435.00,435.90,422.00,432.90,435.90,430.40,550,16484,7080517.00,
500277,MID INDIA IN,XT,Q,0.31,0.31,0.31,0.31,0.31,0.30,1,100,31.00,
500279,MIRC ELECT  ,B ,Q,23.10,23.30,22.70,22.90,22.95,23.10,269,38555,885549.00,
500280,CENTURY ENKA,B ,Q,262.45,268.00,260.05,263.65,263.60,265.20,231,8443,2232705.00,
500284,LORDS CHLORO,XT,Q,63.15,66.00,63.15,63.75,63.75,66.30,13,434,27620.00,
500285,SPICEJET LTD,A ,Q,74.00,77.90,72.50,77.15,77.15,78.80,16377,3462580,262177412.00,
500288,MOREPEN LAB.,B ,Q,19.30,19.95,18.85,19.10,19.15,19.45,184,76179,1475647.00,
500290,MRF LTD.    ,A ,Q,57999.95,58000.00,57239.20,57402.70,57402.70,57210.55,213,3341,192123707.00,
500292,HEIDEL CEM  ,A ,Q,183.75,183.75,176.25,176.50,176.50,181.50,358,17881,3215253.00,
500294,NCC         ,A ,Q,102.10,108.55,100.45,106.90,106.90,103.30,5763,1531165,160120724.00,
500295,VEDL        ,A ,Q,179.45,179.45,171.20,172.05,172.05,178.25,4588,819892,141860262.00,XD
500296,NAHAR SPG.  ,B ,Q,90.90,91.50,89.10,90.90,91.00,91.25,58,2266,206235.00,
500298,NAT.PEROXIDE,B ,Q,2785.55,2800.00,2706.00,2733.20,2749.00,2760.70,1247,7187,19796494.00,
500300,GRASIM IND. ,A ,Q,832.35,833.55,820.00,822.75,822.75,830.00,741,23405,19317692.00,
500302,PEL         ,A ,Q,2648.90,2648.90,2583.00,2598.05,2598.05,2637.00,1714,26956,70175923.00,
500304,NIIT LTD.   ,B ,Q,92.00,94.50,90.00,92.80,92.80,91.95,2364,234097,21770355.00,
500306,JAYKAY      ,X ,Q,5.98,6.10,5.80,5.80,5.80,5.85,30,23709,141635.00,
500307,NIRLON      ,B ,Q,200.05,200.05,196.65,196.80,196.80,200.05,21,2123,418247.00,
500312,ONGC CORPN  ,A ,Q,152.00,152.00,145.90,149.60,149.60,152.20,3393,653364,97239858.00,
500313,OIL COUNTRY ,B ,Q,14.79,14.83,14.20,14.82,14.82,14.66,10,650,9496.00,
500314,ORIENT HOTEL,B ,Q,44.90,44.95,42.50,44.30,44.30,42.40,457,28427,1254180.00,
500315,ORINTAL BANK,A ,Q,97.30,98.50,95.20,97.75,97.75,97.00,1049,272243,26352418.00,
500317,OSWAL AGRO. ,B ,Q,9.20,9.20,8.16,8.19,8.16,8.38,45,2676,22026.00,
500319,INDIAN SUCRO,X ,Q,18.40,18.40,16.70,17.80,17.60,17.55,21,3109,56261.00,
500322,PANYAM CEMEN,Z ,Q,10.90,10.90,10.90,10.90,10.90,11.12,3,1205,13134.00,
500325,RELIANCE    ,A ,Q,1334.50,1350.00,1327.75,1346.75,1346.75,1329.85,18754,1028000,1375879544.00,
500327,PILITA      ,T ,Q,6.79,6.79,6.50,6.53,6.50,6.60,8,1689,11057.00,
500329,PENTAMED.G  ,X ,Q,0.36,0.36,0.36,0.36,0.36,0.35,87,62648,22553.00,
500330,RAYMOND     ,A ,Q,817.40,823.40,806.00,808.00,807.00,816.20,862,30751,24997308.00,
500331,PIDILITE    ,A ,Q,1136.05,1181.00,1133.05,1176.55,1178.50,1130.25,2304,54931,63888237.00,
500333,PIX TRANS   ,X ,Q,185.00,188.70,181.10,184.05,183.75,185.65,45,4213,779056.00,
500335,BIRLA CORPN.,A ,Q,549.40,549.75,537.00,540.90,540.00,543.15,464,8786,4772628.00,
500336,SURYA ROSHNI,B ,Q,265.00,270.45,256.35,263.85,266.35,265.15,1100,68813,18176903.00,
500337,PRIME SECUR.,B ,Q,43.95,43.95,41.40,42.65,42.45,42.15,498,61570,2632598.00,
500338,PRSMJOHNSN  ,A ,Q,98.15,101.65,95.70,98.40,98.40,99.25,1871,158421,15771132.00,
500339,RAIN        ,A ,Q,113.00,116.60,111.00,112.90,112.90,111.45,2565,255206,29197956.00,
500343,AMJLAND     ,B ,Q,21.05,21.05,20.45,20.50,20.45,20.65,12,1029,21237.00,
500346,PUN.COMMUNI.,B ,Q,22.30,22.30,18.15,18.45,18.35,19.00,20,1440,27988.00,
500350,RSWM  LTD   ,B ,Q,191.25,192.00,191.00,191.25,191.55,195.10,20,1700,325882.00,
500354,RAJSH.SUGAR ,B ,Q,21.65,22.60,21.65,22.15,22.10,22.95,10,439,9720.00,
500355,RALLIS INDIA,A ,Q,165.40,165.40,161.50,162.20,162.20,164.45,654,49608,8085914.00,
500356,RAMANEWS    ,B ,Q,22.80,23.85,22.80,23.15,23.15,23.80,20,1523,35310.00,
500357,RAMA PAPER  ,X ,Q,15.05,15.05,14.10,14.10,14.10,14.80,26,7400,105764.00,
500360,RAPICUT CARB,X ,Q,48.90,50.50,48.90,50.50,50.50,50.00,3,155,7595.00,
500365,RMGALLOY    ,X ,Q,17.20,17.20,16.40,16.60,16.60,16.80,62,44546,749095.00,
500366,ROLTA (I)   ,T ,Q,10.19,10.39,9.41,9.41,9.41,9.90,969,694797,6858703.00,
500367,RUBFILA INT.,X ,Q,44.00,45.00,43.80,44.00,44.00,43.30,26,3619,160884.00,
500368,RUCHI SOYA  ,T ,Q,7.49,7.63,7.45,7.63,7.63,7.27,406,518317,3935328.00,
500370,SALORA INT. ,B ,Q,18.30,18.30,18.30,18.30,18.30,19.00,1,1,18.00,
500378,JINDAL SAW  ,A ,Q,93.50,96.00,93.05,93.35,93.35,93.95,719,240002,22623937.00,
500380,JK LAKSHMI  ,A ,Q,355.00,361.70,355.00,359.55,360.35,355.55,209,3551,1273851.00,
500387,SHREE CEMENT,A ,Q,18047.65,18047.65,17790.00,17931.10,17797.40,18006.55,107,239,4274293.00,
500390,REL INFRA   ,A ,Q,133.00,133.00,129.00,129.55,129.55,131.25,5375,963227,126144225.00,
500394,SOLID CARBID,XT,Q,0.25,0.25,0.25,0.25,0.25,0.26,1,1000,250.00,
500399,STEELCO GUJ.,XT,Q,2.18,2.28,2.18,2.28,2.28,2.18,9,356,811.00,
500400,TATA POWER  ,A ,Q,73.40,74.35,72.25,73.70,73.70,73.35,1780,594414,43784180.00,
500402,SPMLINFRA   ,B ,Q,33.00,33.00,30.25,31.05,31.65,33.40,38,5510,176649.00,
500403,SUNDARAM FAS,A ,Q,523.35,531.95,518.10,520.35,520.35,526.75,710,12364,6477013.00,
500404,SUNFLAG IRON,B ,Q,49.50,49.80,47.90,48.05,48.00,49.65,207,24443,1183608.00,
500405,SUPREME PET ,B ,Q,222.00,234.00,220.00,224.10,224.80,221.15,225,3390,757871.00,
500407,SWARAJ ENGIN,B ,Q,1500.35,1519.00,1493.00,1494.60,1493.05,1536.55,40,300,450021.00,
500408,TATA ELXSI  ,A ,Q,965.00,982.95,955.80,959.90,959.90,960.25,2593,86956,84316633.00,
500410,ACC LTD     ,A ,Q,1584.30,1601.05,1566.40,1571.25,1571.25,1591.20,1588,29764,46979014.00,
500411,THERMAX     ,A ,Q,1052.00,1058.00,1028.50,1048.40,1048.40,1047.00,402,3707,3875166.00,
500412,THIRUMALAI  ,B ,Q,100.30,100.30,94.65,95.30,95.30,98.95,987,87743,8477419.00,
500413,THOMAS COOK ,A ,Q,220.10,221.75,218.00,220.95,220.20,222.45,250,52969,11677240.00,
500414,TIMEX GROUP ,X ,Q,53.10,54.40,51.10,53.45,53.45,53.05,320,125611,6648598.00,
500418,TOKYO PLAST ,B ,Q,50.35,50.35,50.35,50.35,50.35,51.35,2,32,1611.00,
500420,TORRENT PHAR,A ,Q,1862.90,1878.50,1806.55,1816.90,1829.95,1845.60,990,17980,33172052.00,
500422,TRANSCHEM   ,X ,Q,24.80,25.40,22.05,24.50,24.50,24.80,37,1799,42842.00,
500425,AMBUJA CEME ,A ,Q,235.00,235.50,228.50,229.75,229.75,233.35,873,108414,25070569.00,
500426,UTLINDS     ,X ,Q,12.45,12.75,12.45,12.45,12.45,12.40,4,71,884.00,
500429,UNIPHOS ENT.,B ,Q,110.50,111.50,108.50,110.90,111.50,111.35,15,979,107715.00,
500439,VARD HOLDNG ,B ,Q,2350.00,2373.95,2320.05,2368.15,2369.00,2317.35,13,32,75608.00,
500440,HINDALCO    ,A ,Q,205.00,205.00,200.60,202.15,202.15,203.25,1110,214771,43499543.00,
500444,WEST COAS PA,B ,Q,288.70,288.70,272.25,274.85,273.20,278.85,435,7358,2024627.00,
500449,HIND.ORG.CHM,B ,Q,24.30,24.80,23.70,23.95,23.95,24.70,224,53194,1280076.00,
500456,PAS.ACRYLON ,X ,Q,17.80,17.80,16.10,16.42,16.42,16.84,113,14386,237279.00,
500459,PROCTER &GAM,A ,Q,10601.55,10618.15,10300.00,10389.50,10495.90,10468.10,175,348,3635136.00,
500460,MUKAND LTD. ,B ,Q,59.50,60.60,59.50,60.35,60.60,58.65,53,7440,446057.00,
500464,UCAL FUEL   ,B ,Q,178.45,178.45,175.45,175.45,175.55,179.30,16,407,71764.00,
500467,HARR.MALAYAL,B ,Q,78.40,78.40,74.00,74.40,74.40,77.60,252,15658,1185785.00,
500469,FEDERAL BANK,A ,Q,90.10,91.60,88.90,91.00,91.00,90.30,2370,646519,58318358.00,
500470,TATA STEEL  ,A ,Q,524.10,524.15,512.35,513.60,513.60,524.15,5468,493482,254855076.00,
500472,SKF INDIA   ,A ,Q,1976.95,1977.00,1945.25,1958.50,1947.10,1957.50,91,353,692885.00,
500477,ASHOK LEYL. ,A ,Q,93.35,94.25,92.00,93.55,93.55,93.10,3584,1343897,124924003.00,
500480,CUMMINS (I) ,A ,Q,740.05,746.90,733.00,737.50,736.00,746.30,945,21134,15618043.00,
500483,TATA COMM   ,A ,Q,620.00,620.00,593.25,598.75,598.75,620.35,703,26867,16249310.00,
500488,ABBOTT (I)  ,A ,Q,7383.00,7383.00,7284.00,7357.65,7381.10,7352.00,366,5886,43189341.00,
500490,BAJ HOLD INV,A ,Q,3355.25,3380.00,3304.40,3347.55,3347.50,3349.65,485,2611,8717780.00,
500493,BHARAT FORGE,A ,Q,528.25,544.55,524.00,536.45,536.45,529.30,3109,127220,68477291.00,
500495,ESCORTS LTD.,A ,Q,802.95,802.95,783.00,788.10,788.10,798.05,3383,175651,138835666.00,
500500,HIND.MOTORS ,B ,Q,6.90,7.20,6.90,6.94,6.94,6.96,102,27187,191797.00,
500510,LARSEN & TOU,A ,Q,1390.65,1397.00,1372.95,1378.70,1378.70,1389.10,4294,419842,579236400.00,
500520,MAH & MAH   ,A ,Q,688.00,689.00,681.50,684.50,684.50,688.40,3622,189472,129912845.00,
500530,BOSCH LTD   ,A ,Q,18983.55,18989.90,18520.00,18615.15,18560.00,19068.00,346,802,14975212.00,
500540,PREMIER LTD ,B ,Q,7.72,7.72,7.26,7.72,7.72,7.36,41,9591,72862.00,
500547,BHARAT PET. ,A ,Q,390.90,392.50,382.65,389.70,389.70,389.95,1973,199706,77371196.00,
500550,SIEMENS LTD.,A ,Q,1054.00,1068.00,1045.95,1051.20,1048.90,1051.90,940,22128,23336156.00,
500570,TATA MOTORS ,A ,Q,184.75,184.75,180.45,181.60,181.60,184.75,4590,854216,155539790.00,
500575,VOLTAS LTD  ,A ,Q,621.85,630.00,615.00,618.45,618.45,621.60,3607,96566,60100445.00,
