SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
539392,SANGFROID   ,Z ,Q,1.49,1.49,1.49,1.49,1.49,1.42,6,5000,7450.00,
539399,BELLACASA   ,T ,Q,147.00,150.00,147.00,149.50,150.00,147.50,5,100,14944.00,
539404,SATIN       ,B ,Q,362.95,375.00,355.35,359.65,359.65,370.40,95,1834,664919.00,
539407,GENCON      ,X ,Q,132.90,137.25,128.70,136.70,137.25,132.90,120,16956,2271680.00,
539408,KUBERJI     ,X ,Q,4.76,4.76,4.76,4.76,4.76,4.85,1,10,47.00,
539410,WELCON      ,X ,Q,6.70,7.20,6.70,7.20,7.20,7.00,5,4455,30576.00,
539428,TEJNAKSH    ,B ,Q,59.15,59.15,57.15,57.95,57.65,60.95,33,12191,706923.00,
539436,COFFEEDAY   ,A ,Q,283.00,285.60,278.00,280.20,280.20,286.85,271,12056,3401349.00,
539437,IDFCFIRSTB  ,A ,Q,52.45,52.45,51.35,51.65,51.65,52.75,2748,1993842,103079266.00,
539448,INDIGO      ,A ,Q,1436.00,1452.05,1377.10,1385.40,1394.00,1426.85,6078,188268,266022766.00,
539450,SHK         ,B ,Q,155.00,156.40,152.40,153.10,153.10,157.85,251,9779,1506921.00,
539469,APUNKA      ,XT,Q,14.53,14.53,14.53,14.53,14.53,13.84,1,10,145.00,
539479,GTV         ,X ,Q,29.80,29.80,29.80,29.80,29.80,31.30,1,25,745.00,
539480,LICNETFN50  ,B ,Q,118.68,118.68,115.99,115.99,115.99,115.44,2,2,234.00,
539486,GEETANJ     ,XT,Q,1.15,1.20,1.15,1.20,1.20,1.17,10,17709,20519.00,
539494,SMARTFIN    ,X ,Q,54.20,54.20,54.20,54.20,54.20,56.90,1,100,5420.00,
539516,HDFCNIFETF  ,B ,Q,1195.00,1195.00,1190.00,1190.00,1190.00,1189.60,2,2,2385.00,
539517,SXETF       ,B ,Q,4050.00,4050.00,3917.00,3940.00,3940.00,3978.00,103,6021,23621138.00,
539518,UDAYJEW     ,XT,Q,68.00,68.00,68.00,68.00,68.00,65.00,5,15021,1021428.00,
539519,MAYUKH      ,X ,Q,11.99,11.99,11.80,11.80,11.80,11.99,7,36167,430970.00,
539520,SHAILJA     ,X ,Q,19.60,19.95,19.00,19.35,19.35,20.00,85,130422,2521731.00,
539522,GROVY       ,XT,Q,26.70,26.70,26.70,26.70,26.70,26.70,1,1,26.00,
539523,ALKEM       ,A ,Q,1712.00,1749.00,1693.00,1714.10,1743.55,1730.45,276,2595,4429435.00,
539524,LALPATHLAB  ,A ,Q,1073.00,1095.00,1055.05,1072.75,1072.75,1073.35,226,1167,1259965.00,
539525,NAVKETAN    ,X ,Q,0.35,0.35,0.35,0.35,0.35,0.36,3,1600,560.00,
539528,AAYUSH      ,X ,Q,32.90,32.90,29.70,31.20,32.40,29.70,21,199,6155.00,
539542,LUXIND      ,A ,Q,1290.00,1323.00,1280.00,1313.70,1315.00,1303.60,267,2276,2966377.00,
539545,APOORVA     ,X ,Q,26.95,26.95,26.95,26.95,26.95,27.45,1,1,26.00,
539546,BNL         ,X ,Q,6.80,7.10,6.80,7.10,7.10,6.80,7,70,495.00,
539551,NH          ,B ,Q,215.95,223.00,215.00,217.40,216.40,222.20,40,1471,319626.00,
539594,MISHTANN    ,X ,Q,58.65,58.65,58.50,58.65,58.65,57.50,192,27563,1616381.00,
539596,DELTA       ,XT,Q,5.50,5.50,5.50,5.50,5.50,5.25,1,1,5.00,
539597,JSLHISAR    ,A ,Q,87.90,87.90,84.70,86.20,86.30,88.75,636,54269,4666437.00,
539599,KEL         ,X ,Q,16.75,16.75,16.75,16.75,16.75,17.25,2,105,1758.00,
539636,PRECAM      ,B ,Q,61.55,61.55,58.35,59.45,58.80,59.75,30,1799,107886.00,
539658,TEAMLEASE   ,A ,Q,2948.00,2984.80,2941.00,2967.30,2984.00,3002.25,51,97,287229.00,
539660,SAHYOGMULT  ,XT,Q,27.90,29.00,27.90,28.30,28.30,28.45,76,300953,8526508.00,
539661,ACEMEN      ,XT,Q,22.30,22.30,22.30,22.30,22.30,22.50,2,1100,24530.00,
539673,RCL         ,XT,Q,21.05,21.05,21.05,21.05,21.05,20.05,1,30,631.00,
539678,QUICKHEAL   ,B ,Q,223.50,225.95,221.20,223.45,223.45,224.75,209,8588,1922086.00,
539686,KPEL        ,B ,Q,214.70,214.70,186.05,186.05,186.05,191.00,8,246,47948.00,
539692,IFINSER     ,XT,Q,30.70,30.70,30.70,30.70,30.70,29.25,20,2100,64470.00,
539693,ALORA       ,Z ,Q,1.52,1.52,1.52,1.52,1.52,1.52,3,159,241.00,
539725,GOKULAGRO   ,T ,Q,11.40,11.99,11.40,11.99,11.99,11.99,15,6401,76309.00,
539730,FREDUN      ,X ,Q,445.00,454.95,426.00,439.70,447.70,452.55,43,1125,501216.00,
539742,SIMBHALS    ,B ,Q,9.00,9.20,8.92,9.05,9.05,9.38,20,4957,44714.00,
539770,DARJEELING  ,X ,Q,90.90,90.90,88.75,89.50,88.75,91.45,32,6478,582156.00,
539785,PDMJEPAPER  ,B ,Q,17.80,18.80,17.50,17.75,17.70,18.15,58,11205,200967.00,
539787,HCG         ,B ,Q,199.95,200.00,194.45,196.25,196.25,202.70,11,471,93250.00,
539798,UMIYA       ,B ,Q,7.50,7.50,7.24,7.25,7.50,7.38,186,27729,200943.00,
539799,BHARATWIRE  ,B ,Q,57.40,58.70,56.75,58.00,57.10,58.50,15,1511,87309.00,
539807,INFIBEAM    ,A ,Q,42.50,42.50,40.55,41.30,41.30,43.05,2241,1450461,59890778.00,
539814,RADHEY      ,XT,Q,14.10,14.49,13.65,14.11,13.65,13.80,120,56070,791708.00,
539835,SUPERIOR    ,XT,Q,14.90,14.90,14.90,14.90,14.90,15.00,54,35315,526193.00,
539837,RPEL        ,M ,Q,100.00,100.00,100.00,100.00,100.00,98.75,1,1400,140000.00,
539841,LANCER      ,T ,Q,74.50,75.00,72.00,75.00,75.00,75.50,6,376,27875.00,
539842,SYSCO       ,M ,Q,3.00,3.00,3.00,3.00,3.00,2.86,1,2500,7500.00,
539844,EQUITAS     ,A ,Q,131.20,132.70,128.45,129.05,129.05,134.45,572,92104,12022123.00,
539853,GOLDENCAP   ,Z ,Q,22.95,22.95,22.95,22.95,22.95,24.15,6,5995,137585.00,
539871,THYROCARE   ,A ,Q,541.00,542.00,536.00,538.75,541.00,550.20,34,471,254559.00,
539874,UJJIVAN     ,A ,Q,326.85,327.25,318.20,320.00,320.00,330.10,768,64628,20805934.00,
539875,RSDFIN      ,X ,Q,41.35,41.35,41.35,41.35,41.35,43.45,2,102,4217.00,
539876,CROMPTON    ,A ,Q,219.05,219.65,213.90,215.45,217.90,221.60,352,12891,2782968.00,
539883,PILANIINVS  ,B ,Q,2168.00,2171.70,2100.00,2151.15,2151.15,2171.50,52,2118,4511128.00,
539884,DARSHANORNA ,B ,Q,32.85,32.85,32.85,32.85,32.85,33.50,5,539,17706.00,
539889,PARAGMILK   ,A ,Q,264.90,264.90,252.55,253.40,254.20,255.75,346,10562,2682742.00,
539900,DIDL        ,XT,Q,10.00,10.00,9.55,9.94,9.55,9.99,6,1115,11122.00,
539917,NAGARFERT   ,B ,Q,6.95,6.96,6.50,6.67,6.50,6.95,78,31768,217681.00,
539921,SEIL        ,B ,Q,155.00,155.00,105.60,130.00,130.00,129.45,8,70,9057.00,
539938,MIL         ,XT,Q,126.00,126.00,124.95,124.95,124.95,127.50,10,403,50424.00,
539939,YASHCHEM    ,B ,Q,80.25,81.60,79.55,81.60,81.60,79.55,42,7486,601161.00,
539940,MAXVIL      ,B ,Q,45.95,46.00,44.60,44.95,45.35,46.50,65,4863,220704.00,
539945,ICICINV20   ,B ,Q,56.26,56.26,56.24,56.24,56.24,56.26,2,19,1068.00,
539956,TAALENT     ,X ,Q,242.10,255.00,242.10,254.95,254.95,256.00,9,1077,270958.00,
539957,MGL         ,A ,Q,965.05,983.80,942.20,971.75,980.30,966.30,1327,15790,15173650.00,
539962,QFSL        ,XT,Q,0.22,0.24,0.22,0.24,0.24,0.23,24,55623,12915.00,
539963,ZEAL        ,M ,Q,119.00,119.00,118.70,119.00,119.00,103.50,3,48000,5704800.00,
539978,QUESS       ,A ,Q,795.40,799.90,781.95,795.75,795.75,795.40,164,2243,1785397.00,
539979,DIGJAMLTD   ,B ,Q,4.41,4.80,4.21,4.71,4.70,4.61,291,82002,374769.00,
539980,ICICIMCAP   ,B ,Q,67.50,67.50,65.57,65.66,65.66,71.50,11,150,9869.00,
539981,MAXINDIA    ,A ,Q,68.65,69.95,68.15,69.40,69.50,69.35,675,38314,2652367.00,
539984,HUIL        ,X ,Q,615.00,655.95,615.00,621.70,616.00,642.60,8,415,255280.00,
539986,COMSYN      ,M ,Q,41.50,41.75,41.50,41.75,41.75,41.60,2,9000,375000.00,
539992,LLOYDSTEEL  ,B ,Q,1.03,1.04,0.98,1.00,1.00,1.02,554,677899,685473.00,
539997,KPL         ,M ,Q,45.20,45.20,45.20,45.20,45.20,49.65,1,3000,135600.00,
540005,LTI         ,A ,Q,1659.25,1669.75,1626.00,1663.10,1664.00,1659.25,3113,37630,62081486.00,
540006,BULL        ,X ,Q,150.00,159.00,146.35,148.95,146.40,146.30,39,24402,3700638.00,
540023,COLORCHIPS  ,X ,Q,98.25,99.65,97.55,98.20,99.65,98.00,35,5845,573622.00,
540024,ASHARI      ,X ,Q,7.72,7.72,7.57,7.72,7.66,7.57,119,259262,1988701.00,
540025,ADVENZYMES  ,A ,Q,171.30,172.60,168.10,170.35,170.35,174.75,744,39219,6724969.00,
540027,PTIL        ,B ,Q,388.70,390.50,388.00,390.00,390.00,388.10,104,49505,19262672.00,
540047,DBL         ,A ,Q,621.55,625.95,603.30,607.95,607.95,635.45,1562,36467,22382195.00,
540048,SPAL        ,B ,Q,311.00,311.00,291.05,297.20,299.00,311.00,47,1033,313653.00,
540061,BIGBLOC     ,B ,Q,36.60,36.60,36.20,36.20,36.20,36.15,2,115,4203.00,
540063,ECS         ,XT,Q,3.00,3.10,3.00,3.02,3.02,3.10,4,221,665.00,
540064,FRETAIL     ,A ,Q,448.00,448.00,436.20,439.00,438.00,441.20,296,20946,9215782.00,
540065,RBLBANK     ,A ,Q,633.95,639.00,627.25,636.75,638.00,637.75,692,32016,20269098.00,
540071,CAMSONSEEDS ,Z ,Q,4.20,4.34,4.16,4.30,4.30,4.15,24,23945,102419.00,
540073,BLS         ,B ,Q,114.45,116.55,111.10,112.30,112.15,112.10,340,10963,1248750.00,
540080,NARAYANI    ,B ,Q,28.30,28.50,28.30,28.50,28.50,28.50,5,5,142.00,
540081,GOVNOW      ,B ,Q,1.66,1.66,1.66,1.66,1.66,1.59,1,2,3.00,
540082,RSTL        ,M ,Q,11.85,12.00,11.81,12.00,12.00,12.02,4,12000,142530.00,
540083,TVVISION    ,T ,Q,3.48,3.83,3.47,3.50,3.50,3.65,12,5488,19367.00,
540084,SPICY       ,M ,Q,14.65,14.65,12.75,13.70,13.45,14.75,21,310000,4315500.00,
540108,TAHL        ,X ,Q,92.50,92.50,90.85,90.85,90.85,92.70,5,305,27791.00,
540115,LTTS        ,A ,Q,1488.00,1488.00,1433.00,1446.20,1446.20,1488.10,1922,23366,33868027.00,
540124,GNA         ,B ,Q,325.00,325.00,316.05,319.40,323.90,332.45,132,2175,694966.00,
540133,ICICIPRULI  ,A ,Q,329.90,329.90,320.60,322.35,323.90,330.05,1124,74520,24186776.00,
540134,IISL        ,X ,Q,26.90,27.50,25.70,27.50,25.70,25.65,48,16548,449508.00,
540136,HPL         ,B ,Q,56.80,58.50,56.80,56.85,56.80,57.05,39,2386,137781.00,
540143,SAGARSOFT   ,X ,Q,92.50,99.85,92.50,98.65,98.05,97.25,64,5031,487515.00,
540144,DRA         ,M ,Q,13.00,13.00,13.00,13.00,13.00,13.00,1,2500,32500.00,
540145,VALIANTORG  ,M ,Q,1530.00,1555.00,1530.00,1545.00,1545.00,1559.35,15,4050,6259950.00,
540146,ACML        ,M ,Q,68.00,68.00,68.00,68.00,68.00,63.65,1,1000,68000.00,
540147,SHASHIJIT   ,M ,Q,29.70,29.75,27.50,29.40,29.40,27.90,13,100800,2957760.00,
540153,ENDURANCE   ,A ,Q,1139.65,1151.75,1138.00,1146.85,1138.00,1155.15,117,1035,1185633.00,
540173,PNBHOUSING  ,A ,Q,848.00,866.00,820.00,831.45,830.00,858.35,976,22979,19083959.00,
540175,REGENCY     ,X ,Q,27.25,27.45,24.70,25.00,25.00,26.80,73,35378,957873.00,
540180,VBL         ,A ,Q,805.50,819.75,790.10,804.10,804.80,809.45,1547,797161,641669877.00,
540190,FRANKLININD ,XT,Q,11.00,11.00,11.00,11.00,11.00,11.00,2,80,880.00,
540192,LKPSEC      ,X ,Q,8.60,9.25,8.60,8.91,8.95,9.00,30,7625,67498.00,
540203,SFL         ,B ,Q,1310.00,1333.00,1263.00,1273.60,1270.05,1303.05,24,83,106694.00,
540204,NIDL        ,XT,Q,57.05,57.05,57.05,57.05,57.05,60.05,1,3,171.00,
540210,TMRVL       ,B ,Q,28.45,29.25,28.45,29.15,29.15,28.55,19,8360,243046.00,
540212,TCIEXP      ,B ,Q,730.00,730.65,723.70,728.30,728.05,730.80,153,1272,925417.00,
540222,LAURUSLABS  ,A ,Q,375.05,385.45,372.00,374.50,373.70,385.70,295,4752,1788267.00,
540243,NEWLIGHT    ,X ,Q,41.00,41.00,38.95,39.15,38.95,40.95,43,36483,1480871.00,
540259,SHANGAR     ,X ,Q,23.50,23.50,23.50,23.50,23.50,24.50,1,50,1175.00,
540266,GLCL        ,X ,Q,13.55,13.55,13.55,13.55,13.55,14.25,1,10,135.00,
540268,DHANVARSHA  ,X ,Q,55.65,55.65,50.35,50.35,50.35,53.00,91,259223,13121619.00,
540293,PRICOLLTD   ,B ,Q,36.60,36.75,35.80,35.95,35.80,37.30,56,7213,261994.00,
540311,JITFINFRA   ,T ,Q,17.60,17.85,17.60,17.60,17.60,18.50,7,10171,181034.00,
540336,AXISE2GPG   ,B ,Q,9.39,9.39,9.39,9.39,9.39,10.12,1,100,939.00,
540360,LLFICL      ,X ,Q,52.20,54.85,52.15,53.55,53.55,54.65,137,12698,684597.00,
540361,DANUBE      ,XT,Q,4.90,5.38,4.90,4.92,4.92,5.14,10,526,2695.00,
540366,RADIOCITY   ,B ,Q,59.55,59.65,57.15,57.35,57.35,60.35,69,2407,139502.00,
540376,DMART       ,A ,Q,1499.00,1502.50,1464.00,1470.10,1469.90,1501.80,1503,28723,42310532.00,
540393,SMLT        ,M ,Q,27.00,27.00,27.00,27.00,27.00,26.10,1,2000,54000.00,
540395,CHEMCRUX    ,M ,Q,70.60,79.90,70.60,79.90,79.90,76.00,2,8000,602000.00,
540396,MANOMAY     ,M ,Q,31.60,36.90,31.20,36.85,36.85,36.15,8,104000,3568600.00,
540403,CLEDUCATE   ,B ,Q,120.00,120.90,116.55,120.90,120.90,120.40,10,27087,3223418.00,
540404,PRIME       ,M ,Q,102.15,107.90,102.10,107.80,107.70,107.85,7,63000,6453450.00,
540405,OCEANIC     ,M ,Q,108.00,108.00,108.00,108.00,108.00,113.00,1,2000,216000.00,
540425,SHANKARA    ,A ,Q,416.35,418.00,401.10,404.35,405.80,419.85,505,7499,3055668.00,
540497,SCHAND      ,B ,Q,175.00,178.50,170.00,171.20,171.80,177.00,104,1705,296655.00,
540526,IRBINVIT    ,IF,Q,66.40,66.66,66.40,66.64,66.60,66.75,3,20000,1331600.00,
540530,HUDCO       ,A ,Q,44.50,44.50,43.85,44.10,44.10,44.85,378,109547,4829740.00,
540544,PSPPROJECT  ,B ,Q,457.15,460.00,450.75,453.90,454.05,458.70,98,3363,1534793.00,
540565,INDIGRID    ,IF,Q,82.60,82.60,82.60,82.60,82.60,83.15,1,5103,421507.00,
540575,STARCEMENT  ,B ,Q,100.00,100.00,96.45,96.45,96.45,99.60,73,5588,548424.00,
540595,TEJASNET    ,B ,Q,165.30,185.00,159.40,160.45,160.20,165.90,235,5939,987906.00,
540596,ERIS        ,A ,Q,620.45,642.90,616.00,633.50,639.45,630.00,30,118,73794.00,
540602,GTPL        ,B ,Q,73.00,73.00,69.15,69.35,70.00,72.55,27,1300,91676.00,
540611,AUBANK      ,A ,Q,562.95,562.95,552.00,554.05,554.05,563.00,562,11175,6204370.00,
540612,ICICILOVOL  ,B ,Q,91.00,91.00,88.73,88.73,88.73,88.96,8,1003,89020.00,
540613,GEL         ,M ,Q,47.15,52.60,47.10,51.00,52.30,52.75,10,87000,4321050.00,
540614,GGENG       ,M ,Q,68.60,68.95,60.60,64.85,68.95,63.50,13,60000,4077900.00,
540615,7NR         ,M ,Q,46.25,46.25,46.25,46.25,46.25,44.50,1,6000,277500.00,
540616,ARTEMIS     ,B ,Q,60.90,60.90,60.90,60.90,60.90,59.95,4,5000,304500.00,
