SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500092,CRISIL LTD  ,A ,Q,1437.15,1515.00,1437.15,1493.20,1493.20,1446.75,239,1385,2046683.00,
500093,CGPOWER     ,A ,Q,39.10,43.20,37.45,42.45,42.45,38.55,10398,4538693,183152482.00,
500096,DABUR (I)   ,A ,Q,444.00,454.50,444.00,446.05,445.65,442.05,2479,79605,35834568.00,
500097,DALMIASUG   ,B ,Q,122.30,125.60,121.05,121.80,121.80,121.85,305,16979,2093656.00,
500101,ARVIND Ltd  ,A ,Q,88.50,94.15,86.05,93.35,93.35,87.40,4928,1046192,95315527.00,
500102,BALARPUR IND,B ,Q,3.74,3.74,3.61,3.65,3.65,3.64,226,450999,1644986.00,
500103,BHEL        ,A ,Q,70.50,71.35,69.60,69.85,69.85,70.05,2017,724274,51065111.00,
500104,HIND.PETRO  ,A ,Q,265.00,272.20,260.70,261.70,261.70,263.70,4469,522938,138815863.00,
500106,IFCI LTD    ,A ,Q,14.03,14.16,13.70,13.84,13.84,13.92,8615,329553,4588891.00,
500108,MAHA.TELE   ,B ,Q,13.94,14.10,13.53,13.56,13.56,13.92,927,280553,3851764.00,
500109,MRPL        ,A ,Q,71.55,73.85,71.55,73.15,73.50,72.05,1209,201912,14762208.00,
500110,CHENNAI PET.,A ,Q,263.75,268.65,261.50,262.80,262.80,262.65,793,45817,12143193.00,
500111,REL.CAP.    ,A ,Q,192.90,195.25,188.30,189.70,189.70,190.20,6348,731500,140487289.00,
500112,STATE BANK  ,A ,Q,289.00,289.75,285.30,286.50,286.50,286.80,9077,2114120,606492919.00,
500113,STEEL AUTH. ,A ,Q,55.20,55.95,54.75,55.10,55.10,55.10,2129,1048080,58006138.00,
500114,TITAN       ,A ,Q,1074.60,1096.25,1070.80,1083.30,1083.30,1067.95,4193,192819,209852206.00,
500116,IDBI BANK L ,A ,Q,46.00,46.00,44.45,44.75,44.75,44.90,1950,1316066,59751064.00,
500117,DCW LTD.    ,B ,Q,17.40,17.75,17.05,17.10,17.25,17.40,170,37956,658136.00,
500119,DHAMPUR SUGA,B ,Q,229.95,234.00,227.50,228.60,227.65,227.65,1109,71928,16570824.00,
500120,DIAMINES&CHM,X ,Q,115.00,120.50,115.00,120.50,120.50,114.80,77,6766,803292.00,
500123,ELANTAS     ,B ,Q,2380.00,2446.95,2336.00,2349.60,2349.60,2426.65,1301,1554,3660681.00,
500124,DR.REDDY'S  ,A ,Q,2647.00,2676.30,2638.30,2666.65,2666.65,2626.30,1074,19373,51547039.00,
500125,E.I.D.PAR   ,A ,Q,212.00,218.00,211.65,215.25,215.25,211.30,494,28244,6092547.00,
500126,MERCK LTD   ,A ,Q,3550.00,3550.00,3458.15,3465.65,3465.65,3470.00,245,1165,4057798.00,
500128,ELEC.CASTING,B ,Q,21.50,23.00,21.35,21.65,21.40,21.25,505,403595,8782757.00,
500132,EMPEE SUGARS,XT,Q,1.28,1.34,1.25,1.34,1.34,1.28,5,1150,1527.00,
500133,ESAB INDIA  ,B ,Q,900.05,935.00,892.00,930.20,935.00,901.25,39,360,330286.00,
500135,ESSEL PROP  ,B ,Q,111.95,113.90,111.00,111.15,111.15,112.10,49,2245,252165.00,
500136,ESTER INDUS.,B ,Q,38.20,39.25,37.85,38.60,38.85,37.75,219,23861,922859.00,
500141,FERRO ALLOYS,X ,Q,5.20,5.20,4.80,4.84,4.80,4.88,68,40473,198803.00,
500142,FGP LTD.    ,XT,Q,2.58,2.58,2.58,2.58,2.58,2.46,14,5147,13279.00,
500144,FINOL. CABLE,A ,Q,456.00,472.50,455.00,465.90,465.00,453.30,359,6497,3006210.00,
500147,CMI FPE     ,X ,Q,1359.00,1381.00,1326.10,1330.00,1330.00,1355.90,51,2216,3025272.00,
500148,UFLEX LTD   ,A ,Q,227.00,230.10,223.70,225.95,226.90,224.40,575,22481,5118241.00,
500150,FOSECO INDIA,B ,Q,1444.00,1450.00,1390.00,1396.40,1390.10,1430.00,50,348,495641.00,
500151,GOLDEN TOB  ,T ,Q,36.25,36.25,35.15,36.15,36.15,36.25,8,1023,36908.00,
500153,GANESH BENZO,X ,Q,50.00,54.50,49.90,52.75,52.75,49.60,524,93777,4942673.00,
500155,GARDEN SILK ,B ,Q,22.15,23.75,20.00,23.00,22.90,22.40,134,13250,302303.00,
500159,METROGLOBL  ,X ,Q,51.55,53.90,51.55,52.10,52.00,53.85,19,1462,77870.00,
500160,GTL LTD.    ,T ,Q,6.10,6.10,5.85,5.91,5.93,5.88,40,11784,69982.00,
500163,GODFREY PH  ,A ,Q,1032.50,1079.80,1020.65,1050.50,1050.50,1032.60,4140,96239,101336338.00,
500164,GODREJ IND  ,A ,Q,545.00,545.00,503.95,530.80,529.00,523.55,1014,26616,14122785.00,
500165,KANSAI NERO ,A ,Q,478.00,487.50,470.00,473.25,471.50,476.10,658,18312,8711487.00,
500166,GOODRICKE   ,X ,Q,245.90,245.90,239.00,240.30,240.75,244.65,121,10045,2425227.00,
500168,GOODYEAR (I),B ,Q,914.70,918.90,907.05,917.95,918.90,906.55,148,2277,2077856.00,
500171,GHCL LTD    ,A ,Q,247.95,249.50,242.10,243.15,244.85,240.65,497,21777,5349775.00,
500173,GUJ.FLOURO  ,A ,Q,1039.75,1061.00,1039.75,1054.30,1047.00,1026.60,694,12273,12906275.00,
500179,HCL INFOSYS ,B ,Q,21.50,22.30,21.40,21.75,21.75,21.25,356,91177,1989644.00,
500180,HDFC BANK   ,A ,Q,2145.00,2174.90,2137.45,2170.60,2170.60,2130.05,3191,129867,280264372.00,
500182,HEROMOTOCO  ,A ,Q,2830.00,2840.00,2794.00,2811.90,2811.90,2814.55,2164,32237,90682733.00,
500183,HIMACHAL FUT,A ,Q,24.35,25.20,24.05,24.50,24.50,23.90,2278,1065219,26244789.00,
500184,HSCL        ,A ,Q,124.35,125.50,123.45,124.05,124.05,123.45,748,83288,10353984.00,
500185,HIND.CONSTN.,A ,Q,14.59,15.20,14.40,14.55,14.55,14.31,2123,790802,11706017.00,
500186,HIND.OIL EXP,B ,Q,127.90,129.80,126.60,127.60,126.80,127.05,509,40151,5166570.00,
500187,HSIL        ,B ,Q,248.90,259.80,247.00,257.90,257.90,245.55,564,23324,5937234.00,
500188,HINDUS.ZI   ,A ,Q,272.50,277.25,272.45,274.35,274.35,271.20,936,72210,19842391.00,
500189,HINDUJA VENT,B ,Q,345.00,350.95,341.00,341.80,341.00,346.45,50,884,304571.00,
500191,HMT LTD.    ,Z ,Q,21.75,22.05,20.70,22.05,22.05,21.00,52,13031,286069.00,
500192,PRAG BOSIMI ,XT,Q,3.02,3.02,3.02,3.02,3.02,3.02,2,900,2718.00,
500193,HOTEL LEELA.,B ,Q,11.41,12.00,11.40,11.48,11.48,11.82,190,86808,1000733.00,
500199,I.G.PETRO   ,B ,Q,327.90,338.45,323.00,338.45,338.45,322.35,184,5988,1984906.00,
500201,IND.GLYCOLS ,B ,Q,308.00,310.90,302.95,304.85,304.85,303.00,629,27894,8561477.00,
500206,MARGO FIN   ,X ,Q,9.01,9.01,9.01,9.01,9.01,9.48,1,10,90.00,
500207,INDO RAMA   ,T ,Q,36.00,36.00,34.85,34.95,34.90,35.50,25,16479,577250.00,
500209,INFOSYS LTD ,A ,Q,709.90,714.75,705.70,706.90,706.90,711.65,8162,603082,427260416.00,
500210,INGERSOLL   ,B ,Q,608.90,624.00,608.90,619.45,619.45,604.20,274,3520,2175955.00,
500211,INSILCO LTD.,X ,Q,19.50,19.55,19.00,19.45,19.00,19.25,13,4369,84629.00,
500212,INTEG.FIN.SE,XT,Q,34.80,34.80,34.80,34.80,34.80,36.60,1,55,1914.00,
500213,INTER.TRAVEL,X ,Q,133.90,136.90,133.90,135.55,135.15,135.75,21,1345,182749.00,
500214,ION EXCHANGE,XT,Q,420.00,421.00,410.00,410.60,410.40,414.10,97,2997,1243635.00,
500215,AGRO TECH FO,B ,Q,581.60,610.85,570.00,579.10,576.00,577.65,151,2244,1325421.00,
500219,JAIN IRRIG  ,A ,Q,63.50,63.90,61.45,62.75,62.90,63.00,1283,731940,45703618.00,
500220,JASCH INDUST,X ,Q,56.50,57.95,54.25,56.00,56.00,56.50,36,5358,305893.00,
500223,JCT LTD     ,X ,Q,1.70,1.81,1.68,1.69,1.69,1.69,142,245646,421559.00,
500227,JINDAL POLYF,B ,Q,263.70,269.45,260.15,263.15,262.05,263.45,196,3918,1034102.00,
500228,JSWSL       ,A ,Q,294.20,298.00,290.00,292.10,292.10,292.15,2672,382583,112322486.00,
500231,UMANG DAIR  ,B ,Q,58.00,60.45,56.80,57.70,57.70,54.70,135,8779,510146.00,
500233,KAJARIA CER.,A ,Q,567.20,595.85,567.20,586.80,586.80,566.30,2046,84855,49585403.00,
500234,KAKATIYA CEM,B ,Q,187.20,187.20,182.00,184.40,182.00,182.40,40,1301,241356.00,
500235,KALYANI STEL,B ,Q,211.95,234.00,211.95,224.95,224.95,210.30,1395,68986,15525580.00,
500236,KANELIND    ,X ,Q,1.89,1.98,1.80,1.80,1.80,1.89,8,461,830.00,
500238,WHIRLPOOL   ,A ,Q,1602.75,1633.00,1571.00,1589.70,1577.35,1579.40,1371,22209,35413972.00,
500239,KG DENIM    ,X ,Q,55.95,55.95,53.05,53.95,53.90,54.95,64,24638,1329699.00,
500240,KINETIC ENG.,X ,Q,41.00,43.00,40.50,42.40,42.40,39.30,86,16300,679913.00,
500241,KIRL.BROS.  ,B ,Q,177.95,182.00,176.30,181.60,182.00,174.35,119,3667,658797.00,
500243,KIRL INDUS  ,B ,Q,825.05,835.50,825.00,830.10,830.10,835.80,7,12,9957.00,
500245,KIRL.FERROUS,B ,Q,94.65,95.00,92.25,92.50,92.25,93.35,216,30537,2842441.00,
500247,KOTAK MAH.BK,A ,Q,1257.95,1272.00,1252.00,1262.60,1260.05,1248.85,4856,354585,448202406.00,
500249,KSB         ,B ,Q,700.00,722.75,696.15,714.10,719.50,690.70,66,263,186859.00,
500250,L.G.BALKRISH,B ,Q,425.95,426.60,415.00,417.25,416.00,416.95,88,1699,708501.00,
500251,TRENT LTD.  ,A ,Q,343.15,363.80,339.05,359.45,357.50,338.85,782,48331,17188366.00,
500252,LAXMIMACH   ,A ,Q,6349.95,6395.10,6215.00,6242.80,6215.00,6267.45,371,1207,7603853.00,
500253,LIC HOUS.FIN,A ,Q,508.00,512.05,500.00,503.85,503.85,500.50,1701,64871,32828864.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,19,54449,10345.00,
500257,LUPIN LTD.  ,A ,Q,796.70,810.55,794.70,800.85,800.85,793.50,2249,94816,76249877.00,
500259,LYKA LABS   ,B ,Q,27.00,27.40,26.50,26.85,26.55,25.95,57,4201,112820.00,
500260,RAMCOCEM    ,A ,Q,737.05,749.00,734.10,738.90,738.90,736.15,528,207988,155525303.00,
500264,MAFATLAL IND,X ,Q,112.00,112.00,108.70,111.75,111.00,110.70,42,573,63769.00,
500265,MAH.SEAMLESS,B ,Q,471.00,474.90,462.00,469.70,466.05,471.75,237,11588,5431843.00,
500266,MAH.SCOOTER ,B ,Q,3305.75,3388.00,3305.75,3376.30,3373.00,3305.75,54,194,652448.00,
500267,MAJESTIC AUT,X ,Q,143.00,143.00,137.05,140.25,140.00,139.55,85,4860,678144.00,
500268,MANALI PETRO,B ,Q,27.40,28.05,26.75,26.80,26.80,26.90,276,65673,1796727.00,
500271,MFSL        ,A ,Q,430.30,438.20,427.00,430.40,430.40,429.30,528,23286,10097707.00,
500279,MIRC ELECT  ,B ,Q,23.85,24.50,23.00,23.10,23.10,23.80,653,73901,1736705.00,
500280,CENTURY ENKA,B ,Q,267.95,269.00,262.75,265.20,264.10,264.15,167,6703,1787860.00,
500284,LORDS CHLORO,XT,Q,65.20,68.80,64.55,66.30,65.00,67.90,26,1841,120076.00,
500285,SPICEJET LTD,A ,Q,83.75,84.40,78.40,78.80,78.80,83.20,10417,1482257,119344729.00,
500288,MOREPEN LAB.,B ,Q,19.10,20.15,18.90,19.45,19.30,18.80,479,172143,3386085.00,
500290,MRF LTD.    ,A ,Q,58100.00,58223.95,56900.00,57210.55,57210.55,57712.60,397,668,38365499.00,
500292,HEIDEL CEM  ,A ,Q,181.00,182.50,177.60,181.50,181.55,178.75,497,18851,3389175.00,
500294,NCC         ,A ,Q,103.70,104.95,101.65,103.30,103.30,102.35,3368,1114397,115164880.00,
500295,VEDL        ,A ,Q,178.70,180.20,177.45,178.25,178.25,176.70,3238,547621,98081217.00,
500296,NAHAR SPG.  ,B ,Q,91.25,92.90,91.10,91.25,91.25,89.35,75,2675,245128.00,
500298,NAT.PEROXIDE,B ,Q,2810.00,2830.00,2740.00,2760.70,2760.70,2785.30,1903,16949,47473851.00,
500300,GRASIM IND. ,A ,Q,828.95,837.45,823.20,830.00,830.00,827.15,1114,39689,33036772.00,
500302,PEL         ,A ,Q,2684.00,2707.55,2601.05,2637.00,2637.00,2656.80,2568,38002,101558455.00,
500304,NIIT LTD.   ,B ,Q,93.00,95.15,91.55,91.95,91.95,91.85,3102,267695,24993632.00,
500306,JAYKAY      ,X ,Q,6.00,6.10,5.72,5.85,5.99,5.83,31,14059,83984.00,
500307,NIRLON      ,B ,Q,197.00,204.65,197.00,200.05,200.05,197.00,28,3134,625565.00,
500312,ONGC CORPN  ,A ,Q,155.00,155.80,151.20,152.20,152.20,153.00,3013,490306,74968316.00,
500313,OIL COUNTRY ,B ,Q,14.56,14.79,14.41,14.66,14.66,14.54,28,5101,74486.00,
500314,ORIENT HOTEL,B ,Q,42.00,43.50,42.00,42.40,42.50,42.00,103,4302,183150.00,
500315,ORINTAL BANK,A ,Q,97.80,99.05,95.30,97.00,97.00,97.70,1506,407148,39486063.00,
500317,OSWAL AGRO. ,B ,Q,9.40,9.40,8.32,8.38,8.50,8.60,68,4433,38179.00,
500319,INDIAN SUCRO,X ,Q,17.50,18.40,17.50,17.55,18.40,18.40,7,930,16284.00,
500322,PANYAM CEMEN,Z ,Q,11.35,11.35,11.12,11.12,11.12,11.34,15,3171,35560.00,
500325,RELIANCE    ,A ,Q,1317.10,1333.00,1315.50,1329.85,1329.85,1301.00,14061,1924635,2546909679.00,
500327,PILITA      ,T ,Q,6.70,6.70,6.45,6.60,6.60,6.60,25,25225,165552.00,
500329,PENTAMED.G  ,X ,Q,0.35,0.35,0.35,0.35,0.35,0.34,25,30202,10570.00,
500330,RAYMOND     ,A ,Q,813.00,828.05,810.40,816.20,816.20,818.75,845,28530,23319267.00,
500331,PIDILITE    ,A ,Q,1144.95,1147.55,1125.00,1130.25,1130.25,1139.55,767,17798,20191078.00,
500333,PIX TRANS   ,X ,Q,179.25,187.00,179.25,185.65,185.65,182.20,120,11489,2134211.00,
500335,BIRLA CORPN.,A ,Q,533.10,547.70,532.00,543.15,539.10,531.95,672,23908,12928727.00,
500336,SURYA ROSHNI,B ,Q,272.00,272.00,264.35,265.15,265.15,266.85,282,36625,9825709.00,
500337,PRIME SECUR.,B ,Q,41.80,43.00,41.60,42.15,42.40,41.20,146,52528,2237981.00,
500338,PRSMJOHNSN  ,A ,Q,97.25,104.00,97.25,99.25,99.25,95.70,3321,299697,30472973.00,
500339,RAIN        ,A ,Q,107.55,114.95,107.40,111.45,111.45,106.95,3510,421091,47309304.00,
500343,AMJLAND     ,B ,Q,21.10,21.45,20.60,20.65,20.65,20.05,14,1527,32066.00,
500346,PUN.COMMUNI.,B ,Q,18.65,19.90,18.35,19.00,19.00,19.05,6,990,18747.00,
500350,RSWM  LTD   ,B ,Q,186.00,201.85,186.00,195.10,195.50,184.05,82,5623,1081930.00,
500354,RAJSH.SUGAR ,B ,Q,23.00,23.45,22.30,22.95,22.95,22.45,7,17453,401143.00,
500355,RALLIS INDIA,A ,Q,165.80,166.15,161.55,164.45,164.35,163.60,719,69294,11384509.00,
500356,RAMANEWS    ,B ,Q,23.95,23.95,23.50,23.80,23.50,23.55,10,1800,42856.00,
500357,RAMA PAPER  ,X ,Q,14.50,15.00,14.00,14.80,14.90,14.50,23,15138,221465.00,
500358,RAMA PETRO  ,X ,Q,8.90,8.90,8.90,8.90,8.90,8.95,1,10,89.00,
500360,RAPICUT CARB,X ,Q,51.50,51.50,50.00,50.00,50.00,49.00,17,6050,307082.00,
500365,RMGALLOY    ,X ,Q,16.70,16.90,16.60,16.80,16.80,17.00,44,161218,2713644.00,
500366,ROLTA (I)   ,T ,Q,9.72,9.90,9.55,9.90,9.90,9.43,521,372737,3668008.00,
500367,RUBFILA INT.,X ,Q,45.50,45.50,43.25,43.30,43.30,43.75,52,13477,588774.00,
500368,RUCHI SOYA  ,T ,Q,7.30,7.40,7.10,7.27,7.30,7.05,476,336211,2460838.00,
500370,SALORA INT. ,B ,Q,19.00,19.00,19.00,19.00,19.00,19.35,1,15000,285000.00,
500378,JINDAL SAW  ,A ,Q,93.80,95.70,93.40,93.95,93.95,92.40,654,80069,7550828.00,
500380,JK LAKSHMI  ,A ,Q,345.60,360.75,344.15,355.55,355.55,342.25,457,9914,3516786.00,
500387,SHREE CEMENT,A ,Q,18248.20,18248.20,17900.00,18006.55,17935.00,17929.55,100,284,5130866.00,
500390,REL INFRA   ,A ,Q,134.00,135.30,129.80,131.25,131.25,132.40,5892,1018249,135697945.00,
500399,STEELCO GUJ.,XT,Q,2.08,2.18,2.08,2.18,2.18,2.08,3,530,1153.00,
500400,TATA POWER  ,A ,Q,72.05,73.90,72.00,73.35,73.00,71.70,2152,1814177,132383913.00,
500402,SPMLINFRA   ,B ,Q,33.00,33.80,32.55,33.40,33.40,33.05,42,2857,95122.00,
500403,SUNDARAM FAS,A ,Q,527.00,530.35,518.10,526.75,529.00,526.20,340,3431,1794974.00,
500404,SUNFLAG IRON,B ,Q,50.35,50.65,48.85,49.65,49.65,49.50,349,69404,3462185.00,
500405,SUPREME PET ,B ,Q,218.00,224.05,215.35,221.15,219.40,218.35,132,3958,869125.00,
500407,SWARAJ ENGIN,B ,Q,1490.00,1541.00,1478.95,1536.55,1541.00,1478.30,131,1450,2194944.00,
500408,TATA ELXSI  ,A ,Q,965.15,971.50,956.20,960.25,960.25,956.60,1344,38593,37225978.00,
500410,ACC LTD     ,A ,Q,1610.00,1628.00,1585.70,1591.20,1591.20,1603.70,2046,49243,79251957.00,
500411,THERMAX     ,A ,Q,1028.95,1078.00,1010.50,1047.00,1039.00,1023.40,1164,14986,15679003.00,
500412,THIRUMALAI  ,B ,Q,100.05,101.80,96.60,98.95,98.95,99.30,1812,169955,16876238.00,
500413,THOMAS COOK ,A ,Q,223.00,224.15,221.35,222.45,222.45,220.20,182,7756,1724196.00,
500414,TIMEX GROUP ,X ,Q,50.70,53.95,49.00,53.05,53.05,49.85,667,152294,7941628.00,
500418,TOKYO PLAST ,B ,Q,50.05,52.00,50.05,51.35,51.05,50.35,15,259,13458.00,
500420,TORRENT PHAR,A ,Q,1794.90,1855.50,1789.30,1845.60,1845.60,1791.00,909,16211,29740404.00,
500422,TRANSCHEM   ,X ,Q,25.40,25.40,23.20,24.80,24.95,24.85,7,1034,24157.00,
500425,AMBUJA CEME ,A ,Q,233.00,236.90,231.00,233.35,233.35,232.80,2005,119264,27945792.00,
500426,UTLINDS     ,X ,Q,12.15,12.40,12.10,12.40,12.40,12.10,8,661,8026.00,
500429,UNIPHOS ENT.,B ,Q,110.00,118.00,109.95,111.35,113.00,107.15,267,27573,3131534.00,
500439,VARD HOLDNG ,B ,Q,2285.00,2380.00,2285.00,2317.35,2330.00,2164.85,93,648,1494001.00,
500440,HINDALCO    ,A ,Q,203.60,206.70,202.05,203.25,203.50,201.00,2662,1489894,304707598.00,
500444,WEST COAS PA,B ,Q,277.80,287.95,275.75,278.85,278.50,275.90,444,11801,3317157.00,
500449,HIND.ORG.CHM,B ,Q,25.05,25.80,24.60,24.70,24.95,25.05,143,37735,953886.00,
500456,PAS.ACRYLON ,X ,Q,16.75,16.99,16.50,16.84,16.90,16.35,156,79107,1321445.00,
500459,PROCTER &GAM,A ,Q,10309.20,10568.60,10239.20,10468.10,10568.60,10239.20,161,457,4765133.00,
500460,MUKAND LTD. ,B ,Q,58.25,59.00,58.15,58.65,58.65,57.85,48,6224,364469.00,
500463,AGCNET      ,B ,Q,114.50,114.50,110.10,111.05,112.00,110.00,8,220,24845.00,
500464,UCAL FUEL   ,B ,Q,172.20,182.10,172.20,179.30,178.95,176.25,65,2173,389312.00,
500467,HARR.MALAYAL,B ,Q,73.80,79.05,73.45,77.60,78.40,73.20,601,29855,2292586.00,
500469,FEDERAL BANK,A ,Q,92.40,92.60,90.00,90.30,90.30,91.25,3007,1506921,137008892.00,
500470,TATA STEEL  ,A ,Q,523.30,530.00,519.95,524.15,524.15,520.80,5612,592066,311278821.00,
500472,SKF INDIA   ,A ,Q,1960.00,1980.00,1935.00,1957.50,1957.50,1940.70,97,336,660898.00,
500477,ASHOK LEYL. ,A ,Q,94.00,95.50,92.65,93.10,93.10,93.10,8815,2694628,253637670.00,
500480,CUMMINS (I) ,A ,Q,751.50,767.90,740.00,746.30,746.30,747.65,6897,121800,91944671.00,
500483,TATA COMM   ,A ,Q,611.20,623.70,610.00,620.35,619.35,611.70,577,18064,11132452.00,
500488,ABBOTT (I)  ,A ,Q,7390.75,7490.00,7321.00,7352.00,7360.00,7416.85,154,627,4633641.00,
500490,BAJ HOLD INV,A ,Q,3300.00,3385.20,3300.00,3349.65,3349.90,3304.35,1041,6986,23400724.00,
500493,BHARAT FORGE,A ,Q,536.90,536.95,526.95,529.30,529.30,533.75,1461,67739,35985736.00,
500495,ESCORTS LTD.,A ,Q,750.00,806.00,746.90,798.05,798.05,740.75,9539,478691,373568185.00,
500500,HIND.MOTORS ,B ,Q,6.80,7.10,6.80,6.96,6.95,6.83,114,20008,140045.00,
500510,LARSEN & TOU,A ,Q,1352.00,1402.80,1352.00,1389.10,1389.10,1347.65,19813,529820,736079999.00,
500520,MAH & MAH   ,A ,Q,685.00,693.05,684.00,688.40,688.40,680.80,4755,345596,237672589.00,
500530,BOSCH LTD   ,A ,Q,19233.65,19422.55,19001.60,19068.00,19002.10,19065.90,325,1685,32371329.00,
500540,PREMIER LTD ,B ,Q,7.36,7.36,7.35,7.36,7.36,7.01,6,2605,19172.00,
500547,BHARAT PET. ,A ,Q,387.00,394.40,384.35,389.95,389.95,387.05,3626,278234,108499962.00,
500550,SIEMENS LTD.,A ,Q,1062.00,1064.80,1048.80,1051.90,1053.00,1056.00,1622,27761,29315795.00,
500570,TATA MOTORS ,A ,Q,184.00,186.00,183.80,184.75,184.75,182.15,6388,1099984,203422218.00,
500575,VOLTAS LTD  ,A ,Q,630.00,630.95,617.00,621.60,621.60,625.05,2556,171484,107204519.00,
500620,GREAT EASTE ,A ,Q,294.40,306.00,287.80,301.65,301.40,294.80,563,13583,4049927.00,
