SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500033,FORCE MOTR  ,A ,Q,1351.00,1420.00,1335.00,1358.80,1358.80,1351.80,6230,110177,153581928.00,
500034,BAJFINANCE  ,A ,Q,2630.00,2649.00,2573.00,2590.50,2578.50,2623.60,3239,65774,171135243.00,
500038,BALRAM.CHINI,A ,Q,109.90,116.00,109.70,112.00,112.00,109.00,3863,517169,58614504.00,
500039,BANCO PROD. ,B ,Q,163.50,164.00,152.10,154.30,154.30,169.95,288,19516,3074705.00,
500040,CENTURY TEXT,A ,Q,739.75,742.50,724.00,727.15,724.00,735.00,699,30903,22632304.00,
500041,BANNARI AMAN,B ,Q,1471.45,1480.00,1455.00,1455.00,1455.00,1456.00,10,22,32178.00,
500042,BASF INDIA  ,A ,Q,1290.00,1292.55,1260.00,1260.15,1266.00,1275.50,189,1272,1621061.00,
500043,BATA INDIA  ,A ,Q,1215.80,1283.40,1199.95,1271.40,1271.40,1189.00,10757,335067,418522122.00,
500048,BEML LTD    ,A ,Q,764.00,770.05,740.00,759.00,759.00,765.00,1413,56240,42783895.00,
500049,BHARAT ELECT,A ,Q,79.00,79.00,73.90,74.45,74.45,77.75,1830,548892,41738026.00,
500052,BHANSALI ENG,B ,Q,65.90,65.90,63.70,64.00,64.15,64.30,584,59791,3865951.00,
500055,TATASTLBSL  ,T ,Q,28.35,28.50,27.80,27.90,28.00,28.35,214,59625,1677410.00,
500058,BIHAR SPONGE,XT,Q,0.99,0.99,0.99,0.99,0.99,1.01,5,1625,1608.00,
500059,BINANI IND. ,B ,Q,32.20,34.00,32.15,32.80,33.10,33.00,24,971,31786.00,
500060,BIRLACABLE  ,B ,Q,164.55,164.55,151.05,153.80,152.00,164.60,632,69339,10708613.00,
500067,BLUE STAR   ,A ,Q,579.00,597.70,570.60,587.40,585.10,578.90,188,1256,734780.00,
500068,DISA INDIA  ,X ,Q,5951.65,6000.00,5910.00,5929.70,5910.00,5998.55,7,21,124827.00,
500069,BNK CAPITAL ,X ,Q,91.00,91.00,87.35,87.35,87.35,90.25,7,365,32282.00,
500074,BPL LTD.    ,B ,Q,25.10,25.80,23.50,23.75,24.00,25.35,174,19258,473304.00,
500078,OAL         ,X ,Q,225.00,230.00,210.20,212.25,211.10,222.80,160,6194,1351111.00,
500083,CENTURY EXT ,B ,Q,6.16,6.40,6.05,6.16,6.25,6.16,28,9993,62233.00,
500084,CESC LTD.   ,A ,Q,691.00,696.00,679.55,691.45,691.45,685.10,269,4529,3122311.00,
500085,CHAMBAL FERT,A ,Q,166.60,170.30,166.60,169.00,168.55,167.65,172,7916,1333508.00,
500086,EXIDE IND.  ,A ,Q,210.80,212.00,205.00,206.95,206.95,209.50,1390,218738,45442826.00,
500087,CIPLA LTD.  ,A ,Q,545.00,545.00,538.20,543.50,543.50,542.20,927,48541,26329372.00,
500089,DIC INDIA   ,B ,Q,338.70,338.70,322.20,329.40,336.40,322.30,47,524,173771.00,
500092,CRISIL LTD  ,A ,Q,1600.25,1645.00,1600.25,1635.90,1632.00,1621.60,164,826,1340722.00,
500093,CGPOWER     ,A ,Q,32.00,33.55,23.00,23.75,23.75,33.75,20751,8152875,219757152.00,
500096,DABUR (I)   ,A ,Q,448.65,448.65,437.15,439.20,439.20,446.55,650,30769,13614985.00,
500097,DALMIASUG   ,B ,Q,94.95,98.85,94.95,95.95,95.95,93.55,301,19210,1863824.00,
500101,ARVIND Ltd  ,A ,Q,80.85,81.00,77.35,78.35,78.35,80.00,822,133374,10544836.00,
500102,BALARPUR IND,B ,Q,3.70,3.83,3.70,3.75,3.76,3.68,88,103608,391922.00,
500103,BHEL        ,A ,Q,61.70,62.05,60.55,60.85,60.85,61.60,2414,359327,21984691.00,
500104,HIND.PETRO  ,A ,Q,235.80,235.80,224.75,225.40,225.40,233.60,2861,300750,68340331.00,
500106,IFCI LTD    ,A ,Q,12.36,12.56,12.05,12.22,12.22,12.37,582,173704,2136910.00,
500108,MAHA.TELE   ,B ,Q,12.39,12.39,12.00,12.03,12.03,12.18,194,100533,1212574.00,
500109,MRPL        ,A ,Q,63.50,64.00,62.95,63.30,63.30,63.70,267,30152,1912118.00,
500110,CHENNAI PET.,A ,Q,218.00,218.35,212.05,213.20,212.60,216.80,407,18229,3917119.00,
500111,REL.CAP.    ,A ,Q,138.05,142.70,135.60,138.85,138.85,136.50,15866,2319638,323845467.00,
500112,STATE BANK  ,A ,Q,276.90,278.00,266.75,268.25,268.25,275.40,7588,1558443,424377274.00,
500113,STEEL AUTH. ,A ,Q,47.50,48.20,45.80,46.00,45.80,47.25,2449,1684343,78774047.00,
500114,TITAN       ,A ,Q,1068.00,1071.10,1048.20,1052.20,1053.90,1066.65,1293,51014,54028348.00,
500116,IDBI BANK L ,A ,Q,43.50,44.20,42.40,43.20,43.00,43.30,1137,465479,20163697.00,
500117,DCW LTD.    ,B ,Q,13.60,14.30,13.60,14.20,14.25,14.05,115,22387,315456.00,
500119,DHAMPUR SUGA,B ,Q,181.00,189.90,181.00,185.25,185.25,180.95,2128,107439,20048511.00,
500120,DIAMINES&CHM,X ,Q,97.00,112.40,95.20,96.75,96.75,104.75,140,11679,1166257.00,
500123,ELANTAS     ,B ,Q,2190.00,2190.00,2074.90,2088.50,2088.50,2077.20,23,218,456047.00,
500124,DR.REDDY'S  ,A ,Q,2656.00,2672.00,2634.05,2651.70,2650.45,2647.50,789,13295,35211102.00,
500125,E.I.D.PAR   ,A ,Q,190.00,200.70,187.30,190.85,190.85,192.90,574,21342,4166950.00,
500126,MERCK LTD   ,B ,Q,3239.20,3249.95,3211.70,3237.70,3249.95,3240.30,131,398,1286307.00,
500128,ELEC.CASTING,B ,Q,19.80,19.80,18.55,18.85,18.75,19.60,131,10477,199497.00,
500132,EMPEE SUGARS,XT,Q,1.10,1.10,1.09,1.09,1.09,1.14,5,1100,1202.00,
500133,ESAB INDIA  ,B ,Q,825.05,826.05,825.00,826.05,826.05,840.05,3,7,5777.00,
500135,ESSEL PROP  ,B ,Q,106.55,107.00,104.50,106.50,106.50,107.85,78,1897,201269.00,
500136,ESTER INDUS.,B ,Q,31.75,32.00,30.35,30.95,31.00,30.60,139,10587,329768.00,
500141,FERRO ALLOYS,X ,Q,3.80,3.80,3.30,3.77,3.80,3.72,98,88157,322378.00,
500143,P.H.CAPITAL ,X ,Q,17.00,17.00,16.15,16.15,16.15,16.95,2,300,5015.00,
500144,FINOL. CABLE,A ,Q,379.00,379.30,370.05,373.40,372.70,379.40,168,3901,1462243.00,
500147,CMI FPE     ,X ,Q,1135.00,1140.00,1075.00,1092.85,1104.00,1135.35,78,1691,1878214.00,
500148,UFLEX LTD   ,A ,Q,232.00,233.00,221.70,223.55,222.60,229.55,340,14640,3317024.00,
500150,FOSECO INDIA,B ,Q,1359.00,1378.85,1330.00,1341.30,1373.00,1357.00,49,242,327746.00,
500151,GOLDEN TOB  ,T ,Q,40.15,40.15,36.50,39.20,36.55,38.25,12,3081,121299.00,
500153,GANESH BENZO,X ,Q,45.00,45.45,43.00,43.70,43.50,45.00,169,20466,900067.00,
500155,GARDEN SILK ,B ,Q,17.00,17.30,16.25,16.65,16.75,16.85,36,2982,50002.00,
500159,METROGLOBL  ,X ,Q,51.60,57.00,51.00,53.10,53.10,57.50,9,504,26909.00,
500160,GTL LTD.    ,T ,Q,4.33,4.33,4.30,4.33,4.33,4.13,18,16074,69592.00,
500163,GODFREY PH  ,A ,Q,879.10,885.00,862.90,868.05,865.10,878.40,304,4990,4359187.00,
500164,GODREJ IND  ,A ,Q,496.60,501.00,482.80,489.55,483.00,491.00,935,35979,17654547.00,
500165,KANSAI NERO ,A ,Q,458.00,459.60,443.00,452.10,447.55,459.40,412,6832,3067161.00,
500166,GOODRICKE   ,X ,Q,227.05,233.75,220.00,220.45,220.45,230.80,146,6948,1556018.00,
500168,GOODYEAR (I),B ,Q,897.00,903.95,850.00,852.25,852.25,897.90,384,6858,5952380.00,
500170,GTN INDUS   ,B ,Q,8.25,8.89,8.25,8.89,8.89,8.99,2,744,6458.00,
500171,GHCL LTD    ,A ,Q,225.60,227.30,221.00,222.20,225.60,225.00,355,11258,2525057.00,
500173,GUJ.FLOURO  ,A ,Q,860.00,893.60,854.80,881.30,872.00,855.95,1158,17411,15294093.00,
500179,HCL INFOSYS ,B ,Q,16.25,16.90,16.10,16.60,16.60,16.25,163,35898,588385.00,
500180,HDFC BANK   ,A ,Q,2131.10,2154.35,2131.10,2140.25,2140.25,2129.70,2202,62063,133217602.00,
500182,HEROMOTOCO  ,A ,Q,2800.00,2800.00,2731.05,2756.85,2774.90,2802.40,1727,23061,63591898.00,
500183,HIMACHAL FUT,A ,Q,21.60,21.95,21.40,21.55,21.55,21.60,479,284477,6129730.00,
500184,HSCL        ,A ,Q,110.65,112.00,109.05,110.00,109.05,110.95,334,25490,2826134.00,
500185,HIND.CONSTN.,A ,Q,11.61,11.74,11.45,11.55,11.55,11.60,316,184489,2133321.00,
500186,HIND.OIL EXP,B ,Q,108.95,111.45,106.25,109.95,109.95,106.45,520,38194,4171762.00,
500187,HSIL        ,B ,Q,229.35,232.80,227.45,230.95,232.65,231.40,270,9761,2243058.00,
500188,HINDUS.ZI   ,A ,Q,250.00,252.70,247.00,248.30,249.00,250.15,451,21713,5416236.00,
500189,HINDUJA VENT,B ,Q,330.05,330.05,313.15,315.15,313.15,337.65,89,718,231100.00,
500191,HMT LTD.    ,Z ,Q,16.50,16.95,15.80,16.10,16.10,16.50,16,4973,79507.00,
500192,PRAG BOSIMI ,XT,Q,2.81,2.81,2.81,2.81,2.81,2.80,1,500,1405.00,
500193,HOTEL LEELA.,B ,Q,13.99,13.99,12.33,12.65,12.70,13.60,563,131002,1739578.00,
500199,I.G.PETRO   ,B ,Q,230.00,249.70,230.00,249.70,249.70,227.00,110,2387,580447.00,
500201,IND.GLYCOLS ,B ,Q,252.05,254.90,245.50,247.70,248.85,252.30,305,9673,2420199.00,
500207,INDO RAMA   ,T ,Q,34.05,34.50,34.05,34.05,34.05,34.00,13,9522,324224.00,
500209,INFOSYS LTD ,A ,Q,750.40,759.65,743.55,754.95,754.95,750.40,6004,201502,151885235.00,
500210,INGERSOLL   ,B ,Q,553.85,555.10,538.00,539.45,540.00,550.00,242,2750,1504546.00,
500211,INSILCO LTD.,X ,Q,17.80,17.80,17.35,17.60,17.60,17.70,6,1600,28125.00,
500213,INTER.TRAVEL,X ,Q,133.00,138.35,132.00,133.60,133.50,138.35,52,1744,234712.00,
500214,ION EXCHANGE,XT,Q,368.00,379.90,360.15,370.00,370.00,366.20,101,3469,1285809.00,
500215,AGRO TECH FO,B ,Q,577.60,579.00,535.30,545.55,555.00,578.60,80,1274,713373.00,
500219,JAIN IRRIG  ,A ,Q,54.90,54.95,49.00,51.20,51.20,54.40,8138,3277875,165604933.00,
500220,JASCH INDUST,X ,Q,54.50,54.50,49.05,51.05,51.40,52.60,63,4591,235820.00,
500223,JCT LTD     ,X ,Q,1.45,1.45,1.21,1.41,1.41,1.38,238,282618,396046.00,
500227,JINDAL POLYF,B ,Q,232.00,236.40,229.00,230.25,230.25,230.05,109,2336,545512.00,
500228,JSWSL       ,A ,Q,274.70,276.30,267.55,270.90,267.55,271.80,2238,277878,75758723.00,
500231,UMANG DAIR  ,B ,Q,52.00,52.00,47.75,47.95,47.75,49.15,14,541,26409.00,
500233,KAJARIA CER.,A ,Q,519.95,521.95,507.15,509.50,512.35,516.10,852,15897,8134371.00,
500234,KAKATIYA CEM,B ,Q,155.10,159.35,151.30,154.90,154.90,154.30,40,1267,197524.00,
500235,KALYANI STEL,B ,Q,191.00,192.20,188.05,188.60,188.60,190.80,208,6379,1215070.00,
500236,KANELIND    ,XT,Q,4.28,4.28,4.28,4.28,4.28,4.50,1,1,4.00,
500238,WHIRLPOOL   ,A ,Q,1380.35,1408.80,1377.50,1396.75,1377.50,1396.05,202,1564,2188475.00,
500239,KG DENIM    ,X ,Q,43.65,45.50,43.65,45.25,45.45,45.05,36,5650,254941.00,
500240,KINETIC ENG.,X ,Q,34.50,36.35,34.45,35.25,35.25,34.35,7,367,12882.00,
500241,KIRL.BROS.  ,B ,Q,140.50,140.50,135.25,137.85,135.25,138.75,101,2666,367981.00,
500243,KIRL INDUS  ,B ,Q,799.00,799.00,782.05,782.05,782.05,799.00,5,7,5501.00,
500245,KIRL.FERROUS,B ,Q,92.60,92.60,88.00,88.60,88.15,91.65,157,17446,1567312.00,
500246,ENVAIN ELECT,X ,Q,40.50,40.50,40.50,40.50,40.50,41.80,1,10,405.00,
500247,KOTAK MAH.BK,A ,Q,1306.90,1306.90,1293.65,1298.40,1300.00,1298.60,1238,84961,110377784.00,
500249,KSB         ,B ,Q,660.00,667.50,652.00,656.05,656.05,662.70,6,21,13852.00,
500250,L.G.BALKRISH,B ,Q,406.05,406.05,402.00,402.00,402.00,406.05,43,1293,521497.00,
500251,TRENT LTD.  ,A ,Q,341.00,349.55,340.65,343.55,342.95,340.00,355,6999,2404121.00,
500252,LAXMIMACH   ,A ,Q,5600.00,5602.00,5533.00,5553.95,5533.00,5525.45,48,219,1216917.00,
500253,LIC HOUS.FIN,A ,Q,447.20,451.05,435.80,441.25,441.25,447.85,1844,72970,32155609.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,12,12146,2307.00,
500257,LUPIN LTD.  ,A ,Q,815.00,819.35,783.70,792.50,792.50,812.85,3878,129344,102935700.00,
500259,LYKA LABS   ,B ,Q,21.90,23.00,21.90,22.15,22.15,22.35,17,1470,32953.00,
500260,RAMCOCEM    ,A ,Q,603.15,613.15,590.05,609.35,605.30,604.65,380,9155,5559829.00,
500264,MAFATLAL IND,X ,Q,102.50,105.90,101.00,104.20,105.00,102.50,15,325,33723.00,
500265,MAH.SEAMLESS,B ,Q,469.65,471.80,466.00,469.60,468.00,467.60,65,2260,1057588.00,
500266,MAH.SCOOTER ,B ,Q,3169.95,3223.00,3145.50,3165.45,3145.50,3143.25,84,124,395734.00,
500267,MAJESTIC AUT,X ,Q,128.10,136.90,128.10,132.65,132.50,131.95,171,7866,1054797.00,
500268,MANALI PETRO,B ,Q,23.45,23.45,22.60,22.75,22.75,23.55,170,36680,840629.00,
500271,MFSL        ,A ,Q,391.05,398.55,382.65,384.45,384.55,391.30,743,33907,13239381.00,
500279,MIRC ELECT  ,B ,Q,21.20,21.85,21.10,21.30,21.30,21.60,145,29212,628260.00,
500280,CENTURY ENKA,B ,Q,225.05,229.00,219.10,220.60,220.00,224.15,155,6122,1370806.00,
500284,LORDS CHLORO,XT,Q,47.30,49.75,47.30,49.75,49.75,47.40,4,202,9655.00,
500285,SPICEJET LTD,A ,Q,78.35,79.40,76.60,77.00,77.00,77.80,3217,459207,35789463.00,
500288,MOREPEN LAB.,B ,Q,17.15,17.20,15.75,17.10,17.15,17.15,152,38895,663217.00,
500290,MRF LTD.    ,A ,Q,55500.10,55821.40,55288.75,55579.55,55450.05,55346.50,263,377,20968633.00,
500292,HEIDEL CEM  ,A ,Q,148.70,151.05,145.10,148.05,148.00,147.00,502,41024,6055503.00,
500294,NCC         ,A ,Q,85.35,85.95,82.10,82.80,82.80,83.55,3422,1150789,96460129.00,
500295,VEDL        ,A ,Q,153.15,154.90,150.20,150.70,150.70,152.90,3739,531787,81088974.00,
500296,NAHAR SPG.  ,B ,Q,86.60,88.60,85.00,85.40,85.40,87.55,62,6332,551414.00,
500298,NAT.PEROXIDE,B ,Q,2860.00,2860.00,2790.00,2811.00,2800.00,2835.45,954,5084,14324774.00,
500300,GRASIM IND. ,A ,Q,722.00,726.90,714.50,718.40,718.40,718.75,809,26550,19128254.00,
500302,PEL         ,A ,Q,2214.90,2214.90,2152.20,2191.15,2189.00,2179.50,785,13645,29855476.00,
500304,NIIT LTD.   ,B ,Q,85.30,85.30,81.30,82.50,83.50,82.60,853,139866,11598533.00,
500306,JAYKAY      ,X ,Q,4.74,4.93,4.61,4.65,4.61,4.96,18,4144,19360.00,
500307,NIRLON      ,B ,Q,196.60,196.65,196.60,196.60,196.60,197.15,11,1376,270531.00,
500312,ONGC CORPN  ,A ,Q,138.00,139.40,133.15,133.60,133.60,137.50,3725,382616,52019569.00,
500313,OIL COUNTRY ,B ,Q,11.31,12.05,10.56,11.92,12.00,12.10,46,5422,64113.00,
500314,ORIENT HOTEL,B ,Q,40.65,40.65,39.70,40.15,40.35,40.15,27,2720,109104.00,
500315,ORINTAL BANK,A ,Q,83.20,84.90,82.45,82.70,82.70,83.85,948,266509,22217969.00,
500317,OSWAL AGRO. ,B ,Q,6.30,7.36,6.30,7.20,7.28,6.91,46,6986,50462.00,
500319,INDIAN SUCRO,X ,Q,14.00,14.00,14.00,14.00,14.00,14.70,2,510,7140.00,
500322,PANYAM CEMEN,X ,Q,7.36,7.36,7.02,7.36,7.36,7.01,15,28600,210427.00,
500325,RELIANCE    ,A ,Q,1261.00,1272.90,1235.00,1244.40,1244.40,1256.70,7867,712025,896602789.00,
500327,PILITA      ,T ,Q,6.50,6.75,6.30,6.35,6.30,6.54,12,2025,13073.00,
500329,PENTAMED.G  ,X ,Q,0.36,0.36,0.31,0.31,0.31,0.33,49,37221,12325.00,
500330,RAYMOND     ,A ,Q,702.25,705.60,685.40,697.45,697.45,701.45,1289,68115,47404331.00,
500331,PIDILITE    ,A ,Q,1139.25,1142.40,1122.00,1126.75,1125.95,1133.00,637,14825,16781952.00,
500333,PIX TRANS   ,X ,Q,171.95,176.40,168.10,170.90,170.00,169.05,208,11023,1913095.00,
500335,BIRLA CORPN.,A ,Q,458.45,463.35,448.00,452.50,448.00,455.65,407,4917,2249656.00,
500336,SURYA ROSHNI,B ,Q,204.60,210.20,203.55,204.30,204.30,207.05,48,2158,443558.00,
500337,PRIME SECUR.,B ,Q,43.00,43.00,41.65,42.00,41.95,42.50,35,7659,322198.00,
500338,PRSMJOHNSN  ,B ,Q,70.00,71.70,70.00,70.30,70.60,70.35,139,13598,963760.00,
500339,RAIN        ,B ,Q,102.00,103.80,99.30,100.60,100.10,100.25,719,38974,3928494.00,
500343,AMJLAND     ,B ,Q,18.40,18.95,18.35,18.60,18.60,18.30,17,1169,21636.00,
500346,PUN.COMMUNI.,B ,Q,17.90,19.95,17.30,17.55,18.20,16.80,25,1436,26013.00,
500350,RSWM  LTD   ,B ,Q,175.95,181.00,170.70,177.95,177.95,178.90,138,8342,1492670.00,
500354,RAJSH.SUGAR ,B ,Q,21.50,21.50,20.05,20.25,20.05,20.05,7,1663,35613.00,
500355,RALLIS INDIA,A ,Q,151.80,153.75,149.15,149.90,150.00,152.50,1055,35296,5344241.00,
500356,RAMANEWS    ,B ,Q,22.20,22.50,22.00,22.25,22.25,22.40,25,2525,56310.00,
500357,RAMA PAPER  ,XT,Q,15.30,16.15,15.20,15.50,15.50,15.70,7,3651,55751.00,
500360,RAPICUT CARB,X ,Q,55.00,55.00,47.50,47.70,48.95,49.40,27,1640,80760.00,
500365,RMGALLOY    ,X ,Q,18.70,19.20,17.55,18.15,18.15,18.70,17,7302,136101.00,
500366,ROLTA (I)   ,B ,Q,4.36,4.36,4.29,4.36,4.36,4.16,51,22174,96668.00,
500367,RUBFILA INT.,X ,Q,39.00,39.95,39.00,39.05,39.05,39.05,149,40401,1582568.00,
500368,RUCHI SOYA  ,T ,Q,6.10,6.10,5.76,6.03,6.03,6.05,149,71555,428446.00,
500370,SALORA INT. ,B ,Q,22.50,22.50,22.50,22.50,22.50,23.60,1,300,6750.00,
500378,JINDAL SAW  ,A ,Q,79.35,80.25,76.75,77.00,77.00,77.60,584,60586,4766720.00,
500380,JK LAKSHMI  ,A ,Q,303.05,304.30,299.05,300.95,299.05,300.00,50,916,276817.00,
500387,SHREE CEMENT,A ,Q,15875.00,15875.00,15571.05,15620.30,15650.00,15832.35,133,316,4946337.00,
500390,REL INFRA   ,A ,Q,114.70,117.00,108.90,112.40,112.40,112.30,13077,1810357,205581170.00,
500399,STEELCO GUJ.,XT,Q,2.70,2.84,2.70,2.71,2.70,2.84,14,4370,12064.00,
500400,TATA POWER  ,A ,Q,66.35,68.10,64.65,65.15,64.70,66.35,2672,1648713,110525655.00,
500402,SPMLINFRA   ,B ,Q,29.50,30.00,28.50,29.10,28.65,29.55,38,2377,69726.00,
500403,SUNDARAM FAS,A ,Q,516.50,519.90,511.00,513.25,515.00,515.95,122,1728,891866.00,
500404,SUNFLAG IRON,B ,Q,44.95,44.95,41.90,42.15,42.00,43.65,173,14129,606739.00,
500405,SUPREME PET ,B ,Q,207.45,209.90,206.40,209.00,209.00,209.70,114,2248,468955.00,
500407,SWARAJ ENGIN,B ,Q,1325.05,1359.00,1265.00,1268.75,1281.75,1344.25,146,5524,7334674.00,
500408,TATA ELXSI  ,A ,Q,888.00,900.30,871.70,876.90,876.90,889.25,1098,32874,29171560.00,
500410,ACC LTD     ,A ,Q,1385.25,1386.80,1364.60,1368.80,1368.10,1373.20,811,35972,49454725.00,
500411,THERMAX     ,A ,Q,1049.70,1055.50,1031.70,1042.20,1045.00,1049.70,81,344,358808.00,
500412,THIRUMALAI  ,B ,Q,68.05,72.10,68.00,68.75,68.75,68.10,959,80274,5610969.00,
500413,THOMAS COOK ,A ,Q,209.75,212.00,207.50,211.45,210.70,210.00,213,3996,840599.00,
500414,TIMEX GROUP ,X ,Q,49.00,49.50,47.00,47.05,47.00,48.75,87,25540,1212522.00,
500418,TOKYO PLAST ,B ,Q,46.05,50.30,46.05,48.40,48.10,46.70,18,3332,164552.00,
500420,TORRENT PHAR,A ,Q,1788.00,1798.00,1779.00,1789.40,1785.00,1800.75,122,1114,1991757.00,
500422,TRANSCHEM   ,X ,Q,22.00,22.50,21.80,22.00,22.50,22.60,19,223,4914.00,
500425,AMBUJA CEME ,A ,Q,207.45,209.80,205.20,206.40,206.40,207.40,529,51649,10686893.00,
500426,UTLINDS     ,XT,Q,13.95,13.95,13.90,13.90,13.90,13.95,4,1337,18649.00,
500429,UNIPHOS ENT.,B ,Q,94.75,97.35,92.65,95.10,95.10,95.00,34,1506,141311.00,
500439,VARD HOLDNG ,B ,Q,1925.25,1925.25,1925.00,1925.00,1925.00,1936.40,4,19,36578.00,
500440,HINDALCO    ,A ,Q,199.00,200.85,197.20,197.85,197.85,198.60,1828,287387,57104676.00,
500444,WEST COAS PA,B ,Q,237.00,242.00,224.15,226.10,226.10,232.35,319,7388,1710321.00,
500449,HIND.ORG.CHM,T ,Q,22.25,23.35,22.15,22.95,22.90,22.25,185,57654,1300251.00,
500450,MPIL CORP L ,X ,Q,119.60,119.60,119.60,119.60,119.60,122.00,4,100,11960.00,
500456,PAS.ACRYLON ,X ,Q,14.60,14.90,14.05,14.25,14.05,14.95,134,36670,533207.00,
500459,PROCTER &GAM,A ,Q,10125.55,10125.55,9982.00,10100.45,10100.00,10127.35,160,246,2474402.00,
500460,MUKAND LTD. ,B ,Q,47.10,47.10,46.00,46.00,46.00,48.25,39,3112,144511.00,
500463,AGCNET      ,B ,Q,96.10,100.55,95.10,96.80,95.10,102.00,26,238,23132.00,
500464,UCAL FUEL   ,B ,Q,158.05,160.55,156.00,156.30,156.00,159.00,24,1008,158478.00,
500467,HARR.MALAYAL,B ,Q,74.00,74.00,70.25,71.00,70.30,73.90,74,2853,207478.00,
500469,FEDERAL BANK,A ,Q,82.95,83.40,80.55,81.35,81.35,82.95,1059,335236,27463467.00,
500470,TATA STEEL  ,A ,Q,490.00,493.00,481.00,483.40,483.40,487.95,5822,496678,241638115.00,
500472,SKF INDIA   ,A ,Q,1942.85,1983.60,1920.00,1962.55,1965.00,1940.60,205,1655,3241000.00,
500477,ASHOK LEYL. ,A ,Q,82.00,82.20,78.70,78.95,78.95,81.35,6093,1426077,114000210.00,
500480,CUMMINS (I) ,A ,Q,715.05,735.70,708.20,720.10,720.50,711.05,917,18300,13212974.00,
500483,TATA COMM   ,A ,Q,485.00,504.10,485.00,498.95,498.15,485.35,498,15354,7655802.00,
500488,ABBOTT (I)  ,A ,Q,7769.70,7774.55,7600.00,7640.90,7600.00,7732.95,104,195,1497532.00,
500490,BAJ HOLD INV,A ,Q,3115.35,3159.60,3104.00,3134.60,3149.00,3100.00,441,110883,347607350.00,
500493,BHARAT FORGE,A ,Q,486.45,500.65,472.25,477.05,477.05,484.00,6849,396109,192531584.00,
500495,ESCORTS LTD.,A ,Q,611.00,622.00,600.50,618.15,618.15,610.55,4665,219326,133983254.00,
500500,HIND.MOTORS ,B ,Q,6.96,6.98,6.65,6.70,6.70,6.91,68,17936,120941.00,
500510,LARSEN & TOU,A ,Q,1252.00,1254.40,1216.35,1219.80,1219.80,1244.65,5274,123934,152690098.00,
500520,MAH & MAH   ,A ,Q,652.90,653.00,637.55,641.15,641.15,648.60,5212,180701,116242488.00,
500530,BOSCH LTD   ,A ,Q,18700.00,18753.00,17600.00,17897.85,17897.85,18610.00,1504,3465,62584531.00,
500540,PREMIER LTD ,B ,Q,5.80,6.18,5.80,6.15,6.18,5.89,28,2710,16467.00,
500547,BHARAT PET. ,A ,Q,340.05,340.90,326.65,328.65,328.65,339.15,2078,151866,50303844.00,
500550,SIEMENS LTD.,A ,Q,1014.00,1019.10,974.00,985.55,985.55,1013.50,1714,47268,46765143.00,
500570,TATA MOTORS ,A ,Q,152.05,156.25,151.60,154.75,154.75,151.45,8776,1643731,254017951.00,
500575,VOLTAS LTD  ,A ,Q,525.00,528.80,505.10,507.75,507.75,522.40,1422,84681,43800821.00,
