SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500048,BEML LTD    ,A ,Q,755.15,777.15,755.15,773.75,773.75,755.75,1768,74997,57570375.00,
500049,BHARAT ELECT,A ,Q,77.80,78.65,76.35,77.35,77.35,75.85,2722,691028,53453514.00,
500052,BHANSALI ENG,B ,Q,61.00,61.00,58.95,60.20,60.20,60.10,325,21019,1264094.00,
500055,TATASTLBSL  ,T ,Q,27.00,27.25,26.85,27.05,26.95,27.15,162,33912,917762.00,
500058,BIHAR SPONGE,XT,Q,0.95,0.95,0.95,0.95,0.95,0.96,4,425,403.00,
500059,BINANI IND. ,B ,Q,34.25,34.85,33.80,33.90,33.90,33.40,19,2041,69821.00,
500060,BIRLACABLE  ,B ,Q,155.35,155.35,151.60,154.70,154.70,151.75,190,4360,673136.00,
500067,BLUE STAR   ,A ,Q,570.00,600.00,565.00,588.60,600.00,567.10,117,1703,974989.00,
500068,DISA INDIA  ,X ,Q,6185.00,6185.00,6001.00,6100.35,6100.00,6000.05,17,902,5414250.00,
500074,BPL LTD.    ,B ,Q,26.60,27.95,26.60,27.30,27.30,25.75,328,52455,1421925.00,
500078,OAL         ,X ,Q,204.00,222.00,204.00,218.35,218.35,205.65,91,13519,2927032.00,
500083,CENTURY EXT ,B ,Q,6.05,6.09,5.90,6.07,6.08,5.94,29,12262,74095.00,
500084,CESC LTD.   ,A ,Q,661.30,674.75,660.25,672.15,673.80,658.30,510,13270,8869336.00,
500085,CHAMBAL FERT,A ,Q,160.00,161.80,158.95,160.85,161.10,159.95,133,5587,894721.00,
500086,EXIDE IND.  ,A ,Q,206.00,207.90,194.65,206.55,206.55,205.20,4504,327290,65998493.00,
500087,CIPLA LTD.  ,A ,Q,539.20,542.50,538.90,541.05,540.10,539.20,621,24467,13236451.00,
500089,DIC INDIA   ,B ,Q,325.00,347.00,325.00,331.00,343.00,319.25,5,21,7050.00,
500092,CRISIL LTD  ,A ,Q,1560.05,1585.65,1533.00,1560.25,1561.00,1572.30,139,1122,1743589.00,
500093,CGPOWER     ,A ,Q,29.30,30.80,28.75,30.25,30.25,28.80,6435,3674383,110173563.00,
500096,DABUR (I)   ,A ,Q,422.00,426.20,421.40,424.90,425.40,420.95,494,26510,11245143.00,
500097,DALMIASUG   ,B ,Q,104.95,106.00,101.50,102.15,102.80,101.70,588,50714,5304290.00,
500101,ARVIND Ltd  ,A ,Q,75.75,77.10,75.75,76.60,76.60,76.20,463,76782,5890938.00,
500102,BALARPUR IND,B ,Q,3.46,3.60,3.42,3.50,3.46,3.50,89,59725,207952.00,
500103,BHEL        ,A ,Q,62.25,63.10,62.00,62.65,62.65,62.05,1202,389905,24389832.00,
500104,HIND.PETRO  ,A ,Q,215.05,222.20,215.05,221.00,221.00,214.80,1994,210017,46094429.00,
500106,IFCI LTD    ,A ,Q,11.90,12.17,11.90,12.08,12.08,11.97,615,249734,3000460.00,
500108,MAHA.TELE   ,B ,Q,12.05,12.15,11.89,12.01,12.01,11.96,115,47256,568748.00,
500109,MRPL        ,A ,Q,63.45,64.05,63.25,63.60,64.00,63.00,433,91407,5809805.00,
500110,CHENNAI PET.,A ,Q,204.00,210.00,204.00,206.30,206.30,202.75,524,41070,8501033.00,
500111,REL.CAP.    ,A ,Q,152.50,152.50,135.95,145.05,145.05,151.50,25316,3202387,455105080.00,
500112,STATE BANK  ,A ,Q,265.00,267.70,264.50,267.05,267.05,262.50,6050,741933,197292454.00,
500113,STEEL AUTH. ,A ,Q,46.55,48.45,46.25,47.90,47.90,46.15,3053,1546369,73794996.00,
500114,TITAN       ,A ,Q,1030.00,1044.00,1028.20,1033.25,1033.25,1029.15,2061,79528,82360594.00,
500116,IDBI BANK L ,A ,Q,43.00,44.05,42.65,43.65,43.65,42.55,2928,1121672,48431246.00,
500117,DCW LTD.    ,B ,Q,13.90,14.20,13.90,14.05,14.20,14.00,46,13176,184295.00,
500119,DHAMPUR SUGA,B ,Q,216.50,219.95,210.20,212.55,212.55,216.85,2511,152913,32830424.00,
500120,DIAMINES&CHM,X ,Q,80.00,84.55,77.80,84.35,84.55,80.55,100,11076,890007.00,
500123,ELANTAS     ,B ,Q,2065.00,2170.90,2000.00,2129.85,2100.00,2052.65,104,757,1596794.00,
500124,DR.REDDY'S  ,A ,Q,2565.65,2580.00,2510.00,2523.70,2523.70,2535.60,4373,75353,190818759.00,
500125,E.I.D.PAR   ,A ,Q,185.05,187.25,184.50,185.15,185.15,185.25,193,8267,1535270.00,
500126,MERCK LTD   ,B ,Q,2990.05,3031.00,2961.40,2966.05,2971.00,2994.30,415,2421,7248693.00,
500128,ELEC.CASTING,B ,Q,18.50,18.80,18.15,18.70,18.70,18.20,50,15513,286893.00,
500132,EMPEE SUGARS,XT,Q,1.05,1.05,1.05,1.05,1.05,1.00,2,200,210.00,
500133,ESAB INDIA  ,B ,Q,815.55,865.00,815.55,854.15,854.15,830.55,107,2274,1936790.00,
500135,ESSEL PROP  ,B ,Q,117.00,118.00,107.40,109.30,109.30,114.80,1016,62400,6972678.00,
500136,ESTER INDUS.,B ,Q,30.00,30.20,30.00,30.15,30.15,30.15,4,185,5571.00,
500141,FERRO ALLOYS,X ,Q,3.07,3.22,3.07,3.18,3.15,3.03,89,27772,87109.00,
500142,FGP LTD.    ,XT,Q,1.48,1.55,1.48,1.55,1.55,1.55,3,2801,4155.00,
500144,FINOL. CABLE,A ,Q,365.60,381.00,361.40,372.25,372.25,362.40,526,9781,3586282.00,
500147,CMI FPE     ,X ,Q,1138.95,1145.00,1100.70,1127.10,1120.05,1120.50,75,657,738421.00,
500148,UFLEX LTD   ,A ,Q,185.20,191.50,185.20,190.20,190.15,185.55,243,8275,1560832.00,
500150,FOSECO INDIA,B ,Q,1325.10,1358.90,1322.30,1328.90,1324.00,1335.10,27,95,127257.00,
500151,GOLDEN TOB  ,T ,Q,35.20,35.20,35.20,35.20,35.20,37.05,5,1041,36643.00,
500153,GANESH BENZO,X ,Q,41.00,43.00,40.00,41.10,41.10,40.65,213,25497,1044826.00,
500155,GARDEN SILK ,B ,Q,15.65,15.80,15.10,15.65,15.80,15.20,36,3330,51489.00,
500159,METROGLOBL  ,X ,Q,48.00,56.00,48.00,48.15,48.00,50.00,14,500,25331.00,
500160,GTL LTD.    ,T ,Q,4.43,4.43,4.27,4.41,4.40,4.22,47,16479,72642.00,
500163,GODFREY PH  ,A ,Q,879.95,888.70,866.00,874.25,875.05,876.30,249,5325,4660391.00,
500164,GODREJ IND  ,A ,Q,475.50,485.00,471.45,481.90,482.00,472.95,443,13455,6423819.00,
500165,KANSAI NERO ,A ,Q,434.60,444.00,432.00,439.40,444.00,430.10,144,16520,7171895.00,
500166,GOODRICKE   ,X ,Q,211.85,211.85,205.00,209.50,210.00,206.60,81,3148,652645.00,
500168,GOODYEAR (I),B ,Q,865.15,868.00,833.30,854.00,854.00,864.15,131,2016,1734967.00,
500170,GTN INDUS   ,B ,Q,8.49,8.49,8.00,8.00,8.00,7.75,3,372,3048.00,
500171,GHCL LTD    ,A ,Q,215.45,220.00,215.00,217.65,220.00,213.00,108,2287,495429.00,
500173,GUJ.FLOURO  ,A ,Q,863.50,865.15,850.40,855.85,856.50,862.30,134,2290,1960993.00,
500179,HCL INFOSYS ,B ,Q,16.80,18.00,16.65,17.80,17.80,16.70,345,70806,1218951.00,
500180,HDFC BANK   ,A ,Q,2085.00,2110.00,2081.65,2106.55,2106.55,2084.30,1741,66263,138951421.00,
500182,HEROMOTOCO  ,A ,Q,2645.00,2656.50,2610.00,2625.60,2628.45,2643.15,1425,18312,48057811.00,
500183,HIMACHAL FUT,A ,Q,21.15,21.40,21.00,21.20,21.20,21.10,930,734903,15531861.00,
500184,HSCL        ,A ,Q,95.00,98.30,94.00,97.65,97.35,95.35,449,37843,3662053.00,
500185,HIND.CONSTN.,A ,Q,12.24,12.44,12.00,12.36,12.36,12.07,895,205766,2528696.00,
500186,HIND.OIL EXP,B ,Q,118.60,119.50,115.85,117.10,117.10,111.85,1189,100258,11779299.00,
500187,HSIL        ,B ,Q,219.40,226.90,219.35,225.85,224.00,221.35,312,6400,1421657.00,
500188,HINDUS.ZI   ,A ,Q,251.05,254.20,249.65,253.10,253.10,248.00,557,28322,7140981.00,
500189,HINDUJA VENT,B ,Q,315.05,322.90,315.05,320.80,317.10,316.80,7,47,15043.00,
500191,HMT LTD.    ,Z ,Q,16.30,16.80,15.95,16.70,16.70,16.75,17,4661,75196.00,
500192,PRAG BOSIMI ,XT,Q,2.88,2.88,2.80,2.82,2.82,2.88,4,2550,7170.00,
500193,HOTEL LEELA.,B ,Q,12.05,12.25,11.75,11.87,11.85,12.06,114,41347,497013.00,
500199,I.G.PETRO   ,B ,Q,231.15,237.95,230.05,234.65,232.40,233.80,62,1353,317035.00,
500201,IND.GLYCOLS ,B ,Q,242.35,246.00,240.15,242.10,241.00,242.80,366,8576,2075922.00,
500207,INDO RAMA   ,T ,Q,34.25,34.60,34.25,34.60,34.60,34.35,18,9848,339365.00,
500209,INFOSYS LTD ,A ,Q,730.00,743.45,727.00,740.05,740.05,725.15,4084,288411,212129697.00,
500210,INGERSOLL   ,B ,Q,517.35,544.90,517.25,534.75,544.90,516.55,135,1084,573773.00,
500211,INSILCO LTD.,X ,Q,17.50,17.55,17.45,17.55,17.55,17.45,14,952,16658.00,
500212,INTEG.FIN.SE,XT,Q,32.40,35.40,32.40,35.40,35.40,34.10,2,68,2206.00,
500213,INTER.TRAVEL,X ,Q,134.50,134.50,129.60,130.15,130.80,134.50,21,989,129190.00,
500214,ION EXCHANGE,XT,Q,360.00,378.90,360.00,373.10,373.10,370.60,49,3234,1201552.00,
500215,AGRO TECH FO,B ,Q,571.85,574.00,557.05,568.90,574.00,582.25,20,128,72306.00,
500219,JAIN IRRIG  ,A ,Q,54.90,56.75,54.75,55.95,55.95,54.65,814,631852,35278980.00,
500220,JASCH INDUST,X ,Q,49.00,51.00,48.95,50.20,51.00,50.00,17,1114,55648.00,
500223,JCT LTD     ,X ,Q,1.34,1.37,1.25,1.34,1.34,1.28,69,90337,118543.00,
500227,JINDAL POLYF,B ,Q,228.65,230.90,222.35,228.10,229.60,229.10,95,1592,360213.00,
500228,JSWSL       ,A ,Q,268.00,276.45,267.65,274.15,276.20,266.40,3008,385418,104966808.00,
500231,UMANG DAIR  ,B ,Q,44.55,46.30,44.55,44.70,44.65,45.20,12,502,22675.00,
500233,KAJARIA CER.,A ,Q,508.90,524.00,508.30,519.00,521.20,508.90,387,11701,6038401.00,
500234,KAKATIYA CEM,B ,Q,142.10,144.00,139.05,140.70,140.65,141.85,39,1606,227964.00,
500235,KALYANI STEL,B ,Q,178.95,180.25,175.20,178.45,178.45,176.65,261,14054,2500199.00,
500236,KANELIND    ,X ,Q,2.24,2.43,2.24,2.43,2.43,2.48,8,2260,5071.00,
500238,WHIRLPOOL   ,A ,Q,1314.65,1359.10,1314.65,1352.50,1359.00,1311.70,371,8724,11631265.00,
500239,KG DENIM    ,X ,Q,44.75,46.50,44.75,46.10,46.50,45.55,27,2680,123081.00,
500240,KINETIC ENG.,X ,Q,31.95,32.50,31.80,32.00,32.00,33.45,18,920,29471.00,
500241,KIRL.BROS.  ,B ,Q,143.95,144.95,142.75,144.55,144.80,143.40,30,353,50922.00,
500243,KIRL INDUS  ,B ,Q,745.15,795.00,745.15,745.20,745.20,765.00,8,36,27152.00,
500245,KIRL.FERROUS,B ,Q,88.00,89.45,88.00,89.05,89.05,88.30,167,40069,3564640.00,
500246,ENVAIN ELECT,X ,Q,39.85,40.15,39.85,40.15,40.15,41.90,3,401,16079.00,
500247,KOTAK MAH.BK,A ,Q,1282.00,1293.85,1280.10,1291.30,1291.30,1278.05,994,37101,47742862.00,
500249,KSB         ,B ,Q,666.90,666.90,650.00,654.95,654.95,661.00,13,77,50227.00,
500250,L.G.BALKRISH,B ,Q,382.05,390.00,380.00,388.60,388.60,382.65,137,4477,1731181.00,
500251,TRENT LTD.  ,A ,Q,333.30,333.30,326.70,331.40,331.10,332.30,118,1022,337636.00,
500252,LAXMIMACH   ,A ,Q,5400.00,5460.00,5366.00,5437.00,5437.00,5420.50,122,3388,18331763.00,
500253,LIC HOUS.FIN,A ,Q,451.95,457.20,444.55,452.00,452.20,448.60,2046,404832,183206350.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,10,15688,2980.00,
500257,LUPIN LTD.  ,A ,Q,762.00,769.15,754.00,760.70,760.70,763.25,1629,81566,62104412.00,
500259,LYKA LABS   ,B ,Q,21.80,21.90,21.60,21.90,21.90,21.95,5,600,13085.00,
500260,RAMCOCEM    ,A ,Q,608.55,626.00,606.15,622.85,626.00,607.00,489,11065,6838807.00,
500264,MAFATLAL IND,X ,Q,99.05,109.95,94.00,109.35,109.00,102.15,45,1737,186217.00,
500265,MAH.SEAMLESS,B ,Q,444.80,449.00,438.45,440.65,440.05,432.90,439,11599,5147149.00,
500266,MAH.SCOOTER ,B ,Q,3070.20,3121.00,3070.00,3105.75,3110.00,3076.00,45,108,334904.00,
500267,MAJESTIC AUT,X ,Q,135.00,135.00,130.00,131.50,131.50,132.20,78,4069,537318.00,
500268,MANALI PETRO,B ,Q,22.50,23.15,22.45,22.75,22.65,22.30,147,33127,754297.00,
500271,MFSL        ,A ,Q,381.95,397.60,381.95,394.55,394.55,385.70,609,32382,12660246.00,
500277,MID INDIA IN,XT,Q,0.31,0.31,0.31,0.31,0.31,0.30,1,200,62.00,
500279,MIRC ELECT  ,B ,Q,21.80,22.50,21.35,21.65,21.90,20.10,353,60824,1330131.00,
500280,CENTURY ENKA,B ,Q,223.70,232.00,221.50,231.15,231.15,223.60,150,6125,1388281.00,
500284,LORDS CHLORO,XT,Q,62.90,63.35,57.90,62.95,62.95,60.35,63,4939,304826.00,
500285,SPICEJET LTD,A ,Q,76.90,78.00,76.00,77.30,77.30,76.60,1876,391799,30262867.00,
500288,MOREPEN LAB.,B ,Q,15.60,15.65,14.80,14.90,15.00,15.80,422,143026,2159921.00,
500290,MRF LTD.    ,A ,Q,54378.15,55500.00,54111.20,55045.10,55499.00,54320.55,186,281,15349818.00,
500292,HEIDEL CEM  ,A ,Q,150.30,157.00,150.30,153.35,153.80,149.15,255,18573,2852081.00,
500294,NCC         ,A ,Q,82.75,84.55,82.75,84.10,84.30,82.35,1497,462644,38824673.00,
500295,VEDL        ,A ,Q,154.85,160.65,154.15,160.15,160.15,153.00,7961,1137937,180214937.00,
500296,NAHAR SPG.  ,B ,Q,81.70,82.00,81.00,82.00,82.00,81.10,34,1878,153137.00,
500298,NAT.PEROXIDE,B ,Q,2450.00,2450.00,2390.00,2416.05,2416.05,2385.10,757,3797,9183925.00,
500300,GRASIM IND. ,A ,Q,723.80,734.00,721.00,730.40,730.75,716.20,1122,55538,40463421.00,
500302,PEL         ,A ,Q,2180.00,2217.75,2180.00,2196.10,2196.10,2173.05,1131,28313,62243011.00,
500304,NIIT LTD.   ,B ,Q,82.00,82.00,78.35,79.25,79.10,81.00,973,77824,6189347.00,
500306,JAYKAY      ,X ,Q,4.72,4.75,4.40,4.46,4.46,4.95,13,1273,5910.00,
500307,NIRLON      ,B ,Q,196.70,196.70,196.60,196.60,196.60,196.60,30,24232,4764641.00,
500312,ONGC CORPN  ,A ,Q,141.50,145.00,140.20,144.05,144.05,139.00,4321,569326,80962855.00,
500313,OIL COUNTRY ,B ,Q,15.60,16.54,15.50,15.72,15.72,13.79,612,100123,1597722.00,
500314,ORIENT HOTEL,B ,Q,40.20,40.20,39.80,40.15,40.15,40.00,7,14,560.00,
500315,ORINTAL BANK,A ,Q,80.70,82.75,80.55,81.25,81.25,80.80,993,266079,21659375.00,
500317,OSWAL AGRO. ,B ,Q,5.87,7.35,5.87,6.89,6.99,7.11,30,1753,12013.00,
500319,INDIAN SUCRO,X ,Q,14.25,14.25,14.25,14.25,14.25,14.25,1,200,2850.00,
500322,PANYAM CEMEN,X ,Q,7.37,8.08,7.36,8.06,8.06,7.70,44,9968,76697.00,
500325,RELIANCE    ,A ,Q,1226.10,1239.25,1218.75,1234.35,1234.35,1216.35,8714,843803,1034721130.00,
500327,PILITA      ,T ,Q,6.10,6.10,6.06,6.09,6.06,6.06,8,2900,17658.00,
500329,PENTAMED.G  ,X ,Q,0.26,0.29,0.25,0.25,0.26,0.27,69,243487,64797.00,
500330,RAYMOND     ,A ,Q,685.00,691.00,681.90,687.10,684.25,684.30,508,19957,13708962.00,
500331,PIDILITE    ,A ,Q,1060.00,1083.00,1057.60,1075.30,1082.00,1058.85,522,11836,12671343.00,
500333,PIX TRANS   ,X ,Q,164.05,171.85,164.05,170.60,170.60,163.90,187,54700,9288025.00,
500335,BIRLA CORPN.,A ,Q,448.50,460.00,446.05,458.70,458.95,448.50,240,8031,3656409.00,
500336,SURYA ROSHNI,B ,Q,207.15,213.00,207.15,212.30,213.00,205.20,173,12323,2580111.00,
500337,PRIME SECUR.,B ,Q,42.00,43.00,40.65,42.65,42.50,41.60,54,18645,791742.00,
500338,PRSMJOHNSN  ,B ,Q,69.40,70.75,68.30,69.65,69.35,68.20,123,15210,1063879.00,
500339,RAIN        ,B ,Q,92.65,96.00,92.00,94.55,94.55,91.65,833,57273,5405333.00,
500343,AMJLAND     ,B ,Q,17.45,18.20,17.45,18.00,18.00,17.70,6,268,4775.00,
500346,PUN.COMMUNI.,B ,Q,17.00,17.00,17.00,17.00,17.00,17.20,2,100,1700.00,
500350,RSWM  LTD   ,B ,Q,155.45,159.00,155.45,156.80,157.50,155.45,84,4450,700715.00,
500354,RAJSH.SUGAR ,B ,Q,19.10,19.20,19.10,19.10,19.10,19.40,4,200,3820.00,
500355,RALLIS INDIA,A ,Q,154.00,154.00,151.35,152.75,152.75,152.25,140,4418,674208.00,
500356,RAMANEWS    ,B ,Q,21.65,21.65,21.00,21.00,21.00,21.25,67,16629,351855.00,
500357,RAMA PAPER  ,XT,Q,14.35,14.50,14.25,14.25,14.25,15.00,17,18643,267047.00,
500360,RAPICUT CARB,X ,Q,45.00,46.00,44.50,46.00,46.00,44.75,26,1097,49431.00,
500365,RMGALLOY    ,X ,Q,18.50,18.90,18.20,18.55,18.75,18.05,37,11143,206533.00,
500366,ROLTA (I)   ,B ,Q,5.44,5.44,5.44,5.44,5.44,5.19,59,43784,238184.00,
500367,RUBFILA INT.,X ,Q,38.10,39.25,37.80,37.95,37.95,38.00,26,6755,259926.00,
500368,RUCHI SOYA  ,T ,Q,5.80,6.00,5.69,5.87,5.90,5.87,142,90350,529162.00,
500378,JINDAL SAW  ,A ,Q,78.40,79.95,77.30,79.05,79.05,75.85,1159,127044,9985920.00,
500380,JK LAKSHMI  ,A ,Q,313.20,313.20,307.95,308.80,308.55,310.05,89,1460,452250.00,
500387,SHREE CEMENT,A ,Q,15400.00,15830.00,15400.00,15745.75,15830.00,15344.20,106,213,3326618.00,
500390,REL INFRA   ,A ,Q,122.60,124.05,111.50,119.40,119.40,122.20,22111,2677433,312971606.00,
500399,STEELCO GUJ.,XT,Q,2.28,2.28,2.28,2.28,2.28,2.40,3,120,273.00,
500400,TATA POWER  ,A ,Q,66.25,67.80,65.90,66.20,67.80,65.85,1262,631279,41852497.00,
500402,SPMLINFRA   ,B ,Q,29.45,30.00,29.40,29.90,29.50,30.70,5,204,6058.00,
500403,SUNDARAM FAS,A ,Q,503.75,513.10,503.15,506.90,503.15,500.15,244,3072,1559267.00,
500404,SUNFLAG IRON,B ,Q,41.75,42.75,41.75,42.45,42.30,41.20,70,7685,325601.00,
500405,SUPREME PET ,B ,Q,206.35,208.50,201.95,205.15,205.00,205.00,64,1927,394839.00,
500407,SWARAJ ENGIN,B ,Q,1300.05,1300.05,1270.00,1281.55,1299.95,1294.45,81,660,844126.00,
500408,TATA ELXSI  ,A ,Q,857.25,897.70,851.00,889.70,889.70,856.40,1935,53473,46874360.00,
500410,ACC LTD     ,A ,Q,1379.80,1394.80,1362.00,1386.25,1386.25,1353.80,1283,31032,42804561.00,
500411,THERMAX     ,A ,Q,968.25,978.45,955.00,962.60,960.00,970.75,174,81237,78792003.00,
500412,THIRUMALAI  ,B ,Q,68.40,70.40,68.40,69.85,69.40,68.00,225,14722,1022492.00,
500413,THOMAS COOK ,A ,Q,210.50,211.00,207.00,209.20,209.20,211.00,268,12555,2628454.00,
500414,TIMEX GROUP ,X ,Q,48.00,48.75,46.00,46.75,47.20,47.65,66,16882,789704.00,
500418,TOKYO PLAST ,B ,Q,47.15,47.15,47.15,47.15,47.15,48.30,1,83,3913.00,
500420,TORRENT PHAR,A ,Q,1760.30,1771.35,1745.00,1766.15,1766.15,1765.15,343,3892,6836279.00,
500422,TRANSCHEM   ,X ,Q,21.85,22.00,21.75,22.00,22.00,22.00,7,822,17918.00,
500425,AMBUJA CEME ,A ,Q,199.00,208.00,199.00,206.85,206.85,200.10,2425,212387,43365450.00,
500426,UTLINDS     ,XT,Q,14.10,14.10,14.10,14.10,14.10,14.05,1,100,1410.00,
500429,UNIPHOS ENT.,B ,Q,94.50,95.00,92.80,95.00,95.00,93.00,21,1359,128462.00,
500439,VARD HOLDNG ,B ,Q,1863.00,1900.00,1840.00,1862.75,1861.00,1863.00,21,74,137687.00,
500440,HINDALCO    ,A ,Q,187.00,193.85,187.00,192.80,192.80,186.50,2118,312728,59836532.00,
500444,WEST COAS PA,B ,Q,229.55,235.95,229.55,230.70,230.70,228.30,856,10559,2458634.00,
500449,HIND.ORG.CHM,T ,Q,19.50,20.05,19.00,19.75,19.85,19.50,133,73262,1442311.00,
500450,MPIL CORP L ,X ,Q,120.00,120.00,120.00,120.00,120.00,120.00,1,50,6000.00,
500456,PAS.ACRYLON ,X ,Q,13.50,13.60,13.00,13.10,13.00,13.30,182,74123,995981.00,
500459,PROCTER &GAM,A ,Q,9870.05,10026.10,9838.00,9943.25,9943.15,9920.90,146,265,2619938.00,
500460,MUKAND LTD. ,B ,Q,49.50,51.35,48.15,50.50,50.50,48.80,89,11270,567620.00,
500464,UCAL FUEL   ,B ,Q,151.85,152.50,148.50,149.50,148.50,149.65,43,1396,209440.00,
500467,HARR.MALAYAL,B ,Q,66.15,66.25,62.05,64.10,62.05,64.90,100,3954,255805.00,
500469,FEDERAL BANK,A ,Q,79.30,80.40,79.15,79.70,79.70,79.40,787,233253,18594222.00,
500470,TATA STEEL  ,A ,Q,476.40,493.65,472.80,490.60,490.60,471.15,12158,1082361,526020891.00,
500472,SKF INDIA   ,A ,Q,1958.90,1984.00,1958.90,1973.20,1972.30,1968.00,75,1565,3088191.00,
500477,ASHOK LEYL. ,A ,Q,79.95,81.50,79.70,80.95,80.95,79.25,5611,2041084,165071149.00,
500480,CUMMINS (I) ,A ,Q,666.55,692.50,666.55,677.55,677.55,667.05,1297,27282,18577543.00,
500483,TATA COMM   ,A ,Q,505.35,522.00,502.95,517.30,517.50,508.15,534,17090,8814360.00,
500488,ABBOTT (I)  ,A ,Q,7291.20,7325.00,7261.80,7291.60,7286.00,7260.95,33,54,393339.00,
500490,BAJ HOLD INV,A ,Q,3063.45,3184.90,3060.05,3158.65,3158.65,3083.15,363,1001,3140032.00,
500493,BHARAT FORGE,A ,Q,459.50,473.65,459.50,472.00,472.00,457.90,1334,67451,31503670.00,
500495,ESCORTS LTD.,A ,Q,642.60,660.00,641.25,657.55,657.55,636.35,1669,72054,46975721.00,
500500,HIND.MOTORS ,B ,Q,6.76,6.79,6.50,6.57,6.51,6.70,102,22349,147232.00,
500510,LARSEN & TOU,A ,Q,1260.55,1280.00,1260.55,1275.10,1275.10,1255.75,4875,141369,180026423.00,
500520,MAH & MAH   ,A ,Q,639.00,639.00,628.50,633.50,633.50,632.20,3896,118420,74839719.00,
500530,BOSCH LTD   ,A ,Q,17901.10,18250.00,17792.70,18153.05,18153.05,17757.45,199,452,8158625.00,
500540,PREMIER LTD ,B ,Q,5.55,6.07,5.55,6.07,6.07,5.79,12,3120,18819.00,
500547,BHARAT PET. ,A ,Q,335.00,344.65,335.00,341.55,340.00,334.40,2140,191893,65369635.00,
500550,SIEMENS LTD.,A ,Q,946.95,969.95,945.00,966.45,966.60,945.45,586,11671,11252609.00,
500570,TATA MOTORS ,A ,Q,165.00,166.50,163.85,164.85,164.85,163.50,5142,970839,160021484.00,
500575,VOLTAS LTD  ,A ,Q,529.15,532.40,524.40,529.75,531.00,524.25,701,24991,13228603.00,
500620,GREAT EASTE ,A ,Q,270.25,275.75,263.80,272.75,275.75,269.20,232,101108,27008216.00,
500645,DEEPAK FERT.,A ,Q,121.65,127.80,119.40,125.35,127.75,119.00,1355,70569,8675334.00,
500650,EXCEL INDUST,B ,Q,971.00,1014.75,959.80,993.25,1007.00,935.85,214,2222,2153486.00,
500655,GARWARE POLY,X ,Q,200.50,200.50,193.75,196.30,196.00,197.60,22,1030,202214.00,
