SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500111,REL.CAP.    ,A ,Q,171.25,173.75,165.30,172.30,172.30,168.90,10522,1238744,210712185.00,
500112,STATE BANK  ,A ,Q,267.50,270.95,267.50,269.75,269.75,267.25,5165,658736,177531932.00,
500113,STEEL AUTH. ,A ,Q,48.55,49.05,47.80,48.30,48.30,48.50,1074,753247,36480296.00,
500114,TITAN       ,A ,Q,1018.00,1034.95,1003.30,1026.95,1026.95,1017.65,3060,111630,113256355.00,
500116,IDBI BANK L ,A ,Q,41.75,43.00,41.75,42.90,42.90,41.70,915,283905,12137477.00,
500117,DCW LTD.    ,B ,Q,16.85,17.15,16.55,16.85,16.90,16.40,78,13468,226083.00,
500119,DHAMPUR SUGA,B ,Q,230.40,242.00,230.40,238.55,238.55,230.30,2988,168311,39886195.00,
500120,DIAMINES&CHM,X ,Q,97.00,97.00,92.70,96.30,96.30,93.20,19,532,50026.00,
500123,ELANTAS     ,B ,Q,2200.00,2250.00,2170.00,2235.70,2207.00,2212.10,140,877,1937411.00,
500124,DR.REDDY'S  ,A ,Q,2651.65,2670.30,2621.10,2635.65,2635.65,2645.00,845,15592,41330258.00,
500125,E.I.D.PAR   ,A ,Q,189.55,189.55,184.10,185.30,185.30,186.00,605,23901,4456899.00,
500126,MERCK LTD   ,B ,Q,3097.00,3169.95,3075.00,3135.65,3135.65,3139.15,1539,9210,28844708.00,
500128,ELEC.CASTING,B ,Q,18.75,19.40,18.35,19.15,19.15,18.50,31,6084,113282.00,
500132,EMPEE SUGARS,XT,Q,1.17,1.20,1.17,1.20,1.20,1.15,5,1896,2252.00,
500133,ESAB INDIA  ,B ,Q,860.00,872.00,850.00,861.05,861.05,863.10,30,512,440444.00,
500135,ESSEL PROP  ,B ,Q,109.15,112.50,109.15,111.50,111.50,109.30,17,393,43695.00,
500141,FERRO ALLOYS,X ,Q,4.19,4.20,3.85,4.04,3.98,4.10,56,38061,154924.00,
500142,FGP LTD.    ,XT,Q,1.86,1.86,1.81,1.86,1.86,1.78,4,800,1467.00,
500144,FINOL. CABLE,A ,Q,395.00,406.80,395.00,401.70,401.70,393.25,447,89510,36066135.00,
500147,CMI FPE     ,X ,Q,1222.85,1421.95,1155.20,1356.70,1356.70,1222.85,498,15884,20454616.00,
500148,UFLEX LTD   ,A ,Q,195.15,196.50,192.00,193.65,193.65,194.00,129,4308,838011.00,
500150,FOSECO INDIA,B ,Q,1359.00,1360.00,1353.00,1355.00,1355.00,1359.00,12,143,194197.00,
500153,GANESH BENZO,X ,Q,41.80,41.80,40.50,40.85,40.85,40.90,96,11351,464136.00,
500155,GARDEN SILK ,B ,Q,19.00,21.50,18.10,20.60,20.60,20.65,94,14313,302365.00,
500159,METROGLOBL  ,X ,Q,53.00,58.00,52.40,52.50,52.50,52.10,10,116,6141.00,
500160,GTL LTD.    ,T ,Q,4.80,4.80,4.48,4.68,4.70,4.58,17,9782,45965.00,
500163,GODFREY PH  ,A ,Q,885.00,888.00,875.45,884.00,884.00,878.80,244,5549,4890008.00,
500164,GODREJ IND  ,A ,Q,502.00,502.55,488.75,492.50,492.00,499.05,608,19125,9431181.00,
500165,KANSAI NERO ,A ,Q,451.90,452.65,443.00,447.35,445.15,451.90,487,8138,3652172.00,
500166,GOODRICKE   ,X ,Q,219.95,231.95,217.05,229.40,230.00,219.70,185,13010,2972599.00,
500168,GOODYEAR (I),B ,Q,863.95,870.00,850.10,861.05,870.00,851.55,91,851,729170.00,
500170,GTN INDUS   ,B ,Q,8.10,9.25,7.85,9.08,8.71,8.45,15,3602,32455.00,
500171,GHCL LTD    ,A ,Q,221.15,223.05,220.00,221.10,221.15,220.30,84,4369,966517.00,
500173,GUJ.FLOURO  ,A ,Q,895.60,931.60,894.80,908.15,900.00,900.60,1650,28923,26715893.00,
500179,HCL INFOSYS ,B ,Q,19.70,19.75,18.95,19.40,19.45,19.35,162,33071,644556.00,
500180,HDFC BANK   ,A ,Q,2091.80,2106.00,2076.05,2082.15,2082.15,2091.60,3596,63472,132960721.00,
500182,HEROMOTOCO  ,A ,Q,2689.95,2703.00,2622.00,2634.95,2634.95,2674.70,2301,26599,70244038.00,
500183,HIMACHAL FUT,A ,Q,21.15,21.30,20.95,21.20,21.20,21.15,344,205008,4332198.00,
500184,HSCL        ,A ,Q,114.85,118.50,114.15,116.80,116.80,111.30,1361,105009,12197917.00,
500185,HIND.CONSTN.,A ,Q,12.19,12.20,11.90,12.13,12.19,12.09,275,142626,1721613.00,
500186,HIND.OIL EXP,B ,Q,115.00,117.00,114.80,115.05,114.80,114.60,323,22573,2607614.00,
500187,HSIL        ,B ,Q,219.65,224.90,217.95,222.25,224.90,221.00,164,3403,750801.00,
500188,HINDUS.ZI   ,A ,Q,264.80,271.50,261.35,269.10,269.10,262.70,547,21810,5822750.00,
500189,HINDUJA VENT,B ,Q,325.95,325.95,325.00,325.00,325.00,326.50,4,70,22760.00,
500191,HMT LTD.    ,Z ,Q,18.50,18.80,17.80,18.10,18.55,18.25,16,3595,65933.00,
500192,PRAG BOSIMI ,XT,Q,3.00,3.01,3.00,3.01,3.01,3.03,3,1600,4806.00,
500193,HOTEL LEELA.,B ,Q,10.00,10.15,9.62,9.67,9.64,9.94,381,190285,1854935.00,
500199,I.G.PETRO   ,B ,Q,244.85,255.00,244.85,249.50,254.50,243.95,70,2444,605364.00,
500201,IND.GLYCOLS ,B ,Q,256.40,262.50,255.75,259.55,259.55,253.55,918,22408,5811683.00,
500207,INDO RAMA   ,T ,Q,34.35,34.50,34.35,34.40,34.50,34.35,3,725,24917.00,
500209,INFOSYS LTD ,A ,Q,735.15,742.00,732.10,733.95,733.95,734.70,3650,212699,156653167.00,
500210,INGERSOLL   ,B ,Q,562.00,574.90,560.15,565.40,562.00,557.40,180,1486,838231.00,
500211,INSILCO LTD.,X ,Q,17.55,18.00,17.55,17.75,17.75,18.00,9,271,4787.00,
500213,INTER.TRAVEL,X ,Q,128.00,128.00,127.00,128.00,128.00,128.05,31,2756,352697.00,
500214,ION EXCHANGE,XT,Q,370.00,374.00,370.00,373.70,374.00,364.65,57,2548,947117.00,
500215,AGRO TECH FO,B ,Q,567.05,570.00,555.00,558.10,562.00,566.10,116,2028,1149367.00,
500219,JAIN IRRIG  ,A ,Q,56.50,57.70,55.95,56.90,57.15,56.30,736,312788,17744527.00,
500220,JASCH INDUST,X ,Q,50.10,52.00,50.10,50.60,50.60,50.10,18,1390,70572.00,
500223,JCT LTD     ,X ,Q,1.49,1.50,1.37,1.41,1.42,1.47,108,373170,548895.00,
500227,JINDAL POLYF,B ,Q,235.55,235.60,231.90,232.35,232.35,236.30,49,999,232873.00,
500228,JSWSL       ,A ,Q,288.00,289.65,280.00,281.05,281.00,283.80,2465,311326,88480978.00,
500231,UMANG DAIR  ,B ,Q,46.40,47.70,45.40,46.15,45.50,48.70,27,3469,160626.00,
500233,KAJARIA CER.,A ,Q,543.80,549.00,541.00,544.60,549.00,538.10,730,22830,12456080.00,
500234,KAKATIYA CEM,B ,Q,159.90,160.00,154.25,154.40,154.25,157.05,23,622,98251.00,
500235,KALYANI STEL,B ,Q,193.75,195.75,191.25,192.00,192.00,190.85,232,8198,1583444.00,
500236,KANELIND    ,X ,Q,1.90,1.99,1.90,1.99,1.99,1.99,4,205,390.00,
500238,WHIRLPOOL   ,A ,Q,1342.15,1390.00,1331.50,1377.90,1377.90,1343.40,212,1328,1806838.00,
500239,KG DENIM    ,X ,Q,47.70,50.00,47.70,49.95,48.40,49.80,14,1302,63744.00,
500240,KINETIC ENG.,X ,Q,33.00,34.00,32.50,32.50,32.50,32.40,6,158,5146.00,
500241,KIRL.BROS.  ,B ,Q,158.00,160.35,156.00,159.15,158.25,158.00,39,1097,173218.00,
500243,KIRL INDUS  ,B ,Q,786.00,786.00,750.00,750.00,750.00,756.60,25,110,82882.00,
500245,KIRL.FERROUS,B ,Q,89.25,91.70,89.10,90.70,91.00,90.15,267,23028,2080379.00,
500247,KOTAK MAH.BK,A ,Q,1215.00,1225.50,1209.50,1212.45,1212.45,1215.80,4670,132391,161229667.00,
500249,KSB         ,B ,Q,675.00,675.00,643.50,652.45,652.45,656.25,62,217,140827.00,
500250,L.G.BALKRISH,B ,Q,382.70,385.90,382.05,385.80,384.90,382.70,20,641,245997.00,
500251,TRENT LTD.  ,A ,Q,330.40,330.60,323.80,327.25,330.00,330.05,273,6038,1981142.00,
500252,LAXMIMACH   ,A ,Q,5663.05,5760.00,5660.00,5732.50,5732.50,5707.70,85,2959,16854338.00,
500253,LIC HOUS.FIN,A ,Q,469.25,478.95,464.55,475.60,475.60,466.95,1265,70550,33160501.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,6,3506,666.00,
500257,LUPIN LTD.  ,A ,Q,765.80,773.60,761.80,764.75,764.75,767.70,1621,71176,54560495.00,
500259,LYKA LABS   ,B ,Q,23.00,23.00,23.00,23.00,23.00,22.30,1,30,690.00,
500260,RAMCOCEM    ,A ,Q,679.10,681.00,664.00,672.05,667.10,674.55,639,14024,9411541.00,
500264,MAFATLAL IND,X ,Q,111.00,112.00,107.00,110.40,110.40,110.60,14,266,29554.00,
500265,MAH.SEAMLESS,B ,Q,468.80,475.20,466.00,469.60,468.00,470.60,352,7617,3584189.00,
500266,MAH.SCOOTER ,B ,Q,3088.40,3088.40,3034.05,3071.80,3070.05,3097.20,131,563,1726422.00,
500267,MAJESTIC AUT,X ,Q,136.95,136.95,131.20,132.80,133.90,130.65,107,5441,728696.00,
500268,MANALI PETRO,B ,Q,24.40,24.40,24.00,24.05,24.05,24.05,141,24939,603545.00,
500271,MFSL        ,A ,Q,399.70,402.20,392.90,395.35,395.35,398.70,238,10909,4339662.00,
500279,MIRC ELECT  ,B ,Q,21.50,21.50,20.90,21.05,21.05,21.50,69,17805,376534.00,
500280,CENTURY ENKA,B ,Q,240.90,240.90,237.75,239.25,238.70,239.40,83,2651,633273.00,
500284,LORDS CHLORO,XT,Q,58.10,60.55,58.10,60.55,60.55,58.50,3,60,3608.00,
500285,SPICEJET LTD,A ,Q,78.05,80.90,77.40,79.85,79.85,77.80,3662,626489,49433701.00,
500288,MOREPEN LAB.,B ,Q,16.75,17.15,16.55,16.70,16.70,16.70,135,34948,589197.00,
500290,MRF LTD.    ,A ,Q,58500.00,58500.00,56000.00,56736.10,56736.10,56914.60,199,235,13370787.00,
500292,HEIDEL CEM  ,A ,Q,151.00,153.00,151.00,151.80,152.00,150.60,177,9844,1497612.00,
500294,NCC         ,A ,Q,83.90,86.35,83.50,85.55,85.55,83.85,2534,416681,35346666.00,
500295,VEDL        ,A ,Q,165.65,171.00,164.25,169.40,169.40,164.65,5212,806430,135506965.00,
500296,NAHAR SPG.  ,B ,Q,83.00,83.00,82.00,82.00,82.00,82.10,23,2036,167908.00,
500298,NAT.PEROXIDE,B ,Q,2575.25,2617.95,2525.25,2546.00,2546.00,2560.90,728,3383,8635923.00,
500300,GRASIM IND. ,A ,Q,786.20,790.00,773.45,776.55,777.15,780.40,697,29166,22724948.00,
500302,PEL         ,A ,Q,2319.90,2343.70,2312.60,2327.85,2327.85,2315.05,898,13446,31324443.00,
500304,NIIT LTD.   ,B ,Q,81.45,81.70,80.40,80.60,80.50,81.55,647,55389,4486428.00,
500306,JAYKAY      ,X ,Q,5.50,5.80,5.45,5.71,5.80,5.60,15,4249,23664.00,
500307,NIRLON      ,B ,Q,196.60,197.95,196.60,196.60,196.60,196.65,17,850,167220.00,
500312,ONGC CORPN  ,A ,Q,144.15,150.00,143.50,148.80,148.80,148.10,3739,548809,80638373.00,
500313,OIL COUNTRY ,B ,Q,13.20,13.65,13.06,13.18,13.18,13.73,154,13298,175643.00,
500314,ORIENT HOTEL,B ,Q,39.50,39.50,38.55,39.45,39.45,39.15,11,448,17538.00,
500315,ORINTAL BANK,A ,Q,81.45,83.60,80.70,82.85,83.20,80.75,602,137481,11313971.00,
500317,OSWAL AGRO. ,B ,Q,8.20,8.20,7.20,7.72,7.73,7.19,26,757,5594.00,
500319,INDIAN SUCRO,X ,Q,16.10,16.95,16.00,16.00,16.00,16.80,8,3401,54771.00,
500322,PANYAM CEMEN,Z ,Q,10.59,10.59,10.59,10.59,10.59,10.09,12,7878,83428.00,
500325,RELIANCE    ,A ,Q,1231.00,1239.50,1225.35,1231.55,1231.55,1222.45,7882,512236,632117844.00,
500327,PILITA      ,T ,Q,6.25,6.54,6.08,6.40,6.40,6.25,15,8461,52673.00,
500329,PENTAMED.G  ,X ,Q,0.30,0.30,0.28,0.30,0.30,0.29,117,103376,30812.00,
500330,RAYMOND     ,A ,Q,765.00,772.75,752.70,767.05,763.60,763.75,789,28913,22100759.00,
500331,PIDILITE    ,A ,Q,1145.00,1160.00,1140.05,1152.20,1152.20,1142.55,722,65747,75476825.00,
500333,PIX TRANS   ,X ,Q,171.50,175.00,170.00,170.20,170.00,171.30,73,8410,1441314.00,
500335,BIRLA CORPN.,A ,Q,465.80,471.50,464.50,465.90,468.00,463.00,130,2600,1215767.00,
500336,SURYA ROSHNI,B ,Q,226.20,226.50,220.60,222.80,222.75,220.90,537,23772,5333929.00,
500337,PRIME SECUR.,B ,Q,40.40,40.40,38.70,38.80,38.70,39.80,14,450,17585.00,
500338,PRSMJOHNSN  ,B ,Q,78.10,79.40,77.10,77.95,79.40,78.55,203,10314,801612.00,
500339,RAIN        ,B ,Q,94.80,97.60,90.00,91.15,91.15,97.90,4216,350539,32466547.00,
500343,AMJLAND     ,B ,Q,15.25,19.50,15.20,19.00,19.00,18.95,18,2521,45790.00,
500346,PUN.COMMUNI.,B ,Q,18.50,19.95,17.35,18.00,17.80,18.80,20,550,9873.00,
500350,RSWM  LTD   ,B ,Q,165.00,171.05,165.00,170.20,170.40,166.50,58,1456,246212.00,
500354,RAJSH.SUGAR ,B ,Q,21.90,22.50,21.90,22.40,22.40,21.25,13,2200,49200.00,
500355,RALLIS INDIA,A ,Q,154.10,154.10,148.15,150.85,153.85,153.95,521,14659,2231983.00,
500356,RAMANEWS    ,B ,Q,21.40,21.80,20.95,21.60,21.60,21.60,100,5822,124801.00,
500357,RAMA PAPER  ,X ,Q,15.65,15.70,14.30,15.40,15.40,15.00,16,8508,126224.00,
500360,RAPICUT CARB,X ,Q,46.80,46.85,44.85,46.85,46.85,46.05,11,1012,45573.00,
500365,RMGALLOY    ,X ,Q,17.00,17.60,17.00,17.05,17.00,17.60,88,43018,740097.00,
500366,ROLTA (I)   ,T ,Q,6.74,7.07,6.41,7.07,7.07,6.74,545,326663,2270754.00,
500367,RUBFILA INT.,X ,Q,39.60,40.25,38.70,40.05,40.25,39.60,53,4036,160148.00,
500368,RUCHI SOYA  ,T ,Q,6.00,6.00,5.80,5.95,5.95,5.80,146,129969,764945.00,
500378,JINDAL SAW  ,A ,Q,81.70,82.45,81.05,81.40,81.65,81.20,347,44797,3660221.00,
500380,JK LAKSHMI  ,A ,Q,328.55,330.30,321.80,328.75,330.00,322.70,685,9645,3153063.00,
500387,SHREE CEMENT,A ,Q,16608.05,16847.85,16461.00,16608.90,16468.00,16724.65,168,300,4989282.00,
500390,REL INFRA   ,A ,Q,130.80,130.90,120.75,122.90,122.90,128.00,13350,2250100,278084300.00,
500399,STEELCO GUJ.,XT,Q,2.00,2.01,2.00,2.01,2.01,2.09,4,325,653.00,
500400,TATA POWER  ,A ,Q,65.85,66.20,65.10,65.35,65.35,65.50,3673,172070,11275886.00,
500402,SPMLINFRA   ,B ,Q,30.30,30.30,30.25,30.25,30.25,29.75,3,156,4726.00,
500403,SUNDARAM FAS,A ,Q,524.00,524.00,510.60,516.90,516.90,510.60,190,2909,1501447.00,
500404,SUNFLAG IRON,B ,Q,46.45,46.45,45.80,45.90,45.90,46.15,31,2265,104424.00,
500405,SUPREME PET ,B ,Q,206.85,209.10,204.00,207.80,207.20,205.10,157,1390,284709.00,
500407,SWARAJ ENGIN,B ,Q,1297.35,1320.00,1290.05,1292.25,1290.10,1299.00,35,141,184485.00,
500408,TATA ELXSI  ,A ,Q,889.00,892.75,879.10,885.20,885.00,881.60,874,21272,18845309.00,
500410,ACC LTD     ,A ,Q,1424.75,1436.45,1414.20,1421.70,1421.70,1424.55,2769,23968,34148728.00,
500411,THERMAX     ,A ,Q,988.50,996.00,968.00,987.05,981.15,988.25,186,997,980041.00,
500412,THIRUMALAI  ,B ,Q,74.50,75.30,73.75,74.25,75.30,73.10,511,31666,2351270.00,
500413,THOMAS COOK ,A ,Q,211.25,213.70,210.00,210.95,210.95,206.75,240,6709,1419277.00,
500414,TIMEX GROUP ,X ,Q,48.20,49.00,46.50,47.00,47.00,48.20,160,44268,2093552.00,
500418,TOKYO PLAST ,B ,Q,48.35,50.20,48.35,49.60,49.05,49.05,4,225,11154.00,
500420,TORRENT PHAR,A ,Q,1818.00,1832.15,1792.20,1805.65,1813.35,1811.30,311,4618,8358285.00,
500422,TRANSCHEM   ,X ,Q,22.90,23.50,21.00,23.00,23.00,22.00,30,1005,23107.00,
500425,AMBUJA CEME ,A ,Q,216.40,216.40,211.00,212.30,212.30,214.45,1127,82776,17661884.00,
500426,UTLINDS     ,X ,Q,14.25,14.35,13.95,13.95,13.95,14.00,41,4458,63313.00,
500429,UNIPHOS ENT.,B ,Q,98.50,98.50,96.55,97.65,96.80,97.55,12,702,68729.00,
500439,VARD HOLDNG ,B ,Q,1812.10,1812.10,1812.10,1812.10,1812.10,1824.05,1,1,1812.00,
500440,HINDALCO    ,A ,Q,197.00,198.30,194.90,195.55,195.95,195.55,1187,208434,40948879.00,
500444,WEST COAS PA,B ,Q,230.80,231.95,229.40,230.85,230.85,228.95,471,5481,1263732.00,
500449,HIND.ORG.CHM,B ,Q,21.15,22.40,21.15,22.00,22.00,21.60,120,26279,576579.00,
500450,MPIL CORP L ,X ,Q,120.00,120.00,120.00,120.00,120.00,120.00,1,34,4080.00,
500456,PAS.ACRYLON ,X ,Q,15.80,15.80,14.30,14.75,14.95,14.75,71,10684,156819.00,
500459,PROCTER &GAM,A ,Q,10300.05,10850.00,10140.00,10656.30,10656.30,10299.40,467,876,9258170.00,
500460,MUKAND LTD. ,B ,Q,55.55,55.55,54.75,54.90,55.55,54.90,26,3416,188527.00,
500463,AGCNET      ,B ,Q,105.00,105.00,105.00,105.00,105.00,103.90,2,600,63000.00,
500464,UCAL FUEL   ,B ,Q,159.00,165.00,159.00,161.95,161.25,157.00,82,2357,382500.00,
500467,HARR.MALAYAL,B ,Q,67.40,68.65,67.40,67.90,68.20,66.60,81,2821,191829.00,
500469,FEDERAL BANK,A ,Q,81.35,84.40,81.25,84.05,84.05,81.30,1687,544012,45197765.00,
500470,TATA STEEL  ,A ,Q,505.80,510.50,499.40,501.30,501.30,505.85,7329,601222,304138730.00,
500472,SKF INDIA   ,A ,Q,1961.75,1964.00,1927.05,1933.85,1937.00,1980.60,154,1005,1958448.00,
500477,ASHOK LEYL. ,A ,Q,85.70,86.90,85.25,86.35,86.35,84.80,8194,2282941,196834607.00,
500480,CUMMINS (I) ,A ,Q,719.65,719.65,698.40,701.50,701.50,719.20,1011,22093,15512712.00,
500483,TATA COMM   ,A ,Q,585.45,602.25,580.10,590.15,584.95,583.45,932,32805,19419327.00,
500488,ABBOTT (I)  ,A ,Q,7375.00,7599.85,7348.00,7470.95,7365.00,7351.00,267,2920,21697250.00,
500490,BAJ HOLD INV,A ,Q,3165.00,3191.70,3145.50,3165.00,3165.00,3150.85,541,122321,387150822.00,
500493,BHARAT FORGE,A ,Q,517.00,518.00,510.00,511.90,511.90,510.00,1255,48998,25166376.00,
500495,ESCORTS LTD.,A ,Q,659.00,669.60,656.70,658.80,658.80,661.40,767,41916,27804726.00,
500500,HIND.MOTORS ,B ,Q,6.81,6.97,6.60,6.68,6.67,6.97,126,76309,517530.00,
500510,LARSEN & TOU,A ,Q,1290.30,1301.00,1274.95,1294.50,1294.50,1282.95,3426,97592,125638597.00,
500520,MAH & MAH   ,A ,Q,662.00,665.00,642.80,646.55,646.55,655.85,3744,241535,157232078.00,
500530,BOSCH LTD   ,A ,Q,18850.00,19240.00,18850.00,19003.30,18970.00,18602.90,369,741,14145804.00,
500540,PREMIER LTD ,B ,Q,6.00,6.45,5.98,6.00,5.98,6.29,6,1354,8124.00,
500547,BHARAT PET. ,A ,Q,332.10,340.30,330.50,337.60,337.60,330.00,1504,113757,38066853.00,
500550,SIEMENS LTD.,A ,Q,984.35,1003.10,967.70,994.05,999.00,979.25,1330,32621,32016838.00,
500570,TATA MOTORS ,A ,Q,179.15,181.50,176.55,177.85,177.85,177.20,7203,1093755,195758368.00,
500575,VOLTAS LTD  ,A ,Q,559.00,570.00,542.00,566.10,566.10,542.30,2545,153405,85352360.00,
500620,GREAT EASTE ,A ,Q,273.65,273.70,268.60,269.75,268.80,273.65,177,14766,4011239.00,
500645,DEEPAK FERT.,A ,Q,126.20,127.50,125.40,126.50,125.65,125.30,557,19556,2464835.00,
500650,EXCEL INDUST,B ,Q,1048.00,1077.40,1044.00,1061.20,1055.00,1039.65,250,1739,1844988.00,
500655,GARWARE POLY,X ,Q,194.00,194.00,185.75,189.40,189.95,189.05,59,3630,687273.00,
500660,GLAXOSMITH  ,A ,Q,1310.30,1334.75,1310.30,1326.80,1326.80,1318.15,100,546,723180.00,
