SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500186,HIND.OIL EXP,B ,Q,116.90,119.55,114.35,114.60,114.60,116.65,409,33758,3958201.00,
500187,HSIL        ,B ,Q,221.55,226.35,219.65,221.00,221.65,222.70,470,11698,2605900.00,
500188,HINDUS.ZI   ,A ,Q,264.70,268.50,261.10,262.70,263.00,262.55,648,30018,7957390.00,
500189,HINDUJA VENT,B ,Q,330.00,330.00,323.90,326.50,323.90,330.00,5,49,16103.00,
500191,HMT LTD.    ,Z ,Q,18.35,18.40,17.20,18.25,18.40,17.60,14,1800,32565.00,
500192,PRAG BOSIMI ,XT,Q,3.24,3.24,3.03,3.03,3.03,3.12,8,2714,8455.00,
500193,HOTEL LEELA.,B ,Q,10.06,10.34,9.90,9.94,9.90,10.41,487,209633,2112123.00,
500199,I.G.PETRO   ,B ,Q,247.70,254.95,241.00,243.95,241.00,250.05,145,4836,1188532.00,
500201,IND.GLYCOLS ,B ,Q,260.05,271.50,249.05,253.55,253.55,262.10,859,26469,6825785.00,
500207,INDO RAMA   ,T ,Q,34.30,34.65,34.25,34.35,34.35,34.00,20,10995,377688.00,
500209,INFOSYS LTD ,A ,Q,745.00,746.60,733.00,734.70,734.70,741.70,5551,447430,330778387.00,
500210,INGERSOLL   ,B ,Q,572.80,573.95,554.00,557.40,556.35,572.80,120,854,479726.00,
500211,INSILCO LTD.,X ,Q,18.00,19.70,18.00,18.00,18.00,18.00,7,657,11896.00,
500212,INTEG.FIN.SE,XT,Q,36.75,36.75,33.25,35.00,35.00,35.00,3,52,1734.00,
500213,INTER.TRAVEL,X ,Q,128.00,136.00,127.50,128.05,127.50,130.85,22,1035,132884.00,
500214,ION EXCHANGE,XT,Q,378.00,378.00,358.20,364.65,370.00,368.90,90,6371,2327531.00,
500215,AGRO TECH FO,B ,Q,572.75,572.75,559.20,566.10,566.85,565.00,13,112,63191.00,
500219,JAIN IRRIG  ,A ,Q,57.50,58.40,55.45,56.30,56.30,57.20,1347,1605007,90845096.00,
500220,JASCH INDUST,X ,Q,51.00,51.00,49.00,50.10,50.40,51.50,12,1600,79086.00,
500223,JCT LTD     ,X ,Q,1.52,1.65,1.43,1.47,1.47,1.61,123,126409,186477.00,
500227,JINDAL POLYF,B ,Q,242.95,245.50,235.10,236.30,235.50,243.85,92,2086,500541.00,
500228,JSWSL       ,A ,Q,286.30,291.50,282.00,283.80,283.80,284.65,4083,384828,109975544.00,
500231,UMANG DAIR  ,B ,Q,48.00,48.85,46.20,48.70,47.00,47.00,29,2221,106915.00,
500233,KAJARIA CER.,A ,Q,541.95,550.05,536.05,538.10,541.25,537.45,638,33857,18454579.00,
500234,KAKATIYA CEM,B ,Q,164.60,165.00,156.00,157.05,156.00,157.45,39,1322,212094.00,
500235,KALYANI STEL,B ,Q,192.00,193.95,186.30,190.85,190.95,186.25,229,12643,2430168.00,
500236,KANELIND    ,X ,Q,1.99,1.99,1.99,1.99,1.99,2.09,2,250,497.00,
500238,WHIRLPOOL   ,A ,Q,1353.65,1368.70,1330.00,1343.40,1346.00,1348.10,859,7946,10733810.00,
500239,KG DENIM    ,X ,Q,50.15,50.15,47.05,49.80,49.80,50.15,46,13578,669578.00,
500240,KINETIC ENG.,X ,Q,35.30,35.30,32.30,32.40,32.40,32.35,19,2395,81261.00,
500241,KIRL.BROS.  ,B ,Q,152.05,160.00,152.00,158.00,158.00,152.50,106,3946,622995.00,
500243,KIRL INDUS  ,B ,Q,760.35,760.35,756.60,756.60,756.60,754.45,9,33,25042.00,
500245,KIRL.FERROUS,B ,Q,88.40,91.00,88.40,90.15,90.15,87.95,400,37151,3342408.00,
500246,ENVAIN ELECT,X ,Q,39.00,40.55,38.95,40.55,40.55,41.00,4,128,4990.00,
500247,KOTAK MAH.BK,A ,Q,1242.00,1242.00,1211.00,1215.80,1215.80,1235.75,11831,329503,402597912.00,
500249,KSB         ,B ,Q,665.00,672.75,650.00,656.25,660.00,651.00,55,252,165812.00,
500250,L.G.BALKRISH,B ,Q,389.50,389.50,380.05,382.70,382.70,388.35,98,2859,1096131.00,
500251,TRENT LTD.  ,A ,Q,321.30,332.60,321.10,330.05,332.60,323.25,297,19597,6379092.00,
500252,LAXMIMACH   ,A ,Q,5750.00,5800.00,5660.00,5707.70,5700.00,5656.45,164,538,3085386.00,
500253,LIC HOUS.FIN,A ,Q,466.00,469.30,460.90,466.95,466.30,464.35,1361,117960,54901749.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,14,59861,11373.00,
500257,LUPIN LTD.  ,A ,Q,779.00,786.65,765.10,767.70,767.90,773.40,1663,51402,39794445.00,
500259,LYKA LABS   ,B ,Q,23.10,23.65,22.25,22.30,22.25,22.25,14,1301,29712.00,
500260,RAMCOCEM    ,A ,Q,658.50,694.00,658.50,674.55,675.55,648.70,3593,90233,61342084.00,
500264,MAFATLAL IND,X ,Q,114.65,115.00,109.60,110.60,110.60,107.90,20,691,78657.00,
500265,MAH.SEAMLESS,B ,Q,474.00,484.60,464.05,470.60,465.05,469.95,558,13378,6422725.00,
500266,MAH.SCOOTER ,B ,Q,3182.20,3182.20,3090.85,3097.20,3102.90,3106.20,39,136,423879.00,
500267,MAJESTIC AUT,X ,Q,135.00,138.00,128.50,130.65,130.80,132.40,106,8996,1181237.00,
500268,MANALI PETRO,B ,Q,25.00,25.20,23.80,24.05,23.85,24.45,286,51055,1243627.00,
500271,MFSL        ,A ,Q,403.00,408.40,395.55,398.70,398.70,400.05,962,195241,78762593.00,
500277,MID INDIA IN,XT,Q,0.30,0.30,0.30,0.30,0.30,0.31,1,1400,420.00,
500279,MIRC ELECT  ,B ,Q,22.15,22.15,20.30,21.50,21.40,21.65,136,17550,372881.00,
500280,CENTURY ENKA,B ,Q,241.20,247.15,235.35,239.40,240.00,237.75,246,10170,2455036.00,
500284,LORDS CHLORO,XT,Q,57.80,61.80,57.80,58.50,58.50,60.05,9,256,15179.00,
500285,SPICEJET LTD,A ,Q,77.00,79.00,77.00,77.80,77.80,76.85,6002,1775547,137897263.00,
500288,MOREPEN LAB.,B ,Q,16.95,17.50,16.35,16.70,16.50,16.65,289,84747,1429587.00,
500290,MRF LTD.    ,A ,Q,56550.40,57272.75,56300.00,56914.60,56914.60,55802.55,538,1251,71057576.00,
500292,HEIDEL CEM  ,A ,Q,150.15,154.50,147.55,150.60,150.60,149.05,281,19917,3006748.00,
500294,NCC         ,A ,Q,83.50,86.60,82.60,83.85,83.85,82.40,2547,937503,79107701.00,
500295,VEDL        ,A ,Q,170.50,171.45,163.75,164.65,164.65,169.60,6116,866565,144565695.00,
500296,NAHAR SPG.  ,B ,Q,84.20,84.20,82.00,82.10,82.90,82.90,64,4022,333924.00,
500298,NAT.PEROXIDE,B ,Q,2646.95,2646.95,2513.10,2560.90,2560.90,2605.40,1235,6611,17082471.00,
500300,GRASIM IND. ,A ,Q,786.65,796.70,775.10,780.40,777.70,780.90,2053,81216,63669905.00,
500302,PEL         ,A ,Q,2323.00,2349.95,2298.00,2315.05,2315.10,2317.60,1839,33186,77088901.00,
500304,NIIT LTD.   ,B ,Q,80.55,82.85,80.10,81.55,81.55,80.80,1320,86956,7108571.00,
500306,JAYKAY      ,X ,Q,5.55,6.14,5.32,5.60,5.60,5.94,8,303,1725.00,
500307,NIRLON      ,B ,Q,196.65,197.00,196.60,196.65,196.65,196.65,27,9762,1919827.00,
500312,ONGC CORPN  ,A ,Q,148.95,149.70,146.55,148.10,148.10,147.70,2574,475698,70404035.00,
500313,OIL COUNTRY ,B ,Q,13.98,14.95,13.30,13.73,14.95,13.93,21,1779,24041.00,
500314,ORIENT HOTEL,B ,Q,39.70,39.70,39.15,39.15,39.15,39.75,24,3131,123734.00,
500315,ORINTAL BANK,A ,Q,80.75,83.50,79.75,80.75,80.95,80.05,1017,218700,17814622.00,
500317,OSWAL AGRO. ,B ,Q,7.80,8.30,6.99,7.19,7.06,7.40,83,3913,29063.00,
500319,INDIAN SUCRO,X ,Q,17.00,17.00,16.00,16.80,16.80,16.20,7,711,11451.00,
500322,PANYAM CEMEN,Z ,Q,10.20,10.20,9.36,10.09,10.09,9.72,36,27046,273236.00,
500325,RELIANCE    ,A ,Q,1227.40,1244.00,1209.15,1222.45,1222.45,1219.70,14288,575146,704935805.00,
500327,PILITA      ,T ,Q,6.35,6.35,6.25,6.25,6.25,6.50,9,3100,19557.00,
500329,PENTAMED.G  ,X ,Q,0.29,0.29,0.27,0.29,0.28,0.28,46,284329,79858.00,
500330,RAYMOND     ,A ,Q,764.35,781.05,756.95,763.75,763.75,758.90,1584,83719,64661527.00,
500331,PIDILITE    ,A ,Q,1135.00,1153.00,1113.35,1142.55,1140.10,1124.40,1506,32589,36975537.00,
500333,PIX TRANS   ,X ,Q,172.50,177.95,170.50,171.30,171.00,170.50,167,16488,2869606.00,
500335,BIRLA CORPN.,A ,Q,467.05,479.00,460.00,463.00,462.10,461.65,284,6488,3046653.00,
500336,SURYA ROSHNI,B ,Q,227.70,231.15,220.00,220.90,220.00,223.60,374,32256,7369329.00,
500337,PRIME SECUR.,B ,Q,40.40,40.40,38.90,39.80,39.80,38.95,50,6310,250539.00,
500338,PRSMJOHNSN  ,B ,Q,75.00,79.90,74.45,78.55,78.40,73.60,1506,97407,7600362.00,
500339,RAIN        ,B ,Q,110.00,112.65,97.65,97.90,97.90,108.50,4633,385653,39643274.00,
500343,AMJLAND     ,B ,Q,20.05,20.05,18.55,18.95,18.95,19.35,15,341,6583.00,
500346,PUN.COMMUNI.,B ,Q,16.30,20.35,16.30,18.80,18.80,18.30,18,4392,81042.00,
500350,RSWM  LTD   ,B ,Q,161.05,170.95,159.20,166.50,166.50,164.80,137,4293,705761.00,
500354,RAJSH.SUGAR ,B ,Q,21.80,22.90,21.25,21.25,21.25,22.70,19,4601,100191.00,
500355,RALLIS INDIA,A ,Q,153.65,155.65,152.00,153.95,154.80,153.15,327,14260,2188134.00,
500356,RAMANEWS    ,B ,Q,22.00,22.30,21.60,21.60,21.60,22.70,71,10710,235328.00,
500357,RAMA PAPER  ,X ,Q,14.95,15.00,14.05,15.00,15.00,14.30,30,19829,293164.00,
500360,RAPICUT CARB,X ,Q,47.50,47.50,45.20,46.05,46.75,44.40,41,5616,262488.00,
500365,RMGALLOY    ,X ,Q,17.35,18.45,17.35,17.60,17.50,17.70,28,14107,250857.00,
500366,ROLTA (I)   ,B ,Q,6.68,6.74,6.30,6.74,6.74,6.42,657,445004,2967273.00,
500367,RUBFILA INT.,X ,Q,38.50,41.00,38.50,39.60,39.10,39.80,123,23256,934695.00,
500368,RUCHI SOYA  ,T ,Q,5.85,6.05,5.70,5.80,5.78,5.87,186,127401,746715.00,
500378,JINDAL SAW  ,A ,Q,82.55,85.50,80.80,81.20,80.90,81.90,955,124768,10392679.00,
500380,JK LAKSHMI  ,A ,Q,318.80,334.00,317.35,322.70,323.95,315.30,1479,35105,11408649.00,
500387,SHREE CEMENT,A ,Q,16787.00,17146.20,16533.15,16724.65,16751.90,16575.50,397,1102,18611118.00,
500390,REL INFRA   ,A ,Q,134.80,135.90,127.00,128.00,128.00,132.30,8881,1161784,152160720.00,
500399,STEELCO GUJ.,XT,Q,2.09,2.09,2.09,2.09,2.09,2.09,2,213,445.00,
500400,TATA POWER  ,A ,Q,66.90,67.90,65.15,65.50,65.50,66.30,1225,383973,25507234.00,
500402,SPMLINFRA   ,B ,Q,30.20,31.30,29.20,29.75,30.50,30.00,11,268,8012.00,
500403,SUNDARAM FAS,A ,Q,528.90,528.90,506.00,510.60,510.00,510.90,716,16375,8381232.00,
500404,SUNFLAG IRON,B ,Q,46.80,47.55,45.65,46.15,45.75,46.50,210,17564,815051.00,
500405,SUPREME PET ,B ,Q,205.05,208.50,205.00,205.10,205.00,207.00,17,301,61891.00,
500407,SWARAJ ENGIN,B ,Q,1314.00,1322.00,1298.95,1299.00,1299.00,1297.65,17,132,172107.00,
500408,TATA ELXSI  ,A ,Q,887.00,901.00,879.00,881.60,881.60,884.05,1038,30008,26614013.00,
500410,ACC LTD     ,A ,Q,1388.20,1457.25,1388.20,1424.55,1417.05,1384.20,3047,84413,120688327.00,
500411,THERMAX     ,A ,Q,1000.00,1004.35,982.00,988.25,988.25,984.65,166,859,852362.00,
500412,THIRUMALAI  ,B ,Q,76.05,77.25,72.40,73.10,73.10,74.70,778,60859,4530588.00,
500413,THOMAS COOK ,A ,Q,213.25,220.95,200.65,206.75,208.70,212.25,1235,386871,82554574.00,
500414,TIMEX GROUP ,X ,Q,48.50,50.50,48.10,48.20,48.20,48.05,98,14959,732174.00,
500418,TOKYO PLAST ,B ,Q,50.00,50.00,48.20,49.05,49.05,47.70,15,994,48631.00,
500420,TORRENT PHAR,A ,Q,1814.65,1838.00,1805.00,1811.30,1805.10,1811.70,322,4673,8510058.00,
500422,TRANSCHEM   ,X ,Q,22.00,23.50,21.90,22.00,22.00,23.00,12,1001,22771.00,
500425,AMBUJA CEME ,A ,Q,214.95,219.45,212.05,214.45,213.05,212.05,1746,149547,32233970.00,
500426,UTLINDS     ,X ,Q,14.70,14.70,13.66,14.00,14.00,14.01,45,16450,235311.00,
500429,UNIPHOS ENT.,B ,Q,97.50,97.55,94.05,97.55,96.55,97.90,18,1665,159882.00,
500439,VARD HOLDNG ,B ,Q,1863.00,1863.00,1824.05,1824.05,1824.05,1910.00,5,13,24145.00,
500440,HINDALCO    ,A ,Q,197.50,198.90,194.60,195.55,195.55,196.35,1401,236269,46363124.00,
500444,WEST COAS PA,B ,Q,237.25,242.70,226.80,228.95,228.95,233.35,406,9936,2306586.00,
500449,HIND.ORG.CHM,B ,Q,21.50,22.35,21.45,21.60,21.60,21.75,181,40193,875055.00,
500450,MPIL CORP L ,X ,Q,120.00,120.00,120.00,120.00,120.00,122.40,1,2,240.00,
500456,PAS.ACRYLON ,X ,Q,15.35,15.35,14.55,14.75,14.75,14.50,52,10987,162444.00,
500459,PROCTER &GAM,A ,Q,10040.50,10403.00,10040.50,10299.40,10299.40,9971.60,320,463,4744031.00,
500460,MUKAND LTD. ,B ,Q,54.75,55.75,54.20,54.90,55.40,54.75,17,1493,82225.00,
500463,AGCNET      ,B ,Q,103.05,105.10,103.00,103.90,103.00,105.00,23,4280,446026.00,
500464,UCAL FUEL   ,B ,Q,159.50,159.80,156.95,157.00,157.00,156.35,21,1067,169727.00,
500467,HARR.MALAYAL,B ,Q,68.75,69.00,65.90,66.60,66.25,67.50,93,3229,218688.00,
500469,FEDERAL BANK,A ,Q,81.75,82.85,80.60,81.30,81.30,81.55,1173,422141,34433903.00,
500470,TATA STEEL  ,A ,Q,506.00,511.95,498.90,505.85,505.85,504.15,7024,489246,247735090.00,
500472,SKF INDIA   ,A ,Q,1978.95,1989.95,1959.20,1980.60,1987.00,1954.95,117,1141,2249602.00,
500477,ASHOK LEYL. ,A ,Q,83.85,85.70,82.45,84.80,84.80,83.20,9352,3029804,255519502.00,
500480,CUMMINS (I) ,A ,Q,727.95,729.65,708.85,719.20,718.00,721.90,1276,32836,23622455.00,
500483,TATA COMM   ,A ,Q,574.00,589.50,571.10,583.45,585.00,571.95,1722,43329,25211013.00,
500488,ABBOTT (I)  ,A ,Q,7392.00,7428.70,7331.95,7351.00,7335.20,7384.70,40,77,568911.00,
500490,BAJ HOLD INV,A ,Q,3143.80,3175.00,3135.55,3150.85,3150.00,3130.10,606,136139,428886240.00,
500493,BHARAT FORGE,A ,Q,509.00,516.50,506.25,510.00,510.00,506.05,1695,84476,43216398.00,
500495,ESCORTS LTD.,A ,Q,666.75,677.00,656.60,661.40,661.40,661.00,2054,116975,77983498.00,
500500,HIND.MOTORS ,B ,Q,7.09,7.09,6.80,6.97,6.90,6.97,106,40648,284062.00,
500510,LARSEN & TOU,A ,Q,1269.00,1294.90,1268.45,1282.95,1282.95,1264.15,7252,191109,245272147.00,
500520,MAH & MAH   ,A ,Q,653.00,661.90,647.80,655.85,655.85,649.85,4281,196161,128714630.00,
500530,BOSCH LTD   ,A ,Q,18800.00,19090.00,18229.25,18602.90,18760.00,18724.40,793,1698,31939494.00,
500540,PREMIER LTD ,B ,Q,5.95,6.30,5.75,6.29,6.29,6.00,13,1527,9121.00,
500547,BHARAT PET. ,A ,Q,337.00,341.25,328.75,330.00,330.00,336.55,2129,185504,61697271.00,
500550,SIEMENS LTD.,A ,Q,991.70,1007.05,975.70,979.25,978.20,985.05,717,15037,14892447.00,
500570,TATA MOTORS ,A ,Q,183.35,186.05,176.20,177.20,177.20,182.70,10299,1506034,271197438.00,
500575,VOLTAS LTD  ,A ,Q,539.00,556.55,537.65,542.30,542.50,537.05,2588,125099,68365682.00,
500620,GREAT EASTE ,A ,Q,276.95,279.40,268.05,273.65,274.95,273.90,116,1279,348927.00,
500645,DEEPAK FERT.,A ,Q,124.15,130.40,124.00,125.30,124.50,126.45,526,28140,3585658.00,
500650,EXCEL INDUST,B ,Q,1081.00,1089.00,1024.55,1039.65,1054.00,1060.15,209,1290,1353712.00,
500655,GARWARE POLY,X ,Q,196.00,197.05,187.60,189.05,187.60,193.35,82,6036,1161181.00,
