SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500191,HMT LTD.    ,Z ,Q,19.95,19.95,18.45,19.25,19.25,19.40,30,4384,83506.00,
500192,PRAG BOSIMI ,XT,Q,3.12,3.15,3.05,3.05,3.05,3.01,4,2006,6268.00,
500193,HOTEL LEELA.,B ,Q,13.25,13.38,12.05,12.69,12.69,12.24,819,393197,5074365.00,
500199,I.G.PETRO   ,B ,Q,301.95,312.40,301.90,309.45,311.00,302.25,333,9043,2774240.00,
500201,IND.GLYCOLS ,B ,Q,308.80,315.15,306.00,308.75,308.75,302.75,2333,96193,29860428.00,
500207,INDO RAMA   ,T ,Q,34.50,34.75,34.40,34.55,34.75,34.50,15,22376,772005.00,
500209,INFOSYS LTD ,A ,Q,735.00,735.50,720.75,723.25,723.25,732.20,10995,538547,389972773.00,
500210,INGERSOLL   ,B ,Q,580.55,583.15,574.35,576.65,575.00,580.95,56,701,405342.00,
500211,INSILCO LTD.,X ,Q,19.20,19.60,18.85,18.90,18.90,19.80,13,3368,64319.00,
500213,INTER.TRAVEL,X ,Q,139.00,139.00,134.30,136.45,136.45,138.05,32,1450,196804.00,
500214,ION EXCHANGE,XT,Q,396.00,410.00,392.90,404.00,400.00,393.00,115,7338,2944772.00,
500219,JAIN IRRIG  ,A ,Q,62.20,63.40,60.90,62.75,62.75,61.90,1671,524682,32753412.00,
500220,JASCH INDUST,X ,Q,59.15,59.20,56.05,56.10,56.05,57.45,32,3449,200720.00,
500223,JCT LTD     ,X ,Q,1.53,1.80,1.53,1.73,1.74,1.67,197,376675,654418.00,
500227,JINDAL POLYF,B ,Q,252.30,253.95,248.60,249.75,249.15,252.65,34,389,97609.00,
500228,JSWSL       ,A ,Q,290.00,294.00,285.50,289.95,289.95,289.65,2052,273891,79419241.00,
500231,UMANG DAIR  ,B ,Q,51.60,53.00,51.50,52.90,53.00,52.80,19,1389,72585.00,
500233,KAJARIA CER.,A ,Q,565.00,578.05,561.85,565.80,562.90,562.95,1256,62191,35569741.00,
500234,KAKATIYA CEM,B ,Q,184.50,185.95,179.25,182.05,181.95,183.25,48,1279,233883.00,
500235,KALYANI STEL,B ,Q,215.00,216.30,210.00,211.75,212.50,214.10,349,10856,2310114.00,
500236,KANELIND    ,X ,Q,1.99,1.99,1.81,1.99,1.99,1.90,15,5400,10529.00,
500238,WHIRLPOOL   ,A ,Q,1574.80,1586.50,1560.00,1569.80,1569.80,1556.35,325,1655,2608351.00,
500239,KG DENIM    ,X ,Q,52.00,54.10,52.00,53.20,53.00,53.40,57,6234,331420.00,
500240,KINETIC ENG.,X ,Q,37.60,38.00,37.35,37.45,37.40,38.30,16,1542,57982.00,
500241,KIRL.BROS.  ,B ,Q,172.50,174.90,170.00,173.45,172.50,174.90,91,2342,404540.00,
500243,KIRL INDUS  ,B ,Q,800.00,828.85,786.15,797.40,790.00,810.00,12,52,42384.00,
500245,KIRL.FERROUS,B ,Q,93.50,94.00,91.55,92.10,92.10,93.25,155,19106,1774568.00,
500246,ENVAIN ELECT,X ,Q,42.15,42.15,42.15,42.15,42.15,42.55,1,100,4215.00,
500247,KOTAK MAH.BK,A ,Q,1247.65,1248.20,1235.00,1237.05,1237.05,1240.85,2454,48716,60429517.00,
500249,KSB         ,B ,Q,684.90,694.95,675.00,675.10,675.00,678.20,17,82,55901.00,
500250,L.G.BALKRISH,B ,Q,413.95,443.10,413.55,432.40,432.90,410.95,671,12823,5523213.00,
500251,TRENT LTD.  ,A ,Q,338.00,338.40,333.50,334.50,333.80,339.65,274,3340,1123692.00,
500252,LAXMIMACH   ,A ,Q,6099.00,6382.00,6080.00,6271.80,6250.00,6055.80,873,4842,30581094.00,
500253,LIC HOUS.FIN,A ,Q,490.00,490.00,481.70,488.05,488.05,489.10,1003,55448,26979256.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,29,70711,13435.00,
500257,LUPIN LTD.  ,A ,Q,788.00,803.10,786.50,791.10,791.10,788.65,2835,98048,78078000.00,
500259,LYKA LABS   ,B ,Q,25.00,25.45,24.80,25.25,25.25,25.20,23,5721,143142.00,
500260,RAMCOCEM    ,A ,Q,720.00,730.45,708.45,720.90,720.90,723.45,473,10271,7392537.00,
500264,MAFATLAL IND,X ,Q,112.00,112.00,111.50,111.90,111.90,111.95,10,140,15666.00,
500265,MAH.SEAMLESS,B ,Q,474.20,474.20,468.20,470.50,471.25,474.30,99,1605,755917.00,
500266,MAH.SCOOTER ,B ,Q,3274.45,3298.75,3268.00,3270.65,3268.30,3241.90,25,117,382782.00,
500267,MAJESTIC AUT,X ,Q,143.05,146.65,139.00,142.05,142.05,143.05,41,2418,344716.00,
500268,MANALI PETRO,B ,Q,26.00,26.75,25.60,25.90,25.95,26.00,253,51635,1349124.00,
500271,MFSL        ,A ,Q,409.05,415.75,405.10,409.30,409.30,407.55,840,50384,20659705.00,
500279,MIRC ELECT  ,B ,Q,23.80,23.80,23.10,23.20,23.20,23.80,88,22000,514363.00,
500280,CENTURY ENKA,B ,Q,258.10,259.95,253.60,254.30,255.05,257.45,126,3658,939941.00,
500284,LORDS CHLORO,XT,Q,66.00,66.00,62.00,65.60,65.60,63.00,18,1638,106226.00,
500285,SPICEJET LTD,A ,Q,85.00,85.30,80.80,83.15,83.15,84.35,2601,704560,58368596.00,
500288,MOREPEN LAB.,B ,Q,18.85,19.20,18.65,18.75,18.80,18.95,149,56434,1068899.00,
500290,MRF LTD.    ,A ,Q,58693.00,58693.00,57742.50,57936.45,57800.00,58503.90,203,309,17952171.00,
500292,HEIDEL CEM  ,A ,Q,172.95,177.50,170.55,175.70,175.70,170.55,796,53843,9411107.00,
500294,NCC         ,A ,Q,98.75,98.75,96.50,96.75,96.75,98.85,1551,390074,38008756.00,
500295,VEDL        ,A ,Q,178.20,178.90,172.75,175.90,175.90,178.45,3926,591850,103747504.00,
500296,NAHAR SPG.  ,B ,Q,90.20,92.60,89.15,89.75,90.05,88.85,37,2121,192119.00,
500298,NAT.PEROXIDE,B ,Q,2840.00,2850.00,2750.30,2771.55,2771.55,2811.95,1224,6739,18785836.00,
500300,GRASIM IND. ,A ,Q,820.00,824.10,808.95,810.10,810.10,819.95,765,28937,23579544.00,
500302,PEL         ,A ,Q,2577.00,2584.95,2529.15,2573.95,2572.10,2580.25,1940,42789,109866672.00,
500304,NIIT LTD.   ,B ,Q,90.00,94.05,89.40,90.45,90.45,89.20,3590,515530,47411317.00,
500306,JAYKAY      ,X ,Q,5.94,5.99,5.70,5.75,5.75,5.72,32,19232,113119.00,
500307,NIRLON      ,B ,Q,196.70,198.00,196.65,196.95,198.00,196.70,27,3785,745945.00,
500312,ONGC CORPN  ,A ,Q,155.00,155.50,151.10,152.20,152.20,154.65,2888,2685669,409910337.00,
500313,OIL COUNTRY ,B ,Q,15.00,15.00,14.50,14.61,14.51,15.05,34,3887,57153.00,
500314,ORIENT HOTEL,B ,Q,41.95,41.95,41.50,41.50,41.50,41.45,27,353,14691.00,
500315,ORINTAL BANK,A ,Q,94.15,97.60,93.05,96.10,96.85,94.30,1524,453575,43443663.00,
500317,OSWAL AGRO. ,B ,Q,9.50,9.50,8.37,8.64,9.10,8.82,124,14851,128572.00,
500319,INDIAN SUCRO,X ,Q,18.10,18.85,17.15,18.85,18.85,18.00,8,661,12030.00,
500322,PANYAM CEMEN,Z ,Q,11.45,11.45,11.25,11.35,11.35,11.23,27,18802,214713.00,
500325,RELIANCE    ,A ,Q,1262.70,1279.00,1258.90,1269.85,1269.85,1263.55,11921,779193,989782633.00,
500327,PILITA      ,T ,Q,6.69,6.79,6.69,6.79,6.79,6.54,3,1250,8367.00,
500329,PENTAMED.G  ,X ,Q,0.31,0.32,0.31,0.32,0.32,0.31,29,31977,10222.00,
500330,RAYMOND     ,A ,Q,818.00,835.00,807.75,815.15,815.15,818.10,2351,104045,85321477.00,
500331,PIDILITE    ,A ,Q,1141.30,1148.55,1132.00,1135.75,1132.40,1141.30,695,65285,74525589.00,
500333,PIX TRANS   ,X ,Q,181.50,184.90,179.95,181.75,181.75,183.10,97,6144,1122704.00,
500335,BIRLA CORPN.,A ,Q,552.40,561.00,540.00,547.55,544.50,549.35,463,7709,4254472.00,
500336,SURYA ROSHNI,B ,Q,250.00,262.40,245.70,259.75,259.75,249.40,1462,75884,19269594.00,
500337,PRIME SECUR.,B ,Q,41.00,41.00,40.30,40.30,40.30,41.20,6,1821,74439.00,
500338,PRSMJOHNSN  ,B ,Q,88.60,92.75,85.80,91.45,91.45,89.05,779,66929,6008491.00,
500339,RAIN        ,B ,Q,107.40,112.00,102.65,106.90,106.90,105.60,4382,400042,43446162.00,
500346,PUN.COMMUNI.,B ,Q,20.50,20.50,19.00,19.95,19.95,18.65,6,264,5325.00,
500350,RSWM  LTD   ,B ,Q,182.00,186.70,180.85,185.55,185.80,180.75,44,847,156286.00,
500354,RAJSH.SUGAR ,B ,Q,23.35,24.40,22.25,23.80,23.85,23.95,12,4306,98595.00,
500355,RALLIS INDIA,A ,Q,159.60,163.30,157.55,161.25,161.25,159.55,631,29971,4806174.00,
500356,RAMANEWS    ,B ,Q,23.65,24.00,23.65,24.00,24.00,24.35,5,876,20926.00,
500357,RAMA PAPER  ,X ,Q,14.55,14.95,14.55,14.55,14.55,15.30,8,1759,25615.00,
500358,RAMA PETRO  ,X ,Q,8.92,8.92,8.92,8.92,8.92,8.50,1,100,892.00,
500360,RAPICUT CARB,X ,Q,49.00,51.45,48.00,50.65,51.45,49.10,41,15400,763656.00,
500365,RMGALLOY    ,X ,Q,16.40,17.50,16.40,17.00,16.90,17.45,140,176110,2987297.00,
500366,ROLTA (I)   ,T ,Q,8.57,8.57,8.57,8.57,8.57,8.17,191,140026,1200022.00,
500367,RUBFILA INT.,X ,Q,45.30,45.30,43.60,43.70,43.65,44.50,43,7281,324356.00,
500368,RUCHI SOYA  ,T ,Q,6.55,6.57,6.21,6.57,6.57,6.26,126,133060,871456.00,
500370,SALORA INT. ,B ,Q,21.75,21.75,20.80,20.85,20.85,20.75,6,886,19190.00,
500378,JINDAL SAW  ,A ,Q,94.55,96.10,92.50,93.10,92.65,95.05,864,84198,7934669.00,
500380,JK LAKSHMI  ,A ,Q,341.55,345.30,338.15,341.75,341.75,341.40,235,5676,1944656.00,
500387,SHREE CEMENT,A ,Q,17550.00,17666.60,17368.25,17527.70,17490.00,17505.35,158,358,6283542.00,
500390,REL INFRA   ,A ,Q,136.65,137.60,132.30,133.30,133.30,134.75,9630,1521013,204190893.00,
500399,STEELCO GUJ.,XT,Q,2.08,2.08,2.08,2.08,2.08,2.18,1,10,20.00,
500400,TATA POWER  ,A ,Q,72.80,73.90,70.25,70.55,70.55,71.30,3067,1083119,77711348.00,
500402,SPMLINFRA   ,B ,Q,33.00,33.50,32.30,32.55,32.55,32.85,123,10512,345838.00,
500403,SUNDARAM FAS,A ,Q,527.00,529.20,517.00,522.20,522.20,528.10,229,1578,826459.00,
500404,SUNFLAG IRON,B ,Q,54.00,54.00,49.40,49.90,49.60,50.65,565,66378,3353070.00,
500405,SUPREME PET ,B ,Q,217.00,221.45,217.00,220.00,220.00,218.60,32,415,91002.00,
500407,SWARAJ ENGIN,B ,Q,1415.65,1460.00,1415.65,1457.25,1453.20,1413.20,43,323,466737.00,
500408,TATA ELXSI  ,A ,Q,961.90,997.50,958.00,963.00,963.00,950.80,9008,320073,313570486.00,
500410,ACC LTD     ,A ,Q,1554.70,1570.35,1536.90,1552.00,1552.00,1554.85,1525,141799,221153591.00,
500411,THERMAX     ,A ,Q,998.00,998.90,975.00,979.65,984.00,1000.35,211,1271,1253588.00,
500412,THIRUMALAI  ,B ,Q,91.25,92.55,88.95,91.10,91.10,90.75,1105,89759,8143146.00,
500413,THOMAS COOK ,A ,Q,220.05,220.05,214.50,216.60,218.00,219.30,529,10433,2263062.00,
500414,TIMEX GROUP ,X ,Q,49.50,51.90,49.50,50.95,51.35,50.15,169,78780,4014486.00,
500418,TOKYO PLAST ,B ,Q,56.60,56.60,51.55,51.85,51.85,53.70,10,401,21887.00,
500420,TORRENT PHAR,A ,Q,1798.30,1799.00,1771.00,1775.80,1771.00,1800.45,234,3075,5479927.00,
500422,TRANSCHEM   ,X ,Q,24.40,25.50,22.50,25.20,25.00,22.55,46,4815,120163.00,
500425,AMBUJA CEME ,A ,Q,223.80,224.80,219.30,221.15,221.15,220.50,1094,134681,29903349.00,
500426,UTLINDS     ,X ,Q,12.45,12.60,12.10,12.10,12.10,12.28,9,1260,15358.00,
500429,UNIPHOS ENT.,B ,Q,97.00,102.75,96.50,101.10,101.10,98.85,48,3054,308775.00,
500439,VARD HOLDNG ,B ,Q,2175.00,2260.00,2175.00,2176.00,2176.00,2248.60,13,28,61776.00,
500440,HINDALCO    ,A ,Q,203.70,203.70,200.00,200.55,200.55,202.40,1540,175458,35312026.00,
500444,WEST COAS PA,B ,Q,271.30,274.85,269.15,270.70,270.70,273.60,589,15158,4121602.00,
500449,HIND.ORG.CHM,B ,Q,26.30,26.30,24.60,24.65,24.75,25.45,301,94570,2353454.00,
500456,PAS.ACRYLON ,X ,Q,16.95,17.35,16.60,16.87,16.87,16.78,102,21210,359684.00,
500459,PROCTER &GAM,A ,Q,10670.00,10716.45,10225.00,10399.85,10399.85,10704.20,142,293,3080131.00,
500460,MUKAND LTD. ,B ,Q,56.75,57.00,54.50,54.85,54.65,57.05,79,10181,565242.00,
500463,AGCNET      ,B ,Q,103.85,108.00,103.80,106.65,108.00,103.70,19,1112,118726.00,
500464,UCAL FUEL   ,B ,Q,175.45,178.80,172.70,177.55,178.80,175.15,51,1115,195993.00,
500467,HARR.MALAYAL,B ,Q,74.75,78.00,73.40,73.60,73.60,73.70,105,6693,502014.00,
500469,FEDERAL BANK,A ,Q,87.85,89.25,86.60,88.00,88.10,87.35,1287,503358,44366595.00,
500470,TATA STEEL  ,A ,Q,522.00,523.25,513.75,520.70,520.70,518.80,4707,489117,254266576.00,
500472,SKF INDIA   ,A ,Q,1959.95,1967.05,1945.05,1950.10,1950.00,1951.80,97,39692,77792781.00,
500477,ASHOK LEYL. ,A ,Q,91.35,92.00,89.50,90.75,90.75,90.55,4743,1944131,176801638.00,
500480,CUMMINS (I) ,A ,Q,735.00,744.75,725.00,740.05,739.00,730.60,655,15691,11590094.00,
500483,TATA COMM   ,A ,Q,612.50,615.00,606.60,611.15,611.90,610.65,351,11526,7053999.00,
500488,ABBOTT (I)  ,A ,Q,7410.00,7410.00,7250.15,7282.95,7282.95,7390.90,141,2743,20172830.00,
500490,BAJ HOLD INV,A ,Q,3235.00,3299.00,3235.00,3274.05,3270.00,3213.35,408,1713,5601068.00,
500493,BHARAT FORGE,A ,Q,516.05,524.90,512.15,516.30,517.00,517.00,1056,48679,25309251.00,
500495,ESCORTS LTD.,A ,Q,735.00,745.05,726.75,735.10,735.10,736.45,2567,140961,103913447.00,
500500,HIND.MOTORS ,B ,Q,6.99,6.99,6.70,6.88,6.83,6.93,64,16950,116388.00,
500510,LARSEN & TOU,A ,Q,1316.00,1357.00,1310.40,1351.25,1351.25,1314.95,15579,349208,469793961.00,
500520,MAH & MAH   ,A ,Q,663.90,677.00,655.00,670.85,670.85,659.55,5213,818280,543238528.00,
500530,BOSCH LTD   ,A ,Q,18942.75,18942.75,18443.50,18509.45,18509.45,18904.00,416,858,15936931.00,
500540,PREMIER LTD ,B ,Q,7.00,7.28,6.60,6.81,7.15,6.94,30,12051,82555.00,
500547,BHARAT PET. ,A ,Q,372.90,376.85,368.55,370.30,369.25,373.10,2822,314079,117305375.00,
500550,SIEMENS LTD.,A ,Q,1019.75,1033.50,1013.10,1021.80,1019.10,1019.75,1047,19429,19897207.00,
500570,TATA MOTORS ,A ,Q,191.90,193.40,187.90,189.20,189.20,188.55,9875,1599345,304351064.00,
500575,VOLTAS LTD  ,A ,Q,590.00,601.80,590.00,593.55,593.00,599.20,1335,77758,46297117.00,
500620,GREAT EASTE ,A ,Q,287.00,290.45,285.70,286.90,286.05,287.50,320,3904,1124051.00,
500645,DEEPAK FERT.,A ,Q,140.50,145.80,135.90,136.60,136.60,139.45,789,43251,5996686.00,
500650,EXCEL INDUST,B ,Q,1200.00,1218.85,1195.15,1208.70,1204.00,1199.25,211,3898,4711470.00,
500655,GARWARE POLY,X ,Q,206.65,213.40,206.00,210.10,211.00,210.70,61,3812,799198.00,
