SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500067,BLUE STAR   ,A ,Q,583.55,583.55,568.85,568.95,568.85,581.40,89,584,334853.00,
500068,DISA INDIA  ,X ,Q,5910.00,5910.10,5819.00,5819.00,5819.00,5950.00,6,43,253675.00,
500069,BNK CAPITAL ,X ,Q,83.25,83.25,82.00,82.05,82.05,86.00,14,1650,135502.00,
500074,BPL LTD.    ,B ,Q,24.50,25.75,23.95,25.40,25.40,24.15,147,16294,408974.00,
500078,OAL         ,X ,Q,202.00,217.90,200.00,207.05,207.05,205.70,130,8476,1797886.00,
500083,CENTURY EXT ,B ,Q,6.15,6.20,5.91,5.93,5.91,6.02,30,11452,68617.00,
500084,CESC LTD.   ,A ,Q,677.95,679.60,658.45,660.80,660.80,678.40,413,9937,6641671.00,
500085,CHAMBAL FERT,A ,Q,162.25,163.40,159.60,160.45,160.00,161.75,84,2252,363059.00,
500086,EXIDE IND.  ,A ,Q,205.20,207.40,204.10,205.40,205.00,206.25,557,38042,7832751.00,
500087,CIPLA LTD.  ,A ,Q,541.35,544.30,532.50,541.35,541.35,540.40,787,53786,29005499.00,
500089,DIC INDIA   ,B ,Q,346.90,346.90,314.00,320.55,338.00,313.20,78,2638,836417.00,
500092,CRISIL LTD  ,A ,Q,1618.95,1618.95,1560.00,1566.80,1560.00,1633.75,75,288,456071.00,
500093,CGPOWER     ,A ,Q,29.80,30.80,28.50,29.00,29.00,29.30,7856,3531296,105777749.00,
500096,DABUR (I)   ,A ,Q,430.85,431.15,417.70,422.55,422.55,434.80,3355,142200,59981137.00,
500097,DALMIASUG   ,B ,Q,97.30,99.50,94.70,97.25,96.75,96.70,267,13502,1317140.00,
500101,ARVIND Ltd  ,A ,Q,77.10,78.00,76.20,76.30,76.30,77.75,574,90220,6938375.00,
500102,BALARPUR IND,B ,Q,3.75,3.75,3.33,3.35,3.35,3.52,179,263602,913545.00,
500103,BHEL        ,A ,Q,60.75,61.60,60.75,61.10,61.10,60.95,1106,462117,28246350.00,
500104,HIND.PETRO  ,A ,Q,216.50,216.50,211.35,212.60,212.60,216.80,1731,230589,49141545.00,
500106,IFCI LTD    ,A ,Q,11.95,12.22,11.90,11.95,11.94,12.15,488,175262,2108247.00,
500108,MAHA.TELE   ,B ,Q,12.00,12.10,11.85,11.89,11.89,11.93,148,52070,620170.00,
500109,MRPL        ,A ,Q,63.45,63.80,60.00,63.10,62.90,63.55,458,69332,4375947.00,
500110,CHENNAI PET.,A ,Q,200.95,208.00,197.70,203.90,205.95,204.20,886,63452,12811500.00,
500111,REL.CAP.    ,A ,Q,163.40,165.65,151.15,152.80,152.80,148.55,22587,2727374,429690285.00,
500112,STATE BANK  ,A ,Q,263.05,265.50,258.80,259.75,259.75,262.95,9508,985624,258491466.00,
500113,STEEL AUTH. ,A ,Q,45.00,46.30,44.25,44.40,44.40,44.85,1852,1119546,50531638.00,
500114,TITAN       ,A ,Q,1039.00,1040.00,1021.90,1028.85,1030.00,1039.35,2843,37649,38724008.00,
500116,IDBI BANK L ,A ,Q,44.55,44.90,41.50,42.30,42.30,44.85,2093,777201,33110237.00,
500117,DCW LTD.    ,B ,Q,14.10,14.65,13.85,14.25,14.25,14.20,94,17092,243015.00,
500119,DHAMPUR SUGA,B ,Q,186.95,200.50,184.45,198.55,198.55,185.80,3020,175874,34557412.00,
500120,DIAMINES&CHM,X ,Q,86.00,86.00,81.85,81.85,81.85,86.15,110,6411,526346.00,
500123,ELANTAS     ,B ,Q,2045.00,2060.00,2040.00,2040.00,2040.00,2045.85,14,91,186257.00,
500124,DR.REDDY'S  ,A ,Q,2645.00,2685.00,2546.50,2565.50,2570.00,2556.90,7976,128773,334610405.00,
500125,E.I.D.PAR   ,A ,Q,187.15,189.80,182.00,183.25,183.25,187.00,520,18190,3386259.00,
500126,MERCK LTD   ,B ,Q,3125.00,3144.15,3077.00,3087.75,3116.25,3123.30,262,1211,3760864.00,
500128,ELEC.CASTING,B ,Q,19.00,19.00,17.85,18.10,17.90,18.85,98,16931,313590.00,
500132,EMPEE SUGARS,XT,Q,1.00,1.00,1.00,1.00,1.00,0.99,2,2588,2588.00,
500133,ESAB INDIA  ,B ,Q,820.15,830.95,820.10,820.20,820.20,827.00,12,57,46835.00,
500135,ESSEL PROP  ,B ,Q,105.55,116.00,104.25,110.05,110.00,106.00,237,59247,6588596.00,
500136,ESTER INDUS.,B ,Q,30.00,30.15,29.30,30.05,29.95,30.85,62,5432,161338.00,
500139,FEDDERELEC  ,Z ,Q,9.84,9.84,9.84,9.84,9.84,10.35,2,1010,9938.00,
500141,FERRO ALLOYS,X ,Q,3.36,3.69,3.00,3.10,3.10,3.61,304,129341,411412.00,
500142,FGP LTD.    ,XT,Q,1.48,1.48,1.34,1.48,1.48,1.41,3,4026,5744.00,
500144,FINOL. CABLE,A ,Q,377.65,379.75,356.00,364.50,359.40,378.65,206,2323,861777.00,
500147,CMI FPE     ,X ,Q,1072.05,1096.00,1054.50,1075.05,1075.05,1078.25,30,229,246417.00,
500148,UFLEX LTD   ,A ,Q,201.20,202.15,186.50,188.85,188.85,201.20,668,29766,5758507.00,
500150,FOSECO INDIA,B ,Q,1340.00,1389.00,1331.00,1331.00,1331.00,1333.00,20,227,305232.00,
500151,GOLDEN TOB  ,T ,Q,37.05,37.05,37.05,37.05,37.05,38.95,2,30,1111.00,
500153,GANESH BENZO,X ,Q,43.00,43.15,42.05,42.85,43.00,43.15,119,8791,373666.00,
500155,GARDEN SILK ,B ,Q,15.80,15.80,15.05,15.20,15.05,15.90,34,4899,75197.00,
500159,METROGLOBL  ,X ,Q,53.00,53.00,53.00,53.00,53.00,53.00,1,3,159.00,
500160,GTL LTD.    ,T ,Q,4.69,4.69,4.28,4.28,4.28,4.50,52,20507,89115.00,
500163,GODFREY PH  ,A ,Q,866.95,883.00,852.15,870.95,870.95,855.15,589,16849,14581309.00,
500164,GODREJ IND  ,A ,Q,472.50,479.00,468.30,470.30,471.00,480.45,472,18848,8896181.00,
500165,KANSAI NERO ,A ,Q,445.00,446.50,431.00,438.10,436.10,450.35,313,4951,2170848.00,
500166,GOODRICKE   ,X ,Q,214.00,219.75,208.75,209.20,209.20,214.60,111,4596,971179.00,
500168,GOODYEAR (I),B ,Q,874.70,875.00,850.25,867.95,875.00,865.15,111,101022,87386796.00,
500171,GHCL LTD    ,A ,Q,220.15,220.15,212.00,212.70,212.45,218.75,204,5501,1180353.00,
500173,GUJ.FLOURO  ,A ,Q,869.00,874.20,857.90,860.20,860.05,873.00,102,1005,866627.00,
500179,HCL INFOSYS ,B ,Q,16.90,16.95,16.30,16.40,16.40,16.65,274,83696,1385461.00,
500180,HDFC BANK   ,A ,Q,2103.05,2119.20,2086.10,2089.95,2089.95,2101.10,1605,43769,91731233.00,
500182,HEROMOTOCO  ,A ,Q,2702.00,2702.00,2661.00,2683.45,2692.95,2702.30,818,10959,29393114.00,
500183,HIMACHAL FUT,A ,Q,21.50,21.70,21.10,21.20,21.25,21.50,1369,461065,9865941.00,
500184,HSCL        ,A ,Q,104.00,104.00,94.60,95.05,95.05,103.45,1325,113804,10975608.00,
500185,HIND.CONSTN.,A ,Q,12.00,12.01,11.77,11.96,11.96,11.94,411,124760,1483770.00,
500186,HIND.OIL EXP,B ,Q,117.30,118.95,113.30,114.60,113.30,115.75,487,35655,4150407.00,
500187,HSIL        ,B ,Q,221.00,221.00,214.65,215.70,217.00,220.70,334,7807,1694617.00,
500188,HINDUS.ZI   ,A ,Q,248.60,250.70,243.90,244.70,245.00,247.85,394,19354,4763853.00,
500189,HINDUJA VENT,B ,Q,316.00,317.90,312.00,314.25,314.00,316.90,22,595,187040.00,
500191,HMT LTD.    ,Z ,Q,17.00,17.50,16.20,17.50,17.50,16.85,15,2082,34857.00,
500192,PRAG BOSIMI ,XT,Q,2.75,2.75,2.75,2.75,2.75,2.75,1,100,275.00,
500193,HOTEL LEELA.,B ,Q,12.50,12.70,11.75,11.91,12.00,12.35,104,38534,462628.00,
500199,I.G.PETRO   ,B ,Q,235.45,238.70,230.40,234.25,235.20,238.85,130,3532,826495.00,
500201,IND.GLYCOLS ,B ,Q,245.00,245.00,233.00,233.80,233.50,243.60,262,8978,2121143.00,
500207,INDO RAMA   ,T ,Q,33.95,34.40,33.95,34.20,34.20,34.00,12,107477,3674263.00,
500209,INFOSYS LTD ,A ,Q,741.00,747.50,736.20,740.10,740.10,741.75,4165,168645,124715494.00,
500210,INGERSOLL   ,B ,Q,518.00,519.90,507.65,511.95,510.50,517.30,61,575,294297.00,
500211,INSILCO LTD.,X ,Q,17.30,17.50,17.20,17.40,17.40,17.60,11,2819,49029.00,
500212,INTEG.FIN.SE,XT,Q,34.10,34.10,34.10,34.10,34.10,32.50,1,1,34.00,
500213,INTER.TRAVEL,X ,Q,124.00,132.85,122.00,125.00,125.00,124.50,33,1680,208045.00,
500214,ION EXCHANGE,XT,Q,372.10,375.00,362.20,367.05,367.00,372.75,51,3398,1253523.00,
500215,AGRO TECH FO,B ,Q,567.70,577.00,553.00,560.70,553.10,563.65,30,241,136164.00,
500219,JAIN IRRIG  ,A ,Q,54.50,56.00,53.00,53.95,53.95,55.35,2004,1245414,67973107.00,
500220,JASCH INDUST,X ,Q,51.00,51.80,48.20,49.15,48.60,49.95,42,8291,414926.00,
500223,JCT LTD     ,X ,Q,1.48,1.49,1.40,1.41,1.40,1.41,62,85608,121547.00,
500227,JINDAL POLYF,B ,Q,226.15,227.80,216.85,224.60,224.35,225.70,93,1614,357197.00,
500228,JSWSL       ,A ,Q,268.50,273.90,261.10,262.00,262.00,267.20,2259,275572,73097439.00,
500231,UMANG DAIR  ,B ,Q,49.00,49.00,45.60,46.00,46.00,46.10,16,1213,55885.00,
500233,KAJARIA CER.,A ,Q,508.35,509.00,495.00,499.65,500.45,509.70,548,22896,11446723.00,
500234,KAKATIYA CEM,B ,Q,145.95,149.15,135.05,137.15,137.00,146.30,140,2531,366415.00,
500235,KALYANI STEL,B ,Q,188.70,188.70,183.20,183.75,183.25,186.30,118,3925,727688.00,
500236,KANELIND    ,X ,Q,2.76,3.19,2.75,2.75,2.75,3.43,15,8495,23450.00,
500238,WHIRLPOOL   ,A ,Q,1329.45,1329.45,1292.40,1296.80,1298.80,1315.65,306,1535,1997341.00,
500239,KG DENIM    ,X ,Q,43.20,45.55,43.20,44.90,44.70,45.65,18,1953,87223.00,
500240,KINETIC ENG.,X ,Q,30.25,34.20,30.25,32.25,32.25,31.30,17,2995,97552.00,
500241,KIRL.BROS.  ,B ,Q,135.10,139.95,135.00,138.70,138.50,138.15,27,659,90288.00,
500243,KIRL INDUS  ,B ,Q,745.10,760.00,745.10,760.00,760.00,750.00,5,16,12145.00,
500245,KIRL.FERROUS,B ,Q,86.20,87.50,86.20,87.30,87.50,87.15,78,14328,1246731.00,
500246,ENVAIN ELECT,X ,Q,40.00,40.00,38.80,39.95,38.80,39.00,2,106,4232.00,
500247,KOTAK MAH.BK,A ,Q,1282.70,1288.00,1273.05,1278.15,1278.15,1283.75,1874,104317,133567408.00,
500249,KSB         ,B ,Q,651.10,660.00,651.10,657.85,657.10,660.00,7,28,18347.00,
500250,L.G.BALKRISH,B ,Q,384.05,384.05,376.10,379.80,379.45,386.30,55,1542,586887.00,
500251,TRENT LTD.  ,A ,Q,334.10,334.10,320.00,322.50,320.00,333.75,292,5180,1702439.00,
500252,LAXMIMACH   ,A ,Q,5404.00,5750.00,5360.00,5362.45,5362.45,5459.05,64,598,3290206.00,
500253,LIC HOUS.FIN,A ,Q,442.05,448.50,439.20,443.20,445.00,440.45,1435,105965,47097735.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,10,6961,1322.00,
500257,LUPIN LTD.  ,A ,Q,782.00,785.30,761.15,771.10,772.45,775.80,1819,68010,52422010.00,
500259,LYKA LABS   ,B ,Q,22.00,22.00,21.25,21.70,21.90,22.25,27,986,21340.00,
500260,RAMCOCEM    ,A ,Q,604.75,606.70,593.20,598.30,600.00,609.00,300,6320,3787386.00,
500264,MAFATLAL IND,X ,Q,106.90,106.90,99.00,99.10,102.10,103.15,18,409,40740.00,
500265,MAH.SEAMLESS,B ,Q,460.00,460.00,445.05,447.05,445.05,459.05,155,4459,2020684.00,
500266,MAH.SCOOTER ,B ,Q,3117.05,3117.05,3059.30,3061.25,3062.00,3099.20,51,198,607145.00,
500267,MAJESTIC AUT,X ,Q,130.10,131.00,127.30,128.55,128.55,129.95,79,5447,703368.00,
500268,MANALI PETRO,B ,Q,23.45,23.45,22.25,22.50,22.25,22.80,140,38969,875410.00,
500271,MFSL        ,A ,Q,385.00,390.75,381.90,389.30,390.75,386.85,407,19629,7592335.00,
500279,MIRC ELECT  ,B ,Q,21.05,21.50,20.10,20.30,20.15,21.40,124,21065,427700.00,
500280,CENTURY ENKA,B ,Q,222.55,222.55,218.95,220.10,220.00,219.70,28,1072,236041.00,
500284,LORDS CHLORO,XT,Q,57.50,57.50,57.50,57.50,57.50,54.80,8,632,36340.00,
500285,SPICEJET LTD,A ,Q,76.25,77.05,73.15,73.75,73.75,76.25,4888,619915,45990471.00,
500288,MOREPEN LAB.,B ,Q,16.65,16.75,16.10,16.15,16.15,16.70,238,60058,975575.00,
500290,MRF LTD.    ,A ,Q,55060.10,55182.35,54243.00,54423.70,54423.70,55190.25,167,250,13630377.00,
500292,HEIDEL CEM  ,A ,Q,146.90,148.85,146.90,147.95,147.15,147.05,106,7751,1146156.00,
500294,NCC         ,A ,Q,83.55,84.55,81.40,82.00,82.00,84.30,1644,508696,42245812.00,
500295,VEDL        ,A ,Q,148.90,151.20,146.75,148.00,148.00,147.45,5095,813088,120805362.00,
500296,NAHAR SPG.  ,B ,Q,82.10,83.70,82.10,82.40,82.40,83.65,36,3892,322157.00,
500298,NAT.PEROXIDE,B ,Q,2599.95,2600.00,2312.00,2348.55,2348.55,2572.20,2494,16304,39075219.00,
500300,GRASIM IND. ,A ,Q,707.00,708.75,694.30,700.20,700.20,706.55,938,32478,22701812.00,
500302,PEL         ,A ,Q,2161.00,2202.20,2131.10,2169.25,2169.25,2160.65,1018,20992,45644019.00,
500304,NIIT LTD.   ,B ,Q,82.00,84.00,80.00,81.55,81.55,81.85,1259,87475,7181343.00,
500306,JAYKAY      ,X ,Q,4.89,4.97,4.48,4.75,4.75,4.56,16,2004,9755.00,
500307,NIRLON      ,B ,Q,195.00,199.95,195.00,196.60,196.60,196.65,18,6219,1222759.00,
500312,ONGC CORPN  ,A ,Q,137.80,138.80,135.85,137.10,137.10,135.10,3131,464544,63654295.00,
500313,OIL COUNTRY ,B ,Q,12.35,13.62,12.03,13.62,13.62,11.35,109,14472,191618.00,
500314,ORIENT HOTEL,B ,Q,40.35,40.35,39.65,39.75,39.75,40.15,38,666,26653.00,
500315,ORINTAL BANK,A ,Q,80.10,82.00,79.30,79.90,79.90,80.60,998,245194,19735053.00,
500317,OSWAL AGRO. ,B ,Q,7.49,7.49,6.64,6.85,6.80,7.02,44,9019,61348.00,
500319,INDIAN SUCRO,X ,Q,13.85,14.35,13.85,14.25,14.25,13.70,12,4682,66618.00,
500322,PANYAM CEMEN,X ,Q,7.95,7.95,7.31,7.90,7.90,7.58,22,12700,97451.00,
500325,RELIANCE    ,A ,Q,1245.30,1251.40,1215.95,1219.75,1219.75,1243.50,15525,796789,979965086.00,
500327,PILITA      ,T ,Q,6.40,6.75,6.24,6.36,6.35,6.45,27,13908,89693.00,
500329,PENTAMED.G  ,X ,Q,0.31,0.34,0.30,0.30,0.30,0.31,23,13032,4001.00,
500330,RAYMOND     ,A ,Q,688.00,691.90,675.00,686.30,684.95,686.65,739,32326,22074737.00,
500331,PIDILITE    ,A ,Q,1110.00,1110.00,1048.85,1072.85,1072.85,1094.00,2230,62343,66398951.00,
500333,PIX TRANS   ,X ,Q,166.50,171.00,161.00,162.70,162.70,166.20,228,36456,6124719.00,
500335,BIRLA CORPN.,A ,Q,454.00,454.00,440.50,444.85,445.95,450.85,198,3182,1426318.00,
500336,SURYA ROSHNI,B ,Q,206.25,206.80,199.45,201.80,201.80,207.25,255,18781,3838796.00,
500337,PRIME SECUR.,B ,Q,41.00,42.25,39.40,42.00,42.00,41.00,123,112764,4710291.00,
500338,PRSMJOHNSN  ,B ,Q,69.50,70.15,67.00,67.80,67.80,69.85,707,32460,2213389.00,
500339,RAIN        ,B ,Q,94.00,95.60,90.00,90.50,90.50,91.15,1243,94691,8748099.00,
500343,AMJLAND     ,B ,Q,19.25,19.25,18.10,18.10,18.10,18.10,7,305,5725.00,
500346,PUN.COMMUNI.,B ,Q,18.00,19.65,17.00,17.05,17.05,18.15,7,200,3526.00,
500350,RSWM  LTD   ,B ,Q,158.50,160.85,154.30,158.25,158.25,159.75,153,5104,805197.00,
500354,RAJSH.SUGAR ,B ,Q,21.75,21.75,18.25,19.10,19.10,19.95,20,2862,54530.00,
500355,RALLIS INDIA,A ,Q,150.05,151.35,148.00,148.40,148.40,152.70,440,12542,1873247.00,
500356,RAMANEWS    ,B ,Q,21.80,21.80,20.90,20.95,20.90,21.95,83,13390,281496.00,
500357,RAMA PAPER  ,XT,Q,16.25,16.25,14.75,14.75,14.75,15.50,16,2711,40452.00,
500360,RAPICUT CARB,X ,Q,45.00,48.00,44.60,45.45,45.40,45.50,12,998,45013.00,
500365,RMGALLOY    ,X ,Q,17.10,18.85,16.80,17.85,18.05,17.85,75,44132,792256.00,
500366,ROLTA (I)   ,B ,Q,4.80,4.95,4.70,4.95,4.95,4.72,168,118978,583357.00,
500367,RUBFILA INT.,X ,Q,38.35,38.75,37.70,37.90,38.00,38.95,60,8052,306973.00,
500368,RUCHI SOYA  ,T ,Q,6.55,6.55,6.08,6.08,6.08,6.40,173,97299,595477.00,
500378,JINDAL SAW  ,A ,Q,76.65,77.10,74.10,74.55,74.20,76.25,392,43345,3276304.00,
500380,JK LAKSHMI  ,A ,Q,307.00,308.90,297.15,300.65,300.20,308.20,152,3298,999264.00,
500387,SHREE CEMENT,A ,Q,15303.20,15421.25,15055.30,15295.70,15295.70,15627.30,170,381,5807096.00,
500388,SHREE KRISHN,XT,Q,30.00,30.00,30.00,30.00,30.00,30.00,1,1,30.00,
500390,REL INFRA   ,A ,Q,126.35,129.85,120.45,123.40,123.40,114.90,22019,3015883,379090802.00,
500399,STEELCO GUJ.,XT,Q,2.51,2.51,2.39,2.39,2.39,2.51,3,597,1431.00,
500400,TATA POWER  ,A ,Q,69.40,69.50,65.10,65.40,65.40,69.25,1693,401678,26684803.00,
500402,SPMLINFRA   ,B ,Q,28.20,30.95,28.15,29.45,28.75,30.30,28,750,21979.00,
500403,SUNDARAM FAS,A ,Q,516.05,516.05,498.75,501.50,502.85,514.95,243,3719,1874460.00,
500404,SUNFLAG IRON,B ,Q,42.40,42.40,41.05,41.55,41.15,42.15,67,7726,322032.00,
500405,SUPREME PET ,B ,Q,203.75,205.55,198.95,202.50,202.00,204.20,458,2802,567338.00,
500407,SWARAJ ENGIN,B ,Q,1301.75,1301.75,1270.05,1274.80,1279.00,1303.70,43,480,618184.00,
500408,TATA ELXSI  ,A ,Q,860.40,863.90,826.00,856.80,858.65,860.40,3755,115050,97251555.00,
500410,ACC LTD     ,A ,Q,1355.00,1358.20,1325.00,1330.95,1330.95,1353.25,1216,25604,34276077.00,
500411,THERMAX     ,A ,Q,990.00,992.00,954.30,968.90,970.00,998.70,200,57995,55970708.00,
500412,THIRUMALAI  ,B ,Q,69.60,69.60,67.50,68.00,67.60,69.00,411,29315,2006713.00,
500413,THOMAS COOK ,A ,Q,209.65,212.00,206.75,209.80,212.00,211.15,271,5135,1073952.00,
500414,TIMEX GROUP ,X ,Q,46.80,46.80,45.40,45.50,45.40,46.80,69,17604,807081.00,
500418,TOKYO PLAST ,B ,Q,49.00,49.85,47.60,49.05,49.85,47.70,15,1691,82134.00,
500420,TORRENT PHAR,A ,Q,1777.30,1783.00,1752.00,1759.00,1759.00,1776.55,399,5281,9329801.00,
500422,TRANSCHEM   ,X ,Q,22.00,22.00,21.05,21.90,22.00,22.05,12,256,5489.00,
500425,AMBUJA CEME ,A ,Q,204.70,204.90,196.60,197.85,197.85,204.95,2580,398396,79455987.00,
500426,UTLINDS     ,XT,Q,13.90,13.90,13.90,13.90,13.90,13.75,1,850,11815.00,
500429,UNIPHOS ENT.,B ,Q,94.55,95.05,94.25,94.90,94.90,94.40,15,4100,388860.00,
500439,VARD HOLDNG ,B ,Q,1877.00,1877.00,1862.25,1863.00,1862.25,1900.00,7,30,56035.00,
500440,HINDALCO    ,A ,Q,187.95,188.40,184.05,184.50,184.50,186.50,1588,227186,42081434.00,
500444,WEST COAS PA,B ,Q,229.70,231.15,226.10,227.40,226.30,230.35,858,14145,3229351.00,
500449,HIND.ORG.CHM,T ,Q,19.80,21.00,19.80,19.85,19.85,20.80,280,85986,1722387.00,
500456,PAS.ACRYLON ,X ,Q,14.00,14.00,13.20,13.45,13.50,13.75,129,43153,586701.00,
500459,PROCTER &GAM,A ,Q,9984.40,10017.00,9800.00,9828.05,9800.00,10018.35,442,3141,30995116.00,
500460,MUKAND LTD. ,B ,Q,45.10,45.10,42.50,44.35,45.05,44.75,60,7035,309279.00,
500463,AGCNET      ,B ,Q,82.00,86.70,80.00,84.00,84.00,85.50,12,945,80580.00,
500464,UCAL FUEL   ,B ,Q,154.70,154.70,148.35,150.40,148.50,155.30,47,1237,186849.00,
500467,HARR.MALAYAL,B ,Q,65.00,66.25,64.05,64.95,64.95,65.40,75,3756,244789.00,
500469,FEDERAL BANK,A ,Q,80.25,81.60,79.90,80.05,80.05,80.25,1330,338272,27329624.00,
500470,TATA STEEL  ,A ,Q,468.50,476.75,464.60,465.75,465.75,467.45,5240,888610,418763215.00,
500472,SKF INDIA   ,A ,Q,1951.00,1991.05,1941.60,1987.70,1990.00,1950.50,396,4955,9758038.00,
500477,ASHOK LEYL. ,A ,Q,79.50,79.95,77.50,79.15,79.15,80.10,6380,1774016,140534341.00,
500480,CUMMINS (I) ,A ,Q,685.10,685.60,660.00,663.00,662.20,685.00,1698,34745,23212042.00,
500483,TATA COMM   ,A ,Q,501.90,502.45,492.25,500.65,501.00,496.20,396,10859,5417434.00,
500488,ABBOTT (I)  ,A ,Q,7402.00,7464.25,7206.05,7277.85,7250.00,7463.90,109,288,2111226.00,
500490,BAJ HOLD INV,A ,Q,3136.15,3189.00,3001.00,3020.90,3039.00,3153.10,382,1234,3813666.00,
500493,BHARAT FORGE,A ,Q,470.00,470.60,457.25,459.70,457.25,467.65,1117,54728,25275398.00,
500495,ESCORTS LTD.,A ,Q,643.55,643.55,626.55,628.15,628.65,637.85,955,47866,30296828.00,
500500,HIND.MOTORS ,B ,Q,6.75,6.83,6.62,6.70,6.71,6.65,110,22718,153355.00,
500510,LARSEN & TOU,A ,Q,1243.25,1258.55,1236.00,1240.25,1240.25,1243.25,5116,272561,339769061.00,
500520,MAH & MAH   ,A ,Q,630.00,630.00,615.75,623.65,623.65,627.80,5358,429842,266722249.00,
500530,BOSCH LTD   ,A ,Q,18399.00,18399.00,17670.00,17754.30,17703.00,18115.15,328,636,11316446.00,
500540,PREMIER LTD ,B ,Q,5.85,5.90,5.50,5.52,5.75,5.62,7,210,1192.00,
500547,BHARAT PET. ,A ,Q,324.80,330.00,322.75,327.85,327.50,327.15,942,84333,27582554.00,
500550,SIEMENS LTD.,A ,Q,974.90,974.90,940.00,944.65,941.55,961.45,643,14037,13336166.00,
500570,TATA MOTORS ,A ,Q,162.30,163.45,159.20,163.00,163.00,161.10,7397,1406407,226908107.00,
500575,VOLTAS LTD  ,A ,Q,524.40,529.50,519.00,520.50,519.05,522.75,1178,30653,16063364.00,
500620,GREAT EASTE ,A ,Q,263.05,267.00,256.10,259.40,260.55,262.60,364,6544,1702908.00,
