SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500059,BINANI IND. ,B ,Q,39.00,44.00,39.00,43.05,43.05,41.30,97,13810,596539.00,
500060,BIRLACABLE  ,B ,Q,161.80,172.10,161.60,169.25,169.25,159.60,438,15997,2687553.00,
500067,BLUE STAR   ,A ,Q,623.40,629.00,621.85,625.55,625.00,615.90,140,1533,956843.00,
500068,DISA INDIA  ,X ,Q,6185.00,6185.00,5902.00,5967.35,6000.00,6089.00,9,16,96088.00,
500069,BNK CAPITAL ,X ,Q,84.00,85.00,84.00,84.80,85.00,82.25,3,100,8480.00,
500074,BPL LTD.    ,B ,Q,26.60,27.35,25.90,26.95,26.95,26.20,173,26308,703024.00,
500078,OAL         ,X ,Q,216.85,221.45,214.05,218.35,218.35,215.85,80,6802,1485393.00,
500083,CENTURY EXT ,B ,Q,6.05,6.34,6.01,6.10,6.02,6.03,52,10628,65089.00,
500084,CESC LTD.   ,A ,Q,674.00,691.00,674.00,685.15,685.15,672.00,480,13251,9079829.00,
500085,CHAMBAL FERT,A ,Q,159.90,162.75,157.90,160.25,160.25,157.80,419,141891,22465098.00,
500086,EXIDE IND.  ,A ,Q,225.15,225.15,217.30,218.75,218.75,219.60,1732,123736,27168488.00,
500087,CIPLA LTD.  ,A ,Q,557.00,557.00,547.60,551.65,551.65,554.85,1221,50982,28048508.00,
500092,CRISIL LTD  ,A ,Q,1470.65,1476.50,1469.05,1474.20,1472.30,1459.70,75,613,902806.00,
500093,CGPOWER     ,A ,Q,32.25,37.00,32.25,36.60,36.60,32.25,7900,4419163,158331532.00,
500096,DABUR (I)   ,A ,Q,440.95,446.00,440.35,445.20,445.20,438.50,1217,73525,32602015.00,
500097,DALMIASUG   ,B ,Q,125.50,129.90,125.00,125.60,125.60,122.75,1368,109589,13915907.00,
500101,ARVIND Ltd  ,A ,Q,75.90,83.70,75.90,83.00,83.00,75.60,4099,812604,65796605.00,
500102,BALARPUR IND,B ,Q,3.74,3.88,3.64,3.85,3.85,3.69,176,571087,2159496.00,
500103,BHEL        ,A ,Q,64.95,66.50,64.70,66.20,66.20,64.55,1449,521848,34425989.00,
500104,HIND.PETRO  ,A ,Q,224.00,233.70,223.80,232.65,232.65,223.70,2456,296178,68003146.00,
500106,IFCI LTD    ,A ,Q,12.65,13.50,12.40,13.35,13.35,12.55,1162,451254,5942528.00,
500108,MAHA.TELE   ,B ,Q,13.99,14.37,13.81,13.95,13.95,13.24,678,344318,4830321.00,
500109,MRPL        ,A ,Q,65.50,68.05,65.30,67.50,67.50,65.10,692,160007,10686701.00,
500110,CHENNAI PET.,A ,Q,238.00,241.50,230.00,240.10,240.10,227.50,1643,84825,19969665.00,
500111,REL.CAP.    ,A ,Q,173.10,183.45,173.10,181.70,181.70,172.30,9551,1410599,251590821.00,
500112,STATE BANK  ,A ,Q,270.00,274.40,270.00,272.95,272.95,269.75,6006,1005936,274397521.00,
500113,STEEL AUTH. ,A ,Q,49.00,52.80,49.00,52.40,52.40,48.30,8211,5118743,265462376.00,
500114,TITAN       ,A ,Q,1029.90,1037.40,1019.35,1022.90,1022.90,1026.95,1438,60781,62295303.00,
500116,IDBI BANK L ,A ,Q,43.20,44.60,43.05,44.35,44.35,42.90,1677,923288,40446435.00,
500117,DCW LTD.    ,B ,Q,17.05,17.45,16.90,17.10,17.25,16.85,228,44225,754652.00,
500119,DHAMPUR SUGA,B ,Q,241.00,247.60,241.00,242.80,242.80,238.55,2444,156918,38356278.00,
500120,DIAMINES&CHM,X ,Q,96.30,99.00,94.00,98.30,97.00,96.30,39,1482,143385.00,
500123,ELANTAS     ,B ,Q,2220.00,2310.00,2195.95,2279.40,2310.00,2235.70,108,1595,3595033.00,
500124,DR.REDDY'S  ,A ,Q,2636.00,2649.20,2582.70,2640.50,2639.00,2635.65,2114,38333,100349656.00,
500125,E.I.D.PAR   ,A ,Q,187.50,194.40,186.00,186.85,186.85,185.30,1040,54863,10388266.00,
500126,MERCK LTD   ,B ,Q,3188.80,3316.00,3188.80,3252.15,3252.15,3135.65,1348,7636,24899517.00,
500128,ELEC.CASTING,B ,Q,19.25,19.40,18.70,18.85,18.80,19.15,87,16331,309271.00,
500132,EMPEE SUGARS,XT,Q,1.26,1.26,1.15,1.15,1.15,1.20,17,4959,6003.00,
500133,ESAB INDIA  ,B ,Q,874.80,888.00,860.25,879.15,888.00,861.05,51,603,529562.00,
500135,ESSEL PROP  ,B ,Q,112.05,115.00,111.50,113.00,113.00,111.50,87,5101,581218.00,
500136,ESTER INDUS.,B ,Q,31.35,32.65,31.35,32.45,32.65,30.30,89,12406,398818.00,
500141,FERRO ALLOYS,X ,Q,3.85,4.30,3.85,4.19,4.01,4.04,124,38528,159587.00,
500142,FGP LTD.    ,XT,Q,1.88,1.95,1.88,1.95,1.95,1.86,3,187,358.00,
500144,FINOL. CABLE,A ,Q,414.90,421.10,408.55,417.35,418.90,401.70,420,10903,4527611.00,
500147,CMI FPE     ,X ,Q,1356.70,1409.90,1334.10,1389.70,1390.00,1356.70,223,4603,6367186.00,
500148,UFLEX LTD   ,A ,Q,195.90,202.40,195.85,201.40,199.00,193.65,326,8284,1656749.00,
500150,FOSECO INDIA,B ,Q,1340.05,1410.00,1340.05,1403.50,1410.00,1355.00,44,792,1104716.00,
500153,GANESH BENZO,X ,Q,40.40,45.80,40.30,44.20,44.20,40.85,468,90011,3921039.00,
500155,GARDEN SILK ,B ,Q,21.00,21.40,20.10,20.50,20.50,20.60,48,6607,136514.00,
500159,METROGLOBL  ,X ,Q,52.50,54.80,52.00,52.05,52.05,52.50,17,598,31530.00,
500160,GTL LTD.    ,T ,Q,4.89,4.91,4.61,4.85,4.91,4.68,56,16931,81072.00,
500163,GODFREY PH  ,A ,Q,887.50,909.00,885.00,905.80,899.20,884.00,318,8194,7390468.00,
500164,GODREJ IND  ,A ,Q,501.00,503.00,493.15,495.00,497.00,492.50,353,11645,5800935.00,
500165,KANSAI NERO ,A ,Q,452.65,452.65,442.85,446.05,448.00,447.35,293,4034,1812165.00,
500166,GOODRICKE   ,X ,Q,233.95,239.95,230.00,236.60,236.60,229.40,111,4429,1045440.00,
500168,GOODYEAR (I),B ,Q,863.00,880.00,862.00,872.35,872.35,861.05,162,2080,1811709.00,
500170,GTN INDUS   ,B ,Q,9.98,9.98,9.70,9.95,9.95,9.08,9,490,4881.00,
500171,GHCL LTD    ,A ,Q,223.30,229.30,223.30,228.40,228.75,221.10,318,11128,2508437.00,
500173,GUJ.FLOURO  ,A ,Q,912.00,925.00,912.00,921.70,919.00,908.15,375,3346,3079635.00,
500179,HCL INFOSYS ,B ,Q,19.50,20.30,19.45,19.75,19.75,19.40,261,56934,1128755.00,
500180,HDFC BANK   ,A ,Q,2084.00,2114.90,2078.45,2083.20,2083.20,2082.15,2044,117718,245939566.00,
500182,HEROMOTOCO  ,A ,Q,2660.00,2690.80,2640.30,2673.65,2681.90,2634.95,2026,31145,83235609.00,
500183,HIMACHAL FUT,A ,Q,21.50,21.90,21.35,21.75,21.75,21.20,521,308199,6665461.00,
500184,HSCL        ,A ,Q,119.00,123.30,119.00,121.00,120.65,116.80,1391,133953,16307836.00,
500185,HIND.CONSTN.,A ,Q,12.19,12.50,12.06,12.42,12.42,12.13,301,121092,1490826.00,
500186,HIND.OIL EXP,B ,Q,115.40,120.00,115.40,119.00,119.00,115.05,435,37212,4387363.00,
500187,HSIL        ,B ,Q,220.80,236.00,220.80,225.40,226.25,222.25,735,412203,92822690.00,
500188,HINDUS.ZI   ,A ,Q,269.05,271.50,268.10,270.05,270.05,269.10,356,16118,4352747.00,
500189,HINDUJA VENT,B ,Q,323.55,338.75,323.55,332.45,336.95,325.00,42,916,302504.00,
500191,HMT LTD.    ,Z ,Q,18.90,19.00,18.00,18.95,18.40,18.10,41,8794,164727.00,
500193,HOTEL LEELA.,B ,Q,9.99,10.25,9.95,10.12,10.12,9.67,207,75158,755898.00,
500199,I.G.PETRO   ,B ,Q,250.85,272.00,248.65,267.65,270.05,249.50,386,11286,2937661.00,
500201,IND.GLYCOLS ,B ,Q,262.80,298.00,262.80,287.00,287.00,259.55,5294,203825,58787005.00,
500207,INDO RAMA   ,T ,Q,34.40,34.40,34.40,34.40,34.40,34.40,6,20620,709328.00,
500209,INFOSYS LTD ,A ,Q,737.80,742.35,735.55,741.15,741.15,733.95,2923,237031,175376734.00,
500210,INGERSOLL   ,B ,Q,564.60,573.95,562.40,570.90,568.40,565.40,140,1587,901033.00,
500211,INSILCO LTD.,X ,Q,19.35,19.35,17.80,19.15,19.20,17.75,11,1410,26510.00,
500212,INTEG.FIN.SE,XT,Q,36.75,36.75,36.75,36.75,36.75,35.00,1,1,36.00,
500213,INTER.TRAVEL,X ,Q,128.00,136.50,127.95,133.95,135.95,128.00,45,2867,373247.00,
500214,ION EXCHANGE,XT,Q,375.00,385.20,375.00,384.85,384.85,373.70,78,11093,4187106.00,
500215,AGRO TECH FO,B ,Q,560.00,580.00,560.00,566.50,565.05,558.10,72,938,535822.00,
500219,JAIN IRRIG  ,A ,Q,56.65,61.00,56.45,60.75,60.75,56.90,1816,1020217,60940632.00,
500220,JASCH INDUST,X ,Q,52.00,53.90,52.00,52.70,52.70,50.60,25,1950,101996.00,
500223,JCT LTD     ,X ,Q,1.52,1.52,1.43,1.49,1.48,1.41,90,174530,258647.00,
500227,JINDAL POLYF,B ,Q,235.70,258.65,235.70,250.25,250.00,232.35,398,9628,2401960.00,
500228,JSWSL       ,A ,Q,282.55,285.00,280.75,282.10,282.10,281.05,4572,411673,116401155.00,
500231,UMANG DAIR  ,B ,Q,47.65,48.00,46.60,47.90,47.95,46.15,24,944,44728.00,
500233,KAJARIA CER.,A ,Q,546.00,561.45,544.60,555.45,555.50,544.60,1538,128675,71443700.00,
500234,KAKATIYA CEM,B ,Q,160.00,163.20,159.20,160.20,160.15,154.40,125,4577,740528.00,
500235,KALYANI STEL,B ,Q,196.00,199.00,195.25,198.15,196.10,192.00,238,8992,1767299.00,
500236,KANELIND    ,X ,Q,1.99,1.99,1.90,1.99,1.99,1.99,6,680,1344.00,
500238,WHIRLPOOL   ,A ,Q,1369.55,1455.35,1364.00,1439.40,1439.40,1377.90,332,2121,3010102.00,
500239,KG DENIM    ,X ,Q,49.10,50.50,49.00,50.05,50.50,49.95,32,4807,240928.00,
500240,KINETIC ENG.,X ,Q,32.00,36.50,32.00,35.70,35.70,32.50,34,4197,145872.00,
500241,KIRL.BROS.  ,B ,Q,161.00,167.00,160.25,164.90,164.00,159.15,172,3973,649033.00,
500243,KIRL INDUS  ,B ,Q,765.00,770.05,765.00,767.75,765.00,750.00,5,5,3836.00,
500245,KIRL.FERROUS,B ,Q,91.00,95.00,91.00,93.05,93.05,90.70,260,79468,7389684.00,
500246,ENVAIN ELECT,X ,Q,42.55,42.55,42.55,42.55,42.55,40.55,1,1,42.00,
500247,KOTAK MAH.BK,A ,Q,1224.70,1230.20,1217.55,1226.60,1226.60,1212.45,3902,164083,200974728.00,
500249,KSB         ,B ,Q,644.70,662.00,644.70,650.55,648.05,652.45,20,166,108350.00,
500250,L.G.BALKRISH,B ,Q,385.95,389.90,385.95,389.20,389.90,385.80,35,1140,441869.00,
500251,TRENT LTD.  ,A ,Q,328.20,338.50,323.00,335.85,335.85,327.25,350,25607,8394272.00,
500252,LAXMIMACH   ,A ,Q,5780.70,5915.00,5756.00,5881.30,5865.10,5732.50,311,1005,5883239.00,
500253,LIC HOUS.FIN,A ,Q,473.00,483.05,471.40,474.70,474.05,475.60,2454,99094,47235695.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,12,38547,7323.00,
500257,LUPIN LTD.  ,A ,Q,774.00,789.85,769.00,785.75,785.75,764.75,1749,70427,54828594.00,
500259,LYKA LABS   ,B ,Q,23.05,24.30,23.05,23.80,23.80,23.00,69,4931,116812.00,
500260,RAMCOCEM    ,A ,Q,670.00,692.00,666.80,689.10,692.00,672.05,656,23831,16286846.00,
500264,MAFATLAL IND,X ,Q,104.20,112.80,104.20,111.55,111.55,110.40,37,1510,164068.00,
500265,MAH.SEAMLESS,B ,Q,469.20,470.10,467.30,469.20,469.10,469.60,67,1731,811953.00,
500266,MAH.SCOOTER ,B ,Q,3119.00,3145.55,3107.50,3124.55,3108.15,3071.80,32,117,365497.00,
500267,MAJESTIC AUT,X ,Q,136.50,140.95,135.00,140.05,140.05,132.80,199,17895,2480505.00,
500268,MANALI PETRO,B ,Q,24.65,24.90,24.35,24.55,24.55,24.05,218,63685,1568057.00,
500271,MFSL        ,A ,Q,399.05,405.60,398.80,401.45,401.00,395.35,280,14723,5915158.00,
500279,MIRC ELECT  ,B ,Q,21.50,23.50,21.30,23.25,23.25,21.05,376,94487,2156804.00,
500280,CENTURY ENKA,B ,Q,238.65,248.60,238.60,246.55,248.30,239.25,223,8508,2090581.00,
500284,LORDS CHLORO,XT,Q,58.50,60.50,58.15,60.30,60.50,60.55,9,59,3484.00,
500285,SPICEJET LTD,A ,Q,80.15,81.45,80.10,81.05,81.05,79.85,3260,511962,41445502.00,
500288,MOREPEN LAB.,B ,Q,16.90,17.85,16.90,17.45,17.45,16.70,367,185239,3226202.00,
500290,MRF LTD.    ,A ,Q,56736.10,57380.00,56736.10,57124.60,57124.60,56736.10,170,606,34661297.00,
500292,HEIDEL CEM  ,A ,Q,150.55,158.05,150.55,157.65,157.65,151.80,379,24562,3833352.00,
500294,NCC         ,A ,Q,85.90,90.00,85.60,89.20,89.20,85.55,4399,1140279,100729912.00,
500295,VEDL        ,A ,Q,172.00,174.70,171.85,173.20,173.20,169.40,4795,704801,122077448.00,
500296,NAHAR SPG.  ,B ,Q,83.95,84.75,83.55,84.50,84.75,82.00,35,2488,209691.00,
500298,NAT.PEROXIDE,B ,Q,2598.00,2682.30,2560.00,2630.65,2630.65,2546.00,914,12771,33444070.00,
500300,GRASIM IND. ,A ,Q,780.00,796.00,777.75,791.40,791.40,776.55,955,41630,32821249.00,
500302,PEL         ,A ,Q,2328.05,2387.90,2328.05,2372.15,2372.15,2327.85,1187,23027,54546656.00,
500304,NIIT LTD.   ,B ,Q,81.00,82.35,80.25,81.00,80.95,80.60,887,90275,7335054.00,
500306,JAYKAY      ,X ,Q,5.41,6.00,5.41,5.99,5.68,5.71,27,8461,49773.00,
500307,NIRLON      ,B ,Q,196.60,197.00,196.60,196.60,196.60,196.60,20,3557,699393.00,
500312,ONGC CORPN  ,A ,Q,149.85,150.30,147.90,149.05,149.05,148.80,1921,347088,51671519.00,
500313,OIL COUNTRY ,B ,Q,13.30,13.42,13.11,13.33,13.30,13.18,10,2000,26526.00,
500314,ORIENT HOTEL,B ,Q,38.60,39.90,38.60,39.25,39.05,39.45,33,4667,182661.00,
500315,ORINTAL BANK,A ,Q,83.20,93.00,83.20,91.85,91.85,82.85,3124,877872,78639242.00,
500317,OSWAL AGRO. ,B ,Q,7.45,7.90,7.32,7.82,7.82,7.72,49,2833,21547.00,
500319,INDIAN SUCRO,X ,Q,16.80,16.80,16.05,16.80,16.75,16.00,14,1054,17664.00,
500322,PANYAM CEMEN,Z ,Q,10.80,10.80,10.80,10.80,10.80,10.59,15,12546,135496.00,
500325,RELIANCE    ,A ,Q,1235.00,1242.50,1222.45,1226.70,1226.70,1231.55,7949,507499,623251355.00,
500327,PILITA      ,T ,Q,6.40,6.65,6.20,6.65,6.65,6.40,11,2837,17832.00,
500329,PENTAMED.G  ,X ,Q,0.31,0.31,0.30,0.30,0.30,0.30,28,29278,8953.00,
500330,RAYMOND     ,A ,Q,769.75,792.00,769.35,786.00,786.00,767.05,1185,55274,43214812.00,
500331,PIDILITE    ,A ,Q,1152.20,1159.00,1132.75,1142.90,1148.95,1152.20,816,20196,23132270.00,
500333,PIX TRANS   ,X ,Q,172.00,178.00,170.00,176.15,178.00,170.20,161,12985,2271679.00,
500335,BIRLA CORPN.,A ,Q,472.15,507.80,472.15,504.25,507.80,465.90,472,10092,4975717.00,
500336,SURYA ROSHNI,B ,Q,226.15,233.80,222.50,229.15,229.15,222.80,456,45050,10193333.00,
500337,PRIME SECUR.,B ,Q,40.20,40.70,39.30,39.70,39.55,38.80,21,4690,187983.00,
500338,PRSMJOHNSN  ,B ,Q,79.45,81.00,79.00,80.20,80.20,77.95,512,50549,4057527.00,
500339,RAIN        ,B ,Q,91.50,94.50,91.50,93.60,93.60,91.15,2358,183639,17140958.00,
500343,AMJLAND     ,B ,Q,19.50,20.10,19.50,20.00,20.00,19.00,4,1589,31580.00,
500346,PUN.COMMUNI.,B ,Q,19.00,19.00,18.25,18.30,18.30,18.00,6,380,7030.00,
500350,RSWM  LTD   ,B ,Q,173.00,187.25,173.00,179.20,180.00,170.20,200,5721,1035335.00,
500354,RAJSH.SUGAR ,B ,Q,22.50,23.40,22.50,22.90,22.90,22.40,16,2820,63903.00,
500355,RALLIS INDIA,A ,Q,151.10,155.90,146.50,151.80,151.80,150.85,1135,45709,6995813.00,
500356,RAMANEWS    ,B ,Q,21.80,22.65,21.65,22.55,22.65,21.60,55,12591,282792.00,
500357,RAMA PAPER  ,X ,Q,16.05,16.05,15.00,15.85,15.85,15.40,27,4460,69833.00,
500360,RAPICUT CARB,X ,Q,46.70,46.70,46.70,46.70,46.70,46.85,3,100,4670.00,
500365,RMGALLOY    ,X ,Q,16.35,18.35,16.35,17.75,17.90,17.05,118,84982,1486723.00,
500366,ROLTA (I)   ,T ,Q,7.34,7.42,7.25,7.42,7.42,7.07,212,216242,1603026.00,
500367,RUBFILA INT.,X ,Q,42.00,43.50,39.25,43.00,43.00,40.05,92,13734,569258.00,
500368,RUCHI SOYA  ,T ,Q,6.06,6.06,5.74,5.87,5.90,5.95,170,133801,779220.00,
500378,JINDAL SAW  ,A ,Q,82.70,86.30,82.35,85.90,86.00,81.40,823,119255,10063961.00,
500380,JK LAKSHMI  ,A ,Q,329.00,330.95,325.50,327.45,327.00,328.75,274,7626,2512950.00,
500387,SHREE CEMENT,A ,Q,16789.95,16800.00,16568.45,16705.40,16800.00,16608.90,150,1475,24485543.00,
500390,REL INFRA   ,A ,Q,123.85,127.70,121.85,125.30,125.30,122.90,13836,2108499,262929833.00,
500399,STEELCO GUJ.,XT,Q,2.00,2.05,2.00,2.05,2.05,2.01,3,1127,2261.00,
500400,TATA POWER  ,A ,Q,66.00,67.75,65.55,67.05,67.05,65.35,2014,876517,58846194.00,
500402,SPMLINFRA   ,B ,Q,27.00,31.90,27.00,31.60,31.90,30.25,11,153,4754.00,
500403,SUNDARAM FAS,A ,Q,519.05,527.90,518.55,524.50,520.00,516.90,273,4823,2524674.00,
500404,SUNFLAG IRON,B ,Q,47.00,49.50,46.90,48.45,47.90,45.90,847,104997,5057491.00,
500405,SUPREME PET ,B ,Q,209.95,210.00,205.90,207.40,207.40,207.80,63,1651,343275.00,
500407,SWARAJ ENGIN,B ,Q,1318.00,1376.75,1318.00,1357.55,1355.00,1292.25,131,1367,1835296.00,
500408,TATA ELXSI  ,A ,Q,890.65,913.50,888.15,911.25,911.25,885.20,1569,48588,44004813.00,
500410,ACC LTD     ,A ,Q,1418.00,1495.00,1418.00,1471.70,1471.70,1421.70,1435,34319,50047465.00,
500411,THERMAX     ,A ,Q,994.00,997.90,985.80,994.45,987.00,987.05,90,583,577630.00,
500412,THIRUMALAI  ,B ,Q,76.65,81.65,76.25,81.65,81.65,74.25,1234,115171,9181938.00,
500413,THOMAS COOK ,A ,Q,212.50,215.70,210.10,214.25,214.30,210.95,590,11168,2376123.00,
500414,TIMEX GROUP ,X ,Q,47.65,49.40,47.30,48.00,48.20,47.00,262,105923,5081445.00,
500418,TOKYO PLAST ,B ,Q,49.75,49.75,49.75,49.75,49.75,49.60,1,45,2238.00,
500420,TORRENT PHAR,A ,Q,1802.35,1806.90,1772.80,1785.15,1785.15,1805.65,371,4713,8432115.00,
500422,TRANSCHEM   ,X ,Q,22.05,24.65,22.00,23.00,23.00,23.00,33,2413,55866.00,
500425,AMBUJA CEME ,A ,Q,215.00,219.00,213.10,217.30,217.30,212.30,858,88884,19187554.00,
500426,UTLINDS     ,X ,Q,14.00,14.35,13.30,13.30,13.30,13.95,12,3200,45047.00,
500429,UNIPHOS ENT.,B ,Q,98.10,98.10,98.00,98.05,98.00,97.65,2,138,13534.00,
500439,VARD HOLDNG ,B ,Q,1960.00,2120.00,1960.00,2083.95,2090.00,1812.10,21,56,114491.00,
500440,HINDALCO    ,A ,Q,197.25,198.90,195.35,196.15,196.15,195.55,1370,192883,37911422.00,
500444,WEST COAS PA,B ,Q,232.30,271.00,232.30,266.95,266.95,230.85,2419,73028,18786165.00,
500449,HIND.ORG.CHM,B ,Q,22.00,23.10,21.75,23.10,23.10,22.00,160,39788,910677.00,
500456,PAS.ACRYLON ,X ,Q,15.39,15.39,14.75,15.07,15.07,14.75,104,29957,447724.00,
500459,PROCTER &GAM,A ,Q,10767.75,10957.00,10630.00,10916.70,10874.00,10656.30,169,262,2838001.00,
500460,MUKAND LTD. ,B ,Q,55.20,57.65,55.20,57.30,57.00,54.90,75,5927,334878.00,
500463,AGCNET      ,B ,Q,104.00,104.00,102.40,102.50,102.50,105.00,3,16,1640.00,
500464,UCAL FUEL   ,B ,Q,163.85,166.00,161.30,164.95,166.00,161.95,108,3646,600606.00,
500467,HARR.MALAYAL,B ,Q,67.95,71.20,67.70,69.70,70.00,67.90,192,9001,623840.00,
500469,FEDERAL BANK,A ,Q,84.40,85.85,83.75,85.55,85.55,84.05,1742,1027980,87215108.00,
500470,TATA STEEL  ,A ,Q,503.90,509.75,502.75,507.15,507.15,501.30,4560,428002,216834523.00,
500472,SKF INDIA   ,A ,Q,1926.45,1952.90,1915.00,1934.40,1935.05,1933.85,83,20259,39321628.00,
500477,ASHOK LEYL. ,A ,Q,87.30,87.85,84.60,86.55,86.55,86.35,7304,2771281,239724221.00,
500480,CUMMINS (I) ,A ,Q,714.70,714.70,701.25,706.30,703.10,701.50,580,20974,14832373.00,
500483,TATA COMM   ,A ,Q,584.95,595.15,581.75,592.65,592.65,590.15,527,19501,11468456.00,
500488,ABBOTT (I)  ,A ,Q,7405.00,7418.00,7325.00,7340.40,7340.40,7470.95,207,518,3820887.00,
500490,BAJ HOLD INV,A ,Q,3170.00,3200.00,3161.15,3173.35,3173.35,3165.00,159,1951,6218300.00,
500493,BHARAT FORGE,A ,Q,517.95,520.85,510.40,519.35,519.35,511.90,863,50096,25865679.00,
500495,ESCORTS LTD.,A ,Q,671.00,676.00,663.65,674.30,674.30,658.80,2121,97138,65209846.00,
500500,HIND.MOTORS ,B ,Q,6.70,6.79,6.61,6.69,6.69,6.68,100,56980,381023.00,
500510,LARSEN & TOU,A ,Q,1300.00,1312.15,1296.75,1308.65,1308.65,1294.50,5305,177124,231099112.00,
500520,MAH & MAH   ,A ,Q,651.70,651.80,642.00,649.35,649.35,646.55,3640,277323,179326034.00,
500530,BOSCH LTD   ,A ,Q,18991.95,19019.15,18703.20,18749.30,18749.30,19003.30,282,573,10802138.00,
500540,PREMIER LTD ,B ,Q,6.20,6.30,6.00,6.30,6.30,6.00,7,2697,16696.00,
500547,BHARAT PET. ,A ,Q,338.85,347.45,337.00,345.60,345.60,337.60,1130,111303,38085048.00,
500550,SIEMENS LTD.,A ,Q,999.95,1018.00,992.20,1006.60,1007.10,994.05,973,24642,24822799.00,
500570,TATA MOTORS ,A ,Q,179.20,184.00,177.35,180.10,180.10,177.85,10087,2069035,373674602.00,
500575,VOLTAS LTD  ,A ,Q,567.00,576.90,563.70,573.90,576.00,566.10,1988,132387,75602219.00,
500620,GREAT EASTE ,A ,Q,271.40,280.00,271.30,277.05,275.55,269.75,214,2224,616032.00,
500645,DEEPAK FERT.,A ,Q,126.65,130.55,126.65,129.05,129.05,126.50,448,23964,3094615.00,
500650,EXCEL INDUST,B ,Q,1090.20,1174.00,1081.45,1158.05,1158.05,1061.20,1008,20375,22798662.00,
500655,GARWARE POLY,X ,Q,190.00,203.00,190.00,200.70,200.70,189.40,91,9531,1846867.00,
500660,GLAXOSMITH  ,A ,Q,1334.35,1337.00,1325.00,1327.20,1325.00,1326.80,174,1477,1964611.00,
