SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500214,ION EXCHANGE,XT,Q,377.00,379.50,370.00,373.95,376.85,374.20,62,2588,964108.00,
500215,AGRO TECH FO,B ,Q,575.95,576.00,562.00,563.05,562.00,576.20,23,633,363420.00,
500219,JAIN IRRIG  ,A ,Q,57.70,58.00,56.60,56.95,56.95,57.70,799,561884,32122794.00,
500220,JASCH INDUST,X ,Q,50.80,50.80,49.00,49.60,49.05,49.00,28,2527,126432.00,
500223,JCT LTD     ,X ,Q,1.79,1.79,1.57,1.58,1.57,1.70,119,145844,236893.00,
500227,JINDAL POLYF,B ,Q,245.30,247.00,243.25,246.35,246.50,244.35,95,1330,326210.00,
500228,JSWSL       ,A ,Q,286.00,293.90,286.00,288.10,288.10,285.15,4097,445120,129001813.00,
500231,UMANG DAIR  ,B ,Q,45.80,51.50,45.80,47.55,47.55,46.25,53,6062,291296.00,
500233,KAJARIA CER.,A ,Q,525.50,541.90,525.50,534.75,534.75,517.00,1364,50443,27038416.00,
500234,KAKATIYA CEM,B ,Q,153.30,166.85,151.05,161.10,161.10,152.90,132,5286,850554.00,
500235,KALYANI STEL,B ,Q,189.05,192.65,187.40,190.60,190.60,187.55,303,9188,1751861.00,
500236,KANELIND    ,X ,Q,2.19,2.47,2.19,2.19,2.19,2.43,15,4200,9278.00,
500238,WHIRLPOOL   ,A ,Q,1356.00,1360.80,1338.00,1350.05,1348.55,1351.50,584,9285,12538240.00,
500239,KG DENIM    ,X ,Q,50.00,50.55,48.25,50.55,50.55,49.80,30,10663,532807.00,
500240,KINETIC ENG.,X ,Q,33.40,33.60,33.40,33.60,33.60,33.60,9,534,17908.00,
500241,KIRL.BROS.  ,B ,Q,148.25,155.00,148.00,153.95,153.50,150.00,157,12924,1983766.00,
500243,KIRL INDUS  ,B ,Q,780.00,788.75,752.65,780.65,756.15,780.00,79,464,360253.00,
500245,KIRL.FERROUS,B ,Q,89.50,90.90,88.30,88.55,88.55,89.85,107,13987,1245750.00,
500247,KOTAK MAH.BK,A ,Q,1243.70,1247.95,1230.40,1241.25,1241.25,1241.05,3464,148938,184495698.00,
500249,KSB         ,B ,Q,656.95,656.95,645.55,654.60,654.60,647.70,24,5654,3672108.00,
500250,L.G.BALKRISH,B ,Q,389.95,389.95,386.40,387.95,387.95,389.55,33,1238,480354.00,
500251,TRENT LTD.  ,A ,Q,329.00,329.05,325.30,326.80,325.30,328.25,87,1131,369880.00,
500252,LAXMIMACH   ,A ,Q,5500.00,5565.00,5421.00,5546.05,5528.00,5503.35,146,4265,23380612.00,
500253,LIC HOUS.FIN,A ,Q,473.50,477.00,465.75,467.90,469.70,469.80,2108,112550,52838573.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,9,50807,9653.00,
500257,LUPIN LTD.  ,A ,Q,778.75,783.75,770.00,776.60,776.00,776.85,2043,94041,73090311.00,
500259,LYKA LABS   ,B ,Q,24.55,24.55,23.50,23.60,23.55,23.95,7,5037,118386.00,
500260,RAMCOCEM    ,A ,Q,638.95,653.55,625.00,648.40,649.00,637.70,424,8645,5524958.00,
500264,MAFATLAL IND,X ,Q,107.00,108.80,107.00,107.90,107.90,105.10,9,96,10321.00,
500265,MAH.SEAMLESS,B ,Q,464.35,468.80,458.00,466.40,465.25,467.05,376,9637,4486798.00,
500266,MAH.SCOOTER ,B ,Q,3097.40,3171.50,3097.40,3141.50,3140.00,3103.60,95,285,897945.00,
500267,MAJESTIC AUT,X ,Q,142.70,142.70,137.10,138.55,141.30,142.70,145,9257,1294466.00,
500268,MANALI PETRO,B ,Q,24.20,24.75,23.65,24.25,24.05,23.85,297,51982,1263222.00,
500271,MFSL        ,A ,Q,409.00,416.00,404.20,414.10,415.00,403.60,555,30073,12403973.00,
500279,MIRC ELECT  ,B ,Q,22.80,22.80,21.60,21.85,21.85,22.45,96,27305,600842.00,
500280,CENTURY ENKA,B ,Q,246.50,252.00,239.60,242.95,242.15,246.00,326,12717,3117820.00,
500284,LORDS CHLORO,XT,Q,59.15,62.20,58.60,58.60,58.60,59.40,19,2187,131171.00,
500285,SPICEJET LTD,A ,Q,78.20,78.50,76.65,77.15,77.15,77.35,1410,257957,20053892.00,
500288,MOREPEN LAB.,B ,Q,18.00,18.00,17.15,17.65,17.35,17.90,288,77532,1368103.00,
500290,MRF LTD.    ,A ,Q,55400.00,55400.00,54768.40,55253.25,55253.25,54860.95,196,308,16975616.00,
500292,HEIDEL CEM  ,A ,Q,149.00,152.20,149.00,150.90,150.90,150.70,173,7151,1080727.00,
500294,NCC         ,A ,Q,85.55,85.65,82.30,83.55,83.55,84.75,1812,541359,45210702.00,
500295,VEDL        ,A ,Q,171.00,171.75,167.40,171.05,171.05,169.30,5826,901765,153506414.00,
500296,NAHAR SPG.  ,B ,Q,82.30,84.70,82.15,83.05,83.05,82.75,18,3527,295719.00,
500298,NAT.PEROXIDE,B ,Q,2760.00,2849.00,2677.20,2693.05,2693.05,2740.10,2090,11692,31796177.00,
500300,GRASIM IND. ,A ,Q,765.00,783.00,750.00,778.65,778.65,758.30,1725,70607,54269020.00,
500302,PEL         ,A ,Q,2318.85,2337.80,2285.00,2318.35,2311.10,2302.20,1473,103061,239458816.00,
500304,NIIT LTD.   ,B ,Q,81.55,82.80,81.55,82.35,81.80,81.85,716,57363,4718221.00,
500306,JAYKAY      ,X ,Q,5.59,6.00,5.45,5.98,6.00,5.62,46,17452,101977.00,
500307,NIRLON      ,B ,Q,194.00,195.00,194.00,194.95,195.00,193.90,10,728,141873.00,
500312,ONGC CORPN  ,A ,Q,149.00,149.60,145.75,148.25,148.25,148.55,3159,441553,65115337.00,
500313,OIL COUNTRY ,B ,Q,14.74,14.74,13.50,14.14,14.29,15.00,98,10308,145391.00,
500314,ORIENT HOTEL,B ,Q,40.45,40.45,39.50,40.05,40.00,40.40,21,1657,66150.00,
500315,ORINTAL BANK,A ,Q,83.90,83.90,82.30,82.55,82.55,83.05,750,209613,17367735.00,
500317,OSWAL AGRO. ,B ,Q,7.45,7.45,6.86,7.26,7.27,7.02,55,6308,45757.00,
500319,INDIAN SUCRO,X ,Q,16.20,16.20,16.10,16.20,16.20,15.45,7,807,13063.00,
500322,PANYAM CEMEN,X ,Q,8.85,9.29,8.85,9.29,9.29,8.85,27,5051,46418.00,
500325,RELIANCE    ,A ,Q,1235.80,1243.00,1223.15,1232.15,1232.15,1232.60,8020,367746,452695513.00,
500327,PILITA      ,T ,Q,6.20,6.20,6.20,6.20,6.20,6.32,2,1000,6200.00,
500329,PENTAMED.G  ,X ,Q,0.27,0.27,0.25,0.27,0.27,0.26,31,23765,6280.00,
500330,RAYMOND     ,A ,Q,726.85,762.00,726.85,753.55,753.55,726.85,2858,108775,81716538.00,
500331,PIDILITE    ,A ,Q,1080.00,1110.65,1078.00,1102.60,1102.60,1075.95,796,17600,19339678.00,
500333,PIX TRANS   ,X ,Q,167.15,180.00,167.15,176.60,176.60,170.45,140,10686,1861414.00,
500335,BIRLA CORPN.,A ,Q,460.40,474.50,460.35,465.65,465.65,460.40,416,12446,5833238.00,
500336,SURYA ROSHNI,B ,Q,226.15,231.50,223.35,226.70,230.00,225.20,398,30526,6946351.00,
500337,PRIME SECUR.,B ,Q,41.95,41.95,39.80,40.90,40.90,41.90,82,35106,1448565.00,
500338,PRSMJOHNSN  ,B ,Q,71.60,74.00,70.50,73.70,73.70,71.10,288,36591,2649286.00,
500339,RAIN        ,B ,Q,107.40,115.85,106.00,112.20,112.20,105.45,3673,324099,36218861.00,
500343,AMJLAND     ,B ,Q,19.85,21.00,19.85,20.45,20.45,19.45,5,220,4417.00,
500346,PUN.COMMUNI.,B ,Q,18.00,19.95,17.00,17.55,17.55,19.10,26,4300,76397.00,
500350,RSWM  LTD   ,B ,Q,170.50,172.15,160.10,162.65,162.65,170.15,117,2743,454378.00,
500354,RAJSH.SUGAR ,B ,Q,21.50,22.85,21.50,22.85,22.85,20.80,31,5591,126681.00,
500355,RALLIS INDIA,A ,Q,154.65,156.30,153.45,154.00,154.80,154.65,444,31224,4822230.00,
500356,RAMANEWS    ,B ,Q,22.05,22.05,22.00,22.05,22.00,22.00,11,5970,131400.00,
500357,RAMA PAPER  ,X ,Q,13.50,13.65,13.05,13.65,13.65,13.00,9,2700,36357.00,
500360,RAPICUT CARB,X ,Q,45.90,45.90,44.30,45.00,45.10,45.20,47,12382,556591.00,
500365,RMGALLOY    ,X ,Q,18.30,19.40,18.30,18.90,18.90,18.10,34,17515,328077.00,
500366,ROLTA (I)   ,B ,Q,6.28,6.28,5.70,6.26,6.26,5.99,1428,2540197,15305944.00,
500367,RUBFILA INT.,X ,Q,38.50,39.70,38.00,38.55,39.10,38.20,72,14071,543944.00,
500368,RUCHI SOYA  ,T ,Q,6.20,6.20,5.95,5.99,5.99,6.08,137,40888,246631.00,
500378,JINDAL SAW  ,A ,Q,81.65,83.85,80.00,82.30,82.30,81.45,633,86712,7041406.00,
500380,JK LAKSHMI  ,A ,Q,313.00,321.95,310.10,313.70,313.75,312.75,111,2259,707115.00,
500387,SHREE CEMENT,A ,Q,16279.75,16660.00,16134.90,16546.35,16546.35,16167.15,396,879,14428781.00,
500388,SHREE KRISHN,XT,Q,30.00,30.00,30.00,30.00,30.00,30.00,1,7,210.00,
500390,REL INFRA   ,A ,Q,136.35,137.60,128.80,131.10,131.10,133.30,12323,1554285,206587133.00,
500399,STEELCO GUJ.,XT,Q,2.20,2.20,2.20,2.20,2.20,2.20,1,10,22.00,
500400,TATA POWER  ,A ,Q,67.10,67.45,66.50,66.65,66.80,67.10,558,113802,7606031.00,
500402,SPMLINFRA   ,B ,Q,31.00,31.70,31.00,31.60,31.65,31.35,6,2011,62347.00,
500403,SUNDARAM FAS,A ,Q,511.40,515.05,506.75,510.90,510.20,508.25,110,1146,587341.00,
500404,SUNFLAG IRON,B ,Q,47.50,49.00,47.25,47.70,47.25,47.30,268,50413,2419410.00,
500405,SUPREME PET ,B ,Q,205.70,209.35,205.00,209.35,209.35,209.95,29,963,197881.00,
500407,SWARAJ ENGIN,B ,Q,1329.30,1345.95,1300.65,1322.05,1310.10,1304.95,75,8203,10892786.00,
500408,TATA ELXSI  ,A ,Q,910.00,912.00,901.40,903.25,903.25,905.15,429,10560,9561653.00,
500410,ACC LTD     ,A ,Q,1387.55,1388.70,1369.00,1375.75,1375.75,1384.70,686,20949,28832853.00,
500411,THERMAX     ,A ,Q,965.00,970.00,952.65,961.35,961.35,963.45,108,617,594980.00,
500412,THIRUMALAI  ,B ,Q,77.15,79.55,76.00,76.95,76.95,77.05,529,35187,2731647.00,
500413,THOMAS COOK ,A ,Q,213.90,218.70,212.50,215.10,215.10,213.20,257,8970,1933698.00,
500414,TIMEX GROUP ,X ,Q,48.00,50.45,48.00,49.65,49.65,48.80,65,21762,1079318.00,
500418,TOKYO PLAST ,B ,Q,47.70,47.70,47.70,47.70,47.70,48.85,1,2,95.00,
500420,TORRENT PHAR,A ,Q,1771.85,1818.00,1722.10,1805.05,1805.05,1764.75,677,11310,20391490.00,
500422,TRANSCHEM   ,X ,Q,21.00,24.90,21.00,23.00,23.00,21.70,31,5107,116208.00,
500425,AMBUJA CEME ,A ,Q,211.00,212.50,209.50,210.35,210.45,211.25,567,50298,10576149.00,
500426,UTLINDS     ,X ,Q,13.75,14.75,13.75,14.12,14.49,14.05,104,26692,383281.00,
500429,UNIPHOS ENT.,B ,Q,98.00,100.30,97.45,99.80,99.00,95.10,57,4260,423151.00,
500439,VARD HOLDNG ,B ,Q,1943.95,1943.95,1882.00,1910.00,1910.00,1876.00,6,12,22945.00,
500440,HINDALCO    ,A ,Q,195.00,198.50,194.45,196.50,196.50,196.60,1386,239875,47105335.00,
500444,WEST COAS PA,B ,Q,238.00,240.90,232.05,232.75,232.75,237.95,1509,17000,4026506.00,
500449,HIND.ORG.CHM,B ,Q,21.20,22.05,21.20,22.05,22.05,21.00,197,74654,1624830.00,
500456,PAS.ACRYLON ,X ,Q,14.60,14.95,13.60,14.30,14.15,14.35,115,28020,394467.00,
500459,PROCTER &GAM,A ,Q,10167.10,10232.00,10090.00,10190.65,10232.00,10165.80,64,85,864796.00,
500460,MUKAND LTD. ,B ,Q,54.20,56.95,54.20,54.95,54.70,52.10,74,5643,309550.00,
500463,AGCNET      ,B ,Q,103.00,105.00,103.00,105.00,105.00,98.45,6,329,34308.00,
500464,UCAL FUEL   ,B ,Q,157.00,159.90,155.55,157.55,158.50,155.15,53,1100,172806.00,
500467,HARR.MALAYAL,B ,Q,72.15,72.15,68.35,70.25,70.00,69.05,143,7241,504236.00,
500469,FEDERAL BANK,A ,Q,80.00,81.10,79.25,80.85,80.85,79.45,1001,356464,28576828.00,
500470,TATA STEEL  ,A ,Q,504.00,509.50,498.55,504.85,504.85,501.95,7262,701854,353775331.00,
500472,SKF INDIA   ,A ,Q,1965.00,1995.00,1953.50,1974.10,1995.00,1964.90,76,441,866813.00,
500477,ASHOK LEYL. ,A ,Q,82.40,83.40,81.75,83.10,83.10,81.85,4877,1511025,125073728.00,
500480,CUMMINS (I) ,A ,Q,698.50,708.45,690.65,702.30,698.40,695.10,508,13764,9658718.00,
500483,TATA COMM   ,A ,Q,540.00,553.35,528.05,549.60,549.60,534.45,742,20517,11190975.00,
500488,ABBOTT (I)  ,A ,Q,7230.00,7380.00,7214.30,7360.90,7365.00,7227.05,146,459,3364180.00,
500490,BAJ HOLD INV,A ,Q,3151.00,3194.65,3109.60,3129.40,3129.40,3125.60,862,89837,280765415.00,
500493,BHARAT FORGE,A ,Q,487.95,495.05,486.85,493.75,493.75,487.95,1797,132250,64872550.00,
500495,ESCORTS LTD.,A ,Q,658.95,660.00,646.05,655.30,655.90,655.70,868,29689,19389442.00,
500500,HIND.MOTORS ,B ,Q,6.93,7.09,6.93,6.98,6.97,6.82,80,41037,286699.00,
500510,LARSEN & TOU,A ,Q,1283.45,1285.00,1265.15,1276.90,1276.90,1279.45,3779,119643,152510723.00,
500520,MAH & MAH   ,A ,Q,651.70,654.00,642.55,650.85,650.85,646.10,2547,158348,102799232.00,
500530,BOSCH LTD   ,A ,Q,18198.00,18448.90,18141.15,18401.40,18401.40,18141.15,835,1788,32808768.00,
500540,PREMIER LTD ,B ,Q,6.22,6.22,6.22,6.22,6.22,6.17,1,120,746.00,
500547,BHARAT PET. ,A ,Q,345.50,345.50,334.55,336.30,336.30,344.85,1955,162663,54919946.00,
500550,SIEMENS LTD.,A ,Q,992.30,1000.00,982.20,987.20,987.20,990.85,456,9985,9879379.00,
500570,TATA MOTORS ,A ,Q,175.45,177.55,173.75,175.55,175.55,174.55,7711,1240408,217422697.00,
500575,VOLTAS LTD  ,A ,Q,536.10,536.10,528.00,529.60,529.60,530.60,548,37870,20069041.00,
500620,GREAT EASTE ,A ,Q,289.45,289.45,274.30,277.15,278.25,281.15,295,6793,1881831.00,
