SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500108,MAHA.TELE   ,B ,Q,13.15,14.40,13.10,13.38,13.38,13.14,943,342308,4682570.00,
500109,MRPL        ,A ,Q,73.20,76.10,73.05,74.45,74.50,72.95,923,202541,15172063.00,
500110,CHENNAI PET.,A ,Q,269.20,273.45,267.05,268.70,269.60,267.30,1021,29228,7888246.00,
500111,REL.CAP.    ,A ,Q,188.80,193.20,186.45,188.75,188.75,180.10,13213,1915810,362295067.00,
500112,STATE BANK  ,A ,Q,300.05,306.20,299.00,302.75,302.75,298.45,11760,1955315,592831773.00,
500113,STEEL AUTH. ,A ,Q,54.35,55.00,53.20,53.60,53.60,53.60,3899,2288342,123652640.00,
500114,TITAN       ,A ,Q,1104.00,1111.50,1099.50,1109.15,1109.15,1102.30,1540,64165,71007341.00,
500116,IDBI BANK L ,A ,Q,43.75,43.80,43.20,43.35,43.35,43.40,1711,952839,41501178.00,
500117,DCW LTD.    ,B ,Q,19.35,22.15,19.00,21.80,21.80,19.25,1243,414307,8793321.00,
500119,DHAMPUR SUGA,B ,Q,221.65,223.45,213.70,215.15,215.15,221.40,1155,66318,14500933.00,
500120,DIAMINES&CHM,X ,Q,118.70,120.80,114.50,119.55,119.55,117.90,56,3361,395383.00,
500123,ELANTAS     ,B ,Q,2262.35,2296.95,2250.00,2281.80,2261.05,2299.00,124,230,522373.00,
500124,DR.REDDY'S  ,A ,Q,2669.65,2715.00,2669.65,2704.55,2704.55,2669.45,1606,32014,86494075.00,
500125,E.I.D.PAR   ,A ,Q,211.40,215.00,207.25,208.95,208.95,210.95,312,11069,2332246.00,
500126,MERCK LTD   ,A ,Q,3318.10,3362.95,3300.00,3312.45,3316.00,3341.35,300,881,2926865.00,
500128,ELEC.CASTING,B ,Q,20.50,20.50,19.90,20.20,20.30,20.20,238,62807,1262026.00,
500132,EMPEE SUGARS,XT,Q,1.09,1.10,1.09,1.09,1.09,1.14,6,2600,2850.00,
500133,ESAB INDIA  ,B ,Q,892.00,892.00,876.00,878.80,877.00,895.60,14,193,171565.00,
500135,ESSEL PROP  ,B ,Q,118.10,118.95,117.05,117.80,118.40,118.10,38,1802,212469.00,
500136,ESTER INDUS.,B ,Q,36.40,37.50,33.65,34.50,34.30,36.10,166,18621,655132.00,
500141,FERRO ALLOYS,X ,Q,4.68,4.71,4.41,4.49,4.64,4.68,83,22357,102855.00,
500143,P.H.CAPITAL ,Z ,Q,16.15,16.15,16.15,16.15,16.15,16.15,1,1,16.00,
500144,FINOL. CABLE,A ,Q,489.95,504.00,489.95,498.40,498.40,491.00,336,6759,3358972.00,
500147,CMI FPE     ,X ,Q,1335.00,1349.95,1315.50,1334.65,1349.00,1348.25,25,569,760362.00,
500148,UFLEX LTD   ,A ,Q,222.45,224.80,220.65,222.95,221.60,221.20,425,17698,3950073.00,
500150,FOSECO INDIA,B ,Q,1375.00,1396.95,1365.00,1373.00,1371.00,1374.85,32,436,599862.00,
500151,GOLDEN TOB  ,T ,Q,37.30,37.30,37.30,37.30,37.30,35.55,3,801,29877.00,
500153,GANESH BENZO,X ,Q,50.10,51.45,50.10,50.75,50.75,51.05,75,8061,410339.00,
500155,GARDEN SILK ,B ,Q,21.00,21.50,20.55,20.80,20.75,20.75,81,4835,101100.00,
500159,METROGLOBL  ,X ,Q,55.00,55.00,51.50,52.55,53.00,55.00,34,5195,274245.00,
500160,GTL LTD.    ,T ,Q,5.11,5.45,5.11,5.17,5.11,5.31,45,18247,96521.00,
500163,GODFREY PH  ,A ,Q,1128.40,1152.40,1120.55,1129.40,1129.40,1128.40,1170,30378,34628516.00,
500164,GODREJ IND  ,A ,Q,528.40,534.85,525.40,531.40,534.00,528.15,179,5493,2917720.00,
500165,KANSAI NERO ,A ,Q,465.00,469.25,459.00,461.60,462.70,464.85,396,7902,3649998.00,
500166,GOODRICKE   ,X ,Q,220.20,225.00,220.20,224.60,225.00,220.15,63,3874,867747.00,
500168,GOODYEAR (I),B ,Q,915.10,944.80,915.00,935.70,935.70,914.55,128,2514,2330945.00,
500170,GTN INDUS   ,B ,Q,10.50,10.50,9.71,9.72,9.71,9.65,9,1038,10501.00,
500171,GHCL LTD    ,A ,Q,233.00,241.20,233.00,239.85,238.00,233.20,303,14382,3445670.00,
500173,GUJ.FLOURO  ,A ,Q,1050.30,1056.95,1027.10,1038.30,1030.00,1060.15,124,886,924775.00,
500179,HCL INFOSYS ,B ,Q,20.05,20.40,19.25,20.20,20.10,20.05,309,76583,1546183.00,
500180,HDFC BANK   ,A ,Q,2263.00,2276.00,2251.10,2267.70,2267.70,2261.45,3677,238882,539424680.00,
500182,HEROMOTOCO  ,A ,Q,2671.70,2672.00,2603.35,2615.40,2615.40,2671.50,5478,59105,154583570.00,
500183,HIMACHAL FUT,A ,Q,22.15,22.55,21.95,22.15,22.15,22.25,780,648890,14447756.00,
500184,HSCL        ,A ,Q,112.30,119.20,112.30,117.95,118.50,116.20,748,221428,25993570.00,
500185,HIND.CONSTN.,A ,Q,14.95,15.20,14.77,14.84,14.84,14.80,2783,305250,4552717.00,
500186,HIND.OIL EXP,B ,Q,128.00,128.50,126.55,127.80,127.80,127.60,300,31796,4060594.00,
500187,HSIL        ,B ,Q,268.90,270.05,264.90,268.25,268.25,264.60,156,5030,1346587.00,
500188,HINDUS.ZI   ,A ,Q,278.90,278.90,274.50,277.50,277.20,277.95,306,16797,4649462.00,
500189,HINDUJA VENT,B ,Q,349.90,353.50,349.90,352.70,353.50,346.35,31,502,176633.00,
500191,HMT LTD.    ,Z ,Q,22.90,23.00,22.00,22.10,22.10,22.05,30,5576,125154.00,
500192,PRAG BOSIMI ,XT,Q,3.08,3.23,3.00,3.21,3.21,3.08,8,2300,7312.00,
500193,HOTEL LEELA.,B ,Q,11.63,11.63,11.63,11.63,11.63,11.08,40,26698,310497.00,
500199,I.G.PETRO   ,B ,Q,313.00,321.05,308.70,312.25,312.00,315.85,81,1743,548271.00,
500201,IND.GLYCOLS ,B ,Q,282.00,291.40,282.00,286.00,286.00,284.95,597,18193,5225836.00,
500207,INDO RAMA   ,T ,Q,35.70,35.70,34.95,34.95,34.95,35.10,16,13103,467156.00,
500209,INFOSYS LTD ,A ,Q,713.00,725.90,707.80,721.50,721.50,709.75,6645,686131,489646627.00,
500210,INGERSOLL   ,B ,Q,615.00,615.00,603.00,607.70,610.00,611.90,136,1775,1083681.00,
500211,INSILCO LTD.,X ,Q,19.80,19.80,17.70,18.60,18.60,19.10,67,68166,1314409.00,
500213,INTER.TRAVEL,X ,Q,138.80,139.80,136.15,138.10,137.75,140.75,36,1836,253869.00,
500214,ION EXCHANGE,XT,Q,405.10,415.80,399.05,404.55,408.10,404.70,89,7096,2862338.00,
500215,AGRO TECH FO,B ,Q,576.05,576.05,567.00,574.85,575.00,570.65,8,281,161707.00,
500219,JAIN IRRIG  ,A ,Q,61.35,64.65,61.10,63.40,63.20,61.10,1427,712731,44837342.00,
500220,JASCH INDUST,X ,Q,54.20,54.85,52.60,53.10,52.60,54.30,45,6306,336899.00,
500223,JCT LTD     ,X ,Q,1.65,1.72,1.60,1.64,1.68,1.62,74,132805,214118.00,
500227,JINDAL POLYF,B ,Q,245.85,245.85,240.00,243.45,244.00,246.85,79,2352,571421.00,
500228,JSWSL       ,A ,Q,295.00,296.20,286.70,288.25,288.25,295.10,2711,424040,123143183.00,
500231,UMANG DAIR  ,B ,Q,56.00,56.50,55.15,56.45,56.45,55.25,15,2125,119965.00,
500233,KAJARIA CER.,A ,Q,576.80,584.85,573.60,581.65,578.95,576.20,208,7739,4500332.00,
500234,KAKATIYA CEM,B ,Q,175.70,175.70,172.85,173.15,173.00,177.50,21,738,128395.00,
500235,KALYANI STEL,B ,Q,222.70,223.50,219.40,220.25,219.40,222.75,209,6606,1462430.00,
500236,KANELIND    ,X ,Q,1.79,1.79,1.63,1.78,1.78,1.71,8,576,982.00,
500238,WHIRLPOOL   ,A ,Q,1570.00,1575.00,1560.65,1565.05,1563.00,1572.90,169,2389,3746187.00,
500239,KG DENIM    ,X ,Q,51.15,52.50,50.00,50.40,51.00,51.60,78,26489,1353443.00,
500240,KINETIC ENG.,X ,Q,40.00,41.90,37.70,39.45,39.50,38.90,28,2989,119218.00,
500241,KIRL.BROS.  ,B ,Q,178.00,181.50,175.30,176.55,177.10,178.05,46,878,155641.00,
500243,KIRL INDUS  ,B ,Q,810.00,820.00,808.00,820.00,820.00,810.10,5,77,62604.00,
500245,KIRL.FERROUS,B ,Q,92.40,93.50,92.00,93.00,93.00,92.90,544,17406,1614776.00,
500247,KOTAK MAH.BK,A ,Q,1349.00,1355.00,1338.50,1348.20,1343.00,1342.90,3018,63522,85617000.00,
500248,MAVI IND    ,XT,Q,8.08,8.08,8.08,8.08,8.08,8.50,1,100,808.00,
500249,KSB         ,B ,Q,691.00,697.95,678.00,684.35,681.70,692.00,73,1394,951535.00,
500250,L.G.BALKRISH,B ,Q,402.05,407.55,389.00,390.00,390.00,403.35,119,1433,563899.00,
500251,TRENT LTD.  ,A ,Q,379.00,380.60,371.30,373.05,373.05,381.55,421,7860,2955680.00,
500252,LAXMIMACH   ,A ,Q,6175.00,6250.00,6140.00,6226.45,6226.45,6130.80,165,425,2633924.00,
500253,LIC HOUS.FIN,A ,Q,517.00,524.00,514.75,521.95,521.00,515.05,2000,75424,39266688.00,
500254,UTTAMVALUE  ,T ,Q,0.19,0.19,0.19,0.19,0.19,0.19,19,88480,16811.00,
500257,LUPIN LTD.  ,A ,Q,754.50,765.70,752.00,755.30,755.30,754.50,2006,105011,79740094.00,
500259,LYKA LABS   ,B ,Q,24.95,25.55,23.75,24.45,25.25,24.25,36,2100,51819.00,
500260,RAMCOCEM    ,A ,Q,712.15,720.00,709.45,717.90,720.00,709.95,385,11653,8341452.00,
500264,MAFATLAL IND,X ,Q,113.00,113.80,111.00,112.10,112.05,109.30,22,457,51447.00,
500265,MAH.SEAMLESS,B ,Q,473.00,501.85,473.00,498.10,498.10,470.00,863,17380,8557744.00,
500266,MAH.SCOOTER ,B ,Q,3358.55,3395.00,3336.00,3383.85,3383.85,3357.95,38,356,1192047.00,
500267,MAJESTIC AUT,X ,Q,135.10,138.85,134.30,134.45,134.35,135.90,39,2158,290841.00,
500268,MANALI PETRO,B ,Q,26.40,27.15,26.40,26.75,26.95,26.80,149,31079,830454.00,
500271,MFSL        ,A ,Q,453.05,456.65,447.00,450.15,447.00,452.20,560,19506,8827057.00,
500279,MIRC ELECT  ,B ,Q,22.55,22.55,22.00,22.15,22.15,21.65,251,88362,1959106.00,
500280,CENTURY ENKA,B ,Q,263.80,263.80,258.95,263.45,263.50,259.70,56,2658,697014.00,
500284,LORDS CHLORO,XT,Q,61.00,63.70,61.00,63.35,63.35,62.25,14,276,17318.00,
500285,SPICEJET LTD,A ,Q,78.20,80.00,77.65,78.75,78.75,78.05,4910,490533,38638545.00,
500288,MOREPEN LAB.,B ,Q,18.35,18.40,17.65,17.85,17.85,18.20,233,78078,1407992.00,
500290,MRF LTD.    ,A ,Q,57500.80,57535.00,57100.00,57406.20,57350.00,57406.50,149,242,13880094.00,
500292,HEIDEL CEM  ,A ,Q,172.10,174.80,170.30,171.20,170.30,171.05,220,9571,1652095.00,
500294,NCC         ,A ,Q,105.70,110.40,105.20,108.80,108.80,105.20,3927,1032784,112396289.00,
500295,VEDL        ,A ,Q,172.65,175.25,171.55,172.70,172.70,173.25,2636,417615,72349748.00,
500296,NAHAR SPG.  ,B ,Q,89.65,90.00,88.15,88.35,88.15,89.35,19,614,54725.00,
500298,NAT.PEROXIDE,B ,Q,2731.05,2753.50,2731.00,2748.00,2750.00,2749.10,408,3743,10278992.00,
500300,GRASIM IND. ,A ,Q,829.00,832.25,806.25,819.95,819.95,818.15,2166,100648,82695008.00,
500302,PEL         ,A ,Q,2631.05,2675.75,2631.05,2646.30,2646.30,2629.05,802,11710,31105289.00,
500304,NIIT LTD.   ,B ,Q,90.10,91.65,89.00,90.30,90.30,89.65,1578,186750,16817815.00,
500306,JAYKAY      ,X ,Q,5.65,6.01,5.65,5.75,5.75,5.70,20,9793,57138.00,
500307,NIRLON      ,B ,Q,217.30,219.00,205.15,206.75,206.00,211.50,92,83245,17257052.00,
500312,ONGC CORPN  ,A ,Q,156.90,163.15,155.25,157.00,157.00,154.70,6329,1026615,163257930.00,
500313,OIL COUNTRY ,B ,Q,14.06,14.40,14.05,14.25,14.40,14.43,8,1642,23232.00,
500314,ORIENT HOTEL,B ,Q,45.00,46.20,44.70,45.50,45.50,44.20,135,25020,1132693.00,
500315,ORINTAL BANK,A ,Q,104.00,107.80,103.05,105.00,105.50,103.05,3739,874346,92414223.00,
500317,OSWAL AGRO. ,B ,Q,7.95,8.60,7.86,8.36,8.06,8.17,54,12447,102223.00,
500319,INDIAN SUCRO,X ,Q,18.90,18.90,17.10,17.20,17.20,18.00,12,1407,24168.00,
500322,PANYAM CEMEN,Z ,Q,10.08,10.28,10.08,10.09,10.08,10.28,10,6488,65623.00,
500325,RELIANCE    ,A ,Q,1359.00,1378.00,1343.00,1375.25,1375.25,1347.60,15231,938383,1276996358.00,
500327,PILITA      ,T ,Q,6.25,6.50,6.00,6.11,6.10,6.30,30,9832,59865.00,
500329,PENTAMED.G  ,XT,Q,0.40,0.40,0.40,0.40,0.40,0.39,29,48792,19516.00,
500330,RAYMOND     ,A ,Q,825.00,830.85,815.05,821.90,821.90,816.60,1194,51504,42390756.00,
500331,PIDILITE    ,A ,Q,1178.00,1192.80,1170.90,1176.80,1176.80,1174.55,1169,25516,30103691.00,
500333,PIX TRANS   ,X ,Q,173.85,178.50,173.85,177.95,178.50,176.85,71,3302,584349.00,
500335,BIRLA CORPN.,A ,Q,531.00,537.60,530.00,533.80,537.00,534.10,126,5319,2831685.00,
500336,SURYA ROSHNI,B ,Q,254.70,256.25,251.40,253.05,251.40,252.95,441,27227,6923090.00,
500337,PRIME SECUR.,B ,Q,40.45,40.45,39.15,39.70,39.75,40.25,64,10851,433252.00,
500338,PRSMJOHNSN  ,A ,Q,89.25,92.70,89.20,90.65,90.65,89.60,544,56200,5132586.00,
500339,RAIN        ,A ,Q,104.55,108.00,104.55,105.25,105.25,103.75,2401,229544,24487170.00,
500343,AMJLAND     ,B ,Q,20.50,20.50,20.20,20.25,20.20,20.45,21,1522,30970.00,
500346,PUN.COMMUNI.,B ,Q,19.00,19.00,18.10,18.10,18.10,18.40,9,762,14085.00,
500350,RSWM  LTD   ,B ,Q,185.15,186.15,183.05,185.20,185.30,183.20,24,849,157218.00,
500354,RAJSH.SUGAR ,B ,Q,22.30,22.30,22.00,22.20,22.00,22.25,4,500,11095.00,
500355,RALLIS INDIA,A ,Q,161.30,162.75,160.05,160.85,160.85,159.95,720,53174,8582271.00,
500356,RAMANEWS    ,B ,Q,23.15,23.45,22.50,22.80,22.80,23.15,26,7099,163138.00,
500357,RAMA PAPER  ,X ,Q,15.25,15.60,14.75,15.55,15.55,15.25,26,3859,58884.00,
500358,RAMA PETRO  ,X ,Q,8.46,8.88,8.46,8.88,8.88,8.46,2,300,2663.00,
500360,RAPICUT CARB,X ,Q,48.00,48.00,48.00,48.00,48.00,47.50,8,831,39888.00,
500365,RMGALLOY    ,X ,Q,16.80,18.10,15.00,15.85,16.00,16.50,476,307189,4953020.00,
500366,ROLTA (I)   ,T ,Q,7.68,7.68,7.68,7.68,7.68,8.08,126,44176,339271.00,
500367,RUBFILA INT.,X ,Q,42.10,43.75,42.10,43.15,43.15,42.05,29,5113,220280.00,
500368,RUCHI SOYA  ,T ,Q,7.39,7.63,6.91,7.63,7.63,7.27,826,608562,4465093.00,
500378,JINDAL SAW  ,A ,Q,90.10,93.55,89.60,92.05,92.05,89.60,1024,140295,12965658.00,
500380,JK LAKSHMI  ,A ,Q,348.00,348.00,336.00,342.70,342.70,348.15,247,6190,2130154.00,
500387,SHREE CEMENT,A ,Q,17800.00,18163.00,17800.00,18034.45,17960.05,17767.35,257,824,14873704.00,
500390,REL INFRA   ,A ,Q,144.00,145.80,136.10,137.20,137.20,134.35,14742,1899407,265979446.00,
500394,SOLID CARBID,XT,Q,0.24,0.24,0.22,0.22,0.22,0.23,3,2000,444.00,
500399,STEELCO GUJ.,XT,Q,2.75,2.75,2.75,2.75,2.75,2.62,6,706,1941.00,
500400,TATA POWER  ,A ,Q,73.10,74.25,72.75,73.00,73.00,73.00,1030,319146,23429263.00,
500402,SPMLINFRA   ,B ,Q,36.00,36.90,33.40,33.70,33.40,34.55,267,21919,765624.00,
500403,SUNDARAM FAS,A ,Q,576.00,576.00,566.90,570.95,569.35,568.55,297,5662,3241727.00,
500404,SUNFLAG IRON,B ,Q,50.45,52.00,50.05,50.60,50.40,50.20,252,41955,2138545.00,
500405,SUPREME PET ,B ,Q,227.10,234.00,227.05,231.90,231.35,225.65,80,2074,476454.00,
500407,SWARAJ ENGIN,B ,Q,1481.10,1494.75,1463.00,1475.70,1473.00,1473.00,49,445,655721.00,
500408,TATA ELXSI  ,A ,Q,986.00,993.35,977.75,985.25,985.25,982.60,1199,44950,44263350.00,
500410,ACC LTD     ,A ,Q,1553.00,1577.80,1549.35,1564.60,1570.00,1550.60,1224,37382,58495808.00,
500411,THERMAX     ,A ,Q,1001.00,1001.00,986.05,989.20,989.20,1001.75,718,413028,411079890.00,
500412,THIRUMALAI  ,B ,Q,92.55,92.60,89.40,90.20,90.20,90.55,684,58556,5340613.00,
500413,THOMAS COOK ,A ,Q,223.60,223.60,220.60,221.90,221.00,222.30,244,8351,1850388.00,
500414,TIMEX GROUP ,X ,Q,51.00,53.00,50.95,51.75,51.75,51.40,242,38245,1988529.00,
500418,TOKYO PLAST ,B ,Q,52.30,52.40,51.05,51.15,51.15,53.30,12,274,14292.00,
500420,TORRENT PHAR,A ,Q,1876.50,1884.80,1854.90,1870.95,1870.95,1849.20,1127,12646,23698817.00,
500422,TRANSCHEM   ,X ,Q,24.30,24.40,22.00,22.75,24.35,24.50,26,1076,25137.00,
500425,AMBUJA CEME ,A ,Q,226.70,231.20,226.70,229.80,230.40,226.65,800,69993,16048044.00,
500426,UTLINDS     ,X ,Q,13.15,13.57,13.10,13.50,13.50,13.10,138,24990,333971.00,
500429,UNIPHOS ENT.,B ,Q,110.30,110.90,106.00,107.35,107.90,109.25,27,1138,123953.00,
500439,VARD HOLDNG ,B ,Q,2290.00,2446.95,2202.05,2236.65,2269.95,2285.00,57,911,2133686.00,
500440,HINDALCO    ,A ,Q,201.95,204.20,199.50,202.45,202.60,199.55,1414,292441,59265157.00,
500444,WEST COAS PA,B ,Q,266.65,271.00,264.60,268.00,269.00,265.50,742,15070,4033882.00,
500449,HIND.ORG.CHM,B ,Q,23.30,24.45,23.10,24.45,24.45,23.30,143,44989,1083094.00,
500456,PAS.ACRYLON ,X ,Q,16.09,16.09,15.60,15.83,16.00,16.09,86,12607,200343.00,
500459,PROCTER &GAM,A ,Q,10315.00,10410.00,10250.00,10334.40,10410.00,10297.85,140,287,2957045.00,
500460,MUKAND LTD. ,B ,Q,60.50,60.70,59.60,59.80,60.70,60.05,31,3639,218012.00,
500463,AGCNET      ,B ,Q,109.05,110.25,109.05,109.50,109.90,112.00,6,8,876.00,
500464,UCAL FUEL   ,B ,Q,171.50,171.50,168.50,170.00,169.90,171.60,23,540,91754.00,
500467,HARR.MALAYAL,B ,Q,74.85,75.40,74.10,74.30,74.25,74.30,88,5350,399459.00,
500469,FEDERAL BANK,A ,Q,91.35,94.20,91.15,93.70,93.70,91.35,2426,809702,75248782.00,
500470,TATA STEEL  ,A ,Q,526.60,531.80,520.65,526.25,526.25,524.65,4763,599382,316121057.00,
500472,SKF INDIA   ,A ,Q,1905.80,1915.00,1891.05,1905.40,1905.00,1917.50,85,459,873933.00,
500477,ASHOK LEYL. ,A ,Q,92.60,92.70,91.00,91.50,91.50,92.35,3167,766884,70179577.00,
500480,CUMMINS (I) ,A ,Q,749.70,757.80,742.90,752.20,751.00,749.15,1289,38565,28934794.00,
500483,TATA COMM   ,A ,Q,610.00,612.15,601.85,605.60,604.50,605.50,258,11051,6706851.00,
500488,ABBOTT (I)  ,A ,Q,7344.00,7386.45,7327.00,7347.30,7375.00,7341.15,42,94,691337.00,
500490,BAJ HOLD INV,A ,Q,3320.00,3380.00,3286.25,3362.50,3352.50,3315.60,491,91430,305832569.00,
500493,BHARAT FORGE,A ,Q,519.80,521.05,515.75,517.95,516.50,518.10,872,45894,23769151.00,
500495,ESCORTS LTD.,A ,Q,790.00,815.25,786.00,811.35,813.50,785.25,3677,170478,137248359.00,
500500,HIND.MOTORS ,B ,Q,7.20,7.53,6.96,7.47,7.47,7.15,254,72993,533861.00,
500510,LARSEN & TOU,A ,Q,1373.95,1376.95,1347.95,1356.75,1356.75,1378.85,10808,308311,417476873.00,
500520,MAH & MAH   ,A ,Q,687.80,692.70,675.20,689.50,689.50,683.80,3124,91599,62727962.00,
500530,BOSCH LTD   ,A ,Q,18452.05,18509.55,18356.65,18447.20,18449.95,18469.30,198,794,14641527.00,
500540,PREMIER LTD ,B ,Q,8.01,8.01,7.31,7.68,7.68,7.63,18,698,5327.00,
500547,BHARAT PET. ,A ,Q,407.10,410.00,402.70,407.65,407.65,406.05,2925,201161,81760379.00,
500550,SIEMENS LTD.,A ,Q,1031.45,1054.00,1018.45,1048.80,1048.80,1034.85,854,15456,16054789.00,
500570,TATA MOTORS ,A ,Q,182.00,184.50,180.90,182.80,182.80,182.30,5748,883855,161421120.00,
500575,VOLTAS LTD  ,A ,Q,604.00,613.90,600.90,612.65,613.70,604.30,996,56772,34518081.00,
500620,GREAT EASTE ,A ,Q,291.70,291.70,286.95,290.40,291.05,291.50,122,4705,1359301.00,
500645,DEEPAK FERT.,A ,Q,134.00,139.65,134.00,137.50,138.50,134.50,923,64327,8848377.00,
500650,EXCEL INDUST,B ,Q,1204.00,1209.10,1191.35,1199.85,1195.00,1200.60,61,402,481992.00,
