SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500257,LUPIN LTD.  ,A ,Q,797.70,812.30,790.65,810.85,810.85,792.50,1921,86704,69657873.00,
500259,LYKA LABS   ,B ,Q,22.20,22.30,22.20,22.30,22.30,22.15,4,350,7780.00,
500260,RAMCOCEM    ,A ,Q,604.05,610.00,596.40,607.25,605.10,609.35,396,6176,3732582.00,
500264,MAFATLAL IND,X ,Q,104.50,104.90,100.05,103.95,104.00,104.20,25,889,91547.00,
500265,MAH.SEAMLESS,B ,Q,461.45,471.75,461.45,468.50,469.95,469.60,105,1756,824538.00,
500266,MAH.SCOOTER ,B ,Q,3170.05,3194.00,3122.55,3130.55,3135.15,3165.45,123,1777,5589582.00,
500267,MAJESTIC AUT,X ,Q,126.10,137.15,125.00,129.40,129.40,132.65,223,14609,1880764.00,
500268,MANALI PETRO,B ,Q,22.50,23.55,22.45,23.15,23.15,22.75,113,20772,475870.00,
500271,MFSL        ,A ,Q,379.95,394.55,379.90,386.40,386.40,384.45,493,20390,7912524.00,
500279,MIRC ELECT  ,B ,Q,21.65,21.95,21.30,21.80,21.65,21.30,46,9535,206539.00,
500280,CENTURY ENKA,B ,Q,222.00,226.95,211.85,226.15,226.00,220.60,157,5287,1161921.00,
500284,LORDS CHLORO,XT,Q,52.20,52.20,52.20,52.20,52.20,49.75,4,311,16234.00,
500285,SPICEJET LTD,A ,Q,77.45,78.40,76.60,78.05,78.05,77.00,2824,439872,34176965.00,
500288,MOREPEN LAB.,B ,Q,17.05,17.40,16.40,17.05,17.05,17.10,251,67171,1132835.00,
500290,MRF LTD.    ,A ,Q,55455.00,56500.00,55254.90,56308.75,56500.00,55579.55,237,312,17485265.00,
500292,HEIDEL CEM  ,A ,Q,148.00,148.70,145.50,148.25,148.65,148.05,115,12496,1847037.00,
500294,NCC         ,A ,Q,82.90,87.05,81.45,86.50,86.50,82.80,3279,1062706,89845523.00,
500295,VEDL        ,A ,Q,150.90,153.20,149.20,151.80,151.80,150.70,4148,766094,115786876.00,
500296,NAHAR SPG.  ,B ,Q,86.00,86.90,85.30,85.30,85.30,85.40,26,2362,202803.00,
500298,NAT.PEROXIDE,B ,Q,2805.30,2847.85,2781.10,2799.25,2799.25,2811.00,1265,8674,24333568.00,
500300,GRASIM IND. ,A ,Q,714.00,723.00,710.95,719.75,723.00,718.40,1037,29822,21381219.00,
500302,PEL         ,A ,Q,2189.00,2241.20,2160.00,2210.45,2207.10,2191.15,1605,36084,79400628.00,
500304,NIIT LTD.   ,B ,Q,83.10,83.40,81.80,82.30,82.30,82.50,568,48272,3974267.00,
500306,JAYKAY      ,X ,Q,4.98,4.98,4.53,4.80,4.80,4.65,13,737,3445.00,
500307,NIRLON      ,B ,Q,199.80,199.80,196.60,196.65,196.65,196.60,20,2491,489975.00,
500312,ONGC CORPN  ,A ,Q,134.00,134.10,127.90,132.10,132.10,133.60,8678,1198428,157229934.00,
500313,OIL COUNTRY ,B ,Q,11.50,11.68,11.16,11.38,11.41,11.92,56,6386,72941.00,
500314,ORIENT HOTEL,B ,Q,39.85,40.65,39.80,39.95,40.00,40.15,103,5258,210299.00,
500315,ORINTAL BANK,A ,Q,82.25,85.65,81.50,84.55,84.55,82.70,819,213984,17929437.00,
500317,OSWAL AGRO. ,B ,Q,7.25,7.25,6.85,7.06,7.14,7.20,33,11127,77837.00,
500319,INDIAN SUCRO,X ,Q,13.30,14.25,13.30,13.70,13.70,14.00,6,1124,15743.00,
500322,PANYAM CEMEN,X ,Q,7.72,7.72,7.50,7.72,7.72,7.36,35,39500,304677.00,
500325,RELIANCE    ,A ,Q,1240.25,1242.70,1218.10,1225.50,1225.50,1244.40,8225,378130,464799413.00,
500327,PILITA      ,T ,Q,6.65,6.65,6.05,6.16,6.15,6.35,14,3000,19316.00,
500329,PENTAMED.G  ,X ,Q,0.31,0.34,0.31,0.34,0.34,0.31,205,84409,28547.00,
500330,RAYMOND     ,A ,Q,693.80,708.35,688.60,704.25,704.00,697.45,971,47051,32832161.00,
500331,PIDILITE    ,A ,Q,1127.00,1130.00,1110.20,1113.75,1113.75,1126.75,543,12514,13987188.00,
500333,PIX TRANS   ,X ,Q,170.90,174.80,168.65,170.95,171.00,170.90,79,4182,715480.00,
500335,BIRLA CORPN.,A ,Q,449.00,460.00,448.85,458.85,452.60,452.50,111,1800,818506.00,
500336,SURYA ROSHNI,B ,Q,201.55,205.95,200.00,205.15,205.15,204.30,55,2739,559884.00,
500337,PRIME SECUR.,B ,Q,42.00,43.00,37.40,42.55,43.00,42.00,582,131137,5427767.00,
500338,PRSMJOHNSN  ,B ,Q,70.60,70.90,69.25,70.70,70.90,70.30,97,8418,592094.00,
500339,RAIN        ,B ,Q,100.00,100.75,90.55,93.05,93.05,100.60,3239,283761,26435215.00,
500343,AMJLAND     ,B ,Q,18.20,18.80,18.20,18.75,18.70,18.60,24,3560,65040.00,
500346,PUN.COMMUNI.,B ,Q,18.00,18.15,17.00,18.15,18.15,17.55,21,1727,30816.00,
500350,RSWM  LTD   ,B ,Q,170.00,170.00,148.00,166.15,166.15,177.95,441,17665,2788635.00,
500354,RAJSH.SUGAR ,B ,Q,20.35,20.35,19.00,19.05,19.05,20.25,10,1262,24993.00,
500355,RALLIS INDIA,A ,Q,150.00,152.50,148.95,150.25,150.25,149.90,292,12775,1913970.00,
500356,RAMANEWS    ,B ,Q,22.25,22.25,21.85,21.95,21.85,22.25,56,12536,275614.00,
500357,RAMA PAPER  ,XT,Q,15.95,16.25,15.35,16.25,16.25,15.50,23,5655,91496.00,
500360,RAPICUT CARB,X ,Q,47.60,48.30,44.40,45.65,45.00,47.70,51,7047,323148.00,
500365,RMGALLOY    ,X ,Q,18.00,18.90,17.55,18.80,18.90,18.15,30,34573,642366.00,
500366,ROLTA (I)   ,B ,Q,4.57,4.57,4.16,4.57,4.57,4.36,570,1013097,4573915.00,
500367,RUBFILA INT.,X ,Q,37.70,40.00,37.50,38.35,38.20,39.05,59,6368,242647.00,
500368,RUCHI SOYA  ,T ,Q,6.23,6.33,6.10,6.30,6.30,6.03,228,84070,529223.00,
500378,JINDAL SAW  ,A ,Q,77.30,78.00,76.50,76.85,76.90,77.00,503,59596,4605474.00,
500380,JK LAKSHMI  ,A ,Q,300.25,308.50,300.05,306.05,305.00,300.95,214,3799,1153677.00,
500387,SHREE CEMENT,A ,Q,15653.10,15704.05,15285.05,15656.75,15703.50,15620.30,74,144,2231237.00,
500390,REL INFRA   ,A ,Q,110.80,119.65,109.90,117.30,117.30,112.40,16159,2445599,281709644.00,
500399,STEELCO GUJ.,XT,Q,2.58,2.70,2.58,2.64,2.64,2.71,6,3570,9500.00,
500400,TATA POWER  ,A ,Q,64.55,67.85,64.55,67.60,67.60,65.15,1165,340408,22790699.00,
500402,SPMLINFRA   ,B ,Q,28.65,29.00,28.05,29.00,29.00,29.10,15,219,6266.00,
500403,SUNDARAM FAS,A ,Q,510.75,511.50,502.40,503.60,505.20,513.25,315,5348,2700376.00,
500404,SUNFLAG IRON,B ,Q,41.60,43.50,41.40,42.95,42.95,42.15,298,28372,1202035.00,
500405,SUPREME PET ,B ,Q,206.20,206.20,202.65,205.00,205.00,209.00,41,1465,299584.00,
500407,SWARAJ ENGIN,B ,Q,1290.95,1309.00,1256.35,1295.40,1309.00,1268.75,66,2304,2944580.00,
500408,TATA ELXSI  ,A ,Q,880.90,887.95,874.25,883.65,883.65,876.90,969,28459,25073804.00,
500410,ACC LTD     ,A ,Q,1352.10,1370.85,1352.00,1361.10,1361.10,1368.80,927,34224,46436507.00,
500411,THERMAX     ,A ,Q,1079.00,1079.00,1011.50,1014.25,1014.25,1042.20,126,767,786124.00,
500412,THIRUMALAI  ,B ,Q,68.95,71.00,68.60,70.20,71.00,68.75,454,35849,2489431.00,
500413,THOMAS COOK ,A ,Q,210.70,217.05,207.45,214.50,215.00,211.45,212,6128,1296510.00,
500414,TIMEX GROUP ,X ,Q,47.05,48.00,47.00,47.70,47.70,47.05,60,28461,1346423.00,
500418,TOKYO PLAST ,B ,Q,48.05,49.50,48.05,48.60,48.60,48.40,11,1011,49067.00,
500420,TORRENT PHAR,A ,Q,1784.20,1792.25,1765.10,1771.10,1771.10,1789.40,216,2515,4474502.00,
500422,TRANSCHEM   ,X ,Q,22.50,23.45,21.65,21.85,23.45,22.00,14,251,5520.00,
500425,AMBUJA CEME ,A ,Q,205.45,206.95,203.20,204.75,205.35,206.40,943,116434,23867072.00,
500426,UTLINDS     ,XT,Q,14.59,14.59,13.80,13.80,13.80,13.90,3,8000,116641.00,
500429,UNIPHOS ENT.,B ,Q,95.00,96.25,93.00,95.15,96.25,95.10,34,2368,224375.00,
500439,VARD HOLDNG ,B ,Q,1995.00,1995.00,1885.05,1912.00,1912.00,1925.00,4,4,7696.00,
500440,HINDALCO    ,A ,Q,197.85,198.65,190.40,191.70,191.70,197.85,6159,449867,86757785.00,
500444,WEST COAS PA,B ,Q,227.00,231.85,224.00,230.05,230.05,226.10,226,8394,1918309.00,
500449,HIND.ORG.CHM,T ,Q,21.85,21.85,21.85,21.85,21.85,22.95,63,15937,348223.00,
500450,MPIL CORP L ,X ,Q,120.00,120.00,120.00,120.00,120.00,119.60,1,70,8400.00,
500456,PAS.ACRYLON ,X ,Q,14.40,14.40,13.20,13.70,13.75,14.25,226,82380,1119528.00,
500459,PROCTER &GAM,A ,Q,10125.00,10125.00,10005.75,10058.20,10050.00,10100.45,64,220,2210719.00,
500460,MUKAND LTD. ,B ,Q,45.55,46.00,45.25,45.85,45.35,46.00,41,2958,134759.00,
500463,AGCNET      ,B ,Q,92.05,93.00,87.25,87.25,87.25,96.80,17,793,71614.00,
500464,UCAL FUEL   ,B ,Q,157.55,157.55,154.05,154.90,155.15,156.30,35,1455,225702.00,
500467,HARR.MALAYAL,B ,Q,69.50,69.50,66.45,68.40,68.30,71.00,175,8593,584887.00,
500469,FEDERAL BANK,A ,Q,81.95,82.15,80.15,80.40,80.40,81.35,1291,427596,34620724.00,
500470,TATA STEEL  ,A ,Q,481.25,485.95,475.50,482.50,482.50,483.40,5296,463672,222875824.00,
500472,SKF INDIA   ,A ,Q,1965.00,1981.00,1965.00,1970.85,1965.00,1962.55,101,861,1697664.00,
500477,ASHOK LEYL. ,A ,Q,78.90,87.05,77.75,84.50,84.50,78.95,11831,3834327,315431395.00,
500480,CUMMINS (I) ,A ,Q,714.00,716.75,696.25,701.60,702.20,720.10,1175,32138,22571596.00,
500483,TATA COMM   ,A ,Q,498.70,503.50,490.50,496.15,502.90,498.95,703,25049,12467760.00,
500488,ABBOTT (I)  ,A ,Q,7600.00,7666.10,7511.00,7610.70,7586.95,7640.90,83,119,906253.00,
500490,BAJ HOLD INV,A ,Q,3142.55,3175.85,3131.30,3150.10,3150.00,3134.60,486,112465,354284089.00,
500493,BHARAT FORGE,A ,Q,475.10,482.95,466.25,477.90,477.90,477.05,1898,99421,47153805.00,
500495,ESCORTS LTD.,A ,Q,617.95,649.00,616.70,644.10,644.10,618.15,3273,165311,104952892.00,
500500,HIND.MOTORS ,B ,Q,6.85,6.85,6.70,6.73,6.75,6.70,151,21346,144228.00,
500510,LARSEN & TOU,A ,Q,1222.00,1232.00,1202.30,1227.20,1227.20,1219.80,8802,299395,364420124.00,
500520,MAH & MAH   ,A ,Q,642.00,645.00,632.45,634.25,634.25,641.15,4427,344532,219679103.00,
500530,BOSCH LTD   ,A ,Q,18000.00,18475.00,17988.00,18107.00,18107.00,17897.85,536,1472,26775812.00,
500540,PREMIER LTD ,B ,Q,6.45,6.45,5.85,5.85,6.09,6.15,8,1212,7684.00,
500547,BHARAT PET. ,A ,Q,327.90,327.90,312.20,315.10,315.10,328.65,3704,315067,99679878.00,
500550,SIEMENS LTD.,A ,Q,980.00,992.00,977.60,987.50,987.50,985.55,735,18824,18556144.00,
500570,TATA MOTORS ,A ,Q,155.80,160.95,153.60,159.65,159.65,154.75,8871,1945041,305425879.00,
500575,VOLTAS LTD  ,A ,Q,505.00,518.80,501.65,514.35,513.45,507.75,1508,88089,45075729.00,
500620,GREAT EASTE ,A ,Q,278.15,279.70,272.75,273.75,274.00,279.85,156,2546,699132.00,
500645,DEEPAK FERT.,A ,Q,117.60,119.30,114.45,118.40,118.00,119.95,603,42836,5005836.00,
500650,EXCEL INDUST,B ,Q,1005.00,1015.50,1000.00,1014.75,1014.90,1029.55,310,3337,3369297.00,
500655,GARWARE POLY,X ,Q,196.50,212.90,188.00,207.55,212.90,196.45,96,7840,1603875.00,
500660,GLAXOSMITH  ,A ,Q,1380.00,1396.00,1361.40,1393.60,1396.00,1384.55,227,1615,2221257.00,
